Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
27/10/2016,18/11/2016,990,Put,0.45,-0.994,0.027,7.856,-7.149
27/10/2016,18/11/2016,1000,Put,0.53,-1.198,0.032,9.239,-8.06
27/10/2016,18/11/2016,1010,Put,0.6,-1.447,0.039,10.873,-8.803
27/10/2016,18/11/2016,1020,Call,178.55,97.037,0.064,19.893,-16.211
27/10/2016,18/11/2016,1020,Put,0.7,-1.752,0.046,12.801,-9.871
27/10/2016,18/11/2016,1030,Call,168.7,96.597,0.074,22.296,-17.636
27/10/2016,18/11/2016,1030,Put,0.83,-2.124,0.056,15.071,-11.253
27/10/2016,18/11/2016,1040,Call,158.85,96.08,0.086,25.029,-19.21
27/10/2016,18/11/2016,1040,Put,0.98,-2.579,0.068,17.739,-12.635
27/10/2016,18/11/2016,1050,Call,149,95.469,0.1,28.135,-20.945
27/10/2016,18/11/2016,1050,Put,1.13,-3.136,0.082,20.865,-13.886
27/10/2016,18/11/2016,1060,Call,139.6,94.746,0.116,31.664,-22.852
27/10/2016,18/11/2016,1060,Put,1.38,-3.817,0.098,24.515,-15.949
27/10/2016,18/11/2016,1070,Call,129.9,93.887,0.135,35.664,-24.943
27/10/2016,18/11/2016,1070,Put,1.65,-4.651,0.118,28.754,-18.036
27/10/2016,18/11/2016,1080,Call,120.15,92.865,0.157,40.189,-27.222
27/10/2016,18/11/2016,1080,Put,2,-5.671,0.142,33.647,-20.497
27/10/2016,18/11/2016,1090,Call,110.6,91.648,0.183,45.287,-29.691
27/10/2016,18/11/2016,1090,Put,2.43,-6.914,0.17,39.251,-23.09
27/10/2016,18/11/2016,1100,Call,100.55,90.195,0.213,50.999,-32.342
27/10/2016,18/11/2016,1100,Put,2.92,-8.427,0.204,45.608,-25.789
27/10/2016,18/11/2016,1110,Call,91.75,88.458,0.248,57.35,-35.154
27/10/2016,18/11/2016,1110,Put,3.65,-10.263,0.242,52.732,-29.466
27/10/2016,18/11/2016,1120,Call,82.8,86.384,0.289,64.341,-38.088
27/10/2016,18/11/2016,1120,Put,4.5,-12.478,0.286,60.594,-33.067
27/10/2016,18/11/2016,1130,Call,73.9,83.908,0.335,71.925,-39.341
27/10/2016,18/11/2016,1130,Put,5.5,-15.138,0.336,69.103,-36.48
27/10/2016,18/11/2016,1140,Call,64.6,80.959,0.388,79.997,-40.409
27/10/2016,18/11/2016,1140,Put,6.8,-18.292,0.391,78.045,-40.171
27/10/2016,18/11/2016,1150,Call,56.7,77.459,0.445,88.356,-45.897
27/10/2016,18/11/2016,1150,Put,8.45,-22.001,0.451,87.151,-43.956
27/10/2016,18/11/2016,1160,Call,48.75,73.325,0.508,96.686,-49.271
27/10/2016,18/11/2016,1160,Put,10.39,-26.33,0.514,96.052,-47.145
27/10/2016,18/11/2016,1170,Call,41.16,68.462,0.571,104.531,-51.659
27/10/2016,18/11/2016,1170,Put,12.78,-31.334,0.577,104.243,-49.785
27/10/2016,18/11/2016,1180,Call,34.07,62.834,0.632,111.177,-53.245
27/10/2016,18/11/2016,1180,Put,15.62,-37.051,0.639,111.066,-51.292
27/10/2016,18/11/2016,1190,Call,27.46,56.463,0.684,115.737,-53.446
27/10/2016,18/11/2016,1190,Put,18.96,-43.485,0.692,115.713,-51.378
27/10/2016,18/11/2016,1200,Call,21.42,49.452,0.72,117.264,-51.867
27/10/2016,18/11/2016,1200,Put,22.97,-50.585,0.731,117.263,-49.899
27/10/2016,18/11/2016,1210,Call,16.1,41.993,0.732,114.919,-48.704
27/10/2016,18/11/2016,1210,Put,27.67,-58.226,0.748,114.789,-46.779
27/10/2016,18/11/2016,1220,Call,11.6,34.372,0.714,108.212,-43.91
27/10/2016,18/11/2016,1220,Put,33.05,-66.186,0.734,107.545,-41.391
27/10/2016,18/11/2016,1230,Call,7.84,26.95,0.664,97.223,-37.207
