Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
18/04/2016,20/05/2016,930,Put,0.68,-1.669,0.039,13.965,-6.875
18/04/2016,20/05/2016,940,Put,0.75,-1.921,0.046,15.741,-7.349
18/04/2016,20/05/2016,950,Call,185.05,91.846,0.103,50.509,-34.728
18/04/2016,20/05/2016,950,Put,0.85,-2.219,0.053,17.784,-8.072
18/04/2016,20/05/2016,960,Call,175.05,91.316,0.112,52.953,-35.065
18/04/2016,20/05/2016,960,Put,1,-2.573,0.062,20.138,-9.025
18/04/2016,20/05/2016,970,Call,165.55,90.724,0.122,55.61,-35.428
18/04/2016,20/05/2016,970,Put,1.16,-2.995,0.073,22.851,-10.018
18/04/2016,20/05/2016,980,Call,155.55,90.061,0.134,58.505,-35.818
18/04/2016,20/05/2016,980,Put,1.3,-3.501,0.086,25.981,-10.796
18/04/2016,20/05/2016,990,Call,145.7,89.314,0.147,61.664,-36.233
18/04/2016,20/05/2016,990,Put,1.51,-4.108,0.101,29.591,-11.924
18/04/2016,20/05/2016,1000,Call,136,88.469,0.162,65.117,-36.673
18/04/2016,20/05/2016,1000,Put,1.73,-4.839,0.119,33.754,-12.99
18/04/2016,20/05/2016,1010,Call,126.2,87.507,0.18,68.894,-37.135
18/04/2016,20/05/2016,1010,Put,2.03,-5.722,0.14,38.543,-14.37
18/04/2016,20/05/2016,1020,Call,116.75,86.407,0.199,73.029,-37.614
18/04/2016,20/05/2016,1020,Put,2.4,-6.792,0.166,44.04,-15.893
18/04/2016,20/05/2016,1030,Call,107,85.142,0.222,77.555,-38.104
18/04/2016,20/05/2016,1030,Put,2.84,-8.091,0.197,50.319,-17.563
18/04/2016,20/05/2016,1040,Call,97.32,83.679,0.248,82.501,-38.592
18/04/2016,20/05/2016,1040,Put,3.37,-9.672,0.233,57.447,-19.256
18/04/2016,20/05/2016,1050,Call,88.25,81.977,0.279,87.889,-37.357
18/04/2016,20/05/2016,1050,Put,4.06,-11.595,0.276,65.463,-21.308
18/04/2016,20/05/2016,1060,Call,79.05,79.984,0.314,93.727,-37.912
18/04/2016,20/05/2016,1060,Put,4.91,-13.929,0.327,74.334,-23.317
18/04/2016,20/05/2016,1070,Call,70.05,77.638,0.355,99.992,-38.633
18/04/2016,20/05/2016,1070,Put,5.95,-16.749,0.385,83.959,-25.451
18/04/2016,20/05/2016,1080,Call,61.5,74.859,0.401,106.616,-39.686
18/04/2016,20/05/2016,1080,Put,7.17,-20.154,0.451,94.166,-27.255
18/04/2016,20/05/2016,1090,Call,53.01,71.523,0.455,113.497,-40.121
18/04/2016,20/05/2016,1090,Put,8.81,-24.255,0.525,104.63,-29.22
18/04/2016,20/05/2016,1100,Call,45.1,67.478,0.512,120.374,-40.672
18/04/2016,20/05/2016,1100,Put,10.77,-29.168,0.605,114.806,-30.686
18/04/2016,20/05/2016,1110,Call,37.55,62.647,0.57,126.603,-40.717
18/04/2016,20/05/2016,1110,Put,13.19,-35.006,0.688,123.852,-31.565
18/04/2016,20/05/2016,1120,Call,30.31,57.001,0.625,131.284,-39.757
18/04/2016,20/05/2016,1120,Put,16.17,-41.853,0.766,130.559,-31.497
18/04/2016,20/05/2016,1130,Call,23.95,50.588,0.668,133.321,-38.447
