Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
16/08/2016,19/08/2016,1030,Put,0.03,-0.128,0.006,0.477,-2.589
16/08/2016,19/08/2016,1040,Put,0.03,-0.142,0.006,0.522,-2.74
16/08/2016,19/08/2016,1050,Put,0.03,-0.157,0.007,0.575,-2.918
16/08/2016,19/08/2016,1060,Call,174.8,99.658,0.015,1.159,-7.278
16/08/2016,19/08/2016,1060,Put,0.03,-0.176,0.009,0.637,-3.126
16/08/2016,19/08/2016,1070,Call,164.9,99.622,0.017,1.269,-7.647
16/08/2016,19/08/2016,1070,Put,0.02,-0.199,0.01,0.712,-3.374
16/08/2016,19/08/2016,1080,Call,154.95,99.578,0.02,1.399,-8.083
16/08/2016,19/08/2016,1080,Put,0.05,-0.227,0.012,0.803,-3.671
16/08/2016,19/08/2016,1090,Call,144.9,99.525,0.023,1.555,-8.604
16/08/2016,19/08/2016,1090,Put,0.03,-0.262,0.015,0.914,-4.032
16/08/2016,19/08/2016,1100,Call,134.9,99.459,0.027,1.746,-9.233
16/08/2016,19/08/2016,1100,Put,0.05,-0.307,0.018,1.053,-4.476
16/08/2016,19/08/2016,1110,Call,125.07,99.377,0.033,1.981,-10.002
16/08/2016,19/08/2016,1110,Put,0.07,-0.364,0.022,1.228,-5.029
16/08/2016,19/08/2016,1120,Call,114.9,99.271,0.041,2.276,-10.954
16/08/2016,19/08/2016,1120,Put,0.05,-0.439,0.028,1.454,-5.731
16/08/2016,19/08/2016,1130,Call,104.94,99.132,0.051,2.652,-12.153
16/08/2016,19/08/2016,1130,Put,0.08,-0.541,0.036,1.75,-6.637
16/08/2016,19/08/2016,1140,Call,94.9,98.947,0.065,3.143,-13.69
16/08/2016,19/08/2016,1140,Put,0.08,-0.681,0.047,2.148,-7.833
16/08/2016,19/08/2016,1150,Call,85.01,98.691,0.084,3.796,-15.699
16/08/2016,19/08/2016,1150,Put,0.1,-0.882,0.064,2.694,-9.446
16/08/2016,19/08/2016,1160,Call,74.85,98.326,0.114,4.689,-18.386
16/08/2016,19/08/2016,1160,Put,0.15,-1.177,0.089,3.467,-11.682
16/08/2016,19/08/2016,1170,Call,64.85,97.786,0.158,5.945,-22.073
16/08/2016,19/08/2016,1170,Put,0.2,-1.632,0.13,4.593,-15.896
16/08/2016,19/08/2016,1180,Call,55.05,96.951,0.228,7.767,-27.266
16/08/2016,19/08/2016,1180,Put,0.25,-2.364,0.196,6.288,-19.342
16/08/2016,19/08/2016,1190,Call,45.25,95.592,0.345,10.495,-34.772
16/08/2016,19/08/2016,1190,Put,0.37,-3.605,0.309,8.923,-26.645
16/08/2016,19/08/2016,1200,Call,35.2,93.245,0.547,14.695,-45.817
16/08/2016,19/08/2016,1200,Put,0.57,-5.841,0.513,13.132,-37.218
16/08/2016,19/08/2016,1210,Call,26.08,88.923,0.91,21.234,-61.909
16/08/2016,19/08/2016,1210,Put,0.97,-10.142,0.89,19.934,-54.453
16/08/2016,19/08/2016,1220,Call,16.81,80.451,1.562,30.975,-81.253
16/08/2016,19/08/2016,1220,Put,1.97,-19.43,1.564,30.861,-83.784
16/08/2016,19/08/2016,1230,Call,8.99,62.97,2.474,42.285,-107.535
16/08/2016,19/08/2016,1230,Put,4.13,-37.528,2.382,42.464,-108.545
16/08/2016,19/08/2016,1240,Call,3.36,36.001,2.702,41.894,-93.414
16/08/2016,19/08/2016,1240,Put,8.74,-63.015,2.534,42.27,-99.75
16/08/2016,19/08/2016,1250,Call,0.85,13.331,1.606,24.215,-44.315
16/08/2016,19/08/2016,1250,Put,16.23,-84.739,1.626,26.504,-56.799
16/08/2016,19/08/2016,1260,Call,0.22,3.773,0.591,9.314,-15.642
16/08/2016,19/08/2016,1260,Put,25.31,-95.547,0.647,10.637,-17.844
16/08/2016,19/08/2016,1270,Call,0.12,1.14,0.197,3.407,-4.942
16/08/2016,19/08/2016,1270,Put,35.5,-99.1,0.167,2.779,-3.099
16/08/2016,19/08/2016,1280,Call,0.08,0.358,0.065,1.232,-1.625
16/08/2016,19/08/2016,1280,Put,45.2,-99.875,0.028,0.48,0.158
16/08/2016,19/08/2016,1290,Call,0.05,0.119,0.022,0.454,-0.552
16/08/2016,19/08/2016,1290,Put,55.2,-99.988,0.003,0.056,0.605
16/08/2016,19/08/2016,1300,Call,0.03,0.042,0.008,0.174,-0.199
16/08/2016,19/08/2016,1300,Put,65.2,-99.999,0,0.004,0.65
16/08/2016,19/08/2016,1310,Call,0.03,0.016,0.003,0.071,-0.076
16/08/2016,19/08/2016,1310,Put,75.2,-100,0,0,0.657
16/08/2016,19/08/2016,1320,Call,0.03,0.006,0.001,0.03,-0.031
16/08/2016,19/08/2016,1320,Put,85.2,-100,0,0,0.662
16/08/2016,19/08/2016,1330,Call,0.03,0.003,0.001,0.014,-0.014
16/08/2016,19/08/2016,1330,Put,95.2,-100,0,0,0.667
16/08/2016,19/08/2016,1340,Call,0.03,0.001,0,0.006,-0.006
16/08/2016,19/08/2016,1340,Put,105.15,-100,0,0,0.672
16/08/2016,19/08/2016,1350,Call,0.03,0.001,0,0.003,-0.003
16/08/2016,19/08/2016,1350,Put,115.4,-100,0,0,0.677
16/08/2016,19/08/2016,1360,Call,0.03,0,0,0.002,-0.002
16/08/2016,19/08/2016,1360,Put,125.4,-100,0,0,0.682
16/08/2016,19/08/2016,1370,Call,0.03,0,0,0.001,-0.001
16/08/2016,19/08/2016,1370,Put,135.2,-100,0,0,0.687
16/08/2016,19/08/2016,1380,Call,0.03,0,0,0.001,0
16/08/2016,19/08/2016,1380,Put,145.4,-100,0,0,0.692
16/08/2016,19/08/2016,1390,Call,0.03,0,0,0,0
16/08/2016,19/08/2016,1390,Put,155.2,-100,0,0,0.698
16/08/2016,19/08/2016,1400,Call,0.03,0,0,0,0
16/08/2016,19/08/2016,1400,Put,165.4,-100,0,0,0.703
16/08/2016,19/08/2016,1410,Call,0.03,0,0,0,0
16/08/2016,19/08/2016,1410,Put,175.5,-100,0,0,0.708
16/08/2016,19/08/2016,1420,Call,0.03,0,0,0,0
16/08/2016,19/08/2016,1420,Put,185.4,-100,0,0,0.713
16/08/2016,19/08/2016,1430,Call,0.03,0,0,0,0
16/08/2016,19/08/2016,1430,Put,195.5,-100,0,0,0.718
16/08/2016,19/08/2016,1440,Call,0.03,0,0,0,0
16/08/2016,19/08/2016,1440,Put,205.5,-100,0,0,0.723
16/08/2016,19/08/2016,1450,Put,215.2,-100,0,0,0.728
16/08/2016,16/09/2016,1030,Put,0.73,-1.738,0.04,15.546,-7.571
16/08/2016,16/09/2016,1040,Put,0.83,-1.985,0.046,17.406,-8.245
16/08/2016,16/09/2016,1050,Put,0.9,-2.275,0.053,19.535,-8.691
16/08/2016,16/09/2016,1060,Call,173.8,95.704,0.082,32.954,-16.812
16/08/2016,16/09/2016,1060,Put,1.02,-2.618,0.062,21.974,-9.502
16/08/2016,16/09/2016,1070,Call,164.2,95.282,0.091,35.531,-17.452
16/08/2016,16/09/2016,1070,Put,1.17,-3.025,0.072,24.773,-10.492
16/08/2016,16/09/2016,1080,Call,154.4,94.797,0.103,38.419,-18.148
16/08/2016,16/09/2016,1080,Put,1.35,-3.508,0.084,27.987,-11.504
16/08/2016,16/09/2016,1090,Call,144.6,94.234,0.116,41.665,-18.905
16/08/2016,16/09/2016,1090,Put,1.53,-4.085,0.098,31.679,-12.53
16/08/2016,16/09/2016,1100,Call,135.05,93.577,0.132,45.322,-19.729
16/08/2016,16/09/2016,1100,Put,1.75,-4.775,0.115,35.919,-13.561
16/08/2016,16/09/2016,1110,Call,125.2,92.808,0.15,49.451,-20.622
16/08/2016,16/09/2016,1110,Put,2.03,-5.605,0.135,40.783,-14.92
16/08/2016,16/09/2016,1120,Call,115.4,91.901,0.172,54.122,-21.591
16/08/2016,16/09/2016,1120,Put,2.37,-6.605,0.159,46.351,-16.419
16/08/2016,16/09/2016,1130,Call,105.9,90.824,0.197,59.408,-22.635
16/08/2016,16/09/2016,1130,Put,2.77,-7.813,0.187,52.702,-17.937
16/08/2016,16/09/2016,1140,Call,96.65,89.536,0.228,65.392,-23.754
16/08/2016,16/09/2016,1140,Put,3.3,-9.277,0.221,59.91,-19.841
16/08/2016,16/09/2016,1150,Call,87.15,87.987,0.265,72.154,-21.209
16/08/2016,16/09/2016,1150,Put,4,-11.051,0.26,68.028,-22.017
16/08/2016,16/09/2016,1160,Call,77.9,86.111,0.308,79.762,-23.192
16/08/2016,16/09/2016,1160,Put,4.79,-13.216,0.307,77.113,-24.06
16/08/2016,16/09/2016,1170,Call,69.15,83.826,0.36,88.258,-26.349
16/08/2016,16/09/2016,1170,Put,5.74,-15.857,0.361,87.13,-26.055
16/08/2016,16/09/2016,1180,Call,60.35,81.026,0.422,97.621,-28.413
16/08/2016,16/09/2016,1180,Put,6.96,-19.065,0.422,97.905,-28.202
16/08/2016,16/09/2016,1190,Call,51.9,77.539,0.495,107.827,-30.578
16/08/2016,16/09/2016,1190,Put,8.5,-22.936,0.489,109.096,-30.384
16/08/2016,16/09/2016,1200,Call,43.5,73.127,0.575,118.655,-31.818
16/08/2016,16/09/2016,1200,Put,10.35,-27.561,0.561,120.14,-32.038
16/08/2016,16/09/2016,1210,Call,36.14,67.672,0.659,129.121,-33.744
16/08/2016,16/09/2016,1210,Put,12.7,-33.01,0.634,130.21,-33.36
16/08/2016,16/09/2016,1220,Call,28.91,61.143,0.736,137.748,-34.179
16/08/2016,16/09/2016,1220,Put,15.64,-39.316,0.701,138.2,-33.974
16/08/2016,16/09/2016,1230,Call,22.42,53.654,0.794,142.746,-33.745
16/08/2016,16/09/2016,1230,Put,19.16,-46.442,0.756,142.777,-33.508
16/08/2016,16/09/2016,1240,Call,16.72,45.504,0.819,142.442,-32.199
16/08/2016,16/09/2016,1240,Put,23.48,-54.254,0.787,142.537,-31.976
16/08/2016,16/09/2016,1250,Call,11.93,37.161,0.803,135.917,-29.416
16/08/2016,16/09/2016,1250,Put,28.64,-62.499,0.786,136.308,-29.14
16/08/2016,16/09/2016,1260,Call,8.07,29.18,0.744,123.504,-25.349
16/08/2016,16/09/2016,1260,Put,34.75,-70.793,0.744,123.557,-25.201
16/08/2016,16/09/2016,1270,Call,5.17,22.068,0.651,106.839,-20.726
16/08/2016,16/09/2016,1270,Put,42.14,-78.657,0.659,104.821,-21.335
16/08/2016,16/09/2016,1280,Call,3.21,16.157,0.541,88.335,-15.966
16/08/2016,16/09/2016,1280,Put,50.1,-85.587,0.538,81.965,-16.82
16/08/2016,16/09/2016,1290,Call,2,11.55,0.429,70.367,-12.03
16/08/2016,16/09/2016,1290,Put,58.8,-91.171,0.397,57.998,-12.96
16/08/2016,16/09/2016,1300,Call,1.3,8.153,0.329,54.61,-9.161
16/08/2016,16/09/2016,1300,Put,68,-95.212,0.259,36.271,-9.873
16/08/2016,16/09/2016,1310,Call,0.88,5.754,0.248,41.826,-7.078
16/08/2016,16/09/2016,1310,Put,77.4,-97.774,0.145,19.431,-7.01
16/08/2016,16/09/2016,1320,Call,0.65,4.112,0.185,32.036,-5.757
16/08/2016,16/09/2016,1320,Put,87.4,-99.148,0.067,8.573,-7.215
16/08/2016,16/09/2016,1330,Call,0.5,3.008,0.14,24.829,-4.837
16/08/2016,16/09/2016,1330,Put,97.05,-99.745,0.024,2.96,-5.027
16/08/2016,16/09/2016,1340,Call,0.38,2.23,0.106,19.358,-3.983
16/08/2016,16/09/2016,1340,Put,107.25,-99.944,0.006,0.748,0.682
16/08/2016,16/09/2016,1350,Call,0.33,1.662,0.08,15.101,-3.564
16/08/2016,16/09/2016,1350,Put,117.3,-99.992,0.001,0.127,0.765
16/08/2016,16/09/2016,1360,Call,0.28,1.247,0.061,11.802,-3.217
16/08/2016,16/09/2016,1360,Put,127.3,-99.999,0,0.013,0.784
16/08/2016,16/09/2016,1370,Call,0.22,0.941,0.046,9.249,-2.653
16/08/2016,16/09/2016,1370,Put,136.85,-100,0,0.001,0.791
