Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
09/03/2016,18/03/2016,860,Put,0.08,-0.111,0.005,0.628,-1.26
09/03/2016,18/03/2016,870,Put,0.2,-0.143,0.006,0.792,-1.564
09/03/2016,18/03/2016,880,Put,0.13,-0.185,0.008,1.003,-1.949
09/03/2016,18/03/2016,890,Call,179.5,99.551,0.017,2.224,-5.118
09/03/2016,18/03/2016,890,Put,0.2,-0.242,0.011,1.277,-2.44
09/03/2016,18/03/2016,900,Call,169.75,99.436,0.022,2.723,-6.07
09/03/2016,18/03/2016,900,Put,0.15,-0.317,0.014,1.632,-3.067
09/03/2016,18/03/2016,910,Call,160.75,99.288,0.027,3.348,-7.238
09/03/2016,18/03/2016,910,Put,0.18,-0.419,0.018,2.094,-3.868
09/03/2016,18/03/2016,920,Call,150.4,99.095,0.035,4.133,-8.672
09/03/2016,18/03/2016,920,Put,0.18,-0.557,0.025,2.697,-7.094
09/03/2016,18/03/2016,930,Call,138.3,98.842,0.045,5.121,-10.436
09/03/2016,18/03/2016,930,Put,0.25,-0.744,0.033,3.484,-9.319
09/03/2016,18/03/2016,940,Call,131.45,98.51,0.058,6.365,-12.608
09/03/2016,18/03/2016,940,Put,0.28,-1,0.044,4.514,-10.163
09/03/2016,18/03/2016,950,Call,121.25,98.072,0.075,7.933,-15.277
09/03/2016,18/03/2016,950,Put,0.33,-1.352,0.059,5.859,-11.524
09/03/2016,18/03/2016,960,Call,110.1,97.49,0.097,9.906,-18.55
09/03/2016,18/03/2016,960,Put,0.43,-1.835,0.08,7.612,-14.126
09/03/2016,18/03/2016,970,Call,100.65,96.715,0.126,12.383,-22.545
09/03/2016,18/03/2016,970,Put,0.57,-2.502,0.107,9.887,-17.48
09/03/2016,18/03/2016,980,Call,91.65,95.682,0.164,15.474,-27.383
09/03/2016,18/03/2016,980,Put,0.78,-3.423,0.144,12.817,-22.077
09/03/2016,18/03/2016,990,Call,82.15,94.3,0.212,19.3,-33.176
09/03/2016,18/03/2016,990,Put,1.08,-4.694,0.193,16.551,-27.734
09/03/2016,18/03/2016,1000,Call,72.25,92.455,0.275,23.974,-39.996
09/03/2016,18/03/2016,1000,Put,1.35,-6.44,0.258,21.237,-32.078
09/03/2016,18/03/2016,1010,Call,63.05,89.997,0.354,29.577,-47.83
09/03/2016,18/03/2016,1010,Put,1.8,-8.829,0.341,26.987,-38.406
09/03/2016,18/03/2016,1020,Call,53.65,86.741,0.452,36.112,-56.511
09/03/2016,18/03/2016,1020,Put,2.58,-12.065,0.446,33.828,-47.65
09/03/2016,18/03/2016,1030,Call,44.9,82.471,0.569,43.431,-64.947
09/03/2016,18/03/2016,1030,Put,3.72,-16.391,0.572,41.61,-58.156
09/03/2016,18/03/2016,1040,Call,36.5,76.952,0.702,51.138,-74.419
09/03/2016,18/03/2016,1040,Put,5.3,-22.071,0.717,49.907,-68.427
09/03/2016,18/03/2016,1050,Call,28.6,69.966,0.844,58.489,-81.709
09/03/2016,18/03/2016,1050,Put,7.52,-29.332,0.869,57.863,-77.54
09/03/2016,18/03/2016,1060,Call,21.5,61.369,0.973,64.31,-86.332
09/03/2016,18/03/2016,1060,Put,10.42,-38.256,1.008,64.126,-82.828
09/03/2016,18/03/2016,1070,Call,15.29,51.325,1.061,67.005,-85.928
09/03/2016,18/03/2016,1070,Put,14.2,-48.677,1.102,67.005,-82.668
09/03/2016,18/03/2016,1080,Call,10.2,40.383,1.076,65.094,-79.756
09/03/2016,18/03/2016,1080,Put,19.16,-60.063,1.117,64.908,-76.481
09/03/2016,18/03/2016,1090,Call,6.31,29.453,0.997,57.983,-67.671
09/03/2016,18/03/2016,1090,Put,25.1,-71.493,1.029,57.109,-62.399
09/03/2016,18/03/2016,1100,Call,3.52,19.611,0.831,46.58,-51.112
09/03/2016,18/03/2016,1100,Put,32.48,-81.802,0.84,44.5,-45.932
