Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
12/08/2016,19/08/2016,1020,Put,0.05,-0.195,0.008,1.065,-2.714
12/08/2016,19/08/2016,1030,Put,0.07,-0.219,0.009,1.181,-2.907
12/08/2016,19/08/2016,1040,Put,0.03,-0.247,0.01,1.318,-3.13
12/08/2016,19/08/2016,1050,Call,178.55,99.931,0.004,0.412,-1.229
12/08/2016,19/08/2016,1050,Put,0.08,-0.281,0.012,1.481,-3.391
12/08/2016,19/08/2016,1060,Call,168.55,99.913,0.005,0.509,-1.384
12/08/2016,19/08/2016,1060,Put,0.08,-0.323,0.015,1.677,-3.697
12/08/2016,19/08/2016,1070,Call,158.55,99.889,0.007,0.637,-1.582
12/08/2016,19/08/2016,1070,Put,0.08,-0.374,0.017,1.915,-4.06
12/08/2016,19/08/2016,1080,Call,148.6,99.857,0.009,0.806,-1.837
12/08/2016,19/08/2016,1080,Put,0.07,-0.438,0.021,2.206,-4.493
12/08/2016,19/08/2016,1090,Call,138.6,99.812,0.012,1.033,-2.169
12/08/2016,19/08/2016,1090,Put,0.08,-0.519,0.026,2.567,-5.017
12/08/2016,19/08/2016,1100,Call,128.26,99.749,0.016,1.341,-2.609
12/08/2016,19/08/2016,1100,Put,0.12,-0.624,0.032,3.021,-5.656
12/08/2016,19/08/2016,1110,Call,118.5,99.66,0.022,1.766,-3.197
12/08/2016,19/08/2016,1110,Put,0.15,-0.76,0.04,3.598,-6.445
12/08/2016,19/08/2016,1120,Call,108.8,99.529,0.031,2.36,-3.996
12/08/2016,19/08/2016,1120,Put,0.15,-0.942,0.052,4.345,-7.431
12/08/2016,19/08/2016,1130,Call,98.85,99.336,0.045,3.201,-5.093
12/08/2016,19/08/2016,1130,Put,0.2,-1.19,0.068,5.324,-8.992
12/08/2016,19/08/2016,1140,Call,88.77,99.044,0.065,4.408,-6.621
12/08/2016,19/08/2016,1140,Put,0.23,-1.535,0.09,6.632,-10.04
12/08/2016,19/08/2016,1150,Call,78.93,98.593,0.096,6.161,-8.765
12/08/2016,19/08/2016,1150,Put,0.3,-2.028,0.123,8.407,-12.362
12/08/2016,19/08/2016,1160,Call,69,97.883,0.145,8.728,-11.793
12/08/2016,19/08/2016,1160,Put,0.4,-2.752,0.171,10.86,-15.27
12/08/2016,19/08/2016,1170,Call,59.05,96.741,0.222,12.501,-16.069
12/08/2016,19/08/2016,1170,Put,0.53,-3.845,0.244,14.301,-18.737
12/08/2016,19/08/2016,1180,Call,49.21,94.876,0.344,18.017,-22.034
12/08/2016,19/08/2016,1180,Put,0.75,-5.55,0.358,19.185,-23.577
12/08/2016,19/08/2016,1190,Call,39.35,91.795,0.534,25.917,-24.57
12/08/2016,19/08/2016,1190,Put,1.07,-8.302,0.536,26.145,-29.432
12/08/2016,19/08/2016,1200,Call,30.18,86.701,0.82,36.689,-37.938
12/08/2016,19/08/2016,1200,Put,1.72,-13.002,0.817,36.129,-38.9
12/08/2016,19/08/2016,1210,Call,22.28,78.381,1.216,49.958,-60.175
12/08/2016,19/08/2016,1210,Put,2.86,-21.045,1.228,49.188,-49.232
12/08/2016,19/08/2016,1220,Call,13.5,65.392,1.664,62.77,-58.517
12/08/2016,19/08/2016,1220,Put,4.91,-34.07,1.718,62.405,-57.758
12/08/2016,19/08/2016,1230,Call,7.14,47.495,1.95,67.717,-58.276
12/08/2016,19/08/2016,1230,Put,8.48,-52.667,2.05,67.699,-56.749
12/08/2016,19/08/2016,1240,Call,2.97,27.512,1.771,56.853,-44.076
12/08/2016,19/08/2016,1240,Put,14.19,-73.781,1.84,55.513,-41.061
