Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
16/12/2016,16/12/2016,1120,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1130,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1140,Put,0,0,0,0,0
16/12/2016,16/12/2016,1150,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1150,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1160,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1160,Put,0,0,0,0,0
16/12/2016,16/12/2016,1170,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1170,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1180,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1180,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1190,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1190,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1200,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1200,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1210,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1210,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1220,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1220,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1230,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1230,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1240,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1240,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1250,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1250,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1260,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1260,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1270,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1270,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1280,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1280,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1290,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1290,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1300,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1300,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1310,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1310,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1320,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1320,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1330,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1330,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1340,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1340,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1350,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1350,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1360,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1360,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1370,Call,-1,100,0,0,0
16/12/2016,16/12/2016,1370,Put,-1,0,0,0,0
16/12/2016,16/12/2016,1380,Call,-1,0,0,0,0
16/12/2016,16/12/2016,1380,Put,-1,-100,0,0,0
16/12/2016,16/12/2016,1390,Call,-1,0,0,0,0
16/12/2016,16/12/2016,1390,Put,-1,-100,0,0,0
16/12/2016,16/12/2016,1400,Call,-1,0,0,0,0
16/12/2016,16/12/2016,1400,Put,-1,-100,0,0,0
16/12/2016,16/12/2016,1410,Call,-1,0,0,0,0
16/12/2016,16/12/2016,1410,Put,-1,-100,0,0,0
16/12/2016,16/12/2016,1420,Call,-1,0,0,0,0
16/12/2016,16/12/2016,1420,Put,-1,-100,0,0,0
16/12/2016,16/12/2016,1430,Call,-1,0,0,0,0
16/12/2016,16/12/2016,1430,Put,-1,-100,0,0,0
16/12/2016,16/12/2016,1440,Call,-1,0,0,0,0
16/12/2016,16/12/2016,1440,Put,-1,-100,0,0,0
16/12/2016,16/12/2016,1450,Call,-1,0,0,0,0
16/12/2016,16/12/2016,1450,Put,-1,-100,0,0,0
16/12/2016,16/12/2016,1460,Call,-1,0,0,0,0
16/12/2016,16/12/2016,1460,Put,-1,-100,0,0,0
16/12/2016,16/12/2016,1470,Call,-1,0,0,0,0
16/12/2016,16/12/2016,1470,Put,-1,-100,0,0,0
16/12/2016,16/12/2016,1480,Call,-1,0,0,0,0
16/12/2016,16/12/2016,1480,Put,-1,-100,0,0,0
16/12/2016,16/12/2016,1490,Call,-1,0,0,0,0
16/12/2016,16/12/2016,1490,Put,-1,-100,0,0,0
16/12/2016,16/12/2016,1500,Call,-1,0,0,0,0
16/12/2016,16/12/2016,1500,Put,-1,-100,0,0,0
16/12/2016,16/12/2016,1550,Call,-1,0,0,0,0
16/12/2016,16/12/2016,1550,Put,-1,-100,0,0,0
16/12/2016,16/12/2016,1600,Call,0,0,0,0,0
16/12/2016,16/12/2016,1600,Put,-1,-100,0,0,0
16/12/2016,20/01/2017,1120,Put,0.68,-1.313,0.026,14.471,-6.578
16/12/2016,20/01/2017,1130,Put,0.73,-1.491,0.03,16.145,-6.926
16/12/2016,20/01/2017,1140,Put,0.83,-1.697,0.034,18.034,-7.642
16/12/2016,20/01/2017,1150,Call,227,96.564,0.055,32.52,-16.009
16/12/2016,20/01/2017,1150,Put,0.88,-1.935,0.039,20.165,-7.926
16/12/2016,20/01/2017,1160,Call,216.95,96.205,0.061,35.272,-16.896
16/12/2016,20/01/2017,1160,Put,1.02,-2.211,0.045,22.571,-8.842
16/12/2016,20/01/2017,1170,Call,207.3,95.8,0.068,38.299,-17.847
16/12/2016,20/01/2017,1170,Put,1.15,-2.532,0.051,25.286,-9.611
16/12/2016,20/01/2017,1180,Call,197.25,95.341,0.076,41.629,-18.865
16/12/2016,20/01/2017,1180,Put,1.27,-2.904,0.059,28.35,-10.279
16/12/2016,20/01/2017,1190,Call,187.5,94.821,0.085,45.294,-19.955
16/12/2016,20/01/2017,1190,Put,1.48,-3.339,0.067,31.805,-11.38
16/12/2016,20/01/2017,1200,Call,178.05,94.23,0.095,49.325,-21.12
16/12/2016,20/01/2017,1200,Put,1.68,-3.845,0.077,35.696,-12.395
16/12/2016,20/01/2017,1210,Call,166.9,93.558,0.106,53.755,-22.362
16/12/2016,20/01/2017,1210,Put,1.92,-4.437,0.089,40.074,-13.611
16/12/2016,20/01/2017,1220,Call,158.06,92.79,0.119,58.62,-23.683
16/12/2016,20/01/2017,1220,Put,2.22,-5.128,0.103,44.987,-14.939
16/12/2016,20/01/2017,1230,Call,148.75,91.914,0.134,63.952,-25.084
16/12/2016,20/01/2017,1230,Put,2.58,-5.937,0.118,50.487,-16.387
16/12/2016,20/01/2017,1240,Call,138.78,90.912,0.15,69.784,-26.561
16/12/2016,20/01/2017,1240,Put,3.02,-6.884,0.136,56.624,-18.078
16/12/2016,20/01/2017,1250,Call,129.45,89.763,0.169,76.142,-28.11
16/12/2016,20/01/2017,1250,Put,3.45,-7.992,0.156,63.438,-19.513
16/12/2016,20/01/2017,1260,Call,120.3,88.446,0.19,83.045,-29.722
16/12/2016,20/01/2017,1260,Put,4.1,-9.289,0.18,70.963,-21.579
16/12/2016,20/01/2017,1270,Call,110.63,86.934,0.213,90.499,-30.401
16/12/2016,20/01/2017,1270,Put,4.83,-10.806,0.206,79.215,-23.626
16/12/2016,20/01/2017,1280,Call,101.5,85.198,0.239,98.492,-32.084
16/12/2016,20/01/2017,1280,Put,5.66,-12.58,0.236,88.194,-25.769
16/12/2016,20/01/2017,1290,Call,92.6,83.205,0.268,106.982,-34.06
16/12/2016,20/01/2017,1290,Put,6.6,-14.658,0.27,97.883,-27.706
16/12/2016,20/01/2017,1300,Call,84.2,80.918,0.3,115.893,-36.853
16/12/2016,20/01/2017,1300,Put,7.85,-17.081,0.306,108.171,-29.959
16/12/2016,20/01/2017,1310,Call,75.6,78.298,0.335,125.097,-38.419
16/12/2016,20/01/2017,1310,Put,9.24,-19.893,0.346,118.875,-32.041
16/12/2016,20/01/2017,1320,Call,67.25,75.291,0.373,134.435,-39.865
16/12/2016,20/01/2017,1320,Put,10.95,-23.134,0.389,129.718,-34.014
16/12/2016,20/01/2017,1330,Call,59.26,71.833,0.412,143.671,-41.185
16/12/2016,20/01/2017,1330,Put,12.97,-26.84,0.433,140.321,-35.915
16/12/2016,20/01/2017,1340,Call,51.62,67.9,0.45,152.347,-42.274
16/12/2016,20/01/2017,1340,Put,15.26,-31.035,0.476,150.19,-37.222
16/12/2016,20/01/2017,1350,Call,44.33,63.49,0.487,159.896,-42.887
16/12/2016,20/01/2017,1350,Put,18.02,-35.729,0.518,158.726,-38.086
16/12/2016,20/01/2017,1360,Call,37.6,58.63,0.519,165.678,-43.154
16/12/2016,20/01/2017,1360,Put,21.26,-40.906,0.555,165.241,-38.493
16/12/2016,20/01/2017,1370,Call,31.41,53.378,0.544,169.041,-42.706
16/12/2016,20/01/2017,1370,Put,25.03,-46.524,0.584,169.005,-38.185
16/12/2016,20/01/2017,1380,Call,25.8,47.827,0.558,169.399,-41.697
16/12/2016,20/01/2017,1380,Put,29.44,-52.501,0.602,169.318,-37.059
16/12/2016,20/01/2017,1390,Call,20.71,42.106,0.561,166.34,-39.709
16/12/2016,20/01/2017,1390,Put,34.3,-58.719,0.606,165.611,-34.933
16/12/2016,20/01/2017,1400,Call,16.38,36.37,0.55,159.715,-37.121
16/12/2016,20/01/2017,1400,Put,40.1,-65.021,0.593,157.564,-32.195
16/12/2016,20/01/2017,1410,Call,12.76,30.786,0.525,149.7,-34.027
16/12/2016,20/01/2017,1410,Put,46.35,-71.22,0.563,145.214,-28.418
16/12/2016,20/01/2017,1420,Call,9.64,25.517,0.487,136.801,-30.307
16/12/2016,20/01/2017,1420,Put,52.95,-77.111,0.514,129.045,-23.291
16/12/2016,20/01/2017,1430,Call,7.13,20.702,0.44,121.807,-26.138
16/12/2016,20/01/2017,1430,Put,60.45,-82.494,0.451,110.01,-18.089
16/12/2016,20/01/2017,1440,Call,5.24,16.445,0.386,105.676,-22.196
16/12/2016,20/01/2017,1440,Put,68.6,-87.199,0.377,89.454,-13.073
16/12/2016,20/01/2017,1450,Call,3.8,12.8,0.329,89.394,-18.545
16/12/2016,20/01/2017,1450,Put,77.25,-91.113,0.298,68.911,-7.952
16/12/2016,20/01/2017,1460,Call,2.75,9.778,0.273,73.838,-15.188
16/12/2016,20/01/2017,1460,Put,86.15,-94.194,0.222,49.874,-2.227
16/12/2016,20/01/2017,1470,Call,2,7.345,0.222,59.674,-12.359
16/12/2016,20/01/2017,1470,Put,95.25,-96.464,0.154,33.596,-3.986
16/12/2016,20/01/2017,1480,Call,1.52,5.44,0.176,47.314,-10.318
16/12/2016,20/01/2017,1480,Put,104.8,-98.016,0.098,20.833,-1.699
16/12/2016,20/01/2017,1490,Call,1.13,3.981,0.137,36.894,-8.383
16/12/2016,20/01/2017,1490,Put,114.4,-98.988,0.057,11.739,-0.152
16/12/2016,20/01/2017,1500,Call,0.9,2.867,0.105,28.214,-7.254
16/12/2016,20/01/2017,1500,Put,124.15,-99.538,0.029,5.92,0.788
16/12/2016,20/01/2017,1550,Call,0.5,0.43,0.02,5.501,-1.083
16/12/2016,20/01/2017,1550,Put,173.69,-99.999,0,0.017,1.695
16/12/2016,20/01/2017,1600,Call,0.2,0.043,0.002,0.677,-0.127
16/12/2016,20/01/2017,1600,Put,223.45,-100,0,0,1.752
16/12/2016,20/01/2017,1650,Put,273.35,-100,0,0,1.807
16/12/2016,17/02/2017,1120,Put,2.65,-3.607,0.049,45.399,-10.718
16/12/2016,17/02/2017,1130,Put,2.68,-4.007,0.054,49.461,-10.712
