Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
29/12/2016,20/01/2017,1130,Put,0.35,-0.632,0.017,6.024,-5.941
29/12/2016,20/01/2017,1140,Put,0.3,-0.75,0.02,7.005,-4.594
29/12/2016,20/01/2017,1150,Put,0.4,-0.892,0.024,8.159,-6.529
29/12/2016,20/01/2017,1160,Call,207.95,97.596,0.049,19.069,-15.516
29/12/2016,20/01/2017,1160,Put,0.5,-1.064,0.028,9.516,-7.718
29/12/2016,20/01/2017,1170,Call,196.7,97.294,0.055,21.05,-16.617
29/12/2016,20/01/2017,1170,Put,0.56,-1.273,0.034,11.113,-8.454
29/12/2016,20/01/2017,1180,Call,188.8,96.945,0.063,23.282,-17.825
29/12/2016,20/01/2017,1180,Put,0.63,-1.526,0.041,12.991,-9.192
29/12/2016,20/01/2017,1190,Call,178.45,96.539,0.072,25.798,-19.15
29/12/2016,20/01/2017,1190,Put,0.65,-1.834,0.049,15.2,-9.292
29/12/2016,20/01/2017,1200,Call,169.5,96.067,0.082,28.638,-20.603
29/12/2016,20/01/2017,1200,Put,0.78,-2.21,0.059,17.795,-10.642
29/12/2016,20/01/2017,1210,Call,159.05,95.514,0.094,31.846,-22.195
29/12/2016,20/01/2017,1210,Put,0.88,-2.668,0.071,20.838,-11.547
29/12/2016,20/01/2017,1220,Call,149.25,94.867,0.109,35.466,-23.936
29/12/2016,20/01/2017,1220,Put,1.1,-3.228,0.085,24.398,-13.594
29/12/2016,20/01/2017,1230,Call,139.35,94.106,0.125,39.552,-25.836
29/12/2016,20/01/2017,1230,Put,1.33,-3.912,0.102,28.55,-15.56
29/12/2016,20/01/2017,1240,Call,129.1,93.208,0.144,44.156,-27.903
29/12/2016,20/01/2017,1240,Put,1.63,-4.749,0.122,33.37,-17.78
29/12/2016,20/01/2017,1250,Call,119.2,92.147,0.167,49.331,-30.138
29/12/2016,20/01/2017,1250,Put,1.98,-5.771,0.147,38.936,-20.271
29/12/2016,20/01/2017,1260,Call,110.75,90.889,0.193,55.129,-32.541
29/12/2016,20/01/2017,1260,Put,2.4,-7.018,0.176,45.316,-22.882
29/12/2016,20/01/2017,1270,Call,100.52,89.396,0.223,61.59,-35.101
29/12/2016,20/01/2017,1270,Put,2.96,-8.539,0.21,52.564,-25.914
29/12/2016,20/01/2017,1280,Call,91.05,87.621,0.258,68.738,-35.664
29/12/2016,20/01/2017,1280,Put,3.66,-10.386,0.249,60.7,-29.372
29/12/2016,20/01/2017,1290,Call,82.02,85.509,0.298,76.568,-39.316
29/12/2016,20/01/2017,1290,Put,4.47,-12.622,0.295,69.698,-32.685
29/12/2016,20/01/2017,1300,Call,72.95,82.996,0.344,85.025,-41.761
29/12/2016,20/01/2017,1300,Put,5.55,-15.313,0.346,79.45,-36.468
29/12/2016,20/01/2017,1310,Call,64.68,80.013,0.396,93.982,-46.666
29/12/2016,20/01/2017,1310,Put,6.92,-18.529,0.404,89.76,-40.241
29/12/2016,20/01/2017,1320,Call,56.25,76.477,0.453,103.217,-49.372
29/12/2016,20/01/2017,1320,Put,8.52,-22.344,0.466,100.306,-43.652
29/12/2016,20/01/2017,1330,Call,48.2,72.272,0.514,112.426,-51.812
29/12/2016,20/01/2017,1330,Put,10.43,-26.823,0.531,110.604,-46.487
29/12/2016,20/01/2017,1340,Call,40.55,67.331,0.575,120.992,-53.614
29/12/2016,20/01/2017,1340,Put,12.82,-32.015,0.596,119.994,-48.826
29/12/2016,20/01/2017,1350,Call,33.53,61.646,0.631,128.048,-54.813
29/12/2016,20/01/2017,1350,Put,15.75,-37.939,0.656,127.632,-50.341
29/12/2016,20/01/2017,1360,Call,26.97,55.273,0.677,132.598,-54.626
29/12/2016,20/01/2017,1360,Put,19.24,-44.568,0.706,132.527,-50.392
29/12/2016,20/01/2017,1370,Call,21.15,48.352,0.704,133.651,-53.106
29/12/2016,20/01/2017,1370,Put,23.35,-51.808,0.739,133.628,-48.707
29/12/2016,20/01/2017,1380,Call,16,41.109,0.708,130.45,-49.774
29/12/2016,20/01/2017,1380,Put,28.28,-59.482,0.747,129.994,-45.408
29/12/2016,20/01/2017,1390,Call,11.75,33.843,0.685,122.709,-45.266
29/12/2016,20/01/2017,1390,Put,34,-67.321,0.723,121.036,-40.345
29/12/2016,20/01/2017,1400,Call,8.26,26.89,0.633,110.781,-39.158
29/12/2016,20/01/2017,1400,Put,40.55,-74.97,0.664,106.794,-33.771
29/12/2016,20/01/2017,1410,Call,5.55,20.57,0.558,95.678,-32.414
29/12/2016,20/01/2017,1410,Put,47.85,-82.023,0.571,88.188,-26.042
29/12/2016,20/01/2017,1420,Call,3.6,15.126,0.469,78.903,-25.473
29/12/2016,20/01/2017,1420,Put,55.8,-88.085,0.453,67.097,-17.209
29/12/2016,20/01/2017,1430,Call,2.27,10.692,0.374,62.105,-19.314
29/12/2016,20/01/2017,1430,Put,64.45,-92.857,0.325,46.124,-8.9
29/12/2016,20/01/2017,1440,Call,1.4,7.275,0.285,46.716,-13.986
