Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
04/03/2016,18/03/2016,870,Put,0.18,-0.721,0.021,4.249,-5.034
04/03/2016,18/03/2016,880,Put,0.17,-0.829,0.024,4.806,-4.781
04/03/2016,18/03/2016,890,Put,0.25,-0.96,0.029,5.46,-6.565
04/03/2016,18/03/2016,900,Call,177.65,99.475,0.02,3.213,-4.366
04/03/2016,18/03/2016,900,Put,0.28,-1.116,0.034,6.23,-7.151
04/03/2016,18/03/2016,910,Call,167.8,99.347,0.025,3.902,-5.064
04/03/2016,18/03/2016,910,Put,0.33,-1.307,0.04,7.14,-8.143
04/03/2016,18/03/2016,920,Call,157.8,99.182,0.031,4.758,-5.91
04/03/2016,18/03/2016,920,Put,0.4,-1.539,0.048,8.22,-9.452
04/03/2016,18/03/2016,930,Call,148.1,98.968,0.039,5.826,-6.935
04/03/2016,18/03/2016,930,Put,0.45,-1.825,0.058,9.508,-10.268
04/03/2016,18/03/2016,940,Call,138.21,98.691,0.05,7.162,-8.181
04/03/2016,18/03/2016,940,Put,0.55,-2.178,0.07,11.049,-11.914
04/03/2016,18/03/2016,950,Call,128.24,98.329,0.064,8.834,-9.695
04/03/2016,18/03/2016,950,Put,0.68,-2.62,0.085,12.899,-13.959
04/03/2016,18/03/2016,960,Call,118.6,97.852,0.082,10.928,-11.534
04/03/2016,18/03/2016,960,Put,0.83,-3.174,0.104,15.126,-16.149
04/03/2016,18/03/2016,970,Call,108.45,97.224,0.106,13.55,-13.76
04/03/2016,18/03/2016,970,Put,1.05,-3.876,0.128,17.814,-18.966
04/03/2016,18/03/2016,980,Call,98.56,96.391,0.136,16.821,-16.444
04/03/2016,18/03/2016,980,Put,1.28,-4.77,0.158,21.059,-21.709
04/03/2016,18/03/2016,990,Call,89.15,95.284,0.176,20.883,-19.654
04/03/2016,18/03/2016,990,Put,1.56,-5.917,0.196,24.974,-24.578
04/03/2016,18/03/2016,1000,Call,79.55,93.81,0.228,25.882,-23.448
04/03/2016,18/03/2016,1000,Put,1.93,-7.398,0.245,29.679,-28.015
04/03/2016,18/03/2016,1010,Call,70.25,91.847,0.293,31.955,-27.854
04/03/2016,18/03/2016,1010,Put,2.44,-9.321,0.306,35.293,-32.063
04/03/2016,18/03/2016,1020,Call,60.46,89.24,0.376,39.19,-32.838
04/03/2016,18/03/2016,1020,Put,3.15,-11.826,0.383,41.906,-36.885
04/03/2016,18/03/2016,1030,Call,51.77,85.796,0.478,47.563,-38.626
