Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
27/07/2017,18/08/2017,1220,Put,0.45,-1.955,0.039,16.919,-7.205
27/07/2017,18/08/2017,1230,Put,0.55,-2.094,0.043,17.935,-8.366
27/07/2017,18/08/2017,1240,Put,0.57,-2.251,0.048,19.065,-8.594
27/07/2017,18/08/2017,1250,Call,195.15,95.949,0.071,30.965,-27.301
27/07/2017,18/08/2017,1250,Put,0.65,-2.429,0.053,20.327,-9.468
27/07/2017,18/08/2017,1260,Call,185.45,95.704,0.078,32.474,-27.486
27/07/2017,18/08/2017,1260,Put,0.73,-2.632,0.059,21.744,-10.262
27/07/2017,18/08/2017,1270,Call,175.6,95.427,0.085,34.148,-27.702
27/07/2017,18/08/2017,1270,Put,0.77,-2.866,0.066,23.342,-10.54
27/07/2017,18/08/2017,1280,Call,164.8,95.114,0.094,36.014,-27.953
27/07/2017,18/08/2017,1280,Put,0.95,-3.136,0.074,25.151,-12.381
27/07/2017,18/08/2017,1290,Call,155.5,94.756,0.104,38.102,-28.242
27/07/2017,18/08/2017,1290,Put,1.1,-3.45,0.084,27.212,-13.647
27/07/2017,18/08/2017,1300,Call,146,94.343,0.116,40.453,-28.574
27/07/2017,18/08/2017,1300,Put,1.17,-3.819,0.095,29.57,-14.048
27/07/2017,18/08/2017,1310,Call,136.05,93.865,0.13,43.113,-28.955
27/07/2017,18/08/2017,1310,Put,1.28,-4.255,0.109,32.283,-14.903
27/07/2017,18/08/2017,1320,Call,126.25,93.305,0.147,46.139,-29.39
27/07/2017,18/08/2017,1320,Put,1.53,-4.776,0.126,35.423,-16.718
27/07/2017,18/08/2017,1330,Call,116.05,92.645,0.167,49.601,-29.884
27/07/2017,18/08/2017,1330,Put,1.7,-5.403,0.146,39.075,-17.694
27/07/2017,18/08/2017,1340,Call,106.53,91.856,0.191,53.586,-30.444
27/07/2017,18/08/2017,1340,Put,1.95,-6.167,0.171,43.348,-19.267
27/07/2017,18/08/2017,1350,Call,96.9,90.905,0.221,58.196,-30.011
27/07/2017,18/08/2017,1350,Put,2.2,-7.107,0.202,48.371,-20.515
27/07/2017,18/08/2017,1360,Call,86.8,89.742,0.257,63.56,-28.708
27/07/2017,18/08/2017,1360,Put,2.53,-8.278,0.241,54.305,-22.079
27/07/2017,18/08/2017,1370,Call,77.65,88.304,0.302,69.827,-32.545
27/07/2017,18/08/2017,1370,Put,2.94,-9.797,0.29,61.52,-23.554
27/07/2017,18/08/2017,1380,Call,68.05,86.496,0.36,77.167,-33.183
27/07/2017,18/08/2017,1380,Put,3.45,-11.805,0.353,70.325,-25.331
27/07/2017,18/08/2017,1390,Call,58.8,84.19,0.432,85.756,-34.984
27/07/2017,18/08/2017,1390,Put,4.1,-14.464,0.431,80.872,-27.19
27/07/2017,18/08/2017,1400,Call,49.6,81.121,0.524,95.967,-36.164
27/07/2017,18/08/2017,1400,Put,5.04,-17.983,0.529,93.136,-29.414
27/07/2017,18/08/2017,1410,Call,40.95,76.866,0.637,108.089,-38.225
