Date,ExpDate,Strike,Type,Mid,Delta,Gamma,Vega,Theta
07/03/2016,18/03/2016,880,Put,0.15,-0.354,0.012,2.019,-3.628
07/03/2016,18/03/2016,890,Put,0.15,-0.424,0.015,2.373,-4.158
07/03/2016,18/03/2016,900,Call,187.5,99.531,0.017,2.599,-4.753
07/03/2016,18/03/2016,900,Put,0.15,-0.511,0.018,2.803,-4.788
07/03/2016,18/03/2016,910,Call,175.95,99.43,0.021,3.09,-5.449
07/03/2016,18/03/2016,910,Put,0.18,-0.62,0.022,3.325,-6.09
07/03/2016,18/03/2016,920,Call,167.2,99.303,0.026,3.692,-6.281
07/03/2016,18/03/2016,920,Put,0.22,-0.756,0.027,3.965,-7.181
07/03/2016,18/03/2016,930,Call,157.4,99.141,0.032,4.434,-7.28
07/03/2016,18/03/2016,930,Put,0.25,-0.929,0.034,4.751,-7.954
07/03/2016,18/03/2016,940,Call,147.35,98.935,0.04,5.352,-8.482
07/03/2016,18/03/2016,940,Put,0.33,-1.15,0.043,5.719,-9.92
07/03/2016,18/03/2016,950,Call,137.45,98.668,0.051,6.493,-9.934
07/03/2016,18/03/2016,950,Put,0.38,-1.434,0.053,6.918,-11.009
07/03/2016,18/03/2016,960,Call,128.05,98.323,0.064,7.914,-11.69
07/03/2016,18/03/2016,960,Put,0.45,-1.8,0.068,8.405,-12.477
07/03/2016,18/03/2016,970,Call,117.65,97.872,0.082,9.69,-13.816
07/03/2016,18/03/2016,970,Put,0.57,-2.276,0.086,10.253,-14.984
07/03/2016,18/03/2016,980,Call,108.45,97.278,0.105,11.911,-16.388
07/03/2016,18/03/2016,980,Put,0.71,-2.9,0.109,12.553,-17.509
07/03/2016,18/03/2016,990,Call,98,96.491,0.135,14.687,-19.493
07/03/2016,18/03/2016,990,Put,0.9,-3.722,0.14,15.412,-20.8
07/03/2016,18/03/2016,1000,Call,88.7,95.445,0.175,18.149,-23.22
07/03/2016,18/03/2016,1000,Put,1.13,-4.81,0.18,18.955,-24.249
07/03/2016,18/03/2016,1010,Call,78.6,94.045,0.226,22.441,-27.652
07/03/2016,18/03/2016,1010,Put,1.45,-6.256,0.231,23.318,-28.477
07/03/2016,18/03/2016,1020,Call,69.1,92.168,0.293,27.707,-32.843
07/03/2016,18/03/2016,1020,Put,1.88,-8.182,0.298,28.634,-33.578
07/03/2016,18/03/2016,1030,Call,59.9,89.648,0.378,34.064,-38.782
07/03/2016,18/03/2016,1030,Put,2.5,-10.75,0.382,35,-39.579
07/03/2016,18/03/2016,1040,Call,50.51,86.274,0.486,41.538,-44.097
07/03/2016,18/03/2016,1040,Put,3.4,-14.162,0.487,42.426,-46.783
07/03/2016,18/03/2016,1050,Call,42,81.784,0.616,49.973,-54.229
07/03/2016,18/03/2016,1050,Put,4.55,-18.693,0.613,50.778,-53.49
07/03/2016,18/03/2016,1060,Call,33.65,75.884,0.768,58.881,-60.988
07/03/2016,18/03/2016,1060,Put,6.28,-24.66,0.757,59.59,-60.848
07/03/2016,18/03/2016,1070,Call,25.85,68.237,0.927,67.306,-65.868
07/03/2016,18/03/2016,1070,Put,8.49,-32.27,0.903,67.75,-65.723
07/03/2016,18/03/2016,1080,Call,18.75,58.719,1.064,73.484,-67.4
07/03/2016,18/03/2016,1080,Put,11.65,-41.54,1.028,73.589,-68.607
07/03/2016,18/03/2016,1090,Call,13,47.709,1.138,75.159,-66.332
07/03/2016,18/03/2016,1090,Put,15.87,-52.162,1.097,75.172,-67.233
07/03/2016,18/03/2016,1100,Call,8.25,36.108,1.111,70.697,-59.261
07/03/2016,18/03/2016,1100,Put,21,-63.425,1.08,71.002,-59.707
07/03/2016,18/03/2016,1110,Call,4.82,25.165,0.977,60.256,-47.814
07/03/2016,18/03/2016,1110,Put,27.25,-74.283,0.963,60.939,-46.459
07/03/2016,18/03/2016,1120,Call,2.54,16.045,0.765,46.136,-34.258
07/03/2016,18/03/2016,1120,Put,35.95,-83.64,0.765,46.718,-41.401
07/03/2016,18/03/2016,1130,Call,1.29,9.365,0.534,31.727,-22.591
07/03/2016,18/03/2016,1130,Put,44.05,-90.795,0.531,31.329,-24.466
07/03/2016,18/03/2016,1140,Call,0.64,5.042,0.335,19.756,-13.887
07/03/2016,18/03/2016,1140,Put,53.05,-95.547,0.314,17.901,-10.51
07/03/2016,18/03/2016,1150,Call,0.33,2.481,0.189,11.09,-8.555
07/03/2016,18/03/2016,1150,Put,63,-98.207,0.153,8.447,-4.834
07/03/2016,18/03/2016,1160,Call,0.18,1.106,0.095,5.582,-5.297
07/03/2016,18/03/2016,1160,Put,72.85,-99.423,0.059,3.168,-1.325
07/03/2016,18/03/2016,1170,Call,0.2,0.445,0.043,2.513,-1.56
07/03/2016,18/03/2016,1170,Put,82.5,-99.858,0.017,0.902,0.033
07/03/2016,18/03/2016,1180,Call,0.08,0.161,0.017,1.009,-0.592
07/03/2016,18/03/2016,1180,Put,92.9,-99.975,0.004,0.184,0.417
07/03/2016,18/03/2016,1190,Call,0.08,0.052,0.006,0.36,-0.199
07/03/2016,18/03/2016,1190,Put,102.4,-99.997,0.001,0.025,0.495
07/03/2016,18/03/2016,1200,Call,0.08,0.015,0.002,0.114,-0.059
07/03/2016,18/03/2016,1200,Put,112.55,-100,0,0.002,0.508
07/03/2016,18/03/2016,1210,Call,0,0.004,0.001,0.032,-0.015
07/03/2016,18/03/2016,1210,Put,123.75,-100,0,0,0.513
07/03/2016,18/03/2016,1220,Call,0.08,0.001,0,0.008,-0.004
07/03/2016,18/03/2016,1220,Put,133.75,-100,0,0,0.517
07/03/2016,18/03/2016,1230,Call,0.08,0,0,0.002,-0.001
07/03/2016,18/03/2016,1230,Put,143.5,-100,0,0,0.522
07/03/2016,18/03/2016,1240,Call,0.08,0,0,0,0
07/03/2016,18/03/2016,1240,Put,152.35,-100,0,0,0.526
07/03/2016,18/03/2016,1250,Call,0.08,0,0,0,0
07/03/2016,18/03/2016,1250,Put,162.35,-100,0,0,0.53
07/03/2016,18/03/2016,1260,Call,0.08,0,0,0,0
07/03/2016,18/03/2016,1260,Put,173.2,-100,0,0,0.534
07/03/2016,18/03/2016,1270,Call,-1,0,0,0,0
07/03/2016,18/03/2016,1270,Put,182.95,-100,0,0,0.539
07/03/2016,18/03/2016,1280,Call,0.3,0,0,0,0
07/03/2016,18/03/2016,1280,Put,193.15,-100,0,0,0.543
07/03/2016,18/03/2016,1290,Put,203.45,-100,0,0,0.547
07/03/2016,18/03/2016,1300,Put,212.4,-100,0,0,0.551
07/03/2016,18/03/2016,1310,Put,222.4,-100,0,0,0.556
07/03/2016,15/04/2016,880,Put,1.08,-2.41,0.048,20.209,-8.213
07/03/2016,15/04/2016,890,Put,1.27,-2.782,0.055,22.782,-9.258
07/03/2016,15/04/2016,900,Call,186.45,96.43,0.068,27.983,-12.002
07/03/2016,15/04/2016,900,Put,1.48,-3.216,0.064,25.688,-10.282
07/03/2016,15/04/2016,910,Call,177,95.923,0.077,31.177,-13.011
07/03/2016,15/04/2016,910,Put,1.68,-3.723,0.074,28.966,-11.192
07/03/2016,15/04/2016,920,Call,166.95,95.334,0.088,34.752,-14.108
