Date,Exp.Date,Strike Price,Call/Put,Market Price,Delta,Gamma,Vega,Theta
23/03/2017,21/04/2017,1120,Put,0.75,-1.329,0.029,13.097,-8.368
23/03/2017,21/04/2017,1130,Put,0.83,-1.518,0.033,14.684,-9.063
23/03/2017,21/04/2017,1140,Call,214.5,97.423,0.049,22.96,-14.83
23/03/2017,21/04/2017,1140,Put,0.92,-1.739,0.039,16.491,-9.747
23/03/2017,21/04/2017,1150,Call,204.6,97.101,0.056,25.321,-15.782
23/03/2017,21/04/2017,1150,Put,1.02,-1.998,0.044,18.551,-10.411
23/03/2017,21/04/2017,1160,Call,194.7,96.731,0.063,27.965,-16.818
23/03/2017,21/04/2017,1160,Put,1.1,-2.301,0.051,20.9,-10.958
23/03/2017,21/04/2017,1170,Call,182.55,96.304,0.072,30.929,-17.947
23/03/2017,21/04/2017,1170,Put,1.27,-2.658,0.06,23.581,-12.128
23/03/2017,21/04/2017,1180,Call,175,95.809,0.082,34.25,-19.175
23/03/2017,21/04/2017,1180,Put,1.42,-3.079,0.069,26.64,-13.012
23/03/2017,21/04/2017,1190,Call,162.55,95.235,0.094,37.971,-20.51
23/03/2017,21/04/2017,1190,Put,1.6,-3.576,0.08,30.13,-14.089
23/03/2017,21/04/2017,1200,Call,152.35,94.568,0.107,42.138,-21.957
23/03/2017,21/04/2017,1200,Put,1.78,-4.165,0.094,34.107,-15.04
23/03/2017,21/04/2017,1210,Call,145.25,93.79,0.122,46.797,-23.521
23/03/2017,21/04/2017,1210,Put,1.95,-4.865,0.109,38.632,-15.84
23/03/2017,21/04/2017,1220,Call,135.4,92.882,0.14,51.997,-25.206
23/03/2017,21/04/2017,1220,Put,2.3,-5.696,0.127,43.769,-17.719
23/03/2017,21/04/2017,1230,Call,126.3,91.82,0.16,57.784,-27.011
23/03/2017,21/04/2017,1230,Put,2.52,-6.686,0.148,49.583,-18.578
23/03/2017,21/04/2017,1240,Call,116.65,90.576,0.184,64.198,-28.932
23/03/2017,21/04/2017,1240,Put,2.94,-7.866,0.173,56.131,-20.336
23/03/2017,21/04/2017,1250,Call,107.35,89.118,0.211,71.269,-30.956
23/03/2017,21/04/2017,1250,Put,3.5,-9.272,0.202,63.464,-22.374
23/03/2017,21/04/2017,1260,Call,98,87.408,0.241,79.008,-33.824
23/03/2017,21/04/2017,1260,Put,4.08,-10.949,0.235,71.608,-24.25
23/03/2017,21/04/2017,1270,Call,88.65,85.401,0.276,87.397,-35.226
23/03/2017,21/04/2017,1270,Put,5.03,-12.955,0.273,80.599,-27.159
23/03/2017,21/04/2017,1280,Call,79.6,83.05,0.315,96.374,-36.932
23/03/2017,21/04/2017,1280,Put,6.04,-15.361,0.317,90.425,-29.747
23/03/2017,21/04/2017,1290,Call,70.8,80.3,0.358,105.817,-38.89
23/03/2017,21/04/2017,1290,Put,7.3,-18.23,0.365,100.924,-32.384
23/03/2017,21/04/2017,1300,Call,62.26,77.09,0.406,115.526,-40.864
23/03/2017,21/04/2017,1300,Put,8.82,-21.625,0.417,111.813,-34.81
23/03/2017,21/04/2017,1310,Call,54.3,73.327,0.456,125.257,-43.123
23/03/2017,21/04/2017,1310,Put,10.72,-25.598,0.472,122.659,-37.04
23/03/2017,21/04/2017,1320,Call,46.85,68.962,0.506,134.494,-45.352
23/03/2017,21/04/2017,1320,Put,13.11,-30.189,0.527,132.868,-39.184
23/03/2017,21/04/2017,1330,Call,39.65,63.987,0.554,142.523,-46.378
23/03/2017,21/04/2017,1330,Put,15.84,-35.408,0.58,141.687,-40.464
23/03/2017,21/04/2017,1340,Call,32.9,58.436,0.595,148.521,-46.604
23/03/2017,21/04/2017,1340,Put,19.18,-41.229,0.625,148.246,-40.968
23/03/2017,21/04/2017,1350,Call,26.73,52.396,0.625,151.643,-45.988
23/03/2017,21/04/2017,1350,Put,23.22,-47.574,0.658,151.636,-40.768
23/03/2017,21/04/2017,1360,Call,21.41,46.011,0.639,151.162,-44.662
23/03/2017,21/04/2017,1360,Put,27.83,-54.309,0.674,151.037,-39.335
23/03/2017,21/04/2017,1370,Call,16.5,39.477,0.635,146.637,-41.774
23/03/2017,21/04/2017,1370,Put,33.12,-61.24,0.67,145.889,-36.485
23/03/2017,21/04/2017,1380,Call,12.7,33.027,0.61,138.044,-38.63
23/03/2017,21/04/2017,1380,Put,39.18,-68.128,0.641,136.059,-32.837
23/03/2017,21/04/2017,1390,Call,9.37,26.9,0.567,125.841,-34.133
23/03/2017,21/04/2017,1390,Put,45.72,-74.707,0.59,121.957,-27.541
23/03/2017,21/04/2017,1400,Call,6.68,21.311,0.507,110.938,-29.122
23/03/2017,21/04/2017,1400,Put,53,-80.717,0.519,104.571,-21.797
23/03/2017,21/04/2017,1410,Call,4.64,16.419,0.438,94.539,-23.944
23/03/2017,21/04/2017,1410,Put,61.1,-85.944,0.434,85.364,-16.245
23/03/2017,21/04/2017,1420,Call,3.23,12.313,0.364,77.93,-19.443
23/03/2017,21/04/2017,1420,Put,69.7,-90.261,0.343,65.975,-10.842
23/03/2017,21/04/2017,1430,Call,2.2,9.003,0.293,62.243,-15.367
23/03/2017,21/04/2017,1430,Put,78.75,-93.639,0.255,47.92,-6.006
23/03/2017,21/04/2017,1440,Call,1.5,6.436,0.228,48.302,-11.864
23/03/2017,21/04/2017,1440,Put,88.5,-96.114,0.177,32.456,-4.626
23/03/2017,21/04/2017,1450,Call,1.08,4.514,0.173,36.554,-9.486
23/03/2017,21/04/2017,1450,Put,97.55,-97.801,0.113,20.318,-0.775
23/03/2017,21/04/2017,1460,Call,0.85,3.108,0.128,27.008,-8.117
23/03/2017,21/04/2017,1460,Put,107.1,-98.859,0.066,11.638,1.12
23/03/2017,21/04/2017,1470,Call,0.6,2.089,0.092,19.414,-6.252
23/03/2017,21/04/2017,1470,Put,116.75,-99.464,0.035,6.029,2.293
