Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,507.43,-1.75,508.94,505.2,,, ,1,0,I,507.43,507.28,0,,509.18,,,,,,090626,,0.226,,15:30:00,,,,,,,,,RUT Index,0,,
RURSP,0.2,-0.02,0.21,0.2,0.25,0.537,P,-0.737,0.033,O,0.2,0.21,0,0.031,0.22,4553,,0.522,090717,,090626,-0.224,0.226,-3.504,15:30:00,,2.493,,0,0.505,380,0.2,0.15,Jul 380 Puts,,10,0.15
RURTP,1.85,-0.11,1.85,1.7,1.9,0.461,P,-4.475,0.105,O,1.78,1.7,0,0.058,1.96,1816,0.006,0.455,090821,,090626,-3.737,0.226,-7.571,15:30:00,,18.738,0.447,0.001,0.454,380,1.78,1.77,Aug 380 Puts,,44,1.65
RURUP,4.6,,,,4.2,0.452,P,-7.687,0.132,O,4.08,,0,0.079,,6520,-0.01,0.449,090918,,090626,-9.862,0.226,-9.256,15:30:00,,34.987,0.443,0.004,0.45,380,4.08,4.12,Sep 380 Puts,,,3.9
RURXP,14.6,,,,12.2,0.433,P,-13.824,0.147,O,12.08,,0,0.128,,866,-0.002,0.431,091218,,090626,-39.003,0.226,-9.348,15:30:00,,76.763,0.426,0.036,0.432,380,12.08,12.11,Dec 380 Puts,,,11.7
RUROP,21.9,,,,19.3,0.42,P,-16.941,0.141,O,19.09,,0,0.166,,120,-0.009,0.418,100319,,090626,-75.502,0.226,-8.231,15:30:00,,107.654,0.413,0.075,0.419,380,19.09,19.26,Mar10 380 Puts,,,18.6
RURSR,0.21,,,,0.35,0.518,P,-1.041,0.047,O,0.25,,0,0.03,,2814,0.136,0.494,090717,,090626,-0.316,0.226,-4.146,15:30:00,,3.372,,0,0.485,390,0.25,0.22,Jul 390 Puts,,,0.15
RURTR,2.26,-0.14,2.26,2.25,2.35,0.447,P,-5.565,0.129,O,2.23,2.25,0,0.058,2.4,1582,0.009,0.442,090821,,090626,-4.65,0.226,-8.76,15:30:00,,22.291,0.436,0.002,0.441,390,2.23,2.21,Aug 390 Puts,,11,2.1
RURUR,6.2,,,,5,0.44,P,-9.086,0.154,O,4.91,,0,0.079,,393,0.004,0.438,090918,,090626,-11.662,0.226,-10.316,15:30:00,,39.661,0.433,0.009,0.438,390,4.91,4.89,Sep 390 Puts,,,4.7
RURXR,14,,,,13.8,0.425,P,-15.484,0.162,O,13.52,,0,0.129,,336,-0.01,0.422,091218,,090626,-43.731,0.226,-9.839,15:30:00,,82.824,0.418,0.052,0.423,390,13.52,13.66,Dec 390 Puts,,,13.2
RUROR,23.9,,,,21.4,0.413,P,-18.577,0.153,O,21.14,,0,0.167,,145,-0.005,0.411,100319,,090626,-82.896,0.226,-8.575,15:30:00,,114.096,0.406,0.096,0.412,390,21.14,21.25,Mar10 390 Puts,,,20.6
RUWGX,106.77,,,,107.2,,C,98.836,0.056,O,106.66,,0,0.207,,65,-0.003,,090717,,090626,22.646,0.226,-3.666,15:30:00,,3.716,,1,0.445,400,-0.77,106.99,Jul 400 Calls,,,106.1
RUWHX,93.66,,,,108.7,,C,93.585,0.152,O,107.27,,0,0.21,,58,-0.009,,090821,,090626,55.973,0.226,-9.239,15:30:00,,24.913,,0.996,0.416,400,-0.16,108.2,Aug 400 Calls,,,107.2
RUWIX,98.1,,,,110.7,,C,89.525,0.178,O,109.58,,0,0.219,,3368,-0.009,,090918,,090626,78.523,0.226,-11.137,15:30:00,,44.015,,0.984,0.421,400,2.15,110.55,Sep 400 Calls,,,109.6
RUWLX,120.6,,,,118.1,,C,82.894,0.178,O,117.46,,0,0.247,,1637,-0.003,,091218,,090626,142.955,0.226,-10.699,15:30:00,,88.36,,0.929,0.41,400,10.03,117.85,Dec 400 Calls,,,116.5
RUWCX,126.8,,,,123.8,,C,81.257,0.174,O,123.37,,0,0.255,,304,0.029,,100319,,090626,208.159,0.226,-8.395,15:30:00,,114.741,,0.88,0.363,400,15.94,119.93,Mar10 400 Calls,,,122.6
RUWSX,0.35,0.05,0.35,0.3,0.45,0.493,P,-1.475,0.066,O,0.35,0.3,0,0.03,0.3,9684,0.129,0.475,090717,,090626,-0.447,0.226,-5.381,15:30:00,,4.557,0.452,0,0.465,400,0.35,0.31,Jul 400 Puts,,10,0.25
RUWTX,2.71,-0.29,2.88,2.71,2.8,0.43,P,-6.9,0.157,O,2.72,2.88,0,0.059,3,3711,-0.014,0.427,090821,,090626,-5.768,0.226,-9.897,15:30:00,,26.353,0.424,0.004,0.428,400,2.72,2.76,Aug 400 Puts,,144,2.65
RUWUX,6.95,,,,5.9,0.428,P,-10.709,0.179,O,5.81,,0,0.08,,10393,0.002,0.426,090918,,090626,-13.755,0.226,-11.303,15:30:00,,44.723,0.422,0.016,0.426,400,5.81,5.8,Sep 400 Puts,,,5.6
