Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,364.56,3.55,370.2,362.79,,, ,1,0,I,364.56,364.39,0,,361.01,,,,,,090304,,0.331,,15:30:00,,,,,,,,,RUT Index,0,,
RUROZ,0.1,-0.17,0.1,0.1,0.3,0.917,P,-0.693,0.03,O,0.2,0.1,0,0.045,0.27,671,,0.868,090320,,090304,-0.117,0.331,-4.487,15:30:00,,1.478,,0,0.839,240,0.2,0.15,Mar 240 Puts,,10,0.1
RURPZ,1.5,-0.31,1.5,1.33,1.6,0.732,P,-3.691,0.089,O,1.45,1.33,0,0.08,1.81,995,-0.014,0.717,090417,,090304,-1.791,0.331,-8.161,15:30:00,,10.198,0.702,0,0.719,240,1.45,1.47,Apr 240 Puts,,17,1.3
RURQZ,3.1,-0.4,3.1,3.1,3.4,0.677,P,-6.31,0.114,O,3.29,3.1,0,0.108,3.5,590,-0.021,0.671,090515,,090304,-5.17,0.331,-9.161,15:30:00,,19.976,0.667,0.002,0.675,240,3.29,3.36,May 240 Puts,,31,3.2
RURRZ,6,,,,5.9,0.642,P,-8.767,0.127,O,5.76,,0,0.136,,311,-0.025,0.638,090619,,090304,-11.012,0.331,-9.154,15:30:00,,31.207,0.633,0.011,0.643,240,5.76,5.91,Jun 240 Puts,,,5.6
RURUZ,10,,,,12.6,0.604,P,-12.675,0.131,O,12.19,,0,0.194,,105,-0.007,0.597,090918,,090304,-31.31,0.331,-8.196,15:30:00,,55.018,0.593,0.048,0.598,240,12.19,12.28,Sep 240 Puts,,,12
RURCA,182,,,,115.3,,C,98.392,0.06,O,117.29,,0,0.309,,87,0.024,,090320,,090304,10.676,0.331,-8.022,15:30:00,,3.071,,1,0.876,250,2.73,114.55,Mar 250 Calls,,,112.8
RURDA,-1,,,,115.8,,C,95.249,0.113,O,114.85,,0,0.311,,,-0.004,,090417,,090304,27.802,0.331,-9.892,15:30:00,,12.508,,0.999,0.696,250,0.29,115.32,Apr 250 Calls,,,113.9
RUREA,-1,,,,117.3,,C,91.565,0.14,O,116.5,,0,0.323,,,-0.009,,090515,,090304,42.276,0.331,-11.951,15:30:00,,24.936,,0.994,0.685,250,1.94,117.58,May 250 Calls,,,115.7
RURFA,228.5,,,,118.9,,C,88.007,0.148,O,123.26,,0,0.342,,131,0.015,,090619,,090304,57.688,0.331,-12.817,15:30:00,,39.172,,0.981,0.692,250,8.7,121.39,Jun 250 Calls,,,117.1
