Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,525.52,4.19,525.68,516.89,,, ,1,0,I,525.52,521.33,0,,521.33,,,,,,090602,,0.299,,15:30:00,,,,,,,,,RUT Index,0,,
RURRP,0.15,-0.11,0.26,0.1,0.3,0.675,P,-0.861,0.032,O,0.2,0.25,0,0.036,0.26,8174,-0.091,0.64,090619,,090602,-0.22,0.299,-4.352,15:30:00,,2.658,,0,0.648,380,0.2,0.22,Jun 380 Puts,,595,0.1
RURSP,1.44,-0.27,1.71,1.4,1.5,0.536,P,-3.426,0.078,O,1.4,1.71,0,0.058,1.71,4463,-0.007,0.529,090717,,090602,-2.384,0.299,-8.096,15:30:00,,14.005,0.522,0.001,0.53,380,1.4,1.41,Jul 380 Puts,,86,1.3
RURTP,4.2,,,,3.9,0.493,P,-6.594,0.107,O,3.77,,0,0.081,,478,-0.008,0.489,090821,,090602,-8.375,0.299,-9.517,15:30:00,,31.435,0.484,0.011,0.49,380,3.77,3.8,Aug 380 Puts,,,3.6
RURUP,6.3,,,,6.1,0.477,P,-8.756,0.118,O,5.97,,0,0.098,,6276,-0.021,0.474,090918,,090602,-15.299,0.299,-9.773,15:30:00,,45.224,0.47,0.025,0.477,380,5.97,6.1,Sep 380 Puts,,,5.8
RURXP,14,,,,13.5,0.45,P,-13.282,0.125,O,13.38,,0,0.142,,839,-0.001,0.449,091218,,090602,-44.788,0.299,-9.179,15:30:00,,82.315,0.446,0.078,0.449,380,13.38,13.4,Dec 380 Puts,,,13.2
RURRR,0.28,-0.08,0.33,0.15,0.3,0.627,P,-1.122,0.042,O,0.25,0.33,0,0.036,0.36,17649,-0.107,0.611,090619,,090602,-0.287,0.299,-5.181,15:30:00,,3.351,0.594,0,0.622,390,0.25,0.28,Jun 390 Puts,,280,0.2
RURSR,1.74,-0.37,2.11,1.74,1.85,0.521,P,-4.215,0.095,O,1.75,2.11,0,0.058,2.11,2452,0.006,0.515,090717,,090602,-2.933,0.299,-9.431,15:30:00,,16.581,0.509,0.002,0.514,390,1.75,1.74,Jul 390 Puts,,150,1.65
RURTR,7.4,,,,4.6,0.482,P,-7.755,0.124,O,4.59,,0,0.082,,469,0.022,0.482,090821,,090602,-9.855,0.299,-10.774,15:30:00,,35.594,0.473,0.018,0.479,390,4.59,4.49,Aug 390 Puts,,,4.3
RURUR,11.3,,,,7.1,0.467,P,-10.068,0.133,O,7.16,,0,0.099,,328,0.016,0.468,090918,,090602,-17.605,0.299,-10.88,15:30:00,,50.124,0.461,0.036,0.466,390,7.16,7.05,Sep 390 Puts,,,6.8
RURXR,15.8,,,,15.2,0.443,P,-14.761,0.136,O,15.04,,0,0.144,,228,0.001,0.442,091218,,090602,-49.844,0.299,-9.712,15:30:00,,88.426,0.439,0.096,0.441,390,15.04,15.02,Dec 390 Puts,,,14.8
RUWFX,120.78,,,,126.4,,C,97.887,0.07,O,125.66,,0,0.234,,4098,0.001,,090619,,090602,18.074,0.299,-10.317,15:30:00,,5.763,,1,0.642,400,0.14,125.54,Jun 400 Calls,,,125.4
RUWGX,96.7,,,,127.2,,C,94.324,0.12,O,125.22,,0,0.236,,12,-0.01,,090717,,090602,45.313,0.299,-11.942,15:30:00,,21.02,,0.995,0.516,400,-0.3,126.49,Jul 400 Calls,,,126.1
RUWHX,99.1,,,,129.5,,C,90.71,0.144,O,127.53,,0,0.245,,47,-0.007,,090821,,090602,75.749,0.299,-12.088,15:30:00,,40.744,,0.972,0.472,400,2.01,128.45,Aug 400 Calls,,,128.4
RUWIX,130,41.6,130,130,131.2,,C,88.521,0.15,O,130.62,130,0,0.252,88.4,3356,0.003,,090918,,090602,98.119,0.299,-11.742,15:30:00,,55.085,,0.949,0.455,400,5.1,130.2,Sep 400 Calls,,1,130.1
RUWLX,120.6,,,,137.8,,C,83.592,0.148,O,136.41,,0,0.276,,1637,-0.002,,091218,,090602,161.84,0.299,-10.71,15:30:00,,94.805,,0.883,0.435,400,10.89,136.75,Dec 400 Calls,,,136.6
RUWRX,0.39,-0.11,0.5,0.35,0.5,0.625,P,-1.472,0.055,O,0.4,0.41,0,0.035,0.5,24180,0.081,0.604,090619,,090602,-0.376,0.299,-7.522,15:30:00,,4.235,0.579,0,0.596,400,0.4,0.37,Jun 400 Puts,,115,0.3
