Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,779.2,1.3,780.2,774.4,,, ,1,0,I,779.2,779.8,0,,777.9,,,,,,070913,,0.145,,15:30:00,,,,,,,,,RUT Index,0,,
RUWUT,,,,,,,P,-0.121,0.006,O,0,,0,0.019,,,,,070921,,,-0.021,0.145,-1.318,,,0.467,,0,0.592,600,,0.02,Sep 600 Puts,,,
RUWVT,,,,,,,P,-3.904,0.069,O,0,,0,0.05,,,,,071019,,,-3.192,0.145,-13.802,,,20.7,,0,0.499,600,,2.03,Oct 600 Puts,,,
RUWWT,,,,,,,P,-6.823,0.089,O,0,,0,0.068,,,,,071116,,,-10.131,0.145,-14.599,,,42.937,,0,0.456,600,,4.82,Nov 600 Puts,,,
RUWXT,,,,,,,P,-8.772,0.095,O,0,,0,0.081,,,,,071221,,,-20.448,0.145,-12.633,,,64.529,,0,0.414,600,,7.41,Dec 600 Puts,,,
RUWOT,,,,,,,P,-12.769,0.098,O,0,,0,0.115,,,,,080321,,,-59.341,0.145,-10.498,,,116.809,,0.004,0.382,600,,15.4,Mar08 600 Puts,,,
RUYUB,,,,,,,P,-0.17,0.008,O,0,,0,0.019,,,,,070921,,,-0.03,0.145,-1.776,,,0.636,,0,0.575,610,,0.03,Sep 610 Puts,,,
RUYVB,,,,,,,P,-4.533,0.08,O,0,,0,0.05,,,,,071019,,,-3.707,0.145,-15.222,,,23.357,,0,0.488,610,,2.36,Oct 610 Puts,,,
RUYWB,,,,,,,P,-7.679,0.099,O,0,,0,0.068,,,,,071116,,,-11.402,0.145,-15.642,,,46.997,,0,0.447,610,,5.43,Nov 610 Puts,,,
RUYXB,,,,,,,P,-9.735,0.105,O,0,,0,0.081,,,,,071221,,,-22.701,0.145,-13.377,,,69.693,,0,0.407,610,,8.25,Dec 610 Puts,,,
RUYOB,,,,,,,P,-13.768,0.105,O,0,,0,0.115,,,,,080321,,,-63.987,0.145,-10.824,,,123.019,,0.007,0.376,610,,16.61,Mar08 610 Puts,,,
RUYID,,,,,,,C,99.475,0.021,O,0,,0,0.203,,,,,070921,,,13.476,0.145,-12.252,,,1.749,,1,0.616,620,,159.64,Sep 620 Calls,,,
RUYJD,,,,,,,C,94.063,0.097,O,0,,0,0.206,,,,,071019,,,55.994,0.145,-25.89,,,28.927,,1,0.497,620,,163.93,Oct 620 Calls,,,
RUYKD,,,,,,,C,91.103,0.111,O,0,,0,0.215,,,,,071116,,,94.645,0.145,-23.986,,,52.493,,1,0.444,620,,168.2,Nov 620 Calls,,,
RUYLD,,,,,,,C,88.697,0.116,O,0,,0,0.225,,,,,071221,,,139.767,0.145,-21.633,,,77.627,,0.999,0.41,620,,173.17,Dec 620 Calls,,,
RUYCD,,,,,,,C,85.211,0.112,O,0,,0,0.247,,,,,080321,,,247.167,0.145,-17.659,,,129.108,,0.99,0.369,620,,184.59,Mar08 620 Calls,,,
RUYUD,,,,,,,P,-0.24,0.012,O,0,,0,0.019,,,,,070921,,,-0.042,0.145,-2.398,,,0.869,,0,0.557,620,,0.05,Sep 620 Puts,,,
RUYVD,,,,,,,P,-5.264,0.092,O,0,,0,0.05,,,,,071019,,,-4.304,0.145,-16.757,,,26.315,,0,0.477,620,,2.74,Oct 620 Puts,,,
RUYWD,,,,,,,P,-8.636,0.11,O,0,,0,0.068,,,,,071116,,,-12.824,0.145,-16.723,,,51.341,,0,0.438,620,,6.11,Nov 620 Puts,,,
RUYXD,,,,,,,P,-10.793,0.115,O,0,,0,0.082,,,,,071221,,,-25.177,0.145,-14.131,,,75.109,,0.001,0.4,620,,9.18,Dec 620 Puts,,,
RUYOD,,,,,,,P,-14.835,0.112,O,0,,0,0.116,,,,,080321,,,-68.956,0.145,-11.141,,,129.373,,0.01,0.37,620,,17.92,Mar08 620 Puts,,,
RUYIF,,,,,,,C,99.317,0.028,O,0,,0,0.19,,,,,070921,,,13.667,0.145,-13.688,,,2.211,,1,0.595,630,,149.69,Sep 630 Calls,,,
RUYJF,,,,,,,C,93.221,0.111,O,0,,0,0.195,,,,,071019,,,56.285,0.145,-27.532,,,32.071,,1,0.484,630,,154.43,Oct 630 Calls,,,
RUYKF,,,,,,,C,90.047,0.124,O,0,,0,0.204,,,,,071116,,,94.813,0.145,-25.158,,,57.012,,1,0.435,630,,159.03,Nov 630 Calls,,,
RUYLF,,,,,,,C,87.575,0.126,O,0,,0,0.215,,,,,071221,,,139.816,0.145,-22.419,,,82.991,,0.998,0.402,630,,164.28,Dec 630 Calls,,,
RUYCF,,,,,,,C,84.055,0.12,O,0,,0,0.238,,,,,080321,,,246.867,0.145,-18.088,,,135.688,,0.985,0.363,630,,176.24,Mar08 630 Calls,,,
RUYUF,,,,,,,P,-0.34,0.016,O,0,,0,0.019,,,,,070921,,,-0.059,0.145,-3.243,,,1.189,,0,0.54,630,,0.07,Sep 630 Puts,,,
RUYVF,,,,,,,P,-6.111,0.106,O,0,,0,0.05,,,,,071019,,,-4.997,0.145,-18.407,,,29.593,,0,0.466,630,,3.18,Oct 630 Puts,,,
RUYWF,,,,,,,P,-9.704,0.123,O,0,,0,0.068,,,,,071116,,,-14.415,0.145,-17.837,,,55.968,,0,0.429,630,,6.89,Nov 630 Puts,,,
RUYXF,,,,,,,P,-11.951,0.126,O,0,,0,0.082,,,,,071221,,,-27.894,0.145,-14.889,,,80.763,,0.002,0.393,630,,10.22,Dec 630 Puts,,,
RUYOF,,,,,,,P,-15.974,0.12,O,0,,0,0.116,,,,,080321,,,-74.265,0.145,-11.446,,,135.852,,0.015,0.364,630,,19.32,Mar08 630 Puts,,,
RUYIH,,,,,,,C,99.104,0.037,O,0,147.9,0,0.176,,,,,070921,,,13.848,0.145,-15.468,,,2.804,,1,0.574,640,,139.74,Sep 640 Calls,,,
RUYJH,,,,,,,C,92.252,0.126,O,0,158.5,0,0.184,,,,,071019,,,56.473,0.145,-29.261,,,35.519,,1,0.471,640,,144.99,Oct 640 Calls,,,
RUYKH,,,,,,,C,88.872,0.137,O,0,,0,0.194,,,,,071116,,,94.802,0.145,-26.35,,,61.797,,1,0.426,640,,149.97,Nov 640 Calls,,,
RUYLH,,,,,,,C,86.349,0.137,O,0,164.6,0,0.205,,,,,071221,,,139.62,0.145,-23.199,,,88.564,,0.997,0.395,640,,155.49,Dec 640 Calls,,,
RUYCH,,,,,,,C,82.825,0.128,O,0,224.7,0,0.229,,,,,080321,,,246.209,0.145,-18.502,,,142.358,,0.978,0.357,640,,167.99,Mar08 640 Calls,,,
RUYUH,,,,,,,P,-0.484,0.023,O,0,,0,0.019,,,,,070921,,,-0.085,0.145,-4.388,,,1.629,,0,0.523,640,,0.09,Sep 640 Puts,,,
RUYVH,,,,,,,P,-7.093,0.122,O,0,,0,0.05,,,,,071019,,,-5.801,0.145,-20.169,,,33.209,,0,0.455,640,,3.7,Oct 640 Puts,,,
RUYWH,,,,,,,P,-10.895,0.136,O,0,,0,0.069,,,,,071116,,,-16.189,0.145,-18.974,,,60.871,,0,0.421,640,,7.76,Nov 640 Puts,,,
RUYXH,,,,,,,P,-13.218,0.137,O,0,,0,0.083,,,,,071221,,,-30.867,0.145,-15.645,,,86.632,,0.003,0.386,640,,11.36,Dec 640 Puts,,,
RUYOH,,,,,,,P,-17.188,0.128,O,0,,0,0.116,,,,,080321,,,-79.932,0.145,-11.736,,,142.43,,0.022,0.358,640,,20.82,Mar08 640 Puts,,,
RUYIJ,,,,,,,C,98.819,0.048,O,0,,0,0.163,,,,,070921,,,14.017,0.145,-17.679,,,3.569,,1,0.553,650,,129.81,Sep 650 Calls,,,
RUYJJ,,,,,,,C,91.141,0.143,O,0,,0,0.173,,,,,071019,,,56.544,0.145,-31.071,,,39.283,,1,0.459,650,,135.63,Oct 650 Calls,,,
RUYKJ,,,,,,,C,87.566,0.151,O,0,,0,0.184,,,,,071116,,,94.595,0.145,-27.553,,,66.838,,0.999,0.417,650,,141,Nov 650 Calls,,,
RUYLJ,,,,,,,C,85.012,0.149,O,0,,0,0.196,,,,,071221,,,139.161,0.145,-23.968,,,94.323,,0.994,0.387,650,,146.81,Dec 650 Calls,,,
RUYCJ,,,,,,,C,81.516,0.136,O,0,,0,0.22,,,,,080321,,,245.175,0.145,-18.898,,,149.088,,0.969,0.352,650,,159.86,Mar08 650 Calls,,,
RUYUJ,,,,,,,P,-0.69,0.033,O,0,,0,0.019,,,,,070921,,,-0.121,0.145,-5.936,,,2.232,,0,0.507,650,,0.13,Sep 650 Puts,,,
RUYVJ,,,,,,,P,-8.228,0.14,O,0,,0,0.05,,,,,071019,,,-6.731,0.145,-22.035,,,37.173,,0,0.444,650,,4.3,Oct 650 Puts,,,
RUYWJ,,,,,,,P,-12.22,0.151,O,0,,0,0.069,,,,,071116,,,-18.165,0.145,-20.125,,,66.036,,0.001,0.412,650,,8.74,Nov 650 Puts,,,
RUYXJ,,,,,,,P,-14.601,0.149,O,0,,0,0.083,,,,,071221,,,-34.116,0.145,-16.392,,,92.689,,0.006,0.379,650,,12.62,Dec 650 Puts,,,
RUYOJ,,,,,,,P,-18.481,0.136,O,0,,0,0.117,,,,,080321,,,-85.972,0.145,-12.007,,,149.077,,0.031,0.352,650,,22.44,Mar08 650 Puts,,,
RUYIL,,,,,,,C,98.433,0.064,O,0,,0,0.151,,,,,070921,,,14.168,0.145,-20.43,,,4.552,,1,0.533,660,,119.91,Sep 660 Calls,,,
RUYJL,,,,,,,C,89.865,0.163,O,0,,0,0.162,,,,,071019,,,56.479,0.145,-32.95,,,43.368,,1,0.446,660,,126.36,Oct 660 Calls,,,
RUYKL,,,,,,,C,86.117,0.167,O,0,,0,0.174,,,,,071116,,,94.172,0.145,-28.754,,,72.113,,0.998,0.408,660,,132.16,Nov 660 Calls,,,
RUYLL,,,,,,,C,83.557,0.161,O,0,,0,0.186,,,,,071221,,,138.42,0.145,-24.717,,,100.239,,0.989,0.379,660,,138.26,Dec 660 Calls,,,
RUYCL,,,,,,,C,80.127,0.144,O,0,,0,0.212,,,,,080321,,,243.751,0.145,-19.271,,,155.842,,0.958,0.346,660,,151.85,Mar08 660 Calls,,,
RUYUL,,,,,,,P,-0.987,0.047,O,0,1.06,0,0.019,,,,,070921,,,-0.173,0.145,-8.016,,,3.054,,0,0.491,660,,0.19,Sep 660 Puts,,,
RUYVL,,,,,,,P,-9.538,0.16,O,0,,0,0.051,,,,,071019,,,-7.805,0.145,-23.993,,,41.49,,0,0.433,660,,5.01,Oct 660 Puts,,,
RUYWL,,,,,,,P,-13.692,0.167,O,0,,0,0.069,,,,,071116,,,-20.362,0.145,-21.277,,,71.438,,0.002,0.404,660,,9.85,Nov 660 Puts,,,
RUYXL,,,,,,,P,-16.105,0.162,O,0,,0,0.084,,,,,071221,,,-37.658,0.145,-17.12,,,98.899,,0.011,0.373,660,,14.02,Dec 660 Puts,,,
RUYOL,,,,,,,P,-19.856,0.144,O,0,,0,0.117,,,,,080321,,,-92.404,0.145,-12.256,,,155.759,,0.042,0.346,660,,24.18,Mar08 660 Puts,,,
RUYIN,,,,,,,C,97.91,0.085,O,0,,0,0.138,,,,,070921,,,14.295,0.145,-23.85,,,5.816,,1,0.513,670,,110.03,Sep 670 Calls,,,
RUYJN,,,,,,,C,88.404,0.184,O,0,,0,0.152,,,,,071019,,,56.261,0.145,-34.883,,,47.775,,1,0.434,670,,117.21,Oct 670 Calls,,,
RUYKN,,,,,,,C,84.513,0.183,O,0,,0,0.165,,,,,071116,,,93.515,0.145,-29.941,,,77.593,,0.995,0.399,670,,123.45,Nov 670 Calls,,,
RUYLN,,,,,,,C,81.975,0.175,O,0,,0,0.177,,,,,071221,,,137.377,0.145,-25.437,,,106.275,,0.982,0.372,670,,129.83,Dec 670 Calls,,,
RUYCN,,,,,,,C,78.653,0.153,O,0,,0,0.204,,,,,080321,,,241.922,0.145,-19.619,,,162.58,,0.943,0.341,670,,143.97,Mar08 670 Calls,,,
