Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,696.8,4.1,703.2,696.8,,, ,1,0,I,696.8,697.1,0,,692.7,,,,,,080125,,0.242,,15:30:00,,,,,,,,,RUT Index,0,,
RUWNB,0.31,,,,0.35,0.58,P,-0.56,0.018,O,0.33,,0,0.031,,1639,1.062,,080215,,080125,-0.234,0.242,-3.13,15:30:00,,2.687,,0,0.528,510,0.33,0.16,Feb 510 Puts,,9,
RUWOB,1.6,,,,1.75,0.461,P,-3.152,0.057,O,1.53,,0,0.055,,194,-0.056,0.449,080321,,080125,-3.607,0.242,-7.237,15:30:00,,19.376,0.437,0,0.454,510,1.53,1.62,Mar 510 Puts,,1125,1.3
RUWRB,-1,,,,5.3,0.366,P,-6.861,0.082,O,5.2,,0,0.083,,534,-0.032,0.364,080620,,080125,-21.284,0.242,-6.694,15:30:00,,58.34,0.363,0.019,0.367,510,5.2,5.37,Jun 510 Puts,,,5.1
RUWUB,,,,,,,P,-10.206,0.09,O,0,,0,0.114,,,,,080919,,,-53.042,0.242,-6.813,,,99.682,,0.049,0.356,510,,10.94,Sep 510 Puts,,,
RUWXB,,,,,,,P,-11.805,0.09,O,0,,0,0.133,,,,,081219,,,-86.493,0.242,-5.899,,,129.735,,0.077,0.337,510,,14.77,Dec 510 Puts,,,
RUWND,0.38,,,,0.45,0.568,P,-0.72,0.023,O,0.35,,0,0.031,,2178,0.667,0.548,080215,,080125,-0.3,0.242,-5.84,15:30:00,,3.353,0.525,0,0.513,520,0.35,0.21,Feb 520 Puts,,28,0.25
RUWOD,1.9,,,,2.15,0.454,P,-3.692,0.067,O,1.95,,0,0.055,,1256,0.026,0.446,080321,,080125,-4.225,0.242,-8.616,15:30:00,,22.062,0.436,0.001,0.443,520,1.95,1.9,Mar 520 Puts,,321,1.75
RUWRD,-1,,,,6.1,0.361,P,-7.818,0.092,O,6.1,,0,0.085,,792,-0.016,0.361,080620,,080125,-24.286,0.242,-7.382,15:30:00,,64.458,0.361,0.025,0.363,520,6.1,6.2,Jun 520 Puts,,,6.1
RUWUD,-1,,,,,,P,-11.242,0.097,O,-1,,0,0.115,,,,,080919,,080125,-58.491,0.242,-7.188,15:30:00,,106.861,,0.06,0.351,520,,12.15,Sep 520 Puts,,,
RUWXD,,,,,,,P,-12.896,0.096,O,0,,0,0.135,,,,,081219,,,-94.656,0.242,-6.19,,,137.999,,0.089,0.334,520,,16.33,Dec 520 Puts,,,
RUWBF,-1,,,,169.4,,C,95.13,0.083,O,169.3,,0,0.239,,165,-0.003,,080215,,080125,28.322,0.242,-32.537,15:30:00,,16.891,,1,0.729,530,2.5,169.86,Feb 530 Calls,,,169.2
RUWCF,-1,,,,171.5,,C,92.889,0.097,O,171.2,,0,0.245,,,-0.009,,080321,,080125,72.59,0.242,-20.621,15:30:00,,37.083,,0.998,0.516,530,4.4,172.75,Mar 530 Calls,,,170.9
RUWFF,-1,,,,179.1,,C,89.404,0.106,O,178.45,,0,0.26,,20,-0.006,,080620,,080125,177.389,0.242,-14.161,15:30:00,,80.692,,0.966,0.394,530,11.65,179.59,Jun 530 Calls,,,177.8
RUWIF,,,,,,,C,88.142,0.105,O,0,,0,0.269,,,,,080919,,,277.571,0.242,-11.127,,,110.988,,0.928,0.338,530,,184.02,Sep 530 Calls,,,
RUWLF,,,,,,,C,86.275,0.103,O,0,,0,0.284,,,,,081219,,,364.777,0.242,-10.219,,,144.04,,0.896,0.325,530,,190.56,Dec 530 Calls,,,
RUWNF,-1,,,,0.4,0.526,P,-0.926,0.03,O,0.3,,0,0.031,,5691,0.111,0.506,080215,,080125,-0.386,0.242,-5.074,15:30:00,,4.182,0.48,0,0.499,530,0.3,0.27,Feb 530 Puts,,,0.2
RUWOF,2.25,,,,2.5,0.444,P,-4.324,0.078,O,2.23,,0,0.055,,3607,0.005,0.433,080321,,080125,-4.947,0.242,-9.394,15:30:00,,25.077,0.422,0.002,0.433,530,2.23,2.22,Mar 530 Puts,,1048,1.95
RUWRF,-1,,,,7.4,0.362,P,-8.879,0.102,O,7.15,,0,0.086,,444,0.003,0.359,080620,,080125,-27.618,0.242,-8.123,15:30:00,,70.914,0.355,0.034,0.358,530,7.15,7.13,Jun 530 Puts,,,6.9
RUWUF,,,,,,,P,-12.356,0.105,O,0,,0,0.116,,,,,080919,,,-64.366,0.242,-7.56,,,114.233,,0.072,0.347,530,,13.47,Sep 530 Puts,,,
RUWXF,,,,,,,P,-14.052,0.103,O,0,,0,0.136,,,,,081219,,,-103.339,0.242,-6.476,,,146.355,,0.104,0.331,530,,18.01,Dec 530 Puts,,,
RUWBH,-1,,,,162.3,,C,94.586,0.094,O,161.35,,0,0.225,,71,0.008,,080215,,080125,28.665,0.242,-33.964,15:30:00,,18.376,,1,0.701,540,4.55,160.1,Feb 540 Calls,,,160.4
RUWCH,-1,,,,162.6,,C,92.092,0.108,O,161.35,,0,0.232,,10,-0.012,,080321,,080125,73.194,0.242,-21.55,15:30:00,,40.213,,0.997,0.501,540,4.55,163.27,Mar 540 Calls,,,160.1
RUWFH,-1,,,,170,,C,88.337,0.115,O,168.75,,0,0.249,,45,-0.011,,080620,,080125,177.994,0.242,-14.715,15:30:00,,86.42,,0.956,0.386,540,11.95,170.69,Jun 540 Calls,,,167.5
RUWIH,-1,,,,,,C,86.982,0.114,O,-1,,0,0.259,,,,,080919,,080125,277.895,0.242,-11.544,15:30:00,,118.458,,0.914,0.333,540,,175.51,Sep 540 Calls,,,
RUWLH,,,,,,,C,85.113,0.11,O,0,,0,0.274,,,,,081219,,,364.93,0.242,-10.527,,,152.149,,0.881,0.321,540,,182.39,Dec 540 Calls,,,
RUWNH,0.5,,,,0.65,0.532,P,-1.192,0.038,O,0.52,,0,0.031,,1743,0.486,0.514,080215,,080125,-0.497,0.242,-7.867,15:30:00,,5.213,0.495,0,0.485,540,0.52,0.35,Feb 540 Puts,,65,0.4
RUWOH,-1,,,,2,0.4,P,-5.061,0.09,O,1.88,,0,0.055,,1187,-0.277,0.395,080321,,080125,-5.791,0.242,-8.121,15:30:00,,28.447,0.39,0.003,0.423,540,1.88,2.6,Mar 540 Puts,,,1.75
RUWRH,-1,,,,8.1,0.353,P,-10.05,0.113,O,8.1,,0,0.087,,374,-0.01,0.353,080620,,080125,-31.305,0.242,-8.678,15:30:00,,77.679,0.353,0.044,0.354,540,8.1,8.18,Jun 540 Puts,,,8.1
RUWUH,-1,,,,,,P,-13.552,0.114,O,-1,,0,0.118,,,,,080919,,080125,-70.684,0.242,-7.928,15:30:00,,121.765,,0.086,0.343,540,,14.91,Sep 540 Puts,,,
RUWXH,,,,,,,P,-15.274,0.11,O,0,,0,0.138,,,,,081219,,,-112.551,0.242,-6.754,,,154.762,,0.119,0.328,540,,19.82,Dec 540 Puts,,,
RUWBJ,-1,,,,151.7,,C,93.959,0.106,O,150.75,,0,0.212,,226,0.002,,080215,,080125,28.973,0.242,-35.489,15:30:00,,20.03,,1,0.674,550,3.95,150.38,Feb 550 Calls,,,149.8
RUWCJ,-1,,,,154.2,,C,91.192,0.121,O,152.4,,0,0.22,,618,-0.009,,080321,,080125,73.679,0.242,-22.512,15:30:00,,43.602,,0.994,0.486,550,5.6,153.84,Mar 550 Calls,,,150.6
RUWFJ,-1,,,,160.7,,C,87.173,0.126,O,160.4,,0,0.238,,28,-0.009,,080620,,080125,178.288,0.242,-15.267,15:30:00,,92.378,,0.944,0.378,550,13.6,161.89,Jun 550 Calls,,,160.1
RUWIJ,-1,,,,170.7,,C,85.735,0.123,O,168.5,,0,0.249,,51,0.008,,080919,,080125,277.747,0.242,-11.954,15:30:00,,126.094,,0.898,0.328,550,21.7,167.11,Sep 550 Calls,,,166.3
RUWLJ,-1,,,,174.7,0.319,C,83.881,0.118,O,174.15,,0,0.264,,666,-0.001,0.316,081219,,080125,364.535,0.242,-10.79,15:30:00,,160.335,0.312,0.864,0.317,550,27.35,174.34,Dec 550 Calls,,,173.6
RUWNJ,-1,,,,,,P,-1.538,0.049,O,0.25,,0,0.031,,7948,-0.444,0.434,080215,,080125,-0.641,0.242,-4.264,15:30:00,,6.491,0.434,0,0.471,550,0.25,0.45,Feb 550 Puts,,,0.25
RUWOJ,-1,,,,,,P,-5.921,0.105,O,2.3,,0,0.055,,2825,-0.246,0.388,080321,,080125,-6.776,0.242,-9.273,15:30:00,,32.197,0.388,0.006,0.413,550,2.3,3.05,Mar 550 Puts,,,2.3
RUWRJ,-1,,,,9.8,0.355,P,-11.337,0.125,O,9.55,,0,0.088,,3376,0.021,0.352,080620,,080125,-35.366,0.242,-9.537,15:30:00,,84.717,0.349,0.056,0.35,550,9.55,9.35,Jun 550 Puts,,,9.3
RUWUJ,-1,,,,16.4,0.338,P,-14.831,0.122,O,16,,0,0.119,,1812,-0.029,0.335,080919,,080125,-77.463,0.242,-8.13,15:30:00,,129.418,0.332,0.102,0.339,550,16,16.47,Sep 550 Puts,,,15.6
RUWXJ,-1,,,,23.3,0.335,P,-16.563,0.117,O,23.3,,0,0.14,,1011,0.071,,081219,,080125,-122.299,0.242,-7.021,15:30:00,,163.178,,0.136,0.325,550,23.3,21.76,Dec 550 Puts,,,
RUWBL,-1,,,,141.3,,C,93.233,0.121,O,140.9,,0,0.199,,114,0.001,,080215,,080125,29.24,0.242,-37.117,15:30:00,,21.875,,1,0.647,560,4.1,140.69,Feb 560 Calls,,,140.5
RUWCL,-1,,,,144.6,,C,90.176,0.135,O,143.45,,0,0.207,,529,-0.007,,080321,,080125,74.03,0.242,-23.502,15:30:00,,47.261,,0.99,0.471,560,6.65,144.49,Mar 560 Calls,,,142.3
RUWFL,-1,,,,,,C,85.905,0.137,O,150.8,,0,0.227,,40,-0.016,,080620,,080125,178.248,0.242,-15.813,15:30:00,,98.543,,0.929,0.371,560,14,153.2,Jun 560 Calls,,,150.8
RUWIL,-1,,,,158.8,0.324,C,84.396,0.132,O,157.75,,0,0.239,,11,-0.007,0.316,080919,,080125,277.107,0.242,-11.991,15:30:00,,133.857,0.308,0.881,0.324,560,20.95,158.85,Sep 560 Calls,,,156.7
RUWLL,-1,,,,,,C,82.576,0.125,O,-1,,0,0.255,,74,,,081219,,080125,363.575,0.242,-11.116,15:30:00,,168.559,,0.846,0.313,560,,166.42,Dec 560 Calls,,,
RUWNL,-1,,,,,,P,-1.985,0.063,O,0.45,,0,0.031,,5591,-0.224,0.44,080215,,080125,-0.827,0.242,-6.827,15:30:00,,8.069,0.44,0,0.457,560,0.45,0.58,Feb 560 Puts,,,0.45
RUWOL,3.84,,,,4.2,0.419,P,-6.921,0.121,O,3.9,,0,0.055,,4322,0.092,0.412,080321,,080125,-7.922,0.242,-13.442,15:30:00,,36.345,0.404,0.01,0.403,560,3.9,3.57,Mar 560 Puts,,1492,3.6
RUWRL,-1,,,,11,0.349,P,-12.745,0.137,O,10.65,,0,0.09,,393,-0.002,0.346,080620,,080125,-39.822,0.242,-10.04,15:30:00,,91.983,0.342,0.071,0.346,560,10.65,10.67,Jun 560 Puts,,,10.3
RUWUL,-1,,,,19.1,0.341,P,-16.196,0.131,O,18.45,,0,0.12,,240,0.015,0.337,080919,,080125,-84.717,0.242,-8.727,15:30:00,,137.149,0.332,0.119,0.335,560,18.45,18.18,Sep 560 Puts,,,17.8
RUWXL,-1,,,,,,P,-17.92,0.124,O,-1,,0,0.142,,5539,,,081219,,080125,-132.6,0.242,-7.277,15:30:00,,171.562,,0.154,0.323,560,,23.85,Dec 560 Puts,,,
RUWBN,-1,,,,130.2,,C,92.391,0.138,O,130.7,,0,0.186,,113,-0.003,,080215,,080125,29.457,0.242,-38.85,15:30:00,,23.933,,1,0.62,570,3.9,131.05,Feb 570 Calls,,,131.2
RUWCN,-1,,,,135.5,,C,89.028,0.151,O,134.9,,0,0.195,,241,-0.002,,080321,,080125,74.228,0.242,-24.515,15:30:00,,51.199,,0.984,0.456,570,8.1,135.22,Mar 570 Calls,,,134.3
RUWFN,-1,,,,144.3,,C,84.526,0.149,O,143.7,,0,0.217,,20,-0.006,,080620,,080125,177.852,0.242,-16.349,15:30:00,,104.889,,0.912,0.364,570,16.9,144.62,Jun 570 Calls,,,143.1
RUWIN,-1,,,,151.7,0.326,C,82.964,0.142,O,151.05,,0,0.229,,20,0.002,0.322,080919,,080125,275.956,0.242,-12.856,15:30:00,,141.7,0.317,0.862,0.319,570,24.25,150.72,Sep 570 Calls,,,150.4
RUWLN,-1,,,,,,C,81.198,0.133,O,-1,,0,0.246,,74,,,081219,,080125,362.038,0.242,-11.392,15:30:00,,176.776,,0.827,0.309,570,,158.63,Dec 570 Calls,,,
RUWNN,-1,,,,0.7,0.439,P,-2.563,0.08,O,0.6,,0,0.031,,12718,-0.2,0.428,080215,,080125,-1.069,0.242,-8.443,15:30:00,,10.006,0.416,0,0.444,570,0.6,0.75,Feb 570 Puts,,,0.5
RUWON,-1,,,,,,P,-8.083,0.14,O,3.5,,0,0.056,,2752,-0.165,0.375,080321,,080125,-9.255,0.242,-12.138,15:30:00,,40.905,0.375,0.016,0.393,570,3.5,4.19,Mar 570 Puts,,,3.5
RUWRN,-1,,,,12.6,0.346,P,-14.279,0.15,O,12.25,,0,0.091,,1418,0.009,0.342,080620,,080125,-44.69,0.242,-10.747,15:30:00,,99.423,0.339,0.088,0.341,570,12.25,12.14,Jun 570 Puts,,,11.9
RUWUN,-1,,,,20.6,0.335,P,-17.649,0.14,O,20.2,,0,0.122,,122,0.009,0.332,080919,,080125,-92.459,0.242,-9.016,15:30:00,,144.91,0.329,0.138,0.331,570,20.2,20.02,Sep 570 Puts,,,19.8
RUWXN,-1,,,,,,P,-19.345,0.131,O,-1,,0,0.144,,5645,,,081219,,080125,-143.466,0.242,-7.52,15:30:00,,179.872,,0.173,0.32,570,,26.1,Dec 570 Puts,,,
RUWBP,-1,,,,122.7,,C,91.408,0.158,O,122,,0,0.173,,353,0.004,,080215,,080125,29.615,0.242,-40.688,15:30:00,,26.23,,0.999,0.594,580,5.2,121.46,Feb 580 Calls,,,121.3
RUWCP,-1,,,,128,,C,87.73,0.169,O,127.7,,0,0.184,,207,0.013,,080321,,080125,74.253,0.242,-25.543,15:30:00,,55.421,,0.975,0.442,580,10.9,126.03,Mar 580 Calls,,,127.4
RUWFP,-1,,,,134.4,,C,83.028,0.161,O,134.45,,0,0.207,,82,-0.013,,080620,,080125,177.074,0.242,-16.868,15:30:00,,111.379,,0.893,0.356,580,17.65,136.18,Jun 580 Calls,,,134.5
RUWIP,-1,,,,145,0.33,C,81.435,0.152,O,143.7,,0,0.22,,106,0.007,0.321,080919,,080125,274.277,0.242,-13.408,15:30:00,,149.572,0.313,0.841,0.315,580,26.9,142.73,Sep 580 Calls,,,142.4
RUWLP,-1,,,,,,C,79.745,0.141,O,-1,,0,0.237,,153,,,081219,,080125,359.911,0.242,-11.652,15:30:00,,184.937,,0.807,0.305,580,,150.98,Dec 580 Calls,,,
RUWNP,-1,,,,,,P,-3.309,0.103,O,0.65,,0,0.031,,8807,-0.33,0.402,080215,,080125,-1.38,0.242,-8.869,15:30:00,,12.367,0.402,0.001,0.431,580,0.65,0.97,Feb 580 Puts,,,0.65
RUWOP,-1,,,,,,P,-9.43,0.161,O,4.2,,0,0.056,,2551,-0.145,0.367,080321,,080125,-10.8,0.242,-13.511,15:30:00,,45.88,0.367,0.025,0.383,580,4.2,4.91,Mar 580 Puts,,,4.2
RUWRP,-1,,,,14.5,0.344,P,-15.943,0.163,O,14.2,,0,0.093,,647,0.031,0.341,080620,,080125,-49.989,0.242,-11.564,15:30:00,,106.974,0.338,0.107,0.337,580,14.2,13.77,Jun 580 Puts,,,13.9
RUWUP,-1,,,,22.1,0.327,P,-19.19,0.15,O,22.1,,0,0.123,,415,0.004,,080919,,080125,-100.689,0.242,-9.285,15:30:00,,152.641,,0.159,0.327,580,22.1,22.01,Sep 580 Puts,,,
RUWXP,-1,,,,,,P,-20.836,0.138,O,-1,,0,0.147,,3371,,,081219,,080125,-154.894,0.242,-7.747,15:30:00,,188.052,,0.193,0.317,580,,28.51,Dec 580 Puts,,,
RUWBR,-1,,,,113,,C,90.256,0.181,O,112.15,,0,0.16,,57,0.002,,080215,,080125,29.702,0.242,-42.626,15:30:00,,28.79,,0.998,0.568,590,5.35,111.93,Feb 590 Calls,,,111.3
RUWCR,-1,,,,117.3,,C,86.262,0.188,O,116.65,,0,0.172,,262,-0.003,,080321,,080125,74.081,0.242,-26.574,15:30:00,,59.923,,0.963,0.428,590,9.85,116.95,Mar 590 Calls,,,116
RUWFR,-1,,,,130.6,0.372,C,81.406,0.174,O,128.25,,0,0.197,,31,0.003,0.352,080620,,080125,175.891,0.242,-17.547,15:30:00,,117.969,0.333,0.871,0.349,590,21.45,127.87,Jun 590 Calls,,,125.9
RUWIR,-1,,,,,,C,79.808,0.162,O,134.9,,0,0.211,,40,0,0.31,080919,,080125,272.054,0.242,-13.464,15:30:00,,157.414,0.31,0.819,0.31,590,28.1,134.9,Sep 590 Calls,,,134.9
RUWLR,-1,,,,,,C,78.216,0.149,O,-1,,0,0.229,,79,,,081219,,080125,357.185,0.242,-11.895,15:30:00,,192.99,,0.786,0.302,590,,143.47,Dec 590 Calls,,,
RUWNR,-1,,,,,,P,-4.27,0.13,O,0.95,,0,0.032,,6974,-0.246,0.396,080215,,080125,-1.781,0.242,-11.709,15:30:00,,15.222,0.396,0.002,0.418,590,0.95,1.26,Feb 590 Puts,,,0.95
RUWOR,-1,,,,5.4,0.367,P,-10.985,0.184,O,5.2,,0,0.057,,1842,-0.097,0.363,080321,,080125,-12.588,0.242,-15.313,15:30:00,,51.261,0.359,0.037,0.374,590,5.2,5.76,Mar 590 Puts,,,5
RUWRR,-1,,,,16.1,0.338,P,-17.741,0.177,O,15.8,,0,0.095,,648,0.014,0.335,080620,,080125,-55.73,0.242,-12.054,15:30:00,,114.565,0.333,0.129,0.333,590,15.8,15.58,Jun 590 Puts,,,15.5
RUWUR,-1,,,,24.9,0.327,P,-20.817,0.159,O,24.5,,0,0.125,,182,0.014,0.325,080919,,080125,-109.41,0.242,-9.664,15:30:00,,160.281,0.322,0.181,0.323,590,24.5,24.15,Sep 590 Puts,,,24.1
RUWXR,-1,,,,,,P,-22.393,0.145,O,-1,,0,0.149,,4342,,,081219,,080125,-166.879,0.242,-7.958,15:30:00,,196.049,,0.214,0.315,590,,31.09,Dec 590 Puts,,,
RUWBT,-1,,,,102.8,,C,88.901,0.209,O,102.3,,0,0.148,,103,-0.002,,080215,,080125,29.703,0.242,-44.654,15:30:00,,31.638,,0.995,0.543,600,5.5,102.49,Feb 600 Calls,,,101.8
RUWCT,-1,,,,108.4,,C,84.602,0.21,O,107.4,,0,0.161,,162,-0.005,,080321,,080125,73.685,0.242,-27.596,15:30:00,,64.694,,0.946,0.414,600,10.6,107.99,Mar 600 Calls,,,106.4
RUWFT,-1,,,,120.8,0.351,C,79.652,0.188,O,119.4,,0,0.187,,860,-0.003,0.34,080620,,080125,174.28,0.242,-17.681,15:30:00,,124.606,0.328,0.846,0.342,600,22.6,119.72,Jun 600 Calls,,,118
RUWIT,-1,,,,131.3,0.331,C,78.081,0.173,O,131.3,,0,0.202,,127,0.032,,080919,,080125,269.275,0.242,-13.791,15:30:00,,165.164,,0.795,0.306,600,34.5,127.23,Sep 600 Calls,,,
RUWLT,-1,,,,137.4,0.305,C,76.613,0.157,O,136.15,,0,0.22,,806,0,0.298,081219,,080125,353.853,0.242,-12.118,15:30:00,,200.882,0.292,0.764,0.298,600,39.35,136.12,Dec 600 Calls,,,134.9
RUWNT,-1,,,,1.5,0.398,P,-5.502,0.164,O,1.4,,0,0.032,,20650,-0.146,0.392,080215,,080125,-2.296,0.242,-15.374,15:30:00,,18.635,0.386,0.005,0.405,600,1.4,1.64,Feb 600 Puts,,,1.3
RUWOT,-1,,,,6.7,0.364,P,-12.775,0.21,O,6.55,,0,0.057,,1811,-0.03,0.361,080321,,080125,-14.648,0.242,-17.445,15:30:00,,57.019,0.359,0.054,0.365,600,6.55,6.75,Mar 600 Puts,,,6.4
RUWRT,-1,,,,17.6,0.33,P,-19.671,0.191,O,17.45,,0,0.097,,3317,-0.007,0.329,080620,,080125,-61.918,0.242,-12.451,15:30:00,,122.109,0.328,0.154,0.33,600,17.45,17.57,Jun 600 Puts,,,17.3
