Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,719.8,-13.2,731,719.4,,, ,1,0,I,719.8,731,0,,733,,,,,,080523,,0.134,,15:30:00,,,,,,,,,RUT Index,0,,
RUWRP,0.23,,,,0.25,0.344,P,-0.774,0.033,O,0.2,,0,0.023,,7962,0.176,0.334,080620,,080523,-0.439,0.134,-2.685,15:30:00,,4.274,,0,0.328,580,0.2,0.17,Jun 580 Puts,,140,0.15
RUWSP,-1,,,,1.6,0.328,P,-3.939,0.093,O,1.5,,0,0.04,,1714,-0.013,0.324,080718,,080523,-4.561,0.134,-6.673,15:30:00,,24.022,0.32,0,0.325,580,1.5,1.52,Jul 580 Puts,,,1.4
RUWTP,-1,,,,,,P,-7.301,0.124,O,3.8,,0,0.055,,894,-0.023,0.325,080815,,080523,-12.911,0.134,-8.834,15:30:00,,47.802,0.325,0,0.327,580,3.8,3.89,Aug 580 Puts,,,3.8
RUWUP,-1,,,,7.5,0.329,P,-10.538,0.137,O,7.3,,0,0.072,,688,0.004,0.326,080919,,080523,-26.891,0.134,-9.838,15:30:00,,74.603,0.323,0.002,0.326,580,7.3,7.27,Sep 580 Puts,,,7.1
RUWXP,-1,,,,15.8,0.32,P,-15.637,0.138,O,15.5,,0,0.106,,65,-0.024,0.318,081219,,080523,-73.02,0.134,-9.085,15:30:00,,129.577,0.315,0.017,0.321,580,15.5,15.88,Dec 580 Puts,,,15.2
RUWRR,-1,,,,,,P,-1.083,0.045,O,0.2,,0,0.023,,8501,-0.167,0.311,080620,,080523,-0.614,0.134,-2.655,15:30:00,,5.73,0.311,0,0.318,590,0.2,0.24,Jun 590 Puts,,,0.2
RUWSR,-1,,,,2.05,0.323,P,-4.894,0.113,O,1.92,,0,0.041,,1295,0.005,0.319,080718,,080523,-5.671,0.134,-7.925,15:30:00,,28.608,0.314,0,0.318,590,1.92,1.91,Jul 590 Puts,,,1.8
RUWTR,-1,,,,5.1,0.329,P,-8.616,0.142,O,4.95,,0,0.056,,1744,0.062,0.327,080815,,080523,-15.252,0.134,-10.474,15:30:00,,54.167,0.324,0.001,0.321,590,4.95,4.66,Aug 590 Puts,,,4.8
RUWUR,-1,,,,8.7,0.324,P,-12.015,0.153,O,8.5,,0,0.073,,515,0.012,0.322,080919,,080523,-30.697,0.134,-10.658,15:30:00,,81.909,0.319,0.005,0.321,590,8.5,8.4,Sep 590 Puts,,,8.3
RUWXR,-1,,,,18,0.319,P,-17.125,0.149,O,17.3,,0,0.107,,48,-0.014,0.314,081219,,080523,-80.059,0.134,-9.528,15:30:00,,137.432,0.309,0.025,0.316,590,17.3,17.55,Dec 590 Puts,,,16.6
RUWFT,-1,,,,126.5,,C,93.168,0.144,O,126.2,,0,0.167,,848,0.031,,080620,,080523,41.955,0.134,-23.712,15:30:00,,26.282,,1,0.461,600,6.4,122.39,Jun 600 Calls,,,125.9
