Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,829.2,0.4,830.7,827.4,,, ,1,0,I,829.2,827.9,0,,828.8,,,,,,070423,,0.1,,15:30:00,,,,,,,,,RUT Index,0,,
RUTQT,-1,,,,0.55,0.328,P,-1.922,0.067,O,0.43,,0,0.024,,12450,-0.157,0.316,070518,,070423,-1.124,0.1,-5.396,15:30:00,,10.211,0.3,0,0.324,700,0.43,0.51,May 700 Puts,,,0.3
RUTRT,-1,,,,1.5,0.272,P,-3.941,0.101,O,1.33,,0,0.032,,4127,-0.043,0.266,070615,,070423,-4.926,0.1,-6.056,15:30:00,,26.978,0.259,0,0.268,700,1.33,1.39,Jun 700 Puts,,,1.15
RUTST,-1,,,,3.4,0.256,P,-6.926,0.129,O,3.25,,0,0.043,,37,-0.021,0.253,070720,,070423,-14.56,0.1,-6.879,15:30:00,,54.22,0.251,0,0.255,700,3.25,3.32,Jul 700 Puts,,,3.1
RUTUT,-1,,,,7.6,0.249,P,-10.925,0.143,O,7.35,,0,0.061,,3827,-0.007,0.247,070921,,070423,-40.189,0.1,-6.807,15:30:00,,99.409,0.244,0.002,0.247,700,7.35,7.4,Sep 700 Puts,,,7.1
RUTEB,-1,,,,121.6,,C,97.089,0.094,O,120.9,,0,0.143,,11,-0.005,,070518,,070423,46.729,0.1,-18.236,15:30:00,,14.457,,1,0.325,710,1.7,121.52,May 710 Calls,,,120.2
RUTFB,-1,,,,124.6,,C,94.896,0.125,O,123.95,,0,0.146,,62,-0.002,,070615,,070423,95.907,0.1,-17.006,15:30:00,,33.201,,1,0.265,710,4.75,124.23,Jun 710 Calls,,,123.3
RUTGB,-1,,,,128.9,,C,91.669,0.15,O,128.25,,0,0.153,,10,-0.002,,070720,,070423,151.521,0.1,-17.218,15:30:00,,62.375,,1,0.252,710,9.05,128.52,Jul 710 Calls,,,127.6
RUTIB,-1,,,,137.4,0.251,C,87.401,0.159,O,136.6,,0,0.168,,22,-0.002,0.244,070921,,070423,241.226,0.1,-16.485,15:30:00,,109.924,0.237,0.996,0.246,710,17.4,136.86,Sep 710 Calls,,,135.8
RUTQB,-1,,,,0.7,0.317,P,-2.344,0.083,O,0.57,,0,0.023,,595,-0.066,0.306,070518,,070423,-1.369,0.1,-6.643,15:30:00,,12.074,0.295,0,0.309,710,0.57,0.61,May 710 Puts,,,0.45
RUTRB,-1,,,,1.8,0.263,P,-4.784,0.122,O,1.7,,0,0.032,,4513,0.006,0.26,070615,,070423,-5.979,0.1,-7.152,15:30:00,,31.535,0.257,0,0.26,710,1.7,1.69,Jun 710 Puts,,,1.6
RUTSB,-1,,,,4.1,0.252,P,-8.097,0.149,O,3.9,,0,0.044,,38,0,0.249,070720,,070423,-17.025,0.1,-7.649,15:30:00,,61.057,0.245,0,0.249,710,3.9,3.9,Jul 710 Puts,,,3.7
RUTUB,-1,,,,8.6,0.245,P,-12.299,0.158,O,8.35,,0,0.062,,103,-0.005,0.242,070921,,070423,-45.265,0.1,-7.193,15:30:00,,108.098,0.24,0.004,0.243,710,8.35,8.39,Sep 710 Puts,,,8.1
RUTED,-1,,,,111.7,,C,96.561,0.114,O,111.05,,0,0.131,,1,-0.006,,070518,,070423,47.104,0.1,-19.143,15:30:00,,16.592,,1,0.308,720,1.85,111.67,May 720 Calls,,,110.4
RUTFD,-1,,,,115.1,,C,93.902,0.15,O,114.45,,0,0.135,,57,-0.002,,070615,,070423,96.105,0.1,-17.947,15:30:00,,38.192,,1,0.256,720,5.25,114.65,Jun 720 Calls,,,113.8
RUTGD,-1,,,,119.7,,C,90.364,0.172,O,119.05,,0,0.143,,10,-0.002,,070720,,070423,151.156,0.1,-17.943,15:30:00,,69.479,,0.999,0.245,720,9.85,119.28,Jul 720 Calls,,,118.4
RUTID,-1,,,,129.8,0.255,C,85.947,0.175,O,128.45,,0,0.159,,22,0.003,0.244,070921,,070423,239.904,0.1,-17.297,15:30:00,,118.483,0.232,0.992,0.241,720,19.25,128.09,Sep 720 Calls,,,127.1
RUTQD,-1,,,,0.85,0.303,P,-2.885,0.103,O,0.73,,0,0.023,,1164,0,0.295,070518,,070423,-1.684,0.1,-7.91,15:30:00,,14.357,0.285,0,0.295,720,0.73,0.73,May 720 Puts,,,0.6
RUTRD,-1,,,,2.15,0.254,P,-5.816,0.146,O,2.05,,0,0.032,,2771,0,0.252,070615,,070423,-7.27,0.1,-8.003,15:30:00,,36.809,0.249,0,0.252,720,2.05,2.05,Jun 720 Puts,,,1.95
RUTSD,-1,,,,4.8,0.246,P,-9.459,0.171,O,4.6,,0,0.044,,43,0.004,0.243,070720,,070423,-19.895,0.1,-8.363,15:30:00,,68.544,0.24,0.001,0.243,720,4.6,4.58,Jul 720 Puts,,,4.4
RUTUD,-1,,,,9.7,0.24,P,-13.816,0.175,O,9.45,,0,0.062,,432,-0.004,0.238,070921,,070423,-50.881,0.1,-7.561,15:30:00,,117.128,0.236,0.008,0.238,720,9.45,9.49,Sep 720 Puts,,,9.2
RUTEF,-1,,,,101.7,,C,95.893,0.139,O,101.35,,0,0.119,,55,-0.005,,070518,,070423,47.398,0.1,-20.164,15:30:00,,19.174,,1,0.292,730,2.15,101.85,May 730 Calls,,,101
RUTFF,-1,,,,105.7,,C,92.692,0.178,O,105.05,,0,0.124,,65,-0.001,,070615,,070423,96.034,0.1,-18.955,15:30:00,,43.915,,1,0.247,730,5.85,105.14,Jun 730 Calls,,,104.4
RUTGF,-1,,,,110.6,0.244,C,88.851,0.197,O,110,,0,0.133,,10,-0.001,0.236,070720,,070423,150.349,0.1,-18.494,15:30:00,,77.211,0.228,0.997,0.238,730,10.8,110.14,Jul 730 Calls,,,109.4
RUTIF,-1,,,,120.1,0.24,C,84.332,0.192,O,119.35,,0,0.15,,11,-0.001,0.234,070921,,070423,237.984,0.1,-17.45,15:30:00,,127.394,0.229,0.986,0.235,730,20.15,119.45,Sep 730 Calls,,,118.6
RUTQF,-1,,,,1,0.287,P,-3.583,0.129,O,0.9,,0,0.022,,634,0.011,0.281,070518,,070423,-2.09,0.1,-9.077,15:30:00,,17.165,0.275,0,0.281,730,0.9,0.89,May 730 Puts,,,0.8
RUTRF,-1,,,,2.65,0.247,P,-7.081,0.176,O,2.53,2.66,0,0.032,,1153,0.012,0.244,070615,,070423,-8.851,0.1,-9.042,15:30:00,,42.87,0.241,0,0.244,730,2.53,2.5,Jun 730 Puts,,,2.4
RUTSF,-1,,,,5.6,0.24,P,-11.04,0.196,O,5.4,,0,0.044,,66,0.004,0.237,070720,,070423,-23.23,0.1,-9,15:30:00,,76.671,0.234,0.003,0.237,730,5.4,5.38,Jul 730 Puts,,,5.2
RUTUF,-1,,,,10.9,0.235,P,-15.489,0.193,O,10.6,,0,0.063,,200,-0.011,0.232,070921,,070423,-57.075,0.1,-7.868,15:30:00,,126.436,0.23,0.014,0.233,730,10.6,10.72,Sep 730 Puts,,,10.3
RUTEH,-1,,,,91.7,,C,95.04,0.172,O,91.5,,0,0.108,,44,-0.006,,070518,,070423,47.584,0.1,-21.313,15:30:00,,22.314,,1,0.275,740,2.3,92.07,May 740 Calls,,,91.3
RUTFH,-1,,,,96.1,,C,91.218,0.213,O,95.85,,0,0.114,,226,0.001,,070615,,070423,95.632,0.1,-20.022,15:30:00,,50.437,,0.999,0.238,740,6.65,95.74,Jun 740 Calls,,,95.6
RUTGH,-1,,,,101.7,0.238,C,87.098,0.225,O,101.1,,0,0.124,,10,0,0.231,070720,,070423,149.034,0.1,-19.411,15:30:00,,85.553,0.224,0.994,0.231,740,11.9,101.14,Jul 740 Calls,,,100.5
RUTIH,-1,,,,111.7,0.236,C,82.543,0.211,O,111,,0,0.141,,20,0,0.23,070921,,070423,235.413,0.1,-17.913,15:30:00,,136.592,0.225,0.976,0.23,740,21.8,110.96,Sep 740 Calls,,,110.3
