Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,485.55,-16.46,502.13,485.49,,, ,1,0,I,485.55,502.05,0,,502.01,,,,,,090109,,0.281,,15:30:00,,,,,,,,,RUT Index,0,,
RURMD,0.1,,,,0.2,1.266,P,-0.096,0.005,O,0.15,,0,0.029,,1439,,,090116,,090109,-0.009,0.281,-1.138,15:30:00,,0.219,,0,0.992,320,0.15,0.02,Jan 320 Puts,,,
RURND,1.35,,,,1.4,0.69,P,-2.973,0.059,O,1.35,,0,0.073,,1215,-0.049,0.685,090220,,090109,-1.819,0.281,-8.653,15:30:00,,11.121,0.681,0,0.692,320,1.35,1.42,Feb 320 Puts,,,1.3
RUROD,3.62,,,,4.2,0.674,P,-5.892,0.083,O,3.93,,0,0.104,,2778,-0.02,0.663,090320,,090109,-6.229,0.281,-11.605,15:30:00,,24.914,0.653,0,0.666,320,3.93,4.01,Mar 320 Puts,,,3.7
RURRD,10.59,,,,12.1,0.599,P,-10.836,0.098,O,11.46,,0,0.165,,180,-0.034,0.588,090619,,090109,-28.208,0.281,-10.689,15:30:00,,59.539,0.579,0.014,0.595,320,11.46,11.86,Jun 320 Puts,,,10.9
RURUD,17,,,,19.4,0.567,P,-13.432,0.097,O,18.48,,0,0.212,,84,-0.024,0.556,090918,,090109,-57.431,0.281,-9.353,15:30:00,,86.231,0.547,0.04,0.562,320,18.48,18.94,Sep 320 Puts,,,17.7
RURMF,0.1,,,,0.2,1.181,P,-0.141,0.007,O,0.15,,0,0.029,,2377,,,090116,,090109,-0.014,0.281,-1.593,15:30:00,,0.312,,0,0.954,330,0.15,0.03,Jan 330 Puts,,,
RURNF,1.78,,,,1.8,0.678,P,-3.692,0.073,O,1.68,,0,0.074,,2844,-0.061,0.669,090220,,090109,-2.261,0.281,-10.105,15:30:00,,13.292,0.659,0,0.677,330,1.68,1.79,Feb 330 Puts,,,1.55
RUROF,4.24,,,,4.9,0.658,P,-6.922,0.096,O,4.68,,0,0.105,,787,-0.015,0.651,090320,,090109,-7.325,0.281,-12.974,15:30:00,,28.233,0.644,0.001,0.653,330,4.68,4.75,Mar 330 Puts,,,4.5
RURRF,19.9,,,,13.8,0.593,P,-12.104,0.107,O,13.47,,0,0.167,,200,0.008,0.587,090619,,090109,-31.557,0.281,-11.718,15:30:00,,64.412,0.572,0.021,0.586,330,13.47,13.36,Jun 330 Puts,,,12.5
RURUF,,,,,,,P,-14.723,0.104,O,0,,0,0.214,,,,,090918,,,-63.069,0.281,-9.979,,,91.764,,0.053,0.554,330,,20.93,Sep 330 Puts,,,
RURAH,115.6,,,,146.5,,C,99.805,0.01,O,143.5,,0,0.298,,25,-0.013,,090116,,090109,6.497,0.281,-2.013,15:30:00,,0.418,,1,0.911,340,-2.05,145.41,Jan 340 Calls,,,143.3
RURBH,148.5,,,,147.2,,C,94.781,0.094,O,146.07,,0,0.299,,10,-0.008,,090220,,090109,35.873,0.281,-14.36,15:30:00,,17.562,,1,0.693,340,0.52,147.28,Feb 340 Calls,,,144.7
RURCH,-1,,,,149.5,,C,91.553,0.112,O,148,,0,0.309,,161,-0.013,,090320,,090109,56.161,0.281,-15.342,15:30:00,,32.845,,0.998,0.654,340,2.45,149.95,Mar 340 Calls,,,146.5
RURFH,-1,,,,156.4,,C,86.795,0.118,O,155,,0,0.334,,92,-0.009,,090619,,090109,115.363,0.281,-12.2,15:30:00,,68.438,,0.97,0.567,340,9.45,156.36,Jun 340 Calls,,,153.6
RURIH,-1,,,,162,,C,84.504,0.114,O,160.85,,0,0.352,,11,-0.003,,090918,,090109,168.301,0.281,-10.117,15:30:00,,94.942,,0.931,0.523,340,15.3,161.26,Sep 340 Calls,,,159.7
RURMH,0.05,-0.13,0.12,0.05,0.15,,P,-0.208,0.011,O,0.07,0.12,0,0.028,0.18,1379,,,090116,,090109,-0.02,0.281,-2.235,15:30:00,,0.444,,0,0.918,340,0.07,0.04,Jan 340 Puts,,11,
RURNH,2.23,0.23,2.23,2.22,2.25,0.664,P,-4.56,0.088,O,2.11,2.22,0,0.075,2,1375,-0.054,0.655,090220,,090109,-2.795,0.281,-11.819,15:30:00,,15.77,0.644,0,0.663,340,2.11,2.23,Feb 340 Puts,,8,1.95
RUROH,4.7,-0.6,4.7,4.7,5.9,0.65,P,-8.094,0.111,O,5.56,4.7,0,0.106,5.3,729,-0.009,0.639,090320,,090109,-8.576,0.281,-14.413,15:30:00,,31.808,0.631,0.002,0.641,340,5.56,5.61,Mar 340 Puts,,1,5.3
RURRH,22.2,,,,15.7,0.586,P,-13.473,0.118,O,15.34,,0,0.169,,105,0.022,0.581,090619,,090109,-35.186,0.281,-12.557,15:30:00,,69.386,0.566,0.03,0.576,340,15.34,15.01,Jun 340 Puts,,,14.3
RURUH,28.7,,,,23.2,0.548,P,-16.089,0.112,O,22.89,,0,0.216,,25,-0.008,0.544,090918,,090109,-69.058,0.281,-10.374,15:30:00,,97.305,0.535,0.069,0.546,340,22.89,23.07,Sep 340 Puts,,,22
RURAJ,153.3,,,,136.3,,C,99.71,0.015,O,135.73,,0,0.277,,83,0.002,,090116,,090109,6.68,0.281,-2.865,15:30:00,,0.599,,1,0.875,350,0.18,135.43,Jan 350 Calls,,,133.4
RURBJ,129,,,,137.7,,C,93.752,0.111,O,136.05,,0,0.28,,31,-0.013,,090220,,090109,36.386,0.281,-16.144,15:30:00,,20.232,,1,0.676,350,0.5,137.83,Feb 350 Calls,,,135.1
RURCJ,149.2,,,,140.5,,C,90.263,0.127,O,139.77,,0,0.292,,113,-0.008,,090320,,090109,56.697,0.281,-16.681,15:30:00,,36.494,,0.996,0.64,350,4.22,140.92,Mar 350 Calls,,,138.1
RURFJ,117.66,,,,148.5,,C,85.325,0.129,O,145.65,,0,0.32,,308,-0.017,,090619,,090109,115.879,0.281,-12.894,15:30:00,,73.527,,0.957,0.558,350,10.1,148.11,Jun 350 Calls,,,145.6
RURIJ,-1,,,,154.3,,C,83.031,0.123,O,152.75,,0,0.339,,10,-0.005,,090918,,090109,168.773,0.281,-10.584,15:30:00,,100.718,,0.913,0.516,350,17.2,153.52,Sep 350 Calls,,,151.2
RURMJ,0.1,0,0.1,0.1,0.2,1.018,P,-0.308,0.016,O,0.12,0.1,0,0.028,0.1,5680,,,090116,,090109,-0.03,0.281,-3.14,15:30:00,,0.633,,0,0.882,350,0.12,0.06,Jan 350 Puts,,10,0.05
RURNJ,2.73,0.43,2.73,2.19,2.8,0.65,P,-5.598,0.106,O,2.7,2.19,0,0.076,2.3,2944,-0.025,0.645,090220,,090109,-3.436,0.281,-13.959,15:30:00,,18.567,0.639,0,0.648,350,2.7,2.77,Feb 350 Puts,,109,2.6
RUROJ,5.5,-0.7,5.55,5.5,6.9,0.636,P,-9.421,0.126,O,6.55,5.55,0,0.107,6.2,1923,-0.008,0.627,090320,,090109,-9.995,0.281,-15.851,15:30:00,,35.621,0.62,0.004,0.628,350,6.55,6.6,Mar 350 Puts,,4,6.3
RURRJ,21,,,,17.5,0.577,P,-14.945,0.128,O,16.95,,0,0.171,,2298,0.008,0.569,090619,,090109,-39.102,0.281,-13.135,15:30:00,,74.427,0.556,0.043,0.567,350,16.95,16.81,Jun 350 Puts,,,16
RURUJ,31.2,,,,25.6,0.541,P,-17.529,0.12,O,25.3,,0,0.219,,1159,-0.003,0.538,090918,,090109,-75.403,0.281,-10.857,15:30:00,,102.819,0.529,0.087,0.539,350,25.3,25.37,Sep 350 Puts,,,24.4
RURAL,116.34,,,,126.2,,C,99.567,0.023,O,124.4,,0,0.256,,43,-0.008,,090116,,090109,6.858,0.281,-4.071,15:30:00,,0.858,,1,0.841,360,-1.15,125.46,Jan 360 Calls,,,123.4
RURBL,111,,,,128.3,,C,92.543,0.13,O,126.33,,0,0.262,,11,-0.017,,090220,,090109,36.787,0.281,-18.056,15:30:00,,23.187,,0.999,0.658,360,0.78,128.49,Feb 360 Calls,,,125.9
RURCL,103.83,,,,131.9,,C,88.813,0.144,O,129.18,,0,0.276,,50,-0.022,,090320,,090109,57.059,0.281,-18.051,15:30:00,,40.351,,0.992,0.626,360,3.63,132.02,Mar 360 Calls,,,129
RURFL,104.4,,,,140.6,,C,83.746,0.14,O,137.45,,0,0.306,,94,-0.018,,090619,,090109,116.091,0.281,-13.571,15:30:00,,78.658,,0.941,0.549,360,11.9,140.03,Jun 360 Calls,,,137.6
RURIL,74.2,,,,147,,C,81.477,0.132,O,142.39,,0,0.327,,15,-0.024,,090918,,090109,168.862,0.281,-11.032,15:30:00,,106.438,,0.893,0.509,360,16.84,145.95,Sep 360 Calls,,,144.6
RURML,0.14,-0.01,0.14,0.1,0.15,,P,-0.459,0.024,O,0.13,0.1,0,0.028,0.15,5123,,,090116,,090109,-0.044,0.281,-4.414,15:30:00,,0.903,,0,0.847,360,0.13,0.08,Jan 360 Puts,,8,0.1
RURNL,3.3,0.45,3.45,2.67,3.6,0.643,P,-6.833,0.126,O,3.44,2.67,0,0.077,2.85,2432,0.006,0.636,090220,,090109,-4.199,0.281,-16.344,15:30:00,,21.688,0.629,0.001,0.635,360,3.44,3.42,Feb 360 Puts,,157,3.3
RUROL,7.32,,,,8.1,0.625,P,-10.916,0.143,O,7.78,,0,0.109,,538,0.005,0.617,090320,,090109,-11.599,0.281,-17.484,15:30:00,,39.65,0.61,0.008,0.616,360,7.78,7.74,Mar 360 Puts,,,7.5
RURRL,17.3,,,,19.4,0.567,P,-16.523,0.139,O,18.73,,0,0.173,,162,-0.002,0.558,090619,,090109,-43.316,0.281,-13.714,15:30:00,,79.498,0.552,0.059,0.559,360,18.73,18.77,Jun 360 Puts,,,18.2
RURUL,42.6,,,,28.1,0.534,P,-19.044,0.128,O,28.27,,0,0.221,,221,0.016,0.536,090918,,090109,-82.106,0.281,-11.409,15:30:00,,108.274,0.524,0.107,0.532,360,28.27,27.83,Sep 360 Puts,,,27
RURAN,143.5,,,,116.6,,C,99.351,0.034,O,116.55,,0,0.235,,165,0.009,,090116,,090109,7.028,0.281,-5.772,15:30:00,,1.229,,1,0.807,370,1,115.49,Jan 370 Calls,,,113.8
RURBN,120,-7,120,120,118.9,,C,91.13,0.152,O,117.86,120,0,0.245,127,6,-0.012,,090220,,090109,37.06,0.281,-20.082,15:30:00,,26.426,,0.998,0.641,370,2.31,119.27,Feb 370 Calls,,1,116.6
RURCN,137.7,,,,123,,C,87.19,0.161,O,122.56,,0,0.261,,1605,-0.006,,090320,,090109,57.231,0.281,-19.437,15:30:00,,44.391,,0.986,0.612,370,7.01,123.27,Mar 370 Calls,,,120.6
RURFN,155.05,,,,132.8,,C,82.056,0.152,O,132.53,,0,0.293,,142,0.003,,090619,,090109,115.991,0.281,-14.227,15:30:00,,83.79,,0.922,0.54,370,16.98,132.13,Jun 370 Calls,,,130
RURIN,-1,,,,139.7,,C,79.844,0.14,O,138.5,,0,0.315,,,0,,090918,,090109,168.568,0.281,-11.46,15:30:00,,112.063,,0.869,0.503,370,22.95,138.55,Sep 370 Calls,,,137.3
RURMN,0.2,,,,0.3,0.912,P,-0.684,0.035,O,0.22,,0,0.028,,6042,,0.873,090116,,090109,-0.066,0.281,-10.028,15:30:00,,1.288,,0,0.814,370,0.22,0.13,Jan 370 Puts,,,0.15
RURNN,4.28,0.82,4.28,3.1,4.4,0.629,P,-8.291,0.15,O,4.25,3.1,0,0.078,3.46,1679,0.007,0.623,090220,,090109,-5.101,0.281,-18.602,15:30:00,,25.126,0.617,0.002,0.621,370,4.25,4.22,Feb 370 Puts,,124,4.1
RURON,8.42,,,,9.4,0.613,P,-12.59,0.161,O,9.07,,0,0.11,,3578,0.003,0.605,090320,,090109,-13.4,0.281,-18.956,15:30:00,,43.861,0.599,0.014,0.605,370,9.07,9.04,Mar 370 Puts,,,8.8
RURRN,15.6,,,,21.5,0.557,P,-18.208,0.15,O,20.7,,0,0.175,,249,-0.01,0.548,090619,,090109,-47.833,0.281,-14.288,15:30:00,,84.559,0.544,0.078,0.55,370,20.7,20.91,Jun 370 Puts,,,20.4
RURUN,46.6,,,,30.8,0.528,P,-20.633,0.137,O,31.03,,0,0.224,,351,0.019,0.53,090918,,090109,-89.17,0.281,-11.836,15:30:00,,113.633,0.518,0.131,0.525,370,31.03,30.46,Sep 370 Puts,,,29.7
RURAP,124.28,,,,105.9,,C,99.025,0.05,O,106.25,,0,0.214,,141,0.007,,090116,,090109,7.189,0.281,-8.155,15:30:00,,1.757,,1,0.775,380,0.7,105.55,Jan 380 Calls,,,104.8
RURBP,100.08,,,,110.2,,C,89.486,0.177,O,108.48,,0,0.229,,74,-0.016,,090220,,090109,37.188,0.281,-22.2,15:30:00,,29.937,,0.995,0.625,380,2.93,110.2,Feb 380 Calls,,,107.6
RURCP,121.5,-18.9,121.5,121.5,114.7,,C,85.382,0.181,O,113.74,121.5,0,0.246,140.4,106,-0.008,,090320,,090109,57.199,0.281,-20.821,15:30:00,,48.578,,0.975,0.599,380,8.19,114.69,Mar 380 Calls,,10,112
RURFP,117.31,,,,125.3,,C,80.255,0.163,O,123.49,,0,0.28,,131,-0.007,,090619,,090109,115.573,0.281,-14.854,15:30:00,,88.877,,0.899,0.532,380,17.94,124.4,Jun 380 Calls,,,122.3
