Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,824.3,-7.6,830.3,821.7,,, ,1,0,I,824.3,830.3,0,,831.9,,,,,,070508,,0.102,,15:30:00,,,,,,,,,RUT Index,0,,
RUTQT,-1,,,,0.25,0.445,P,-0.979,0.044,O,0.15,,0,0.018,,11680,,,070518,,070508,-0.226,0.102,-6.799,15:30:00,,3.587,,0,0.432,700,0.15,0.2,May 700 Puts,,,0.05
RUTRT,-1,,,,1.2,0.297,P,-3.71,0.103,O,1.1,,0,0.03,,7089,-0.091,0.292,070615,,070508,-3.299,0.102,-7.327,15:30:00,,21.623,0.287,0,0.297,700,1.1,1.21,Jun 700 Puts,,,1
RUTST,-1,,,,3.6,0.276,P,-7.564,0.14,O,3.5,,0,0.044,,304,-0.033,0.274,070720,,070508,-13.123,0.102,-8.795,15:30:00,,52.506,0.272,0,0.276,700,3.5,3.62,Jul 700 Puts,,,3.4
RUTTT,-1,,,,6,0.272,P,-9.878,0.15,O,5.55,,0,0.053,,,-0.033,0.266,070817,,070508,-23.958,0.102,-8.643,15:30:00,,75.254,0.26,0.001,0.269,700,5.55,5.74,Aug 700 Puts,,,5.1
RUTUT,-1,,,,8.5,0.264,P,-12.067,0.153,O,8.25,,0,0.063,,19461,-0.016,0.261,070921,,070508,-39.851,0.102,-8.204,15:30:00,,100.621,0.259,0.002,0.263,700,8.25,8.38,Sep 700 Puts,,,8
RUTEB,-1,,,,114.7,,C,99.077,0.047,O,114.4,,0,0.137,,12,-0.005,,070518,,070508,19.2,0.102,-15.074,15:30:00,,3.41,,1,0.39,710,0.1,115.02,May 710 Calls,,,114.1
RUTFB,-1,,,,118.1,,C,94.904,0.132,O,117.45,,0,0.14,,62,-0.006,,070615,,070508,68.958,0.102,-19.45,15:30:00,,27.912,,1,0.298,710,3.15,118.15,Jun 710 Calls,,,116.8
RUTGB,-1,,,,122.4,,C,90.942,0.163,O,121.85,,0,0.148,,20,-0.007,,070720,,070508,124.813,0.102,-19.305,15:30:00,,60.107,,1,0.272,710,7.55,122.74,Jul 710 Calls,,,121.3
RUTHB,-1,,,,126.5,,C,88.603,0.169,O,126,,0,0.154,,,-0.004,,070817,,070508,166.073,0.102,-18.694,15:30:00,,83.424,,0.998,0.264,710,11.7,126.54,Aug 710 Calls,,,125.5
