Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,795.4,6.6,800.1,793.1,,, ,1,0,I,795.4,793.1,0,,788.8,,,,,,070813,,0.245,,15:30:00,,,,,,,,,RUT Index,0,,
RUYTB,,,,,,,P,-0.083,0.004,O,0,,0,0.018,,,,,070817,,,-0.007,0.245,-1.361,,,0.238,,0,0.818,610,,0.02,Aug 610 Puts,,,
RUYUB,,,,,,,P,-3.461,0.063,O,0,,0,0.048,,,,,070921,,,-3.121,0.245,-11.529,,,19.929,,0,0.472,610,,1.77,Sep 610 Puts,,,
RUYVB,,,,,,,P,-5.637,0.079,O,0,,0,0.061,,,,,071019,,,-8.87,0.245,-11.515,,,38.628,,0.005,0.422,610,,3.7,Oct 610 Puts,,,
RUYXB,,,,,,,P,-8.845,0.091,O,0,,0,0.084,,,,,071221,,,-27.667,0.245,-9.893,,,75.794,,0.03,0.373,610,,7.89,Dec 610 Puts,,,
RUYOB,,,,,,,P,-11.752,0.093,O,0,,0,0.109,,,,,080321,,,-64.196,0.245,-8.139,,,120.979,,0.069,0.345,610,,13.72,Mar08 610 Puts,,,
RUYTD,,,,,,,P,-0.105,0.005,O,0,,0,0.017,,,,,070817,,,-0.009,0.245,-1.65,,,0.293,,0,0.785,620,,0.02,Aug 620 Puts,,,
RUYUD,,,,,,,P,-4.018,0.072,O,0,,0,0.048,,,,,070921,,,-3.624,0.245,-12.722,,,22.511,,0.001,0.461,620,,2.05,Sep 620 Puts,,,
RUYVD,,,,,,,P,-6.387,0.089,O,0,,0,0.062,,,,,071019,,,-10.051,0.245,-12.422,,,42.591,,0.008,0.414,620,,4.19,Oct 620 Puts,,,
RUYXD,,,,,,,P,-9.774,0.1,O,0,,0,0.084,,,,,071221,,,-30.583,0.245,-10.438,,,81.587,,0.038,0.367,620,,8.75,Dec 620 Puts,,,
RUYOD,,,,,,,P,-12.749,0.1,O,0,,0,0.11,,,,,080321,,,-69.688,0.245,-8.453,,,128.078,,0.081,0.34,620,,14.96,Mar08 620 Puts,,,
RUYHF,,,,,,,C,98.407,0.045,O,0,,0,0.205,,,,,070817,,,6.752,0.245,-42.119,,,3.326,,1,1.067,630,,166.09,Aug 630 Calls,,,
RUYIF,,,,,,,C,92.802,0.101,O,0,,0,0.213,,,,,070921,,,60.351,0.245,-30.687,,,35.657,,0.998,0.525,630,,171.68,Sep 630 Calls,,,
RUYJF,,,,,,,C,91.233,0.106,O,0,,0,0.219,,,,,071019,,,100.677,0.245,-24.426,,,54.188,,0.988,0.441,630,,174.72,Oct 630 Calls,,,
RUYLF,,,,,,,C,87.834,0.11,O,0,,0,0.234,,,,,071221,,,182.152,0.245,-20.427,,,95.437,,0.952,0.388,630,,182.94,Dec 630 Calls,,,
RUYCF,,,,,,,C,84.864,0.106,O,0,,0,0.256,,,,,080321,,,286.926,0.245,-17.542,,,143.897,,0.905,0.362,630,,194.41,Mar08 630 Calls,,,
RUYTF,,,,,,,P,-0.133,0.007,O,0,,0,0.017,,,,,070817,,,-0.012,0.245,-2.02,,,0.366,,0,0.752,630,,0.02,Aug 630 Puts,,,
RUYUF,,,,,,,P,-4.667,0.084,O,0,,0,0.048,,,,,070921,,,-4.208,0.245,-14.017,,,25.396,,0.002,0.45,630,,2.38,Sep 630 Puts,,,
RUYVF,,,,,,,P,-7.233,0.1,O,0,,0,0.062,,,,,071019,,,-11.384,0.245,-13.372,,,46.877,,0.012,0.406,630,,4.76,Oct 630 Puts,,,
RUYXF,,,,,,,P,-10.788,0.109,O,0,,0,0.084,,,,,071221,,,-33.771,0.245,-10.987,,,87.645,,0.048,0.361,630,,9.7,Dec 630 Puts,,,
RUYOF,,,,,,,P,-13.813,0.107,O,0,,0,0.111,,,,,080321,,,-75.561,0.245,-8.758,,,135.335,,0.095,0.336,630,,16.3,Mar08 630 Puts,,,
RUYHH,,,,,,,C,98.216,0.052,O,0,,0,0.192,,,,,070817,,,6.844,0.245,-44.344,,,3.663,,1,1.016,640,,156.14,Aug 640 Calls,,,
RUYIH,,,,,,,C,92.006,0.112,O,0,,0,0.202,,,,,070921,,,60.69,0.245,-31.979,,,38.618,,0.997,0.51,640,,162.19,Sep 640 Calls,,,
RUYJH,,,,,,,C,90.287,0.117,O,0,,0,0.208,,,,,071019,,,100.997,0.245,-25.407,,,58.452,,0.983,0.431,640,,165.48,Oct 640 Calls,,,
RUYLH,,,,,,,C,86.768,0.119,O,0,,0,0.225,,,,,071221,,,182.282,0.245,-21.004,,,101.173,,0.94,0.381,640,,174.16,Dec 640 Calls,,,
RUYCH,,,,,,,C,83.794,0.112,O,0,,0,0.247,,,,,080321,,,286.875,0.245,-17.883,,,150.496,,0.89,0.356,640,,186.08,Mar08 640 Calls,,,
RUYTH,,,,,,,P,-0.171,0.009,O,0,,0,0.016,,,,,070817,,,-0.015,0.245,-2.498,,,0.46,,0,0.72,640,,0.03,Aug 640 Puts,,,
RUYUH,,,,,,,P,-5.421,0.096,O,0,,0,0.048,,,,,070921,,,-4.888,0.245,-15.415,,,28.609,,0.003,0.44,640,,2.77,Sep 640 Puts,,,
RUYVH,,,,,,,P,-8.186,0.112,O,0,,0,0.062,,,,,071019,,,-12.886,0.245,-14.362,,,51.491,,0.017,0.397,640,,5.4,Oct 640 Puts,,,
RUYXH,,,,,,,P,-11.894,0.119,O,0,,0,0.085,,,,,071221,,,-37.251,0.245,-11.536,,,93.949,,0.06,0.355,640,,10.74,Dec 640 Puts,,,
RUYOH,,,,,,,P,-14.948,0.114,O,0,,0,0.111,,,,,080321,,,-81.831,0.245,-9.054,,,142.722,,0.11,0.332,640,,17.74,Mar08 640 Puts,,,
RUYHJ,,,,,,,C,97.989,0.061,O,0,,0,0.18,,,,,070817,,,6.933,0.245,-46.88,,,4.057,,1,0.966,650,,146.19,Aug 650 Calls,,,
RUYIJ,,,,,,,C,91.107,0.125,O,0,,0,0.191,,,,,070921,,,60.936,0.245,-33.318,,,41.828,,0.995,0.495,650,,152.75,Sep 650 Calls,,,
RUYJJ,,,,,,,C,89.235,0.13,O,0,,0,0.198,,,,,071019,,,101.149,0.245,-26.403,,,62.983,,0.976,0.421,650,,156.31,Oct 650 Calls,,,
RUYLJ,,,,,,,C,85.615,0.129,O,0,,0,0.215,,,,,071221,,,182.132,0.245,-21.571,,,107.097,,0.926,0.373,650,,165.47,Dec 650 Calls,,,
RUYCJ,,,,,,,C,82.66,0.119,O,0,,0,0.238,,,,,080321,,,286.452,0.245,-18.211,,,157.188,,0.874,0.35,650,,177.85,Mar08 650 Calls,,,
RUYTJ,,,,,,,P,-0.223,0.012,O,0,,0,0.016,,,,,070817,,,-0.02,0.245,-3.122,,,0.586,,0,0.688,650,,0.04,Aug 650 Puts,,,
RUYUJ,,,,,,,P,-6.296,0.111,O,0,,0,0.048,,,,,070921,,,-5.677,0.245,-16.915,,,32.171,,0.005,0.429,650,,3.22,Sep 650 Puts,,,
RUYVJ,,,,,,,P,-9.257,0.125,O,0,,0,0.062,,,,,071019,,,-14.576,0.245,-15.385,,,56.435,,0.024,0.389,650,,6.12,Oct 650 Puts,,,
RUYXJ,,,,,,,P,-13.097,0.129,O,0,,0,0.086,,,,,071221,,,-41.043,0.245,-12.08,,,100.479,,0.074,0.349,650,,11.89,Dec 650 Puts,,,
RUYOJ,,,,,,,P,-16.155,0.122,O,0,,0,0.112,,,,,080321,,,-88.514,0.245,-9.336,,,150.209,,0.126,0.327,650,,19.29,Mar08 650 Puts,,,
RUYHL,,,,,,,C,97.714,0.071,O,0,,0,0.167,,,,,070817,,,7.018,0.245,-49.789,,,4.521,,1,0.916,660,,136.25,Aug 660 Calls,,,
RUYIL,,,,,,,C,90.092,0.14,O,0,,0,0.18,,,,,070921,,,61.076,0.245,-34.697,,,45.298,,0.991,0.48,660,,143.38,Sep 660 Calls,,,
RUYJL,,,,,,,C,88.066,0.143,O,0,,0,0.188,,,,,071019,,,101.115,0.245,-27.407,,,67.779,,0.966,0.411,660,,147.24,Oct 660 Calls,,,
RUYLL,,,,,,,C,84.368,0.139,O,0,,0,0.206,,,,,071221,,,181.683,0.245,-22.123,,,113.188,,0.91,0.366,660,,156.88,Dec 660 Calls,,,
RUYCL,,,,,,,C,81.457,0.127,O,0,,0,0.229,,,,,080321,,,285.642,0.245,-18.522,,,163.946,,0.857,0.345,660,,169.73,Mar08 660 Calls,,,
RUYTL,,,,,,,P,-0.295,0.016,O,0,,0,0.016,,,,,070817,,,-0.026,0.245,-3.946,,,0.753,,0,0.657,660,,0.05,Aug 660 Puts,,,
RUYUL,,,,,,,P,-7.311,0.128,O,0,2.38,0,0.048,,,,,070921,,,-6.593,0.245,-18.515,,,36.101,,0.009,0.419,660,,3.75,Sep 660 Puts,,,
RUYVL,,,,,,,P,-10.46,0.14,O,0,,0,0.063,,,,,071019,,,-16.474,0.245,-16.433,,,61.703,,0.034,0.381,660,,6.95,Oct 660 Puts,,,
RUYXL,,,,,,,P,-14.404,0.14,O,0,,0,0.086,,,,,071221,,,-45.166,0.245,-12.614,,,107.205,,0.09,0.343,660,,13.16,Dec 660 Puts,,,
RUYOL,,,,,,,P,-17.436,0.13,O,0,,0,0.113,,,,,080321,,,-95.62,0.245,-9.601,,,157.755,,0.143,0.323,660,,20.96,Mar08 660 Puts,,,
RUYHN,,,,,,,C,97.379,0.084,O,0,,0,0.155,,,,,070817,,,7.097,0.245,-53.146,,,5.071,,1,0.867,670,,126.33,Aug 670 Calls,,,
