Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,842.3,-7.6,848.1,841.9,,, ,1,0,I,842.3,848.1,0,,849.9,,,,,,070718,,0.109,,15:30:00,,,,,,,,,RUT Index,0,,
RUTSB,-1,,,,0.1,,P,-0.07,0.005,O,0.05,,0,0.011,,7462,,,070720,,070718,-0.003,0.109,-0.862,15:30:00,,0.151,,0,0.729,710,0.05,0.01,Jul 710 Puts,,,
RUTTB,-1,,,,0.9,0.327,P,-2.886,0.083,O,0.85,,0,0.028,,2017,-0.066,0.324,070817,,070718,-2.067,0.109,-7.792,15:30:00,,15.969,0.32,0,0.327,710,0.85,0.91,Aug 710 Puts,,,0.8
RUTUB,-1,,,,4,0.308,P,-7.639,0.132,O,3.8,,0,0.046,,1269,-0.036,0.304,070921,,070718,-12.107,0.109,-10.79,15:30:00,,51.031,0.3,0,0.307,710,3.8,3.94,Sep 710 Puts,,,3.6
RUTXB,-1,,,,11.8,0.284,P,-13.832,0.141,O,11.8,,0,0.077,,608,-0.013,0.284,071221,,070718,-54.463,0.109,-9.298,15:30:00,,120.999,0.284,0.005,0.285,710,11.8,11.95,Dec 710 Puts,,,11.8
RUTOB,-1,,,,18,0.272,P,-16.377,0.132,O,17.8,,0,0.098,,222,-0.012,0.271,080321,,070718,-104.34,0.109,-7.221,15:30:00,,169.722,0.27,0.015,0.272,710,17.8,18.01,Mar08 710 Puts,,,17.6
RUTGD,-1,,,,123.2,,C,99.62,0.023,O,122.7,,0,0.144,,18,0.002,,070720,,070718,3.924,0.109,-15.353,15:30:00,,0.708,,1,0.804,720,0.4,122.48,Jul 720 Calls,,,122.2
RUTHD,-1,,,,125.4,,C,95.764,0.113,O,124.95,,0,0.145,,43,-0.005,,070817,,070718,55.86,0.109,-20.849,15:30:00,,21.857,,1,0.332,720,2.65,125.59,Aug 720 Calls,,,124.5
RUTID,-1,,,,131.4,,C,90.468,0.154,O,130.75,,0,0.155,,1034,-0.006,,070921,,070718,111.869,0.109,-22.625,15:30:00,,60.2,,1,0.311,720,8.45,131.52,Sep 720 Calls,,,130.1
RUTLD,-1,,,,145.9,0.286,C,84.69,0.153,O,145.1,,0,0.179,,92,-0.002,0.28,071221,,070718,240.813,0.109,-19.019,15:30:00,,129.52,0.274,0.992,0.282,720,22.8,145.34,Dec 720 Calls,,,144.3
RUTCD,-1,,,,158.7,0.277,C,82.006,0.14,O,157.9,,0,0.2,,24,0,0.273,080321,,070718,355.984,0.109,-16.942,15:30:00,,180.208,0.268,0.978,0.273,720,35.6,157.95,Mar08 720 Calls,,,157.1
RUTSD,-1,,,,0.1,,P,-0.09,0.007,O,0.05,,0,0.01,,10930,,,070720,,070718,-0.004,0.109,-1.073,15:30:00,,0.193,,0,0.686,720,0.05,0.01,Jul 720 Puts,,,
