Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,727.3,9.4,730.4,718.2,,, ,1,0,I,727.3,718.2,0,,717.9,,,,,,080612,,0.151,,15:30:00,,,,,,,,,RUT Index,0,,
RUWRN,0.1,,,,0.15,,P,-0.058,0.004,O,0.1,,0,0.015,,4239,,,080620,,080612,-0.009,0.151,-0.521,15:30:00,,0.222,,0,0.513,570,0.1,0.01,Jun 570 Puts,,10,0.05
RUWSN,-1,,,,0.5,0.371,P,-1.7,0.049,O,0.45,,0,0.033,,4849,-0.182,0.366,080718,,080612,-1.269,0.151,-4.159,15:30:00,,9.662,0.36,0,0.376,570,0.45,0.55,Jul 570 Puts,,,0.4
RUWTN,2.51,,,,2.75,0.379,P,-4.996,0.092,O,2.55,,0,0.051,,1695,0.024,0.373,080815,,080612,-6.773,0.151,-8.988,15:30:00,,31.371,0.366,0,0.371,570,2.55,2.49,Aug 570 Puts,,66,2.35
RUWUN,-1,,,,4.7,0.346,P,-7.615,0.109,O,4.6,,0,0.065,,1018,-0.048,0.344,080919,,080612,-16.216,0.151,-8.844,15:30:00,,54.067,0.342,0.001,0.348,570,4.6,4.83,Sep 570 Puts,,,4.5
RUWXN,-1,,,,13.1,0.34,P,-13.106,0.121,O,12.9,,0,0.101,,198,0.001,0.338,081219,,080612,-55.675,0.151,-9.242,15:30:00,,110.598,0.336,0.013,0.338,570,12.9,12.89,Dec 570 Puts,,,12.7
RUWRP,0.01,,,,0.15,,P,-0.086,0.006,O,0.1,,0,0.015,,7145,,,080620,,080612,-0.014,0.151,-0.736,15:30:00,,0.319,,0,0.494,580,0.1,0.01,Jun 580 Puts,,17,0.05
RUWSP,-1,,,,0.65,0.363,P,-2.176,0.062,O,0.63,,0,0.033,,2764,-0.1,0.361,080718,,080612,-1.624,0.151,-5.352,15:30:00,,11.911,0.358,0,0.367,580,0.63,0.7,Jul 580 Puts,,,0.6
RUWTP,-1,,,,2.65,0.354,P,-5.905,0.107,O,2.53,,0,0.052,,1532,-0.145,0.35,080815,,080612,-8.009,0.151,-8.777,15:30:00,,35.797,0.346,0,0.363,580,2.53,2.96,Aug 580 Puts,,,2.4
RUWUP,-1,,,,5.7,0.344,P,-8.789,0.124,O,5.65,,0,0.066,,668,0,0.343,080919,,080612,-18.737,0.151,-10.053,15:30:00,,60.226,0.342,0.002,0.343,580,5.65,5.65,Sep 580 Puts,,,5.6
RUWXP,-1,,,,14.4,0.334,P,-14.454,0.131,O,14.15,,0,0.102,,579,-0.015,0.332,081219,,080612,-61.486,0.151,-9.621,15:30:00,,118.222,0.33,0.019,0.334,580,14.15,14.37,Dec 580 Puts,,,13.9
RUWFR,-1,,,,137.2,,C,99.906,0.006,O,136.5,,0,0.188,,90,-0.005,,080620,,080612,12.903,0.151,-3.415,15:30:00,,0.345,,1,0.46,590,-0.8,137.21,Jun 590 Calls,,,135.8
RUWGR,-1,,,,137.5,,C,97.009,0.082,O,136.95,,0,0.185,,71,-0.007,,080718,,080612,55.815,0.151,-10.354,15:30:00,,15.539,,1,0.365,590,-0.35,137.86,Jul 590 Calls,,,136.4
RUWHR,-1,,,,140.3,,C,92.933,0.125,O,139.5,,0,0.19,,15,-0.005,,080815,,080612,93.46,0.151,-13.975,15:30:00,,41.144,,1,0.357,590,2.2,140.17,Aug 590 Calls,,,138.7
RUWIR,-1,,,,143.2,,C,89.599,0.14,O,142.4,,0,0.198,,73,-0.005,,080919,,080612,136.874,0.151,-14.272,15:30:00,,68.145,,0.996,0.343,590,5.1,143.18,Sep 590 Calls,,,141.6
RUWLR,-1,,,,152.7,,C,83.922,0.141,O,152.05,,0,0.22,,,-0.001,,081219,,080612,235.09,0.151,-13.542,15:30:00,,126.853,,0.973,0.333,590,14.75,152.19,Dec 590 Calls,,,151.4
RUWRR,0.1,,,,0.15,,P,-0.129,0.008,O,0.1,,0,0.015,,7524,,,080620,,080612,-0.021,0.151,-1.047,15:30:00,,0.462,,0,0.474,590,0.1,0.02,Jun 590 Puts,,37,0.05
