Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,467.11,-9.66,476.18,466.97,,, ,1,0,I,467.11,476.12,0,,476.77,,,,,,081229,,0.36,,15:30:00,,,,,,,,,RUT Index,0,,
RURMT,0.25,0.03,0.28,0.25,0.3,0.881,P,-0.382,0.014,O,0.2,0.25,0,0.041,0.22,4896,,0.836,090116,,081229,-0.093,0.36,-4.221,15:30:00,,1.182,,0,0.771,300,0.2,0.1,Jan09 300 Puts,,190,0.1
RURNT,1.94,,,,1.95,0.694,P,-3.574,0.064,O,1.88,,0,0.085,,1027,-0.021,0.689,090220,,081229,-2.693,0.36,-8.879,15:30:00,,13.978,0.683,0.001,0.692,300,1.88,1.92,Feb09 300 Puts,,,1.8
RUROT,4.26,-0.25,4.26,4.1,4.7,0.682,P,-6.136,0.082,O,4.35,4.1,0,0.114,4.51,2206,-0.022,0.669,090320,,081229,-7.312,0.36,-10.835,15:30:00,,26.599,0.656,0.005,0.673,300,4.35,4.45,Mar09 300 Puts,,2,4
RURRT,19.7,,,,12.9,0.628,P,-10.858,0.094,O,12.46,,0,0.181,,928,-0.006,0.62,090619,,081229,-29.553,0.36,-10.629,15:30:00,,59.262,0.6,0.039,0.621,300,12.46,12.53,Jun09 300 Puts,,,11.3
RURUT,19.3,,,,19.3,0.586,P,-13.1,0.093,O,18.73,,0,0.225,,95,-0.012,0.579,090918,,081229,-57.083,0.36,-9.069,15:30:00,,83.273,0.572,0.078,0.582,300,18.73,18.96,Sep09 300 Puts,,,18.1
RURMB,0.2,-0.03,0.2,0.2,0.25,0.802,P,-0.568,0.021,O,0.2,0.2,0,0.041,0.23,2416,,0.78,090116,,081229,-0.138,0.36,-4.192,15:30:00,,1.685,,0,0.753,310,0.2,0.15,Jan09 310 Puts,,1,0.15
RURNB,2.04,,,,2.45,0.682,P,-4.421,0.078,O,2.29,,0,0.086,,427,-0.05,0.672,090220,,081229,-3.337,0.36,-10.151,15:30:00,,16.613,0.663,0.001,0.679,310,2.29,2.41,Feb09 310 Puts,,,2.15
RUROB,5.85,,,,5.6,0.671,P,-7.231,0.095,O,5.28,,0,0.116,,526,-0.006,0.661,090320,,081229,-8.632,0.36,-12.245,15:30:00,,30.199,0.648,0.008,0.662,310,5.28,5.31,Mar09 310 Puts,,,4.9
RURRB,19.8,,,,14.6,0.619,P,-12.141,0.104,O,14.13,,0,0.183,,136,-0.002,0.612,090619,,081229,-33.118,0.36,-11.362,15:30:00,,64.159,0.596,0.052,0.612,310,14.13,14.16,Jun09 310 Puts,,,13.1
RURUB,,,,,,,P,-14.396,0.101,O,0,,0,0.228,,,,,090918,,,-62.884,0.36,-9.63,,,88.807,,0.095,0.575,310,,21.05,Sep09 310 Puts,,,
RURAD,147.89,,,,147.5,,C,98.524,0.044,O,146.33,,0,0.31,,40,-0.006,,090116,,081229,15.408,0.36,-8.241,15:30:00,,3.879,,1,0.815,320,-0.78,147.15,Jan09 320 Calls,,,145
RURBD,-1,,,,149.9,,C,93.085,0.102,O,148.6,,0,0.32,,,-0.012,,090220,,081229,41.115,0.36,-16.252,15:30:00,,23.634,,0.997,0.735,320,1.49,150.35,Feb09 320 Calls,,,147.3
RURCD,-1,,,,151.7,,C,90.308,0.112,O,150.55,,0,0.332,,159,-0.018,,090320,,081229,59.172,0.36,-16.236,15:30:00,,37.615,,0.986,0.701,320,3.44,153.36,Mar09 320 Calls,,,149.4
RURFD,-1,,,,159.2,,C,86.504,0.113,O,157.65,,0,0.356,,138,-0.01,,090619,,081229,113.669,0.36,-12.19,15:30:00,,69.046,,0.933,0.602,320,10.54,159.32,Jun09 320 Calls,,,156.1
RURID,-1,,,,165,,C,84.464,0.109,O,163.3,,0,0.374,,33,-0.006,,090918,,081229,162.21,0.36,-10.101,15:30:00,,93.437,,0.886,0.558,320,16.19,164.25,Sep09 320 Calls,,,161.6
RURMD,0.3,-0.03,0.31,0.24,0.45,0.81,P,-0.836,0.03,O,0.35,0.3,0,0.042,0.33,1802,0.591,0.781,090116,,081229,-0.203,0.36,-6.587,15:30:00,,2.368,0.746,0,0.735,320,0.35,0.22,Jan09 320 Puts,,61,0.25
RURND,2.81,0.06,2.81,2.81,3.1,0.672,P,-5.426,0.093,O,2.9,2.81,0,0.088,2.75,804,-0.037,0.662,090220,,081229,-4.102,0.36,-11.909,15:30:00,,19.563,0.651,0.003,0.667,320,2.9,3.01,Feb09 320 Puts,,12,2.7
RUROD,6.5,0,6.5,6.5,6.6,0.66,P,-8.469,0.109,O,6.26,6.5,0,0.118,6.5,2645,-0.008,0.65,090320,,081229,-10.13,0.36,-13.567,15:30:00,,34.04,0.639,0.014,0.651,320,6.26,6.31,Mar09 320 Puts,,35,5.9
RURRD,25.9,,,,16.5,0.611,P,-13.521,0.113,O,16.09,,0,0.185,,180,0.009,0.605,090619,,081229,-36.965,0.36,-12.16,15:30:00,,69.134,0.585,0.067,0.603,320,16.09,15.94,Jun09 320 Puts,,,14.7
RURUD,23.6,,,,23.8,0.573,P,-15.764,0.108,O,23.17,,0,0.231,,73,-0.006,0.566,090918,,081229,-69.039,0.36,-10.058,15:30:00,,94.337,0.559,0.114,0.568,320,23.17,23.3,Sep09 320 Puts,,,22.5
RURAF,107.9,,,,138,,C,98.05,0.058,O,135.28,,0,0.288,,283,-0.015,,090116,,081229,15.784,0.36,-10.227,15:30:00,,4.923,,1,0.79,330,-1.83,137.3,Jan09 330 Calls,,,135.3
RURBF,121.3,,,,140.5,,C,91.925,0.118,O,138.44,,0,0.301,,11,-0.019,,090220,,081229,41.671,0.36,-17.861,15:30:00,,26.6,,0.994,0.716,330,1.33,141.11,Feb09 330 Calls,,,138.1
RURCF,158.5,,,,142.8,,C,88.995,0.125,O,142.55,,0,0.315,,123,-0.013,,090320,,081229,59.785,0.36,-17.414,15:30:00,,41.248,,0.979,0.685,330,5.44,144.48,Mar09 330 Calls,,,140.7
RURFF,143.8,,,,151.9,,C,85.039,0.123,O,149.66,,0,0.341,,117,-0.01,,090619,,081229,114.283,0.36,-12.873,15:30:00,,74.028,,0.916,0.593,330,12.55,151.23,Jun09 330 Calls,,,148
RURIF,,,,,,,C,83.013,0.117,O,0,,0,0.361,,,,,090918,,,162.876,0.36,-10.565,,,99.019,,0.865,0.551,330,,156.63,Sep09 330 Calls,,,
RURMF,0.4,-0.05,0.45,0.32,0.5,0.763,P,-1.215,0.042,O,0.42,0.45,0,0.043,0.45,2759,0.273,0.744,090116,,081229,-0.296,0.36,-7.547,15:30:00,,3.281,0.724,0,0.718,330,0.42,0.33,Jan09 330 Puts,,151,0.35
RURNF,3.75,0.29,3.75,3.41,4,0.668,P,-6.608,0.11,O,3.7,3.42,0,0.089,3.46,1080,-0.005,0.655,090220,,081229,-5.005,0.36,-13.978,15:30:00,,22.824,0.641,0.006,0.656,330,3.7,3.72,Feb09 330 Puts,,78,3.4
RUROF,7.7,0.6,7.7,7.7,7.8,0.65,P,-9.86,0.124,O,7.46,7.7,0,0.12,7.1,634,0.001,0.641,090320,,081229,-11.819,0.36,-15.038,15:30:00,,38.097,0.631,0.021,0.641,330,7.46,7.45,Mar09 330 Puts,,91,7.1
RURRF,19.9,,,,18.5,0.603,P,-14.999,0.123,O,17.76,,0,0.188,,209,-0.007,0.593,090619,,081229,-41.103,0.36,-12.734,15:30:00,,74.152,0.58,0.084,0.595,330,17.76,17.89,Jun09 330 Puts,,,16.8
RURUF,,,,,,,P,-17.205,0.116,O,0,,0,0.234,,,,,090918,,,-75.55,0.36,-10.551,,,99.828,,0.135,0.561,330,,25.71,Sep09 330 Puts,,,
RURAH,115.6,,,,127.7,,C,97.43,0.075,O,126.08,,0,0.267,,25,-0.011,,090116,,081229,16.125,0.36,-12.609,15:30:00,,6.21,,1,0.766,340,-1.03,127.5,Jan09 340 Calls,,,125.5
RURBH,148.5,,,,131.3,,C,90.6,0.135,O,131.02,,0,0.284,,10,-0.007,,090220,,081229,42.098,0.36,-19.536,15:30:00,,29.794,,0.989,0.699,340,3.91,131.99,Feb09 340 Calls,,,129
RURCH,-1,,,,134.4,,C,87.539,0.14,O,133.25,,0,0.299,,161,-0.018,,090320,,081229,60.221,0.36,-18.602,15:30:00,,45.038,,0.968,0.67,340,6.14,135.75,Mar09 340 Calls,,,132.1
RURFH,-1,,,,143.8,,C,83.475,0.134,O,142.1,,0,0.327,,92,-0.009,,090619,,081229,114.602,0.36,-13.539,15:30:00,,79.023,,0.895,0.585,340,14.99,143.32,Jun09 340 Calls,,,140.4
RURIH,-1,,,,150.2,,C,81.489,0.125,O,148.6,,0,0.348,,11,-0.004,,090918,,081229,163.177,0.36,-11.011,15:30:00,,104.534,,0.843,0.544,340,21.49,149.19,Sep09 340 Calls,,,147
RURMH,0.63,0.03,0.63,0.53,0.7,0.745,P,-1.744,0.059,O,0.55,0.54,0,0.044,0.6,1817,0.146,0.717,090116,,081229,-0.425,0.36,-9.253,15:30:00,,4.478,0.683,0,0.702,340,0.55,0.48,Jan09 340 Puts,,90,0.4
RURNH,4.45,0.08,4.45,4.17,4.9,0.656,P,-7.986,0.13,O,4.59,4.17,0,0.091,4.37,1092,0.002,0.644,090220,,081229,-6.06,0.36,-15.973,15:30:00,,26.382,0.633,0.011,0.644,340,4.59,4.58,Feb09 340 Puts,,68,4.3
RUROH,9.6,,,,9.3,0.643,P,-11.413,0.14,O,8.89,,0,0.122,,659,0.015,0.634,090320,,081229,-13.711,0.36,-16.625,15:30:00,,42.337,0.622,0.032,0.631,340,8.89,8.76,Mar09 340 Puts,,,8.4
RURRH,22.2,,,,20.6,0.594,P,-16.574,0.133,O,19.87,,0,0.19,,105,-0.007,0.585,090619,,081229,-45.535,0.36,-13.396,15:30:00,,79.174,0.573,0.105,0.587,340,19.87,20.01,Jun09 340 Puts,,,18.9
RURUH,28.7,,,,28.9,0.56,P,-18.716,0.124,O,28.22,,0,0.237,,25,-0.002,0.553,090918,,081229,-82.416,0.36,-10.971,15:30:00,,105.246,0.546,0.157,0.554,340,28.22,28.28,Sep09 340 Puts,,,27.5
RURAJ,121.37,,,,118.2,,C,96.627,0.097,O,117.16,,0,0.247,,83,-0.005,,090116,,081229,16.42,0.36,-15.434,15:30:00,,7.782,,1,0.742,350,0.05,117.77,Jan09 350 Calls,,,115.7
RURBJ,129,,,,122.3,,C,89.091,0.155,O,121.52,,0,0.267,,31,-0.012,,090220,,081229,42.382,0.36,-21.262,15:30:00,,33.203,,0.982,0.682,350,4.41,123.01,Feb09 350 Calls,,,120
RURCJ,149.2,,,,125.7,,C,85.932,0.156,O,125.87,,0,0.283,,113,-0.01,,090320,,081229,60.467,0.36,-19.786,15:30:00,,48.961,,0.954,0.655,350,8.76,127.16,Mar09 350 Calls,,,123.7
RURFJ,117.66,,,,136.1,,C,81.811,0.144,O,133.56,,0,0.314,,308,-0.015,,090619,,081229,114.621,0.36,-14.182,15:30:00,,83.992,,0.873,0.576,350,16.45,135.57,Jun09 350 Calls,,,132.6
RURIJ,-1,,,,143.1,,C,79.893,0.134,O,141.35,,0,0.336,,10,-0.004,,090918,,081229,163.113,0.36,-11.436,15:30:00,,109.942,,0.819,0.538,350,24.24,141.93,Sep09 350 Calls,,,139.6
RURMJ,0.7,-0.17,0.75,0.63,0.75,0.694,P,-2.472,0.081,O,0.68,0.74,0,0.045,0.87,6197,-0.029,0.683,090116,,081229,-0.603,0.36,-10.763,15:30:00,,6.015,0.669,0,0.686,350,0.68,0.7,Jan09 350 Puts,,204,0.6
RURNJ,5.12,-0.15,5.15,5.12,5.9,0.643,P,-9.578,0.151,O,5.62,5.15,0,0.093,5.27,908,0.004,0.634,090220,,081229,-7.284,0.36,-18.039,15:30:00,,30.211,0.626,0.018,0.633,350,5.62,5.6,Feb09 350 Puts,,6,5.4
RUROJ,10.25,,,,10.9,0.634,P,-13.135,0.157,O,10.39,,0,0.124,,1848,0.013,0.624,090320,,081229,-15.818,0.36,-18.06,15:30:00,,46.718,0.613,0.046,0.621,350,10.39,10.26,Mar09 350 Puts,,,9.9
RURRJ,21,,,,23,0.587,P,-18.247,0.144,O,22.14,,0,0.193,,2298,-0.008,0.577,090619,,081229,-50.265,0.36,-14.051,15:30:00,,84.16,0.568,0.127,0.579,350,22.14,22.31,Jun09 350 Puts,,,21.4
RURUJ,31.2,,,,31.7,0.553,P,-20.296,0.132,O,30.91,,0,0.24,,1159,-0.004,0.546,090918,,081229,-89.636,0.36,-11.37,15:30:00,,110.556,0.539,0.181,0.547,350,30.91,31.03,Sep09 350 Puts,,,30.1
RURAL,116.34,,,,108.5,,C,95.591,0.125,O,107.68,,0,0.226,,43,-0.004,,090116,,081229,16.658,0.36,-18.739,15:30:00,,9.679,,0.999,0.719,360,0.57,108.11,Jan09 360 Calls,,,106
RURBL,115,,,,113.2,,C,87.381,0.176,O,112.38,,0,0.25,,11,-0.016,,090220,,081229,42.507,0.36,-23.017,15:30:00,,36.805,,0.97,0.665,360,5.27,114.19,Feb09 360 Calls,,,111.3
RURCL,103.83,,,,117.5,,C,84.164,0.172,O,115.94,,0,0.268,,50,-0.024,,090320,,081229,60.511,0.36,-20.951,15:30:00,,52.983,,0.935,0.641,360,8.83,118.74,Mar09 360 Calls,,,115.6
RURFL,104.4,,,,128.5,,C,80.048,0.155,O,125.78,,0,0.301,,94,-0.017,,090619,,081229,114.336,0.36,-14.795,15:30:00,,88.894,,0.847,0.568,360,18.67,128.02,Jun09 360 Calls,,,125.2
RURIL,74.2,,,,136.1,,C,78.226,0.142,O,131.72,,0,0.325,,15,-0.023,,090918,,081229,162.687,0.36,-11.837,15:30:00,,115.209,,0.794,0.531,360,24.61,134.84,Sep09 360 Calls,,,133.1
RURML,1.05,-0.01,1.05,0.9,1.2,0.694,P,-3.459,0.11,O,1.03,0.9,0,0.046,1.06,5471,0.03,0.674,090116,,081229,-0.845,0.36,-14.658,15:30:00,,7.946,0.651,0.001,0.671,360,1.03,1,Jan09 360 Puts,,445,0.85
RURNL,6.7,0.54,6.7,6.15,7.1,0.631,P,-11.401,0.175,O,6.94,6.15,0,0.095,6.16,524,0.019,0.627,090220,,081229,-8.692,0.36,-20.388,15:30:00,,34.27,0.622,0.03,0.623,360,6.94,6.81,Feb09 360 Puts,,18,6.8
RUROL,11.33,,,,12.5,0.622,P,-15.031,0.174,O,12.02,,0,0.127,,456,0.006,0.613,090320,,081229,-18.148,0.36,-19.401,15:30:00,,51.191,0.604,0.065,0.611,360,12.02,11.95,Mar09 360 Puts,,,11.6
RURRL,32.9,,,,25.5,0.579,P,-20.017,0.154,O,25.14,,0,0.196,,154,0.014,0.575,090619,,081229,-55.295,0.36,-14.89,15:30:00,,89.069,0.562,0.153,0.571,360,25.14,24.8,Jun09 360 Puts,,,24
RURUL,42.6,,,,34.6,0.546,P,-21.943,0.14,O,34.27,,0,0.243,,228,0.009,0.543,090918,,081229,-97.208,0.36,-11.854,15:30:00,,115.724,0.533,0.206,0.541,360,34.27,33.96,Sep09 360 Puts,,,33.1
RURAN,101.3,,,,98.7,,C,94.263,0.159,O,97.78,,0,0.207,,169,-0.008,,090116,,081229,16.823,0.36,-22.545,15:30:00,,11.934,,0.998,0.697,370,0.67,98.56,Jan09 370 Calls,,,96.5
RURBN,111.5,,,,104.5,,C,85.453,0.198,O,103.98,,0,0.235,,6,-0.015,,090220,,081229,42.459,0.36,-24.777,15:30:00,,40.566,,0.954,0.649,370,6.87,105.54,Feb09 370 Calls,,,102.7
RURCN,110,,,,109.5,,C,82.227,0.19,O,108.62,,0,0.253,,1617,-0.017,,090320,,081229,60.34,0.36,-22.082,15:30:00,,57.064,,0.912,0.627,370,11.51,110.51,Mar09 370 Calls,,,107.6
RURFN,96.7,,,,121.3,,C,78.188,0.165,O,118.89,,0,0.289,,143,-0.015,,090619,,081229,113.747,0.36,-15.372,15:30:00,,93.683,,0.819,0.56,370,21.78,120.66,Jun09 370 Calls,,,118.7
RURIN,-1,,,,129.3,0.537,C,76.493,0.15,O,127.8,,0,0.313,,,-0.001,0.524,090918,,081229,161.904,0.36,-12.183,15:30:00,,120.297,0.512,0.767,0.525,370,30.69,127.94,Sep09 370 Calls,,,126.3
RURMN,1.48,0.11,1.48,1.2,1.5,0.663,P,-4.772,0.146,O,1.43,1.29,0,0.048,1.37,6558,0.007,0.657,090116,,081229,-1.167,0.36,-18.447,15:30:00,,10.315,0.649,0.002,0.656,370,1.43,1.42,Jan09 370 Puts,,129,1.35
RURNN,7.8,0.42,7.8,7.4,8.5,0.619,P,-13.471,0.199,O,8.32,7.4,0,0.098,7.38,422,0.012,0.615,090220,,081229,-10.296,0.36,-22.422,15:30:00,,38.508,0.612,0.046,0.612,370,8.32,8.22,Feb09 370 Puts,,387,8.2
RURON,13.49,,,,14.5,0.613,P,-17.107,0.193,O,13.98,,0,0.129,,3653,0.009,0.604,090320,,081229,-20.711,0.36,-20.852,15:30:00,,55.698,0.595,0.088,0.602,370,13.98,13.85,Mar09 370 Puts,,,13.5
RURRN,28.4,,,,28.2,0.571,P,-21.882,0.165,O,27.54,,0,0.199,,238,0.002,0.564,090619,,081229,-60.625,0.36,-15.354,15:30:00,,93.856,0.556,0.181,0.564,370,27.54,27.49,Jun09 370 Puts,,,26.8
RURUN,46.6,,,,37.7,0.54,P,-23.656,0.147,O,37.41,,0,0.247,,351,0.009,0.538,090918,,081229,-105.127,0.36,-12.228,15:30:00,,120.714,0.528,0.233,0.535,370,37.41,37.07,Sep09 370 Puts,,,36.2
RURAP,91.6,,,,89.2,,C,92.577,0.201,O,88.31,,0,0.188,,145,-0.009,,090116,,081229,16.899,0.36,-26.844,15:30:00,,14.571,,0.995,0.676,380,1.2,89.15,Jan09 380 Calls,,,87.1
RURBP,100.08,,,,96.4,,C,83.29,0.223,O,95.72,,0,0.219,,74,-0.014,,090220,,081229,42.224,0.36,-26.509,15:30:00,,44.442,,0.931,0.633,380,8.61,97.08,Feb09 380 Calls,,,94.6
RURCP,104,,,,101.3,,C,80.114,0.208,O,100.71,,0,0.239,,66,-0.017,,090320,,081229,59.943,0.36,-23.161,15:30:00,,61.155,,0.884,0.613,380,13.6,102.47,Mar09 380 Calls,,,99.8
RURFP,117.31,,,,114.4,,C,76.232,0.176,O,113.01,,0,0.277,,131,-0.004,,090619,,081229,112.854,0.36,-15.908,15:30:00,,98.317,,0.79,0.553,380,25.9,113.5,Jun09 380 Calls,,,111.2
RURIP,67.2,,,,122.7,0.531,C,74.695,0.157,O,118.53,,0,0.302,,48,-0.022,0.498,090918,,081229,160.77,0.36,-11.966,15:30:00,,125.171,0.505,0.739,0.519,380,31.42,121.23,Sep09 380 Calls,,,119.5
RURMP,2.02,0.13,2.02,1.5,2.05,0.646,P,-6.492,0.191,O,1.98,1.55,0,0.049,1.89,3643,-0.005,0.64,090116,,081229,-1.591,0.36,-22.906,15:30:00,,13.146,0.634,0.005,0.641,380,1.98,1.99,Jan09 380 Puts,,214,1.9
RURNP,10.07,1.09,10.07,10.07,10.2,0.61,P,-15.799,0.226,O,10,10.07,0,0.1,8.98,1366,0.013,0.605,090220,,081229,-12.108,0.36,-24.589,15:30:00,,42.854,0.601,0.069,0.602,380,10,9.87,Feb09 380 Puts,,1,9.8
RUROP,15.4,0.4,15.4,15.3,16.6,0.603,P,-19.363,0.211,O,16.07,15.3,0,0.132,15,492,0.005,0.594,090320,,081229,-23.511,0.36,-22.137,15:30:00,,60.177,0.586,0.116,0.593,380,16.07,15.99,Mar09 380 Puts,,46,15.6
RURRP,31.1,,,,31.1,0.564,P,-23.84,0.175,O,30.34,,0,0.202,,1319,-0.001,0.556,090619,,081229,-66.253,0.36,-15.865,15:30:00,,98.478,0.547,0.21,0.556,380,30.34,30.38,Jun09 380 Puts,,,29.5
RURUP,45.3,,,,41,0.533,P,-25.43,0.155,O,40.63,,0,0.25,,176,0.006,0.53,090918,,081229,-113.386,0.36,-12.533,15:30:00,,125.493,0.524,0.261,0.528,380,40.63,40.37,Sep09 380 Puts,,,39.8
RURAR,82.2,,,,80,,C,90.455,0.25,O,79.1,,0,0.17,,66,-0.01,,090116,,081229,16.867,0.36,-31.588,15:30:00,,17.593,,0.988,0.655,390,1.99,79.91,Jan09 390 Calls,,,77.9
RURBR,92.2,,,,87.7,,C,80.877,0.249,O,87.49,,0,0.205,,26,-0.015,,090220,,081229,41.788,0.36,-28.179,15:30:00,,48.375,,0.903,0.617,390,10.38,88.85,Feb09 390 Calls,,,86.8
RURCR,83.84,,,,93.8,,C,77.819,0.226,O,92.61,,0,0.226,,149,-0.021,,090320,,081229,59.312,0.36,-24.169,15:30:00,,65.202,,0.851,0.6,390,15.5,94.64,Mar09 390 Calls,,,92.3
RURFR,108.7,,,,107.5,0.555,C,74.182,0.187,O,106.27,,0,0.266,,73,-0.003,0.543,090619,,081229,111.66,0.36,-16.308,15:30:00,,102.749,0.528,0.758,0.545,390,29.16,106.55,Jun09 390 Calls,,,104.8
RURIR,-1,,,,116.3,0.525,C,72.836,0.165,O,114.75,,0,0.292,,20,0,0.513,090918,,081229,159.294,0.36,-12.866,15:30:00,,129.795,0.502,0.711,0.513,390,37.64,114.72,Sep09 390 Calls,,,113.2
RURMR,2.67,0.2,2.71,2.1,2.9,0.635,P,-8.703,0.244,O,2.77,2.2,0,0.051,2.47,4536,0.004,0.627,090116,,081229,-2.137,0.36,-28.373,15:30:00,,16.431,0.62,0.012,0.627,390,2.77,2.76,Jan09 390 Puts,,255,2.65
RURNR,10.61,-1.13,10.63,10.4,12.1,0.599,P,-18.393,0.253,O,11.84,10.4,0,0.103,11.74,313,0.006,0.594,090220,,081229,-14.137,0.36,-26.556,15:30:00,,47.228,0.591,0.097,0.592,390,11.84,11.77,Feb09 390 Puts,,30,11.7
RUROR,17.7,-0.5,17.7,17.6,19,0.594,P,-21.799,0.23,O,18.46,17.6,0,0.135,18.2,569,0.005,0.586,090320,,081229,-26.552,0.36,-23.402,15:30:00,,64.557,0.578,0.149,0.584,390,18.46,18.37,Mar09 390 Puts,,9,18
RURRR,34.42,,,,34.3,0.557,P,-25.887,0.185,O,33.59,,0,0.206,,498,0.003,0.55,090619,,081229,-72.175,0.36,-16.417,15:30:00,,102.891,0.543,0.242,0.549,390,33.59,33.49,Jun09 390 Puts,,,32.8
RURUR,-1,,,,44.5,0.527,P,-27.263,0.163,O,43.8,,0,0.254,,,-0.001,0.522,090918,,081229,-121.975,0.36,-12.764,15:30:00,,130.028,0.516,0.289,0.522,390,43.8,43.86,Sep09 390 Puts,,,43.1
RUWAX,73,,,,70.3,,C,87.813,0.308,O,70.05,,0,0.154,,516,-0.012,,090116,,081229,16.704,0.36,-36.673,15:30:00,,20.971,,0.973,0.634,400,2.94,70.88,Jan09 400 Calls,,,69.5
RUWBX,103.34,,,,79.8,,C,78.201,0.275,O,80.54,,0,0.191,,47,-0.004,,090220,,081229,41.139,0.36,-29.746,15:30:00,,52.292,,0.867,0.602,400,13.43,80.86,Feb09 400 Calls,,,79
RUWCX,90.83,,,,86.6,,C,75.339,0.245,O,86.04,,0,0.213,,1159,-0.012,,090320,,081229,58.438,0.36,-25.085,15:30:00,,69.139,,0.814,0.587,400,18.93,87.05,Mar09 400 Calls,,,85
