Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,778,-5.4,779.8,777.9,,, ,1,0,I,778,779.1,0,,783.4,,,,,,070917,,0.128,,15:30:00,,,,,,,,,RUT Index,0,,
RUYUB,-1,,,,0.15,,P,-0.092,0.005,O,0.08,,0,0.016,,5778,,,070921,,070917,-0.008,0.128,-1.37,15:30:00,,0.256,,0,0.757,610,0.08,0.02,Sep 610 Puts,,,
RUYVB,1.25,-0.17,1.25,1.25,1.45,0.468,P,-3.298,0.068,O,1.37,1.25,0,0.043,1.42,2664,-0.068,0.463,071019,,070917,-2.373,0.128,-11.292,15:30:00,,16.984,0.458,0,0.469,610,1.37,1.47,Oct 610 Puts,,270,1.3
RUYWB,-1,,,,4.3,0.433,P,-6.846,0.096,O,4.15,,0,0.062,,292,-0.067,0.429,071116,,070917,-9.453,0.128,-13.718,15:30:00,,41.624,0.426,0,0.437,610,4.15,4.45,Nov 610 Puts,,,4
RUYXB,-1,,,,7.5,0.401,P,-9.372,0.105,O,7.35,,0,0.078,,433,-0.037,0.399,071221,,070917,-20.863,0.128,-12.866,15:30:00,,66.298,0.397,0,0.403,610,7.35,7.63,Dec 610 Puts,,,7.2
RUYOB,-1,,,,14.9,0.363,P,-13.016,0.106,O,14.45,,0,0.107,,500,-0.01,0.359,080321,,070917,-58.578,0.128,-10.019,15:30:00,,116.954,0.356,0.003,0.361,610,14.45,14.6,Mar08 610 Puts,,,14
RUYID,-1,,,,159,,C,99.596,0.018,O,158.05,,0,0.201,,166,-0.001,,070921,,070917,6.752,0.128,-13.284,15:30:00,,0.976,,1,0.834,620,0.05,158.24,Sep 620 Calls,,,157.1
RUYJD,-1,,,,161.6,,C,94.774,0.093,O,160.6,,0,0.204,,10,-0.008,,071019,,070917,50.343,0.128,-25.074,15:30:00,,24.631,,1,0.5,620,2.6,161.91,Oct 620 Calls,,,159.6
RUYKD,-1,,,,166.1,,C,90.931,0.113,O,165.2,,0,0.214,,,-0.01,,071116,,070917,88.558,0.128,-25.332,15:30:00,,51.476,,1,0.459,620,7.2,166.89,Nov 620 Calls,,,164.3
RUYLD,-1,,,,170.8,,C,88.734,0.117,O,169.65,,0,0.223,,30,-0.011,,071221,,070917,134.367,0.128,-21.98,15:30:00,,75.756,,1,0.414,620,11.65,171.5,Dec 620 Calls,,,168.5
RUYCD,-1,,,,182.6,,C,85.414,0.114,O,181.45,,0,0.244,,43,-0.005,,080321,,070917,243.428,0.128,-17.505,15:30:00,,126.373,,0.996,0.365,620,23.45,182.3,Mar08 620 Calls,,,180.3
RUYUD,-1,,,,0.15,,P,-0.133,0.007,O,0.08,,0,0.016,,5965,,,070921,,070917,-0.012,0.128,-1.917,15:30:00,,0.357,,0,0.732,620,0.08,0.02,Sep 620 Puts,,,
RUYVD,-1,,,,1.8,0.461,P,-3.99,0.081,O,1.68,,0,0.043,,2852,-0.061,0.454,071019,,070917,-2.871,0.128,-12.998,15:30:00,,19.842,0.448,0,0.46,620,1.68,1.79,Oct 620 Puts,,,1.55
RUYWD,-1,,,,5.1,0.429,P,-7.828,0.108,O,4.95,,0,0.063,,190,-0.035,0.425,071116,,070917,-10.816,0.128,-15.311,15:30:00,,46.112,0.422,0,0.429,620,4.95,5.13,Nov 620 Puts,,,4.8
RUYXD,-1,,,,8.6,0.397,P,-10.455,0.115,O,8.4,,0,0.079,,415,-0.019,0.394,071221,,070917,-23.287,0.128,-13.815,15:30:00,,71.806,0.392,0,0.397,620,8.4,8.56,Dec 620 Puts,,,8.2
RUYOD,-1,,,,16.4,0.36,P,-14.159,0.114,O,15.95,,0,0.108,,586,-0.003,0.356,080321,,070917,-63.778,0.128,-10.483,15:30:00,,123.88,0.352,0.004,0.356,620,15.95,15.99,Mar08 620 Puts,,,15.5
