Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,528.94,-2.74,535.86,527.15,,, ,1,0,I,528.94,534.18,0,,531.68,,,,,,090605,,0.279,,15:30:00,,,,,,,,,RUT Index,0,,
RURRR,0.15,-0.05,0.15,0.08,0.15,,P,-0.556,0.025,O,0.1,0.08,0,0.03,0.2,14880,,,090619,,090605,-0.117,0.279,-3.343,15:30:00,,1.651,,0,0.626,390,0.1,0.12,Jun 390 Puts,,101,0.05
RURSR,1.48,-0.02,1.48,1.25,1.6,0.533,P,-3.7,0.086,O,1.5,1.35,0,0.056,1.5,2833,0.014,0.527,090717,,090605,-2.414,0.279,-9.043,15:30:00,,14.51,0.52,0.001,0.525,390,1.5,1.48,Jul 390 Puts,,136,1.4
RURTR,4.75,,,,4.4,0.493,P,-7.348,0.118,O,4.27,,0,0.081,,499,0.005,0.489,090821,,090605,-9.044,0.279,-10.689,15:30:00,,33.753,0.484,0.01,0.489,390,4.27,4.25,Aug 390 Puts,,,4.1
RURUR,7.58,,,,6.8,0.475,P,-9.561,0.128,O,6.69,,0,0.098,,332,0.005,0.473,090918,,090605,-16.346,0.279,-10.76,15:30:00,,47.931,0.469,0.023,0.472,390,6.69,6.66,Sep 390 Puts,,,6.5
RURXR,15.8,,,,14.6,0.446,P,-14.277,0.132,O,14.42,,0,0.143,,289,-0.008,0.444,091218,,090605,-47.796,0.279,-9.664,15:30:00,,86.465,0.441,0.074,0.446,390,14.42,14.54,Dec 390 Puts,,,14.1
RUWRX,0.19,-0.06,0.2,0.12,0.2,0.617,P,-0.767,0.034,O,0.18,0.15,0,0.03,0.25,16880,0.125,0.609,090619,,090605,-0.162,0.279,-4.688,15:30:00,,2.196,,0,0.602,400,0.18,0.16,Jun 400 Puts,,167,0.15
RUWSX,1.86,0.04,1.86,1.55,1.95,0.517,P,-4.566,0.105,O,1.83,1.6,0,0.056,1.82,6926,0,0.51,090717,,090605,-2.979,0.279,-10.316,15:30:00,,17.203,0.502,0.002,0.51,400,1.83,1.83,Jul 400 Puts,,50,1.7
RUWTX,4.4,-0.6,4.4,4.4,5.2,0.482,P,-8.612,0.136,O,4.97,4.4,0,0.082,5,912,-0.008,0.476,090821,,090605,-10.605,0.279,-11.673,15:30:00,,38.051,0.472,0.016,0.477,400,4.97,5.01,Aug 400 Puts,,71,4.8
RUWUX,6.8,-0.97,6.8,6.8,7.9,0.466,P,-10.971,0.144,O,7.66,6.8,0,0.099,7.77,10353,-0.005,0.462,090918,,090605,-18.772,0.279,-11.582,15:30:00,,52.965,0.459,0.034,0.462,400,7.66,7.7,Sep 400 Puts,,20,7.5
RUWXX,18.47,,,,16.4,0.44,P,-15.81,0.144,O,16.21,,0,0.144,,7951,-0.001,0.438,091218,,090605,-52.993,0.279,-10.22,15:30:00,,92.537,0.433,0.093,0.438,400,16.21,16.22,Dec 400 Puts,,,15.8
