Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,802.3,3.4,804.3,799.9,,, ,1,0,I,802.3,800,0,,798.9,,,,,,070330,,0.106,,15:30:00,,,,,,,,,RUT Index,0,,
RUYPN,,,,,,,P,-1.482,0.055,O,0,,0,0.023,,,,,070420,,,-0.704,0.106,-5.702,,,7.249,,0,0.356,670,,0.37,Apr 670 Puts,,,
RUYQN,,,,,,,P,-4.611,0.106,O,0,,0,0.036,,,,,070518,,,-5.186,0.106,-8.371,,,28.459,,0,0.31,670,,1.8,May 670 Puts,,,
RUYRN,,,,,,,P,-7.161,0.128,O,0,,0,0.047,,,,,070615,,,-12.806,0.106,-8.657,,,50.319,,0,0.292,670,,3.59,Jun 670 Puts,,,
RUYSN,,,,,,,P,-9.36,0.137,O,0,,0,0.057,,,,,070720,,,-24.61,0.106,-8.029,,,74.093,,0.001,0.276,670,,5.7,Jul 670 Puts,,,
RUYUN,,,,,,,P,-12.063,0.14,O,0,,0,0.072,,,,,070921,,,-50.318,0.106,-6.848,,,110.844,,0.004,0.261,670,,9.26,Sep 670 Puts,,,
RUYDP,,,,,,,C,96.984,0.093,O,0,,0,0.151,,,,,070420,,,37.544,0.106,-20.473,,,13.193,,1,0.381,680,,124.33,Apr 680 Calls,,,
RUYEP,,,,,,,C,93.162,0.139,O,0,,0,0.157,,,,,070518,,,82.878,0.106,-21.124,,,38.781,,1,0.324,680,,127.97,May 680 Calls,,,
RUYFP,,,,,,,C,90.737,0.151,O,0,,0,0.163,,,,,070615,,,125.21,0.106,-19.826,,,61.052,,1,0.299,680,,131.48,Jun 680 Calls,,,
RUYGP,,,,,,,C,88.539,0.156,O,0,,0,0.171,,,,,070720,,,175.084,0.106,-18.447,,,85.769,,0.999,0.281,680,,135.74,Jul 680 Calls,,,
RUYIP,,,,,,,C,85.901,0.153,O,0,,0,0.183,,,,,070921,,,259.08,0.106,-16.577,,,123.413,,0.993,0.265,680,,142.97,Sep 680 Calls,,,
RUYPP,,,,,,,P,-1.866,0.069,O,0,,0,0.023,,,,,070420,,,-0.885,0.106,-6.68,,,8.826,,0,0.342,680,,0.46,Apr 680 Puts,,,
RUYQP,,,,,,,P,-5.524,0.127,O,0,2.08,0,0.036,,,,,070518,,,-6.214,0.106,-9.363,,,32.857,,0,0.301,680,,2.16,May 680 Puts,,,
RUYRP,,,,,,,P,-8.305,0.147,O,0,,0,0.047,,,,,070615,,,-14.854,0.106,-9.394,,,56.301,,0,0.284,680,,4.17,Jun 680 Puts,,,
