Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,719.9,11.9,720,712.9,,, ,1,0,I,719.9,712.9,0,,708,,,,,,080418,,0.174,,15:30:00,,,,,,,,,RUT Index,0,,
RUWPN,0.05,,,,0.05,,P,0,0,O,0.03,,0,,,9222,,,080418,,080418,0,0.174,0,15:30:00,,0,,,0.242,570,0.03,0,Apr 570 Puts,,,
RUWQN,0.25,-0.15,0.25,0.25,,,P,-1.51,0.048,O,0.25,0.25,0,0.03,0.4,8156,-0.432,,080516,,080418,-0.865,0.174,-5.194,15:30:00,,7.623,,0,0.398,570,0.25,0.44,May 570 Puts,,9,
RUWRN,2.43,,,,2.6,0.364,P,-4.722,0.095,O,2.31,,0,0.047,,3237,0.074,0.355,080620,,080418,-6.21,0.174,-8.406,15:30:00,,29.476,0.344,0.001,0.35,570,2.31,2.15,Jun 570 Puts,,157,2
RUWUN,-1,,,,9.3,0.325,P,-11.342,0.128,O,9.05,,0,0.083,,575,-0.001,0.323,080919,,080418,-37.925,0.174,-9.035,15:30:00,,89.347,0.32,0.02,0.323,570,9.05,9.06,Sep 570 Puts,,,8.8
RUWXN,19.2,,,,19.4,0.336,P,-15.868,0.127,O,18.87,,0,0.117,,110,0.051,0.332,081219,,080418,-87.599,0.174,-9.181,15:30:00,,141.167,0.328,0.053,0.326,570,18.87,17.96,Dec 570 Puts,,30,18.3
RUWDP,126.5,,,,131.5,,C,100,0,O,130.31,,0,,,36,-0.069,,080418,,080418,0,0.174,0,15:30:00,,0,,,0.242,580,-9.59,139.9,Apr 580 Calls,,3,129.5
RUWEP,-1,,,,139.4,,C,99.588,0.02,O,138.85,,0,0.192,,143,-0.004,,080516,,080418,44.192,0.174,-2.889,15:30:00,,2.448,,1,0.299,580,-1.05,139.47,May 580 Calls,,,138.3
RUWFP,-1,,,,139.1,,C,94.663,0.109,O,139.1,,0,0.192,,242,-0.015,,080620,,080418,92.833,0.174,-10.211,15:30:00,,32.491,,0.999,0.335,580,-0.8,141.21,Jun 580 Calls,,,
RUWIP,-1,,,,150,,C,87.115,0.141,O,148.45,,0,0.21,,108,0.002,,080919,,080418,200.002,0.174,-11.805,15:30:00,,97.714,,0.971,0.321,580,8.55,148.19,Sep 580 Calls,,,146.9
RUWLP,-1,,,,,,C,83.287,0.138,O,154.9,,0,0.228,,,-0.002,0.31,081219,,080418,293.416,0.174,-10.886,15:30:00,,146.003,0.31,0.933,0.312,580,15,155.2,Dec 580 Calls,,,154.9
RUWPP,0.03,,,,0.05,,P,0,0,O,0.03,,0,,,8045,,,080418,,080418,0,0.174,0,15:30:00,,0,,,0.242,580,0.03,0,Apr 580 Puts,,,
RUWQP,0.65,,,,0.7,0.4,P,-1.893,0.06,O,0.6,,0,0.03,,9315,0.091,0.39,080516,,080418,-1.084,0.174,-6.565,15:30:00,,9.245,0.379,0,0.385,580,0.6,0.55,May 580 Puts,,909,0.5
RUWRP,-1,,,,,,P,-5.643,0.111,O,1.9,,0,0.048,,1328,-0.266,0.32,080620,,080418,-7.424,0.174,-7.146,15:30:00,,33.952,0.32,0.001,0.342,580,1.9,2.59,Jun 580 Puts,,,1.9
RUWUP,-1,,,,,,P,-12.75,0.141,O,10.1,,0,0.084,,595,-0.02,0.316,080919,,080418,-42.688,0.174,-9.536,15:30:00,,97.003,0.316,0.029,0.318,580,10.1,10.31,Sep 580 Puts,,,10.1
RUWXP,-1,,,,,,P,-17.344,0.136,O,18.2,,0,0.119,,33,-0.086,0.311,081219,,080418,-95.949,0.174,-8.738,15:30:00,,149.497,0.311,0.067,0.323,580,18.2,19.92,Dec 580 Puts,,,18.2
RUWDR,115.5,,,,121.5,,C,100,0,O,120.26,,0,,,121,-0.074,,080418,,080418,0,0.174,0,15:30:00,,0,,,0.242,590,-9.64,129.9,Apr 590 Calls,,2,119.5
RUWER,-1,,,,128,,C,99.355,0.031,O,127.6,,0,0.178,,77,-0.015,,080516,,080418,44.827,0.174,-3.489,15:30:00,,3.643,,1,0.293,590,-2.3,129.53,May 590 Calls,,,127.2
RUWFR,-1,,,,131.5,,C,93.605,0.128,O,131.3,,0,0.18,,86,-0.003,,080620,,080418,93.162,0.174,-11.306,15:30:00,,37.437,,0.997,0.328,590,1.4,131.72,Jun 590 Calls,,,131.1
RUWIR,-1,,,,141.1,,C,85.593,0.155,O,139.85,,0,0.2,,73,0.002,,080919,,080418,199.034,0.174,-12.446,15:30:00,,105.45,,0.959,0.316,590,9.95,139.63,Sep 590 Calls,,,138.6
RUWLR,-1,,,,151.3,0.334,C,81.768,0.148,O,149.2,,0,0.219,,,0.014,0.321,081219,,080418,291.564,0.174,-12.001,15:30:00,,154.272,0.308,0.916,0.308,590,19.3,147.17,Dec 590 Calls,,,147.1
RUWPR,0.05,,,,0.05,,P,0,0,O,0.03,,0,,,8707,,,080418,,080418,0,0.174,0,15:30:00,,0,,,0.242,590,0.03,0,Apr 590 Puts,,15,
RUWQR,0.34,-0.52,0.34,0.31,,,P,-2.382,0.076,O,0.34,0.31,0,0.03,0.86,11638,-0.507,,080516,,080418,-1.364,0.174,-7.181,15:30:00,,11.226,,0,0.372,590,0.34,0.69,May 590 Puts,,54,
RUWRR,-1,,,,2.7,0.323,P,-6.733,0.131,O,2.53,,0,0.048,,2071,-0.186,0.318,080620,,080418,-8.861,0.174,-8.693,15:30:00,,38.957,0.313,0.003,0.334,590,2.53,3.11,Jun 590 Puts,,,2.35
RUWUR,-1,,,,12,0.317,P,-14.29,0.155,O,11.75,,0,0.085,,375,0.003,0.315,080919,,080418,-47.913,0.174,-10.32,15:30:00,,104.874,0.312,0.041,0.314,590,11.75,11.71,Sep 590 Puts,,,11.5
RUWXR,-1,,,,,,P,-18.904,0.145,O,20.1,,0,0.121,,15,-0.088,0.308,081219,,080418,-104.807,0.174,-9.095,15:30:00,,157.763,0.308,0.084,0.32,590,20.1,22.05,Dec 590 Puts,,,20.1
RUWDT,105.8,,,,111.5,,C,100,0,O,110.28,,0,,,381,-0.08,,080418,,080418,0,0.174,0,15:30:00,,0,,,0.242,600,-9.62,119.9,Apr 600 Calls,,1,109.5
RUWET,-1,,,,119.7,,C,99.003,0.047,O,119.15,,0,0.163,,79,-0.004,,080516,,080418,45.393,0.174,-4.316,15:30:00,,5.342,,1,0.287,600,-0.75,119.61,May 600 Calls,,,118.6
RUWFT,-1,,,,122.4,,C,92.352,0.151,O,121.5,,0,0.168,,744,-0.007,,080620,,080418,93.232,0.174,-12.485,15:30:00,,42.949,,0.994,0.32,600,1.6,122.33,Jun 600 Calls,,,120.6
RUWIT,-1,,,,132.1,,C,83.934,0.169,O,131.25,,0,0.191,,189,0,,080919,,080418,197.589,0.174,-13.078,15:30:00,,113.341,,0.944,0.311,600,11.35,131.22,Sep 600 Calls,,,130.4
RUWLT,-1,,,,,,C,80.155,0.157,O,139.8,,0,0.21,,812,0.004,0.307,081219,,080418,289.153,0.174,-11.902,15:30:00,,162.501,0.307,0.896,0.304,600,19.9,139.3,Dec 600 Calls,,,139.8
RUWPT,0.05,,,,0.3,,P,0,0,O,0.18,,0,,,21556,,,080418,,080418,0,0.174,0,15:30:00,,0,,,0.242,600,0.18,0,Apr 600 Puts,,171,
RUWQT,1.02,,,,1.15,0.378,P,-3.008,0.096,O,1.05,,0,0.03,,17677,0.221,0.371,080516,,080418,-1.722,0.174,-9.839,15:30:00,,13.637,0.365,0,0.358,600,1.05,0.86,May 600 Puts,,2087,0.95
