Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,773,10.1,775.7,759.4,,, ,1,0,I,773,762.2,0,,762.9,,,,,,070815,,0.258,,15:30:00,,,,,,,,,RUT Index,0,,
RUWTT,,,,,,,P,-0.025,0.002,O,0,,0,0.014,,,,,070817,,,-0.001,0.258,-0.364,,,0.054,,0,0.995,600,,0,Aug 600 Puts,,,
RUWUT,,,,,,,P,-3.596,0.069,O,0,,0,0.046,,,,,070921,,,-2.985,0.258,-11.736,,,19.47,,0.001,0.467,600,,1.73,Sep 600 Puts,,,
RUWVT,,,,,,,P,-6.972,0.093,O,0,,0,0.066,,,,,071019,,,-10.406,0.258,-14.074,,,43.624,,0.009,0.443,600,,4.78,Oct 600 Puts,,,
RUWXT,,,,,,,P,-10.874,0.103,O,0,,0,0.094,,,,,071221,,,-32.959,0.258,-12.1,,,85.016,,0.042,0.399,600,,10.56,Dec 600 Puts,,,
RUWOT,,,,,,,P,-14.122,0.1,O,0,,0,0.126,,,,,080321,,,-75.801,0.258,-9.887,,,132.956,,0.087,0.377,600,,18.45,Mar08 600 Puts,,,
RUYTB,,,,,,,P,-0.033,0.002,O,0,,0,0.014,,,,,070817,,,-0.001,0.258,-0.468,,,0.07,,0,0.95,610,,0,Aug 610 Puts,,,
RUYUB,,,,,,,P,-4.251,0.081,O,0,,0,0.047,,,,,070921,,,-3.529,0.258,-13.161,,,22.306,,0.002,0.457,610,,2.05,Sep 610 Puts,,,
RUYVB,,,,,,,P,-7.858,0.104,O,0,,0,0.066,,,,,071019,,,-11.729,0.258,-15.074,,,47.79,,0.013,0.433,610,,5.4,Oct 610 Puts,,,
RUYXB,,,,,,,P,-11.88,0.111,O,0,,0,0.094,,,,,071221,,,-36.008,0.258,-12.596,,,90.541,,0.053,0.392,610,,11.53,Dec 610 Puts,,,
RUYOB,,,,,,,P,-15.117,0.107,O,0,,0,0.126,,,,,080321,,,-81.112,0.258,-10.101,,,139.165,,0.101,0.37,610,,19.7,Mar08 610 Puts,,,
