Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,738,3.7,739.7,732.7,,, ,1,0,I,738,734.2,0,,734.3,,,,,,080811,,0.188,,15:30:00,,,,,,,,,RUT Index,0,,
RUWTT,0.08,0.05,0.08,0.01,0.1,,P,-0.129,0.008,O,0.05,0.05,0,0.015,0.03,17506,,,080815,,080811,-0.011,0.188,-1.606,15:30:00,,0.331,,0,0.664,600,0.05,0.02,Aug 600 Puts,,159,
RUWUT,0.69,-0.19,0.8,0.63,0.75,0.33,P,-2.281,0.069,O,0.68,0.8,0,0.031,0.88,16999,-0.014,0.324,080919,,080811,-1.865,0.188,-5.184,15:30:00,,13.099,0.318,0,0.325,600,0.68,0.69,Sep 600 Puts,,93,0.6
RUWVT,3,,,,2.8,0.325,P,-5.862,0.115,O,2.55,,0,0.047,,1607,-0.056,0.318,081017,,080811,-8.393,0.188,-8.279,15:30:00,,36.979,0.31,0.005,0.322,600,2.55,2.7,Oct 600 Puts,,,2.25
RUWXT,11.6,,,,8.6,0.317,P,-11.64,0.142,O,8.55,,0,0.074,,4122,0.001,0.316,081219,,080811,-33.368,0.188,-9.951,15:30:00,,85.823,0.312,0.033,0.316,600,8.55,8.54,Dec 600 Puts,,,8.2
RUWOT,17.5,-2.5,17.6,17.5,16.9,0.309,P,-16.241,0.14,O,16.69,17.6,0,0.106,20,842,-0.012,0.308,090320,,080811,-81.814,0.188,-8.983,15:30:00,,139.717,0.306,0.078,0.309,600,16.69,16.89,Mar09 600 Puts,,125,16.4
RUYHB,102.07,,,,129.3,,C,99.804,0.013,O,127.19,,0,0.172,,149,-0.006,,080815,,080811,6.663,0.188,-4.859,15:30:00,,0.484,,1,0.638,610,-0.81,127.99,Aug 610 Calls,,,127.6
RUYIB,110.1,,,,129.4,,C,95.866,0.106,O,127.91,,0,0.171,,179,-0.009,,080919,,080811,61.618,0.188,-11.835,15:30:00,,21.39,,0.999,0.347,610,-0.09,129.09,Sep 610 Calls,,,128.2
RUYJB,103.2,,,,131.2,,C,92.509,0.139,O,129.25,,0,0.175,,54,-0.014,,081017,,080811,100.796,0.188,-13.171,15:30:00,,44.686,,0.991,0.324,610,1.25,131.05,Oct 610 Calls,,,129.9
RUYLB,97.4,,,,137.2,,C,86.511,0.157,O,134.59,,0,0.191,,112,-0.021,,081219,,080811,176.933,0.188,-13.91,15:30:00,,95.095,,0.955,0.316,610,6.59,137.41,Dec 610 Calls,,,135.7
RUYCB,62.3,,,,146.2,0.308,C,83.695,0.154,O,141.44,,0,0.203,,21,-0.007,0.275,090320,,080811,283.614,0.188,-10.987,15:30:00,,140.092,0.297,0.904,0.282,610,13.44,142.5,Mar09 610 Calls,,,144.6
