Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,694.4,-3,702.8,692.6,,, ,1,0,I,694.4,695.6,0,,697.4,,,,,,080116,,0.193,,15:30:00,,,,,,,,,RUT Index,0,,
RUWMH,-1,,,,0.15,,P,-0.002,0,O,0.08,,0,0.01,,500,,,080118,,080116,0,0.193,-0.024,15:30:00,,0.005,,0,0.844,540,0.08,0,Jan 540 Puts,,,
RUWNH,0.35,,,,0.35,0.403,P,-1.087,0.037,O,0.33,,0,0.03,,109,0.1,0.399,080215,,080116,-0.644,0.193,-3.818,15:30:00,,5.737,0.394,0,0.395,540,0.33,0.3,Feb 540 Puts,,109,0.3
RUWOH,1.7,,,,2,0.369,P,-4.001,0.082,O,1.77,,0,0.048,,77,-0.017,0.36,080321,,080116,-5.25,0.193,-6.609,15:30:00,,25.301,0.351,0.001,0.361,540,1.77,1.8,Mar 540 Puts,,,1.55
RUWRH,-1,,,,9.7,0.361,P,-11.069,0.116,O,9.6,,0,0.094,,352,-0.007,0.359,080620,,080116,-36.761,0.193,-9.088,15:30:00,,85.502,0.358,0.02,0.36,540,9.6,9.67,Jun 540 Puts,,,9.5
RUWUH,-1,,,,,,P,-14.723,0.113,O,-1,,0,0.129,,,,,080919,,080116,-80.506,0.193,-8.485,15:30:00,,130.773,,0.047,0.358,540,,17.71,Sep 540 Puts,,,
RUWMJ,-1,,,,0.15,,P,-0.004,0,O,0.08,,0,0.01,,3080,,,080118,,080116,0,0.193,-0.04,15:30:00,,0.009,,0,0.808,550,0.08,0,Jan 550 Puts,,,
RUWNJ,-1,,,,0.55,0.403,P,-1.485,0.049,O,0.55,,0,0.03,,6519,0.31,,080215,,080116,-0.88,0.193,-4.592,15:30:00,,7.511,,0,0.387,550,0.55,0.42,Feb 550 Puts,,,
RUWOJ,2.22,,,,2.55,0.365,P,-4.962,0.098,O,2.3,,0,0.05,,2388,0.004,0.357,080321,,080116,-6.52,0.193,-7.922,15:30:00,,30.081,0.349,0.002,0.357,550,2.3,2.29,Mar 550 Puts,,37,2.05
RUWRJ,-1,,,,10.9,0.356,P,-12.39,0.127,O,10.45,,0,0.095,,3344,-0.047,0.351,080620,,080116,-41.214,0.193,-9.44,15:30:00,,92.596,0.346,0.028,0.356,550,10.45,10.97,Jun 550 Puts,,,10
RUWUJ,-1,,,,19.2,0.352,P,-16.012,0.121,O,19.2,,0,0.13,,20,-0.013,0.352,080919,,080116,-87.687,0.193,-8.739,15:30:00,,138.23,0.352,0.06,0.354,550,19.2,19.45,Sep 550 Puts,,,19.2
RUWAL,-1,,,,137.2,,C,100,0,O,135.5,,0,,,84,0.008,,080118,,080116,3.066,0.193,-4.604,15:30:00,,0,,1,0.058,560,1.1,134.45,Jan 560 Calls,,,133.8
RUWBL,-1,,,,135.1,,C,96.47,0.09,O,134.65,,0,0.192,,78,-0.013,,080215,,080116,43.767,0.193,-15.377,15:30:00,,15.528,,1,0.433,560,0.25,136.48,Feb 560 Calls,,,134.2
RUWCL,-1,,,,138.7,,C,92.622,0.126,O,138.2,,0,0.199,,520,-0.013,,080321,,080116,89.333,0.193,-16.018,15:30:00,,40.978,,0.996,0.379,560,3.8,140.08,Mar 560 Calls,,,137.7
RUWFL,-1,,,,149.5,,C,87.083,0.139,O,149.5,,0,0.22,,40,0,,080620,,080116,193.369,0.193,-13.976,15:30:00,,95.324,,0.962,0.336,560,15.1,149.49,Jun 560 Calls,,,149.5
RUWIL,-1,,,,158.1,0.319,C,83.654,0.132,O,157.1,,0,0.242,,11,-0.016,0.312,080919,,080116,282.385,0.193,-12.027,15:30:00,,140.115,0.305,0.925,0.33,560,22.7,159.58,Sep 560 Calls,,,156.1
RUWML,-1,,,,0.15,,P,-0.007,0.001,O,0.08,,0,0.01,,2169,,,080118,,080116,0,0.193,-0.069,15:30:00,,0.015,,0,0.772,560,0.08,0,Jan 560 Puts,,,
RUWNL,0.45,,,,0.65,0.386,P,-2.016,0.065,O,0.52,,0,0.031,,5337,-0.103,0.372,080215,,080116,-1.196,0.193,-5.362,15:30:00,,9.745,0.358,0,0.379,560,0.52,0.58,Feb 560 Puts,,,0.4
RUWOL,-1,,,,3.2,0.361,P,-6.107,0.117,O,3.2,,0,0.051,,2146,0.111,,080321,,080116,-8.037,0.193,-9.165,15:30:00,,35.428,,0.004,0.352,560,3.2,2.88,Mar 560 Puts,,,
RUWRL,-1,,,,,,P,-13.825,0.139,O,12.6,,0,0.097,,345,0.015,0.354,080620,,080116,-46.063,0.193,-10.478,15:30:00,,99.864,0.354,0.038,0.352,560,12.6,12.41,Jun 560 Puts,,,12.6
RUWUL,-1,,,,21.3,0.35,P,-17.377,0.129,O,21.15,,0,0.132,,2,-0.008,0.349,080919,,080116,-95.318,0.193,-9.11,15:30:00,,145.709,0.348,0.075,0.35,560,21.15,21.33,Sep 560 Puts,,,21
RUWAN,-1,,,,124.3,,C,100,0,O,124.35,,0,0,,160,-0.001,,080118,,080116,3.121,0.193,-4.687,15:30:00,,0,,1,0.084,570,-0.05,124.46,Jan 570 Calls,,,124.4
RUWBN,-1,,,,127.1,,C,95.644,0.11,O,126.05,,0,0.178,,88,-0.006,,080215,,080116,44.091,0.193,-17.124,15:30:00,,18.421,,1,0.421,570,1.65,126.81,Feb 570 Calls,,,125
RUWCN,-1,,,,129.3,,C,91.345,0.145,O,128.95,,0,0.187,,231,-0.015,,080321,,080116,89.402,0.193,-17.28,15:30:00,,46.223,,0.993,0.371,570,4.55,130.85,Mar 570 Calls,,,128.6
RUWFN,-1,,,,141.1,,C,85.513,0.152,O,141.55,,0,0.21,,20,0.003,,080620,,080116,192.303,0.193,-14.673,15:30:00,,103.081,,0.949,0.332,570,17.15,141.14,Jun 570 Calls,,,142
RUWIN,-1,,,,151.4,0.324,C,82.187,0.141,O,152.8,,0,0.233,,10,0.008,0.333,080919,,080116,280.908,0.193,-13.523,15:30:00,,148.017,0.343,0.908,0.326,570,28.4,151.66,Sep 570 Calls,,,154.2
RUWMN,0.05,,,,0.2,,P,-0.013,0.001,O,0.13,,0,0.01,,6635,,,080118,,080116,-0.001,0.193,-0.122,15:30:00,,0.027,,0,0.737,570,0.13,0,Jan 570 Puts,,,
RUWNN,-1,,,,0.85,0.376,P,-2.717,0.085,O,0.75,,0,0.031,,7330,-0.062,0.368,080215,,080116,-1.613,0.193,-7.083,15:30:00,,12.52,0.359,0,0.371,570,0.75,0.8,Feb 570 Puts,,,0.65
RUWON,-1,,,,,,P,-7.458,0.138,O,3.1,,0,0.052,,2127,-0.141,0.336,080321,,080116,-9.831,0.193,-9.467,15:30:00,,41.329,0.336,0.007,0.348,570,3.1,3.61,Mar 570 Puts,,,3.1
