Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,853.4,,,,,, ,1,0,I,853.4,855,0,,,,,,,,070716,,0.115,,15:30:00,,,,,,,,,RUT Index,0,,
RUTSB,-1,,,,,,P,-0.326,0.017,O,0.05,,0,0.016,,7462,,,070720,,070716,-0.031,0.115,-4.677,15:30:00,,0.885,,0,0.656,710,0.05,0.06,Jul 710 Puts,,,0.05
RUTTB,-1,,,,0.8,0.33,P,-2.471,0.07,O,0.73,,0,0.028,,2017,-0.087,0.325,070817,,070716,-1.914,0.115,-6.591,15:30:00,,14.684,0.319,0,0.33,710,0.73,0.8,Aug 710 Puts,,,0.65
RUTUB,-1,,,,3.3,0.306,P,-6.474,0.113,O,3.2,,0,0.045,,1269,-0.036,0.304,070921,,070716,-10.701,0.115,-9.475,15:30:00,,46.234,0.301,0,0.306,710,3.2,3.32,Sep 710 Puts,,,3.1
RUTXB,-1,,,,10.3,0.282,P,-12.157,0.129,O,10.15,,0,0.074,,608,-0.005,0.28,071221,,070716,-48.915,0.115,-8.483,15:30:00,,112.833,0.279,0.004,0.281,710,10.15,10.2,Dec 710 Puts,,,10
RUTOB,-1,,,,16.3,0.271,P,-14.909,0.123,O,16.1,,0,0.095,,222,-0.002,0.27,080321,,070716,-96.644,0.115,-6.908,15:30:00,,162.273,0.269,0.014,0.27,710,16.1,16.13,Mar08 710 Puts,,,15.9
RUTGD,-1,,,,133.7,,C,99.874,0.009,O,133.1,,0,0.156,,18,-0.004,,070720,,070716,7.869,0.115,-10.932,15:30:00,,0.374,,1,0.544,720,-0.3,133.66,Jul 720 Calls,,,132.5
RUTHD,-1,,,,136.5,,C,96.318,0.095,O,135.6,,0,0.156,,43,-0.008,,070817,,070716,59.953,0.115,-19.524,15:30:00,,20.41,,1,0.336,720,2.2,136.63,Aug 720 Calls,,,134.7
RUTID,-1,,,,141.6,,C,91.822,0.134,O,141.15,,0,0.164,,1034,-0.005,,070921,,070716,117.335,0.115,-21.158,15:30:00,,55.257,,1,0.31,720,7.75,141.9,Sep 720 Calls,,,140.7
RUTLD,-1,,,,154.1,0.275,C,86.542,0.14,O,153.6,,0,0.185,,92,-0.005,0.27,071221,,070716,250.752,0.115,-17.827,15:30:00,,121.068,0.266,0.993,0.277,720,20.2,154.36,Dec 720 Calls,,,153.1
RUTCD,-1,,,,166.6,0.27,C,83.826,0.132,O,166.2,,0,0.204,,24,0,0.267,080321,,070716,369.756,0.115,-16.399,15:30:00,,171.214,0.265,0.979,0.267,720,32.8,166.12,Mar08 720 Calls,,,165.8
RUTSD,-1,,,,,,P,-0.385,0.021,O,0.05,,0,0.015,,10930,,,070720,,070716,-0.037,0.115,-5.21,15:30:00,,1.027,,0,0.618,720,0.05,0.07,Jul 720 Puts,,,0.05
RUTTD,-1,,,,1.05,0.323,P,-3.006,0.085,O,0.95,,0,0.028,,14390,-0.021,0.318,070817,,070716,-2.327,0.115,-7.965,15:30:00,,17.286,0.312,0,0.319,720,0.95,0.97,Aug 720 Puts,,,0.85
RUTUD,-1,,,,3.9,0.3,P,-7.495,0.13,O,3.8,,0,0.045,,5928,-0.013,0.298,070921,,070716,-12.392,0.115,-10.487,15:30:00,,51.739,0.296,0,0.299,720,3.8,3.85,Sep 720 Puts,,,3.7
RUTXD,-1,,,,11.5,0.278,P,-13.427,0.14,O,11.3,,0,0.074,,4342,-0.004,0.276,071221,,070716,-54.057,0.115,-8.87,15:30:00,,120.876,0.274,0.007,0.276,720,11.3,11.34,Dec 720 Puts,,,11.1
RUTOD,-1,,,,17.9,0.268,P,-16.151,0.132,O,17.55,,0,0.096,,144,-0.001,0.266,080321,,070716,-104.77,0.115,-7.099,15:30:00,,171.051,0.264,0.021,0.266,720,17.55,17.57,Mar08 720 Puts,,,17.2
RUTGF,-1,,,,123.7,,C,99.837,0.011,O,123.1,,0,0.144,,167,-0.005,,070720,,070716,7.975,0.115,-11.402,15:30:00,,0.474,,1,0.513,730,-0.3,123.67,Jul 730 Calls,,,122.5
RUTHF,-1,,,,126.8,,C,95.662,0.113,O,126.2,,0,0.145,,42,-0.005,,070817,,070716,60.318,0.115,-20.635,15:30:00,,23.314,,1,0.323,730,2.8,126.87,Aug 730 Calls,,,125.6
RUTIF,-1,,,,132.2,,C,90.714,0.151,O,131.85,,0,0.154,,29,-0.005,,070921,,070716,117.32,0.115,-22.032,15:30:00,,60.744,,1,0.301,730,8.45,132.56,Sep 730 Calls,,,131.5
