Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,680.9,-1.1,689.4,680,,, ,1,0,I,680.9,684,0,,682,,,,,,080319,,0.296,,15:30:00,,,,,,,,,RUT Index,0,,
RUWOZ,-1,,,,0.15,,P,-0.267,0.011,O,0.08,,0,0.026,,2031,,,080321,,080319,-0.01,0.296,-6.285,15:30:00,,0.416,,0,1.529,500,0.08,0.06,Mar 500 Puts,,,
RUWPZ,0.5,,,,0.65,0.525,P,-0.884,0.026,O,0.43,,0,0.035,,5528,0.536,0.494,080418,,080319,-0.516,0.296,-4.938,15:30:00,,4.69,0.447,0,0.467,500,0.43,0.28,Apr 500 Puts,,11,0.2
RUWQZ,-1,,,,1.5,0.434,P,-2.946,0.058,O,1.33,,0,0.052,,3976,-0.057,0.425,080516,,080319,-3.398,0.296,-6.323,15:30:00,,18.214,0.414,0.004,0.429,500,1.33,1.41,May 500 Puts,,,1.15
RUWRZ,-1,,,,3.6,0.41,P,-5.387,0.079,O,3.4,,0,0.069,,1476,-0.006,0.405,080620,,080319,-10.164,0.296,-7.981,15:30:00,,37.566,0.399,0.02,0.405,500,3.4,3.42,Jun 500 Puts,,,3.2
RUWUZ,-1,,,,,,P,-10.244,0.097,O,-1,,0,0.107,,,,,080919,,080319,-39.904,0.296,-8.65,15:30:00,,85.835,,0.071,0.383,500,,10.1,Sep 500 Puts,,,
RUWOB,0.14,,,,0.1,,P,-0.29,0.012,O,0.05,,0,0.025,,5162,,,080321,,080319,-0.011,0.296,-6.476,15:30:00,,0.448,,0,1.443,510,0.05,0.07,Mar 510 Puts,,49,
RUWPB,-1,,,,,,P,-1.14,0.034,O,0.25,,0,0.035,,6215,-0.306,0.433,080418,,080319,-0.666,0.296,-3.128,15:30:00,,5.855,0.433,0,0.455,510,0.25,0.36,Apr 510 Puts,,,0.25
RUWQB,-1,,,,1.75,0.422,P,-3.567,0.069,O,1.58,,0,0.053,,575,-0.081,0.414,080516,,080319,-4.116,0.296,-7.111,15:30:00,,21.321,0.405,0.007,0.421,510,1.58,1.72,May 510 Puts,,,1.4
RUWRB,-1,,,,4,0.398,P,-6.268,0.09,O,3.85,,0,0.07,,631,-0.042,0.395,080620,,080319,-11.835,0.296,-8.609,15:30:00,,42.3,0.391,0.027,0.399,510,3.85,4.02,Jun 510 Puts,,,3.7
RUWUB,,,,,,,P,-11.344,0.106,O,0,,0,0.108,,,,,080919,,,-44.232,0.296,-9.165,,,92.366,,0.085,0.378,510,,11.26,Sep 510 Puts,,,
RUWCD,-1,,,,167.5,,C,90.478,0.11,O,165.95,,0,0.248,,78,-0.015,,080321,,080319,2.451,0.296,-579.095,15:30:00,,8.532,,1,3.044,520,5.05,168.41,Mar 520 Calls,,,164.4
RUWDD,-1,,,,163.8,,C,94.115,0.094,O,161.8,,0,0.237,,8,-0.013,,080418,,080319,39.11,0.296,-25.413,15:30:00,,22.907,,0.999,0.638,520,0.9,163.91,Apr 520 Calls,,,159.8
RUWED,-1,,,,164.5,,C,93.256,0.1,O,165.3,,0,0.238,,49,0.005,,080516,,080319,74.494,0.296,-16.01,15:30:00,,35.391,,0.989,0.483,520,4.4,164.41,May 520 Calls,,,166.1
RUWFD,-1,,,,170,,C,90.054,0.112,O,169.15,,0,0.248,,108,0.007,,080620,,080319,112.785,0.296,-16,15:30:00,,59.928,,0.964,0.455,520,8.25,167.99,Jun 520 Calls,,,168.3
RUWID,-1,,,,,,C,85.511,0.114,O,-1,,0,0.27,,,,,080919,,080319,202.396,0.296,-13.728,15:30:00,,109.404,,0.9,0.415,520,,176.3,Sep 520 Calls,,,
RUWOD,0.1,,,,0.2,1.536,P,-0.317,0.014,O,0.15,,0,0.023,,3306,,,080321,,080319,-0.012,0.296,-6.706,15:30:00,,0.486,,0,1.36,520,0.15,0.07,Mar 520 Puts,,245,
RUWPD,-1,,,,,,P,-1.469,0.043,O,0.35,,0,0.035,,4134,-0.255,0.426,080418,,080319,-0.859,0.296,-4.091,15:30:00,,7.288,0.426,0.001,0.444,520,0.35,0.47,Apr 520 Puts,,,0.35
RUWQD,2.5,,,,2.55,0.431,P,-4.305,0.082,O,2.29,,0,0.053,,1762,0.096,0.421,080516,,080319,-4.971,0.296,-9.29,15:30:00,,24.839,0.41,0.011,0.413,520,2.29,2.09,May 520 Puts,,46,2
RUWRD,-1,,,,4.9,0.397,P,-7.268,0.103,O,4.85,,0,0.071,,1053,0.028,0.396,080620,,080319,-13.738,0.296,-10.011,15:30:00,,47.42,0.395,0.036,0.393,520,4.85,4.72,Jun 520 Puts,,,4.8
RUWUD,-1,,,,,,P,-12.536,0.115,O,-1,,0,0.109,,,,,080919,,080319,-48.93,0.296,-9.681,15:30:00,,99.1,,0.1,0.372,520,,12.54,Sep 520 Puts,,,
RUWCF,-1,,,,155.4,,C,90.196,0.12,O,155.2,,0,0.233,,73,-0.019,,080321,,080319,2.497,0.296,-556.309,15:30:00,,8.717,,1,2.851,530,4.3,158.15,Mar 530 Calls,,,155
RUWDF,-1,,,,156.9,,C,93.431,0.107,O,153.45,,0,0.223,,17,-0.005,,080418,,080319,39.523,0.296,-26.659,15:30:00,,24.956,,0.998,0.615,530,2.55,154.24,Apr 530 Calls,,,150
RUWEF,-1,,,,157.1,,C,92.324,0.113,O,156.8,,0,0.225,,76,0.012,,080516,,080319,74.985,0.296,-17.15,15:30:00,,39.076,,0.983,0.47,530,5.9,154.99,May 530 Calls,,,156.5
RUWFF,-1,,,,160.6,,C,88.954,0.124,O,157.6,,0,0.236,,49,-0.008,,080620,,080319,113.202,0.296,-16.811,15:30:00,,64.648,,0.953,0.445,530,6.7,158.9,Jun 530 Calls,,,154.6
RUWIF,,,,,,,C,84.306,0.123,O,0,,0,0.259,,,,,080919,,,202.586,0.296,-14.167,,,115.37,,0.883,0.408,530,,167.78,Sep 530 Calls,,,
RUWOF,0.05,,,,0.15,,P,-0.349,0.016,O,0.07,,0,0.022,,6935,,,080321,,080319,-0.013,0.296,-6.983,15:30:00,,0.53,,0,1.277,530,0.07,0.07,Mar 530 Puts,,,
RUWPF,-1,,,,0.7,0.443,P,-1.891,0.055,O,0.57,,0,0.035,,4452,-0.066,0.429,080418,,080319,-1.105,0.296,-6.001,15:30:00,,9.04,0.414,0.002,0.433,530,0.57,0.61,Apr 530 Puts,,,0.45
RUWQF,-1,,,,,,P,-5.178,0.097,O,2.4,,0,0.054,,1199,-0.055,0.4,080516,,080319,-5.983,0.296,-9.453,15:30:00,,28.792,0.4,0.017,0.405,530,2.4,2.54,May 530 Puts,,,2.4
RUWRF,-1,,,,5.6,0.388,P,-8.402,0.117,O,5.45,,0,0.072,,768,-0.011,0.385,080620,,080319,-15.897,0.296,-10.685,15:30:00,,52.916,0.382,0.047,0.386,530,5.45,5.51,Jun 530 Puts,,,5.3
RUWUF,,,,,,,P,-13.824,0.125,O,0,,0,0.111,,,,,080919,,,-54.019,0.296,-10.195,,,106.005,,0.117,0.367,530,,13.95,Sep 530 Puts,,,
RUWCH,-1,,,,147,,C,89.891,0.132,O,146.25,,0,0.218,,38,-0.011,,080321,,080319,2.542,0.296,-533.493,15:30:00,,8.914,,1,2.662,540,5.35,147.88,Mar 540 Calls,,,145.5
RUWDH,-1,,,,141.7,,C,92.646,0.121,O,141.3,,0,0.21,,50,-0.023,,080418,,080319,39.875,0.296,-27.98,15:30:00,,27.221,,0.997,0.592,540,0.4,144.61,Apr 540 Calls,,,140.9
RUWEH,-1,,,,149.1,,C,91.264,0.128,O,147.55,,0,0.213,,61,0.013,,080516,,080319,75.325,0.296,-18.342,15:30:00,,43.07,,0.975,0.458,540,6.65,145.66,May 540 Calls,,,146
RUWFH,-1,,,,150.2,,C,87.739,0.136,O,150.35,,0,0.224,,49,0.003,,080620,,080319,113.394,0.296,-17.631,15:30:00,,69.608,,0.939,0.435,540,9.45,149.91,Jun 540 Calls,,,150.5
RUWIH,-1,,,,,,C,83.016,0.132,O,-1,,0,0.249,,,,,080919,,080319,202.427,0.296,-14.594,15:30:00,,121.437,,0.864,0.4,540,,159.39,Sep 540 Calls,,,
