Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,800.8,3.4,803.1,800.3,,, ,1,0,I,800.8,800.3,0,,797.4,,,,,,070329,,0.111,,15:30:00,,,,,,,,,RUT Index,0,,
RUYPL,,,,,,,P,-0.936,0.037,O,0,,0,0.022,,,,,070420,,,-0.464,0.111,-3.587,,,4.976,,0,0.345,660,,0.22,Apr 660 Puts,,,
RUYQL,,,,,,,P,-3.995,0.092,O,0,,0,0.037,,,,,070518,,,-4.578,0.111,-7.52,,,25.559,,0,0.316,660,,1.57,May 660 Puts,,,
RUYRL,,,,,,,P,-6.126,0.112,O,0,,0,0.046,,,,,070615,,,-11.066,0.111,-7.675,,,44.807,,0,0.293,660,,3.02,Jun 660 Puts,,,
RUYSL,,,,,,,P,-8.366,0.124,O,0,,0,0.057,,,,,070720,,,-22.142,0.111,-7.483,,,68.327,,0,0.28,660,,5.07,Jul 660 Puts,,,
RUYUL,,,,,,,P,-11.182,0.129,O,0,,0,0.072,,,,,070921,,,-46.853,0.111,-6.662,,,105.123,,0.003,0.267,660,,8.66,Sep 660 Puts,,,
RUYPN,,,,,,,P,-1.228,0.049,O,0,,0,0.022,,,,,070420,,,-0.608,0.111,-4.402,,,6.302,,0,0.333,670,,0.29,Apr 670 Puts,,,
RUYQN,,,,,,,P,-4.787,0.11,O,0,,0,0.037,,,,,070518,,,-5.486,0.111,-8.438,,,29.569,,0,0.307,670,,1.88,May 670 Puts,,,
RUYRN,,,,,,,P,-7.151,0.129,O,0,,0,0.046,,,,,070615,,,-12.919,0.111,-8.407,,,50.491,,0,0.287,670,,3.54,Jun 670 Puts,,,
RUYSN,,,,,,,P,-9.54,0.139,O,0,,0,0.057,,,,,070720,,,-25.259,0.111,-8.025,,,75.319,,0.001,0.275,670,,5.81,Jul 670 Puts,,,
RUYUN,,,,,,,P,-12.438,0.142,O,0,,0,0.073,,,,,070921,,,-52.142,0.111,-6.984,,,113.324,,0.006,0.262,670,,9.68,Sep 670 Puts,,,
RUYDP,,,,,,,C,97.837,0.077,O,0,,0,0.149,,,,,070420,,,39.76,0.111,-16.599,,,10.218,,1,0.341,680,,122.54,Apr 680 Calls,,,
RUYEP,,,,,,,C,93.329,0.139,O,0,,0,0.155,,,,,070518,,,84.775,0.111,-20.379,,,38.366,,1,0.315,680,,126.33,May 680 Calls,,,
RUYFP,,,,,,,C,91.048,0.152,O,0,,0,0.161,,,,,070615,,,127.453,0.111,-19.092,,,59.802,,1,0.289,680,,129.62,Jun 680 Calls,,,
RUYGP,,,,,,,C,88.615,0.158,O,0,,0,0.169,,,,,070720,,,176.925,0.111,-18.129,,,85.577,,0.998,0.276,680,,134.01,Jul 680 Calls,,,
RUYIP,,,,,,,C,85.615,0.155,O,0,,0,0.182,,,,,070921,,,259.394,0.111,-16.619,,,125.192,,0.99,0.265,680,,141.68,Sep 680 Calls,,,
RUYPP,,,,,,,P,-1.619,0.064,O,0,,0,0.022,,,,,070420,,,-0.802,0.111,-5.406,,,7.995,,0,0.321,680,,0.37,Apr 680 Puts,,,
RUYQP,,,,,,,P,-5.743,0.131,O,0,2.08,0,0.037,,,,,070518,,,-6.581,0.111,-9.445,,,34.15,,0,0.298,680,,2.26,May 680 Puts,,,
RUYRP,,,,,,,P,-8.342,0.149,O,0,,0,0.047,,,,,070615,,,-15.074,0.111,-9.176,,,56.741,,0,0.28,680,,4.14,Jun 680 Puts,,,
