Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,783.7,0.1,784.8,779.7,,, ,1,0,I,783.7,783.4,0,,783.6,,,,,,070316,,0.142,,15:30:00,,,,,,,,,RUT Index,0,,
RUYOH,,,,,,,P,0,0,O,0,,0,,,,,,070316,,,0,0.142,0,,,0,,,0.212,640,,0,Mar 640 Puts,,,
RUYPH,,,,,,,P,-1.963,0.06,O,0,,0,0.029,,,,,070420,,,-1.527,0.142,-5.124,,,11.612,,0,0.33,640,,0.6,Apr 640 Puts,,,
RUYQH,,,,,,,P,-4.93,0.1,O,0,2.35,0,0.043,,,,,070518,,,-7.015,0.142,-7.698,,,33.218,,0,0.316,640,,2.21,May 640 Puts,,,
RUYRH,,,,,,,P,-6.933,0.114,O,0,,0,0.052,,,,,070615,,,-14.396,0.142,-7.746,,,52.064,,0.002,0.3,640,,3.79,Jun 640 Puts,,,
RUYUH,,,,,,,P,-11.368,0.126,O,0,,0,0.077,,,,,070921,,,-50.318,0.142,-6.482,,,107.738,,0.016,0.274,640,,9.22,Sep 640 Puts,,,
RUYCJ,,,,,,,C,100,0,O,0,,0,,,,,,070316,,,0,0.142,0,,,0,,,0.212,650,,133.7,Mar 650 Calls,,,
RUYDJ,,,,,,,C,97.312,0.078,O,0,,0,0.17,,,,,070420,,,59.893,0.142,-15.429,,,15.12,,1,0.327,650,,136.24,Apr 650 Calls,,,
RUYEJ,,,,,,,C,94.006,0.118,O,0,,0,0.174,,,,,070518,,,102.613,0.142,-17.578,,,38.755,,0.999,0.311,650,,139.47,May 650 Calls,,,
RUYFJ,,,,,,,C,91.619,0.132,O,0,,0,0.18,,,,,070615,,,142.496,0.142,-17.591,,,60.12,,0.997,0.299,650,,142.8,Jun 650 Calls,,,
RUYIJ,,,,,,,C,86.7,0.138,O,0,,0,0.201,,,,,070921,,,268.632,0.142,-15.821,,,120.22,,0.976,0.279,650,,153.95,Sep 650 Calls,,,
RUYOJ,,,,,,,P,0,0,O,0,,0,,,,,,070316,,,0,0.142,0,,,0,,,0.212,650,,0,Mar 650 Puts,,,
RUYPJ,,,,,,,P,-2.47,0.075,O,0,,0,0.029,,,,,070420,,,-1.922,0.142,-6.036,,,14.093,,0,0.321,650,,0.75,Apr 650 Puts,,,
RUYQJ,,,,,,,P,-5.811,0.116,O,0,,0,0.043,,,,,070518,,,-8.269,0.142,-8.512,,,37.831,,0.001,0.307,650,,2.61,May 650 Puts,,,
