Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,844.4,5.4,845.7,840.7,,, ,1,0,I,844.4,840.7,0,,839,,,,,,070629,,0.118,,15:30:00,,,,,,,,,RUT Index,0,,
RUYSR,,,,,,,P,-1.153,0.039,O,0,,0,0.024,,,,,070720,,,-0.577,0.118,-5.176,,,6.143,,0,0.382,690,,0.32,Jul 690 Puts,,,
RUYTR,,,,,,,P,-3.6,0.079,O,0,,0,0.037,,,,,070817,,,-4.266,0.118,-7.597,,,24.527,,0,0.324,690,,1.49,Aug 690 Puts,,,
RUYUR,,,,,,,P,-6.099,0.101,O,0,,0,0.048,,,,,070921,,,-12.552,0.118,-7.876,,,48.888,,0,0.296,690,,3.33,Sep 690 Puts,,,
RUYXR,,,,,,,P,-10.728,0.116,O,0,,0,0.074,,,,,071221,,,-47.297,0.118,-7.162,,,107.512,,0.004,0.275,690,,8.92,Dec 690 Puts,,,
RUYOR,,,,,,,P,-13.16,0.113,O,0,,0,0.093,,,,,080321,,,-89.944,0.118,-5.964,,,152.556,,0.012,0.264,690,,13.77,Mar08 690 Puts,,,
RUTST,-1,,,,0.45,0.376,P,-1.391,0.048,O,0.38,,0,0.024,,304,0.027,0.367,070720,,070629,-0.696,0.118,-5.95,15:30:00,,7.225,0.355,0,0.366,700,0.38,0.37,Jul 700 Puts,,,0.3
RUTTT,-1,,,,1.75,0.314,P,-4.239,0.093,O,1.63,,0,0.037,,,-0.069,0.31,070817,,070629,-5.022,0.118,-7.959,15:30:00,,28.008,0.305,0,0.314,700,1.63,1.75,Aug 700 Puts,,,1.5
RUTUT,-1,,,,3.8,0.289,P,-7.037,0.115,O,3.7,,0,0.049,,19461,-0.039,0.287,070921,,070629,-14.487,0.118,-8.315,15:30:00,,54.61,0.285,0,0.29,700,3.7,3.85,Sep 700 Puts,,,3.6
RUTXT,-1,,,,10.1,0.272,P,-11.876,0.127,O,9.8,,0,0.074,,4957,-0.014,0.269,071221,,070629,-52.39,0.118,-7.456,15:30:00,,115.585,0.266,0.006,0.27,700,9.8,9.94,Dec 700 Puts,,,9.5
