Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,817.4,1.8,818.5,814.7,,, ,1,0,I,817.4,818.2,0,,815.6,,,,,,070518,,0.102,,15:30:00,,,,,,,,,RUT Index,0,,
RUYQP,,,,,,,P,0,0,O,0,,0,,,,,,070518,,,0,0.102,0,,,0,,,0.18,680,,0,May 680 Puts,,,
RUYRP,,,,,,,P,-1.289,0.048,O,0,,0,0.023,,,,,070615,,,-0.83,0.102,-3.861,,,7.568,,0,0.308,680,,0.32,Jun 680 Puts,,,
RUYSP,,,,,,,P,-5.056,0.107,O,0,,0,0.039,,,,,070720,,,-7.47,0.102,-7.472,,,35.373,,0,0.289,680,,2.16,Jul 680 Puts,,,
RUYTP,,,,,,,P,-7.46,0.124,O,0,,0,0.049,,,,,070817,,,-16.102,0.102,-7.958,,,57.473,,0,0.28,680,,4.01,Aug 680 Puts,,,
RUYUP,,,,,,,P,-9.8,0.133,O,0,,0,0.06,,,,,070921,,,-29.644,0.102,-7.837,,,82.768,,0.001,0.273,680,,6.45,Sep 680 Puts,,,
RUYER,,,,,,,C,100,0,O,0,,0,,,,,,070518,,,0,0.102,0,,,0,,,0.18,690,,127.4,May 690 Calls,,,
RUYFR,,,,,,,C,97.982,0.07,O,0,,0,0.155,,,,,070615,,,51.4,0.102,-14.602,,,11.099,,1,0.309,690,,129.38,Jun 690 Calls,,,
RUYGR,,,,,,,C,93.802,0.127,O,0,,0,0.16,,,,,070720,,,108.873,0.102,-17.452,,,41.52,,1,0.284,690,,133.35,Jul 690 Calls,,,
RUYHR,,,,,,,C,91.208,0.142,O,0,,0,0.166,,,,,070817,,,150.883,0.102,-17.638,,,65.035,,1,0.276,690,,136.89,Aug 690 Calls,,,
RUYIR,,,,,,,C,88.831,0.148,O,0,,0,0.174,,,,,070921,,,200.338,0.102,-17.173,,,90.961,,0.999,0.269,690,,141.28,Sep 690 Calls,,,
RUYQR,,,,,,,P,0,0,O,0,,0,,,,,,070518,,,0,0.102,0,,,0,,,0.18,690,,0,May 690 Puts,,,
RUYRR,,,,,,,P,-1.674,0.062,O,0,,0,0.023,,,,,070615,,,-1.078,0.102,-4.681,,,9.474,,0,0.298,690,,0.42,Jun 690 Puts,,,
RUYSR,,,,,,,P,-6.001,0.125,O,0,,0,0.039,,,,,070720,,,-8.867,0.102,-8.303,,,40.489,,0,0.281,690,,2.57,Jul 690 Puts,,,
RUYTR,,,,,,,P,-8.626,0.141,O,0,,0,0.05,,,,,070817,,,-18.625,0.102,-8.641,,,64.119,,0,0.274,690,,4.67,Aug 690 Puts,,,
RUYUR,,,,,,,P,-11.072,0.148,O,0,,0,0.061,,,,,070921,,,-33.505,0.102,-8.332,,,90.396,,0.001,0.268,690,,7.33,Sep 690 Puts,,,
RUTET,-1,,,,113.4,,C,100,0,O,113,,0,,,11,-0.037,,070518,,070518,0,0.102,0,15:30:00,,0,,,0.18,700,-4.4,117.4,May 700 Calls,,,112.6
RUTFT,-1,,,,119.6,,C,97.481,0.088,O,119.25,,0,0.143,,4447,-0.002,,070615,,070518,51.841,0.102,-15.635,15:30:00,,13.379,,1,0.297,700,1.85,119.54,Jun 700 Calls,,,118.9
RUTGT,-1,,,,123.5,,C,92.754,0.148,O,123.05,,0,0.149,,10,-0.007,,070720,,070518,109.037,0.102,-18.344,15:30:00,,46.836,,1,0.276,700,5.65,123.87,Jul 700 Calls,,,122.6
RUTHT,-1,,,,128.3,,C,89.933,0.161,O,127.6,,0,0.156,,,-0.001,,070817,,070518,150.587,0.102,-18.39,15:30:00,,71.851,,0.999,0.269,700,10.2,127.71,Aug 700 Calls,,,126.9
RUTIT,-1,,,,132.7,0.266,C,87.452,0.164,O,132.1,,0,0.164,,21,-0.002,0.26,070921,,070518,199.546,0.102,-17.526,15:30:00,,98.739,0.254,0.997,0.263,700,14.7,132.39,Sep 700 Calls,,,131.5
RUTQT,-1,,,,0.15,,P,0,0,O,0.08,,0,,,11680,,,070518,,070518,0,0.102,0,15:30:00,,0,,,0.18,700,0.08,0,May 700 Puts,,,
RUTRT,-1,,,,0.6,0.292,P,-2.183,0.08,O,0.5,,0,0.023,,7089,-0.074,0.284,070615,,070518,-1.406,0.102,-5.334,15:30:00,,11.867,0.274,0,0.287,700,0.5,0.54,Jun 700 Puts,,,0.4
RUTST,-1,,,,3.1,0.274,P,-7.123,0.147,O,2.98,,0,0.04,,304,-0.029,0.272,070720,,070518,-10.527,0.102,-8.993,15:30:00,,46.229,0.269,0,0.274,700,2.98,3.07,Jul 700 Puts,,,2.85
RUTTT,-1,,,,5.5,0.269,P,-9.962,0.161,O,5.35,,0,0.05,,,-0.015,0.267,070817,,070518,-21.519,0.102,-9.256,15:30:00,,71.303,0.265,0.001,0.268,700,5.35,5.43,Aug 700 Puts,,,5.2
RUTUT,-1,,,,8.4,0.264,P,-12.492,0.164,O,8.2,,0,0.061,,19461,-0.014,0.262,070921,,070518,-37.824,0.102,-8.749,15:30:00,,98.435,0.259,0.003,0.263,700,8.2,8.32,Sep 700 Puts,,,8
RUTEB,-1,,,,103.4,,C,100,0,O,103,,0,,,12,-0.041,,070518,,070518,0,0.102,0,15:30:00,,0,,,0.18,710,-4.4,107.4,May 710 Calls,,,102.6
RUTFB,-1,,,,109.3,,C,96.833,0.111,O,108.85,,0,0.131,,62,-0.008,,070615,,070518,52.187,0.102,-16.825,15:30:00,,16.179,,1,0.285,710,1.45,109.74,Jun 710 Calls,,,108.4
RUTGB,-1,,,,114.2,,C,91.515,0.172,O,113.8,,0,0.138,,20,-0.006,,070720,,070518,108.917,0.102,-19.281,15:30:00,,52.773,,1,0.267,710,6.4,114.48,Jul 710 Calls,,,113.4
RUTHB,-1,,,,119.1,,C,88.474,0.182,O,118.45,,0,0.146,,,-0.002,,070817,,070518,149.892,0.102,-19.149,15:30:00,,79.183,,0.998,0.262,710,11.05,118.65,Aug 710 Calls,,,117.8
RUTIB,-1,,,,124,0.261,C,85.914,0.182,O,123.45,,0,0.155,,32,-0.001,0.256,070921,,070518,198.264,0.102,-18.201,15:30:00,,106.897,0.25,0.994,0.257,710,16.05,123.62,Sep 710 Calls,,,122.9
RUTQB,-1,,,,0.15,,P,0,0,O,0.08,,0,,,,,,070518,,070518,0,0.102,0,15:30:00,,0,,,0.18,710,0.08,0,May 710 Puts,,,
