Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,811,-12.7,817.7,805.3,,, ,1,0,I,811,817.7,0,,823.7,,,,,,070227,,0.08,,15:30:00,,,,,,,,,RUT Index,0,,
RUTOT,-1,,,,0.3,0.322,P,-0.898,0.047,O,0.2,,0,0.016,,6459,0.25,0.304,070316,,070227,-0.346,0.08,-4.073,15:30:00,,4.279,,0,0.295,700,0.2,0.16,Mar 700 Puts,,,0.1
RUTPT,-1,,,,1.35,0.241,P,-4.074,0.121,O,1.23,,0,0.028,,1217,0,0.237,070420,,070227,-4.86,0.08,-5.575,15:30:00,,26.862,0.232,0,0.237,700,1.23,1.23,Apr 700 Puts,,,1.1
RUTQT,-1,,,,3.3,0.241,P,-7.562,0.158,O,3.25,,0,0.039,,,0.012,0.24,070518,,070227,-14.058,0.08,-7.199,15:30:00,,54.073,0.239,0,0.239,700,3.25,3.21,May 700 Puts,,,3.2
RUTRT,-1,,,,5.6,0.242,P,-10.261,0.17,O,5.35,,0,0.049,,2943,-0.017,0.239,070615,,070227,-26.035,0.08,-7.429,15:30:00,,78.687,0.236,0,0.24,700,5.35,5.44,Jun 700 Puts,,,5.1
RUTUT,-1,,,,12.4,0.236,P,-15.018,0.167,O,11.85,,0,0.073,,31,0.003,0.232,070921,,070227,-74.492,0.08,-6.134,15:30:00,,140.999,0.229,0.003,0.232,700,11.85,11.82,Sep 700 Puts,,,11.3
RUTCB,-1,,,,102,,C,98.786,0.064,O,101.5,,0,0.124,,38,-0.007,,070316,,070227,32.5,0.08,-14.015,15:30:00,,5.566,,1,0.281,710,0.5,102.22,Mar 710 Calls,,,101
RUTDB,-1,,,,106.1,,C,94.997,0.148,O,105.55,,0,0.127,,3,0,,070420,,070227,94.384,0.08,-16.048,15:30:00,,31.672,,1,0.228,710,4.55,105.57,Apr 710 Calls,,,105
RUTEB,-1,,,,110.5,,C,90.879,0.185,O,110,,0,0.134,,,0.003,,070518,,070227,136.815,0.08,-17.705,15:30:00,,62.223,,1,0.234,710,9,109.62,May 710 Calls,,,109.5
RUTFB,-1,,,,113.8,0.237,C,88.1,0.193,O,113.15,,0,0.141,,55,-0.005,0.229,070615,,070227,176.591,0.08,-17.254,15:30:00,,87.477,0.222,0.999,0.235,710,12.15,113.67,Jun 710 Calls,,,112.5
