Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,472.39,1.9,474.22,471.47,,, ,1,0,I,472.39,471.47,0,,470.49,,,,,,081226,,0.357,,15:30:00,,,,,,,,,RUT Index,0,,
RURMB,0.29,-0.08,0.29,0.29,0.45,0.823,P,-0.637,0.022,O,0.28,0.29,0,0.044,0.37,2435,0.556,0.771,090116,,081226,-0.183,0.357,-4.823,15:30:00,,2.036,,0,0.729,310,0.28,0.18,Jan09 310 Puts,,2,0.1
RURNB,2.79,,,,2.7,0.691,P,-4.379,0.074,O,2.47,,0,0.089,,412,-0.004,0.678,090220,,081226,-3.541,0.357,-10.266,15:30:00,,17.135,0.661,0.001,0.678,310,2.47,2.48,Feb09 310 Puts,,,2.2
RUROB,5.85,,,,5.6,0.671,P,-7.097,0.091,O,5.33,,0,0.118,,526,-0.009,0.663,090320,,081226,-8.91,0.357,-12.007,15:30:00,,30.654,0.652,0.007,0.664,310,5.33,5.38,Mar09 310 Puts,,,5
RURRB,19.8,,,,14.5,0.622,P,-11.855,0.099,O,14.18,,0,0.185,,136,0.002,0.617,090619,,081226,-33.348,0.357,-11.311,15:30:00,,64.341,0.603,0.047,0.616,310,14.18,14.15,Jun09 310 Puts,,,13.3
RURUB,,,,,,,P,-14.104,0.097,O,0,,0,0.231,,,,,090918,,,-63.208,0.357,-9.649,,,89.054,,0.089,0.581,310,,21.14,Sep09 310 Puts,,,
RURMD,0.3,-0.2,0.3,0.3,0.5,0.78,P,-0.907,0.03,O,0.37,0.3,0,0.045,0.5,1795,0.423,0.747,090116,,081226,-0.261,0.357,-5.987,15:30:00,,2.78,0.708,0,0.711,320,0.37,0.26,Jan09 320 Puts,,5,0.25
RURND,3.29,,,,3,0.663,P,-5.315,0.088,O,2.92,,0,0.09,,680,-0.043,0.659,090220,,081226,-4.303,0.357,-11.43,15:30:00,,20.004,0.653,0.003,0.665,320,2.92,3.05,Feb09 320 Puts,,,2.8
RUROD,6.31,-0.49,6.31,6.31,6.6,0.66,P,-8.264,0.103,O,6.3,6.31,0,0.12,6.8,2638,-0.006,0.652,090320,,081226,-10.391,0.357,-13.283,15:30:00,,34.409,0.643,0.012,0.653,320,6.3,6.34,Mar09 320 Puts,,4,6
RURRD,25.9,,,,16.1,0.61,P,-13.172,0.108,O,16.04,,0,0.187,,180,0.011,0.609,090619,,081226,-37.122,0.357,-12.062,15:30:00,,69.248,0.594,0.061,0.607,320,16.04,15.87,Jun09 320 Puts,,,15
RURUD,23.6,,,,23.6,0.576,P,-15.418,0.104,O,23.08,,0,0.233,,73,-0.01,0.57,090918,,081226,-69.246,0.357,-10.034,15:30:00,,94.524,0.564,0.107,0.573,320,23.08,23.31,Sep09 320 Puts,,,22.5
RURAF,107.9,,,,144.8,,C,97.647,0.062,O,141.85,,0,0.296,,283,-0.006,,090116,,081226,18.287,0.357,-11.346,15:30:00,,6.3,,1,0.789,330,-0.54,142.73,Jan09 330 Calls,,,142.3
RURBF,121.3,,,,147,,C,92.392,0.11,O,144.68,,0,0.308,,11,-0.009,,090220,,081226,44.343,0.357,-16.461,15:30:00,,26.427,,0.995,0.702,330,2.29,146.03,Feb09 330 Calls,,,144.7
RURCF,158.5,,,,150,,C,89.341,0.119,O,149.07,,0,0.322,,123,-0.003,,090320,,081226,62.262,0.357,-16.878,15:30:00,,41.505,,0.981,0.684,330,6.68,149.57,Mar09 330 Calls,,,147.2
RURFF,143.8,,,,158.1,,C,85.046,0.117,O,155.9,,0,0.352,,117,-0.01,,090619,,081226,115.393,0.357,-13.324,15:30:00,,75.469,,0.922,0.613,330,13.51,157.47,Jun09 330 Calls,,,154.9
RURIF,,,,,,,C,83.357,0.112,O,0,,0,0.368,,,,,090918,,,165.174,0.357,-10.602,,,99.362,,0.873,0.558,330,,161.84,Sep09 330 Calls,,,
RURMF,0.63,,,,0.6,0.746,P,-1.281,0.042,O,0.46,,0,0.045,,2834,0.243,0.717,090116,,081226,-0.369,0.357,-7.067,15:30:00,,3.753,0.674,0,0.694,330,0.46,0.37,Jan09 330 Puts,,,0.3
RURNF,3.7,-0.34,3.7,3.7,3.9,0.66,P,-6.411,0.104,O,3.7,3.7,0,0.091,4.04,1064,-0.005,0.651,090220,,081226,-5.198,0.357,-13.362,15:30:00,,23.173,0.642,0.005,0.652,330,3.7,3.72,Feb09 330 Puts,,3,3.5
RUROF,7.44,-0.56,7.44,7.44,7.7,0.649,P,-9.572,0.117,O,7.4,7.44,0,0.122,8,634,-0.004,0.641,090320,,081226,-12.057,0.357,-14.576,15:30:00,,38.382,0.633,0.019,0.642,330,7.4,7.43,Mar09 330 Puts,,4,7.1
RURRF,19.9,,,,18,0.601,P,-14.583,0.118,O,17.57,,0,0.189,,209,-0.01,0.596,090619,,081226,-41.181,0.357,-12.572,15:30:00,,74.213,0.586,0.078,0.598,330,17.57,17.74,Jun09 330 Puts,,,16.9
RURUF,,,,,,,P,-16.802,0.112,O,0,,0,0.236,,,,,090918,,,-75.634,0.357,-10.541,,,99.973,,0.127,0.565,330,,25.64,Sep09 330 Puts,,,
RURAH,115.6,,,,135,,C,96.982,0.079,O,132.89,,0,0.276,,25,-0.001,,090116,,081226,18.668,0.357,-13.632,15:30:00,,7.754,,1,0.765,340,0.5,132.97,Jan09 340 Calls,,,132.5
RURBH,148.5,,,,137.9,,C,91.109,0.127,O,137.31,,0,0.29,,10,0.003,,090220,,081226,44.815,0.357,-18.117,15:30:00,,29.716,,0.99,0.686,340,4.92,136.91,Feb09 340 Calls,,,135.6
RURCH,-1,,,,141,,C,87.924,0.133,O,139.9,,0,0.306,,161,-0.007,,090320,,081226,62.735,0.357,-18.079,15:30:00,,45.364,,0.971,0.67,340,7.51,140.85,Mar09 340 Calls,,,138.8
RURFH,-1,,,,150.3,,C,83.566,0.126,O,148.45,,0,0.338,,92,-0.007,,090619,,081226,115.883,0.357,-13.954,15:30:00,,80.3,,0.903,0.604,340,16.06,149.52,Jun09 340 Calls,,,146.6
RURIH,-1,,,,156.7,,C,81.879,0.12,O,154.9,,0,0.355,,11,0.003,,090918,,081226,165.58,0.357,-11.055,15:30:00,,104.882,,0.852,0.551,340,22.51,154.4,Sep09 340 Calls,,,153.1
RURMH,0.75,,,,0.6,0.692,P,-1.792,0.058,O,0.54,,0,0.046,,1817,0.019,0.681,090116,,081226,-0.516,0.357,-7.932,15:30:00,,5.004,0.662,0,0.678,340,0.54,0.53,Jan09 340 Puts,,,0.45
RURNH,4.51,-0.48,4.51,4.51,4.7,0.646,P,-7.685,0.122,O,4.5,4.51,0,0.093,4.99,1038,-0.007,0.639,090220,,081226,-6.241,0.357,-15.091,15:30:00,,26.634,0.631,0.01,0.64,340,4.5,4.53,Feb09 340 Puts,,4,4.3
