Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,840.3,1.9,842,838.2,,, ,1,0,I,840.3,838.5,0,,838.4,,,,,,070628,,0.123,,15:30:00,,,,,,,,,RUT Index,0,,
RUYSP,,,,,,,P,-1.19,0.038,O,0,,0,0.026,,,,,070720,,,-0.622,0.123,-5.348,,,6.43,,0,0.393,680,,0.34,Jul 680 Puts,,,
RUYTP,,,,,,,P,-3.306,0.072,O,0,,0,0.037,,,,,070817,,,-3.98,0.123,-7.088,,,22.99,,0,0.329,680,,1.38,Aug 680 Puts,,,
RUYUP,,,,,,,P,-5.869,0.095,O,0,,0,0.05,,,,,070921,,,-12.184,0.123,-7.793,,,47.48,,0,0.304,680,,3.28,Sep 680 Puts,,,
RUYXP,,,,,,,P,-10.407,0.11,O,0,,0,0.076,,,,,071221,,,-46.023,0.123,-7.184,,,104.941,,0.004,0.282,680,,8.84,Dec 680 Puts,,,
RUYOP,,,,,,,P,-12.674,0.109,O,0,,0,0.094,,,,,080321,,,-86.635,0.123,-5.922,,,148.143,,0.012,0.269,680,,13.38,Mar08 680 Puts,,,
RUYSR,,,,,,,P,-1.433,0.047,O,0,,0,0.025,,,,,070720,,,-0.749,0.123,-6.056,,,7.551,,0,0.379,690,,0.41,Jul 690 Puts,,,
RUYTR,,,,,,,P,-3.918,0.085,O,0,,0,0.037,,,,,070817,,,-4.717,0.123,-7.92,,,26.414,,0,0.32,690,,1.64,Aug 690 Puts,,,
RUYUR,,,,,,,P,-6.749,0.108,O,0,,0,0.05,,,,,070921,,,-14.015,0.123,-8.475,,,52.93,,0,0.298,690,,3.78,Sep 690 Puts,,,
RUYXR,,,,,,,P,-11.491,0.121,O,0,,0,0.076,,,,,071221,,,-50.841,0.123,-7.529,,,112.665,,0.006,0.278,690,,9.81,Dec 690 Puts,,,
RUYOR,,,,,,,P,-13.797,0.117,O,0,,0,0.095,,,,,080321,,,-94.388,0.123,-6.134,,,157.047,,0.018,0.265,690,,14.67,Mar08 690 Puts,,,
RUTGT,-1,,,,142.6,,C,96.771,0.084,O,142.2,,0,0.165,,10,-0.003,,070720,,070628,40.346,0.123,-22.174,15:30:00,,14.96,,1,0.419,700,1.9,142.65,Jul 700 Calls,,,141.8
RUTHT,-1,,,,145.8,,C,94.05,0.113,O,145.25,,0,0.17,,,-0.004,,070817,,070628,88.014,0.123,-20.369,15:30:00,,36.844,,1,0.338,700,4.95,145.9,Aug 700 Calls,,,144.7
RUTIT,-1,,,,150.2,,C,91.194,0.128,O,149.85,,0,0.178,,21,-0.004,,070921,,070628,142.764,0.123,-19.388,15:30:00,,64.735,,0.999,0.308,700,9.55,150.44,Sep 700 Calls,,,149.5
RUTLT,-1,,,,162.3,0.283,C,86.903,0.132,O,161.45,,0,0.197,,3586,-0.002,0.276,071221,,070628,271.641,0.123,-16.72,15:30:00,,123.449,0.269,0.99,0.279,700,21.15,161.83,Dec 700 Calls,,,160.6
RUTCT,-1,,,,174.1,0.276,C,84.397,0.124,O,172.8,,0,0.215,,12,-0.001,0.269,080321,,070628,386.909,0.123,-15.33,15:30:00,,170.499,0.261,0.975,0.27,700,32.5,173.05,Mar08 700 Calls,,,171.5
RUTST,-1,,,,0.55,0.371,P,-1.738,0.057,O,0.45,,0,0.025,,304,-0.062,0.36,070720,,070628,-0.907,0.123,-6.483,15:30:00,,8.906,0.347,0,0.364,700,0.45,0.48,Jul 700 Puts,,,0.35
RUTTT,-1,,,,1.95,0.312,P,-4.648,0.101,O,1.88,,0,0.037,,,-0.031,0.31,070817,,070628,-5.595,0.123,-8.629,15:30:00,,30.317,0.307,0,0.312,700,1.88,1.94,Aug 700 Puts,,,1.8
RUTUT,-1,,,,4.4,0.292,P,-7.757,0.123,O,4.25,,0,0.05,,19461,-0.025,0.29,070921,,070628,-16.112,0.123,-9.009,15:30:00,,58.87,0.287,0.001,0.292,700,4.25,4.36,Sep 700 Puts,,,4.1
RUTXT,-1,,,,10.9,0.273,P,-12.676,0.131,O,10.55,,0,0.077,,4957,-0.029,0.27,071221,,070628,-56.108,0.123,-7.713,15:30:00,,120.697,0.267,0.01,0.273,700,10.55,10.87,Dec 700 Puts,,,10.2
RUTOT,-1,,,,16.5,0.264,P,-14.993,0.125,O,15.85,,0,0.095,,20,-0.012,0.261,080321,,070628,-102.652,0.123,-6.283,15:30:00,,166.079,0.257,0.025,0.262,700,15.85,16.05,Mar08 700 Puts,,,15.2
RUTGB,134.1,3.58,134.1,134.1,133.1,,C,96.299,0.098,O,132.62,134.1,0,0.154,130.52,20,-0.001,,070720,,070628,40.701,0.123,-23.222,15:30:00,,16.731,,1,0.4,710,2.32,132.81,Jul 710 Calls,,4,132
RUTHB,-1,,,,136.3,,C,93.191,0.13,O,135.8,,0,0.159,,,-0.004,,070817,,070628,88.337,0.123,-21.33,15:30:00,,40.914,,1,0.327,710,5.5,136.33,Aug 710 Calls,,,135.3
RUTIB,-1,,,,141.1,,C,90.071,0.144,O,140.65,,0,0.168,,32,-0.004,,070921,,070628,142.723,0.123,-20.159,15:30:00,,70.719,,0.998,0.301,710,10.35,141.22,Sep 710 Calls,,,140.2
RUTLB,-1,,,,153.8,0.278,C,85.63,0.143,O,153,,0,0.188,,24,-0.002,0.272,071221,,070628,270.672,0.123,-17.215,15:30:00,,131.505,0.266,0.985,0.274,710,22.7,153.23,Dec 710 Calls,,,152.2
RUTCB,-1,,,,166,0.273,C,83.158,0.133,O,164.55,,0,0.207,,12,-0.002,0.265,080321,,070628,385.378,0.123,-15.609,15:30:00,,179.175,0.256,0.967,0.266,710,34.25,164.85,Mar08 710 Calls,,,163.1
RUTSB,-1,,,,0.65,0.356,P,-2.122,0.071,O,0.6,,0,0.024,,310,0.034,0.351,070720,,070628,-1.107,0.123,-8.017,15:30:00,,10.549,0.347,0,0.35,710,0.6,0.58,Jul 710 Puts,,,0.55
RUTTB,-1,,,,2.35,0.305,P,-5.519,0.119,O,2.25,,0,0.037,,20,-0.022,0.302,070817,,070628,-6.643,0.123,-9.671,15:30:00,,34.747,0.299,0,0.303,710,2.25,2.3,Aug 710 Puts,,,2.15
RUTUB,-1,,,,5.1,0.287,P,-8.909,0.14,O,4.95,,0,0.05,,127,-0.018,0.284,070921,,070628,-18.509,0.123,-9.793,15:30:00,,65.307,0.282,0.002,0.286,710,4.95,5.04,Sep 710 Puts,,,4.8
RUTXB,-1,,,,12.7,0.273,P,-13.966,0.143,O,12.3,,0,0.077,,566,0.022,0.27,071221,,070628,-61.855,0.123,-8.323,15:30:00,,129.003,0.267,0.015,0.268,710,12.3,12.04,Dec 710 Puts,,,11.9
RUTOB,-1,,,,18.2,0.262,P,-16.265,0.134,O,17.75,,0,0.096,,13,0.013,0.26,080321,,070628,-111.45,0.123,-6.58,15:30:00,,175.204,0.257,0.033,0.258,710,17.75,17.53,Mar08 710 Puts,,,17.3
RUTGD,-1,,,,122.8,,C,95.728,0.116,O,122.45,,0,0.143,,20,-0.004,,070720,,070628,41.003,0.123,-24.379,15:30:00,,18.8,,1,0.381,720,2.15,122.99,Jul 720 Calls,,,122.1
RUTHD,-1,,,,126.6,,C,92.186,0.149,O,126.15,,0,0.149,,,-0.005,,070817,,070628,88.486,0.123,-22.342,15:30:00,,45.451,,1,0.316,720,5.85,126.83,Aug 720 Calls,,,125.7
RUTID,-1,,,,132,,C,88.801,0.161,O,131.65,,0,0.158,,32,-0.003,,070921,,070628,142.374,0.123,-20.939,15:30:00,,77.133,,0.997,0.293,720,11.35,132.1,Sep 720 Calls,,,131.3
RUTLD,-1,,,,145.4,0.274,C,84.246,0.154,O,144.6,,0,0.18,,26,-0.001,0.268,071221,,070628,269.207,0.123,-17.694,15:30:00,,139.784,0.262,0.977,0.269,720,24.3,144.74,Dec 720 Calls,,,143.8
RUTCD,-1,,,,157.9,0.268,C,81.837,0.141,O,156.6,,0,0.199,,12,-0.001,0.261,080321,,070628,383.267,0.123,-15.895,15:30:00,,187.942,0.254,0.955,0.262,720,36.3,156.77,Mar08 720 Calls,,,155.3
RUTSD,0.74,-0.01,0.74,0.74,0.75,0.339,P,-2.609,0.088,O,0.7,0.74,0,0.024,0.75,1101,-0.014,0.335,070720,,070628,-1.361,0.123,-8.909,15:30:00,,12.548,0.331,0,0.335,720,0.7,0.71,Jul 720 Puts,,5,0.65
RUTTD,-1,,,,2.9,0.299,P,-6.556,0.139,O,2.78,,0,0.037,,,0.015,0.296,070817,,070628,-7.892,0.123,-11.038,15:30:00,,39.749,0.293,0,0.295,720,2.78,2.74,Aug 720 Puts,,,2.65
RUTUD,5.8,-0.2,5.8,5.8,6,0.282,P,-10.22,0.158,O,5.85,5.8,0,0.051,6,1400,0.007,0.28,070921,,070628,-21.243,0.123,-10.742,15:30:00,,72.236,0.278,0.003,0.279,720,5.85,5.81,Sep 720 Puts,,100,5.7
RUTXD,-1,,,,13.9,0.268,P,-15.366,0.155,O,13.45,,0,0.078,,794,0.009,0.265,071221,,070628,-68.093,0.123,-8.572,15:30:00,,137.516,0.261,0.023,0.264,720,13.45,13.33,Dec 720 Puts,,,13
RUTOD,-1,,,,19.6,0.257,P,-17.616,0.143,O,19.1,,0,0.097,,17,-0.001,0.255,080321,,070628,-120.807,0.123,-6.667,15:30:00,,184.385,0.252,0.045,0.255,720,19.1,19.11,Mar08 720 Puts,,,18.6
RUTGF,-1,,,,113.1,,C,95.03,0.137,O,112.7,,0,0.131,,12,-0.004,,070720,,070628,41.24,0.123,-25.658,15:30:00,,21.225,,1,0.362,730,2.4,113.2,Jul 730 Calls,,,112.3
RUTHF,-1,,,,117.2,,C,91.009,0.171,O,116.55,,0,0.138,,,-0.007,,070817,,070628,88.426,0.123,-23.399,15:30:00,,50.491,,0.999,0.305,730,6.25,117.41,Aug 730 Calls,,,115.9
RUTIF,-1,,,,123.2,,C,87.367,0.18,O,122.8,,0,0.149,,11,-0.002,,070921,,070628,141.681,0.123,-21.721,15:30:00,,83.965,,0.994,0.286,730,12.5,123.09,Sep 730 Calls,,,122.4
RUTLF,-1,,,,136.9,0.268,C,82.747,0.167,O,136.2,,0,0.171,,14,-0.001,0.263,071221,,070628,267.213,0.123,-18.091,15:30:00,,148.238,0.258,0.967,0.264,730,25.9,136.38,Dec 730 Calls,,,135.5
RUTCF,-1,,,,150,0.264,C,80.432,0.15,O,148.7,,0,0.191,,12,-0.001,0.258,080321,,070628,380.553,0.123,-16.161,15:30:00,,196.754,0.251,0.942,0.258,730,38.4,148.82,Mar08 730 Calls,,,147.4
RUTSF,-1,,,,0.95,0.327,P,-3.231,0.109,O,0.88,,0,0.024,,362,0.023,0.323,070720,,070628,-1.684,0.123,-10.494,15:30:00,,14.983,0.317,0,0.321,730,0.88,0.86,Jul 730 Puts,,,0.8
RUTTF,-1,,,,3.4,0.29,P,-7.79,0.164,O,3.3,,0,0.038,,,0.009,0.288,070817,,070628,-9.38,0.123,-12.145,15:30:00,,45.359,0.286,0.001,0.287,730,3.3,3.27,Aug 730 Puts,,,3.2
RUTUF,-1,,,,6.9,0.276,P,-11.712,0.178,O,6.75,,0,0.051,,1473,0.006,0.274,070921,,070628,-24.354,0.123,-11.517,15:30:00,,79.638,0.272,0.006,0.273,730,6.75,6.71,Sep 730 Puts,,,6.6
RUTXF,-1,,,,15,0.261,P,-16.879,0.168,O,14.65,,0,0.078,,1289,-0.006,0.259,071221,,070628,-74.847,0.123,-8.764,15:30:00,,146.183,0.256,0.033,0.259,730,14.65,14.74,Dec 730 Puts,,,14.3
RUTOF,-1,,,,21.3,0.254,P,-19.05,0.152,O,20.7,,0,0.098,,50,-0.005,0.251,080321,,070628,-130.747,0.123,-6.778,15:30:00,,193.575,0.248,0.058,0.251,730,20.7,20.81,Mar08 730 Puts,,,20.1
RUTGH,-1,,,,103.4,,C,94.171,0.164,O,102.95,,0,0.12,,12,-0.005,,070720,,070628,41.393,0.123,-27.072,15:30:00,,24.077,,1,0.344,740,2.65,103.46,Jul 740 Calls,,,102.5
RUTHH,-1,,,,107.9,,C,89.628,0.197,O,107.45,,0,0.128,,20,-0.006,,070817,,070628,88.121,0.123,-24.493,15:30:00,,56.063,,0.998,0.295,740,7.15,108.07,Aug 740 Calls,,,107
RUTIH,-1,,,,114.3,0.279,C,85.749,0.2,O,113.85,,0,0.139,,20,-0.003,0.274,070921,,070628,140.6,0.123,-22.099,15:30:00,,91.19,0.27,0.988,0.278,740,13.55,114.19,Sep 740 Calls,,,113.4
RUTLH,-1,,,,129,0.265,C,81.124,0.18,O,128.15,,0,0.163,,31,0,0.26,071221,,070628,264.659,0.123,-18.524,15:30:00,,156.808,0.254,0.953,0.26,740,27.85,128.16,Dec 740 Calls,,,127.3
RUTCH,-1,,,,142.3,0.261,C,78.939,0.159,O,140.85,,0,0.184,,12,-0.001,0.254,080321,,070628,377.212,0.123,-16.381,15:30:00,,205.557,0.247,0.925,0.255,740,40.55,140.99,Mar08 740 Calls,,,139.4
RUTSH,-1,,,,1.15,0.313,P,-4.03,0.137,O,1.08,,0,0.023,,375,0.019,0.309,070720,,070628,-2.1,0.123,-11.962,15:30:00,,17.95,0.304,0,0.308,740,1.08,1.06,Jul 740 Puts,,,1
RUTTH,-1,,,,4,0.281,P,-9.256,0.191,O,3.9,,0,0.038,,2,0,0.279,070817,,070628,-11.148,0.123,-13.316,15:30:00,,51.601,0.277,0.002,0.279,740,3.9,3.9,Aug 740 Puts,,,3.8
RUTUH,7.5,-2.9,7.5,7.5,8.1,0.271,P,-13.402,0.2,O,7.79,7.5,0,0.052,10.4,1591,0.006,0.268,070921,,070628,-27.885,0.123,-12.29,15:30:00,,87.472,0.264,0.012,0.267,740,7.79,7.74,Sep 740 Puts,,2,7.5
RUTXH,-1,,,,17.1,0.26,P,-18.513,0.181,O,16.5,,0,0.079,,203,0.014,0.256,071221,,070628,-82.149,0.123,-9.146,15:30:00,,154.95,0.252,0.047,0.255,740,16.5,16.27,Dec 740 Puts,,,15.9
RUTOH,-1,,,,23.6,0.252,P,-20.569,0.162,O,22.55,,0,0.099,,25,-0.004,0.247,080321,,070628,-141.294,0.123,-6.887,15:30:00,,202.727,0.242,0.075,0.247,740,22.55,22.63,Mar08 740 Puts,,,21.5
RUTGJ,-1,,,,93.6,,C,93.103,0.197,O,93.15,,0,0.109,,11,-0.007,,070720,,070628,41.437,0.123,-28.628,15:30:00,,27.44,,1,0.326,750,2.85,93.77,Jul 750 Calls,,,92.7
RUTHJ,-1,,,,98.7,,C,88.007,0.227,O,98.3,,0,0.118,,,-0.005,,070817,,070628,87.525,0.123,-25.611,15:30:00,,62.187,,0.995,0.284,750,8,98.84,Aug 750 Calls,,,97.9
RUTIJ,103.8,6.8,103.8,103.8,105.7,0.274,C,83.927,0.223,O,105.23,103.8,0,0.131,97,106,-0.002,0.269,070921,,070628,139.089,0.123,-23.043,15:30:00,,98.764,0.266,0.979,0.271,750,14.93,105.44,Sep 750 Calls,,3,104.9
RUTLJ,-1,,,,121.2,0.262,C,79.373,0.193,O,120.15,,0,0.155,,4225,0,0.255,071221,,070628,261.516,0.123,-18.863,15:30:00,,165.424,0.249,0.935,0.255,750,29.85,120.09,Dec 750 Calls,,,119.1
RUTCJ,-1,,,,134.7,0.257,C,77.358,0.169,O,133.35,,0,0.177,,12,0,0.251,080321,,070628,373.233,0.123,-16.599,15:30:00,,214.283,0.245,0.905,0.251,750,43.05,133.3,Mar08 750 Calls,,,132
RUTSJ,-1,,,,1.4,0.297,P,-5.063,0.172,O,1.3,,0,0.023,,296,-0.015,0.293,070720,,070628,-2.638,0.123,-13.402,15:30:00,,21.56,0.288,0,0.294,750,1.3,1.32,Jul 750 Puts,,,1.2
RUTTJ,-1,,,,4.9,0.275,P,-10.994,0.223,O,4.75,,0,0.038,,,0.019,0.273,070817,,070628,-13.245,0.123,-14.795,15:30:00,,58.475,0.27,0.005,0.271,750,4.75,4.66,Aug 750 Puts,,,4.6
RUTUJ,-1,,,,9.3,0.266,P,-15.31,0.224,O,9.05,,0,0.052,,2790,0.013,0.263,070921,,070628,-31.875,0.123,-13.142,15:30:00,,95.672,0.26,0.021,0.262,750,9.05,8.93,Sep 750 Puts,,,8.8
