Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,779.8,-2.7,782.1,775.2,,, ,1,0,I,779.8,782.1,0,,782.5,,,,,,071115,,0.179,,15:30:00,,,,,,,,,RUT Index,0,,
RUYWD,0.05,,,,0.05,,P,0,0,O,0.03,,0,,,3636,,,071116,,071115,0,0.179,0,15:30:00,,0,,0,0.009,620,0.03,0,Nov 620 Puts,,,
RUYXD,-1,,,,2.1,0.451,P,-4.149,0.082,O,2.1,,0,0.044,,2724,0.094,,071221,,071115,-3.372,0.179,-12.905,15:30:00,,21.776,,0,0.443,620,2.1,1.92,Dec 620 Puts,,,
RUYMD,-1,,,,5.4,0.423,P,-8.56,0.11,O,5.4,,0,0.067,,303,-0.103,,080118,,071115,-12.718,0.179,-16.693,15:30:00,,51.062,,0.001,0.436,620,5.4,6.02,Jan08 620 Puts,,,
RUYOD,-1,,,,13.5,0.401,P,-12.726,0.116,O,13.4,,0,0.095,,602,0.059,0.4,080321,,071115,-38.726,0.179,-14.351,15:30:00,,95.616,0.399,0.012,0.392,620,13.4,12.65,Mar08 620 Puts,,,13.3
RUYRD,-1,,,,23.2,0.382,P,-16.631,0.109,O,22.8,,0,0.134,,,-0.022,0.379,080620,,071115,-90.682,0.179,-11.557,15:30:00,,149.488,0.376,0.04,0.382,620,22.8,23.31,Jun08 620 Puts,,,22.4
RUYKF,-1,,,,148.8,,C,100,0,O,148.3,,0,0,,181,-0.01,,071116,,071115,1.725,0.179,-5.159,15:30:00,,0,,1,0.3,630,-1.5,149.83,Nov 630 Calls,,,147.8
RUYLF,-1,,,,152,,C,95,0.097,O,151.35,,0,0.192,,52,-0.012,,071221,,071115,57.834,0.179,-20.125,15:30:00,,25.293,,1,0.435,630,1.55,153.26,Dec 630 Calls,,,150.7
RUYAF,-1,,,,156.8,,C,90.128,0.123,O,156.2,,0,0.204,,16,-0.017,,080118,,071115,95.079,0.179,-23.798,15:30:00,,56.734,,0.998,0.433,630,6.4,158.91,Jan08 630 Calls,,,155.6
RUYCF,-1,,,,166,,C,86.349,0.126,O,166.2,,0,0.221,,52,-0.006,,080321,,071115,175.13,0.179,-19.426,15:30:00,,100.354,,0.982,0.38,630,16.4,167.23,Mar08 630 Calls,,,166.4
RUYFF,-1,,,,179.6,,C,82.835,0.117,O,179.1,,0,0.245,,10,-0.005,,080620,,071115,275.762,0.179,-16.827,15:30:00,,152.558,,0.949,0.363,630,29.3,179.91,Jun08 630 Calls,,,178.6
RUYWF,0.01,,,,0.15,,P,0,0,O,0.07,,0,,,1226,,,071116,,071115,0,0.179,0,15:30:00,,0,,0,0.009,630,0.07,0,Nov 630 Puts,,,
RUYXF,-1,,,,2.55,0.443,P,-4.965,0.097,O,2.45,,0,0.045,,5891,0.056,0.439,071221,,071115,-4.038,0.179,-15.227,15:30:00,,25.154,0.436,0,0.434,630,2.45,2.32,Dec 630 Puts,,,2.35
RUYMF,-1,,,,6.6,0.424,P,-9.657,0.123,O,6.45,,0,0.068,,493,-0.056,0.421,080118,,071115,-14.355,0.179,-17.169,15:30:00,,55.832,0.418,0.002,0.428,630,6.45,6.83,Jan08 630 Puts,,,6.3
RUYOF,13.3,,,,13.7,0.384,P,-13.99,0.125,O,13.4,,0,0.096,,1231,-0.046,0.381,080321,,071115,-42.622,0.179,-13.998,15:30:00,,102.038,0.378,0.018,0.387,630,13.4,14.04,Mar08 630 Puts,,50,13.1
RUYRF,-1,,,,,,P,-17.762,0.116,O,24.2,,0,0.134,,,-0.029,0.372,080620,,071115,-96.868,0.179,-11.763,15:30:00,,155.893,0.372,0.051,0.376,630,24.2,24.92,Jun08 630 Puts,,,24.2
RUYKH,-1,,,,138.9,,C,100,0,O,138.35,,0,0,,78,-0.011,,071116,,071115,1.752,0.179,-5.241,15:30:00,,0,,1,0.3,640,-1.45,139.83,Nov 640 Calls,,,137.8
RUYLH,-1,,,,141.2,,C,94.122,0.113,O,141.15,,0,0.181,,63,-0.018,,071221,,071115,58.102,0.179,-21.813,15:30:00,,28.743,,1,0.424,640,1.35,143.71,Dec 640 Calls,,,141.1
RUYAH,-1,,,,147.7,,C,88.999,0.137,O,146.5,,0,0.193,,7,-0.022,,080118,,071115,95.143,0.179,-24.888,15:30:00,,61.359,,0.996,0.422,640,6.7,149.76,Jan08 640 Calls,,,145.3
RUYCH,-1,,,,157.7,,C,85.052,0.136,O,156.9,,0,0.211,,51,-0.011,,080321,,071115,174.6,0.179,-20.116,15:30:00,,106.686,,0.974,0.374,640,17.1,158.69,Mar08 640 Calls,,,156.1
RUYFH,-1,,,,173.7,0.37,C,81.584,0.124,O,172.25,,0,0.237,,,0.002,0.36,080620,,071115,274.761,0.179,-17.32,15:30:00,,159.465,0.351,0.936,0.358,640,32.45,171.9,Jun08 640 Calls,,,170.8
RUYWH,0.05,,,,0.05,,P,0,0,O,0.03,,0,,,3701,,,071116,,071115,0,0.179,0,15:30:00,,0,,0,0.009,640,0.03,0,Nov 640 Puts,,,
RUYXH,-1,,,,3,0.433,P,-5.929,0.113,O,2.9,,0,0.045,,8508,0.039,0.429,071221,,071115,-4.824,0.179,-16.952,15:30:00,,28.936,0.426,0,0.426,640,2.9,2.79,Dec 640 Puts,,,2.8
RUYMH,-1,,,,7.7,0.419,P,-10.88,0.136,O,7.5,,0,0.068,,362,-0.031,0.416,080118,,071115,-16.181,0.179,-18.702,15:30:00,,60.878,0.412,0.004,0.42,640,7.5,7.74,Jan08 640 Puts,,,7.3
RUYOH,-1,,,,16.7,0.393,P,-15.349,0.135,O,16.55,,0,0.097,,595,0.063,0.391,080321,,071115,-46.818,0.179,-15.824,15:30:00,,108.573,0.39,0.026,0.382,640,16.55,15.57,Mar08 640 Puts,,,16.4
RUYRH,-1,,,,26.8,0.371,P,-18.958,0.122,O,26.2,,0,0.135,,20,-0.017,0.368,080620,,071115,-103.412,0.179,-12.11,15:30:00,,162.34,0.364,0.064,0.37,640,26.2,26.64,Jun08 640 Puts,,,25.6
RUYKJ,-1,,,,128.9,,C,100,0,O,128.35,,0,0,,375,-0.011,,071116,,071115,1.779,0.179,-5.322,15:30:00,,0,,1,0.3,650,-1.45,129.83,Nov 650 Calls,,,127.8
RUYLJ,-1,,,,132,,C,93.09,0.131,O,131.35,,0,0.169,,807,-0.021,,071221,,071115,58.244,0.179,-23.625,15:30:00,,32.588,,0.999,0.414,650,1.55,134.23,Dec 650 Calls,,,130.7
RUYAJ,-1,,,,138.5,,C,87.742,0.151,O,137.75,,0,0.183,,160,-0.021,,080118,,071115,95.015,0.179,-25.99,15:30:00,,66.251,,0.993,0.412,650,7.95,140.71,Jan08 650 Calls,,,137
RUYCJ,-1,,,,150.6,,C,83.655,0.146,O,150.05,,0,0.202,,45,-0.002,,080321,,071115,173.753,0.179,-20.79,15:30:00,,113.141,,0.964,0.369,650,20.25,150.28,Mar08 650 Calls,,,149.5
RUYFJ,-1,,,,163.1,0.348,C,80.265,0.131,O,163.2,,0,0.229,,298,-0.005,0.349,080620,,071115,273.373,0.179,-17.323,15:30:00,,166.366,0.349,0.921,0.354,650,33.4,164.02,Jun08 650 Calls,,,163.3
RUYWJ,0.1,,,,0.05,,P,0,0,O,0.03,,0,,,7605,,,071116,,071115,0,0.179,0,15:30:00,,0,,0,0.009,650,0.03,0,Nov 650 Puts,,,
RUYXJ,-1,,,,4,0.436,P,-7.061,0.133,O,4,,0,0.046,,15112,0.19,,071221,,071115,-5.749,0.179,-18.538,15:30:00,,33.135,,0.001,0.417,650,4,3.36,Dec 650 Puts,,,
RUYMJ,-1,,,,8.8,0.413,P,-12.24,0.151,O,8.6,,0,0.069,,1154,-0.018,0.41,080118,,071115,-18.214,0.179,-20.105,15:30:00,,66.182,0.407,0.007,0.412,650,8.6,8.76,Jan08 650 Puts,,,8.4
RUYOJ,-1,,,,18.5,0.389,P,-16.805,0.145,O,18.1,,0,0.099,,669,0.05,0.385,080321,,071115,-51.326,0.179,-16.387,15:30:00,,115.18,0.382,0.036,0.378,650,18.1,17.23,Mar08 650 Puts,,,17.7
RUYRJ,-1,,,,,,P,-20.22,0.129,O,28.4,,0,0.135,,1482,-0.002,0.364,080620,,071115,-110.333,0.179,-12.44,15:30:00,,168.804,0.364,0.079,0.365,650,28.4,28.47,Jun08 650 Puts,,,28.4
RUYKL,-1,,,,117.4,,C,100,0,O,116.45,,0,0,,56,-0.028,,071116,,071115,1.807,0.179,-5.404,15:30:00,,0,,1,0.3,660,-3.35,119.83,Nov 660 Calls,,,115.5
RUYLL,-1,,,,123.1,,C,91.881,0.152,O,122.85,,0,0.158,,212,-0.016,,071221,,071115,58.241,0.179,-25.556,15:30:00,,36.846,,0.999,0.403,660,3.05,124.84,Dec 660 Calls,,,122.6
RUYAL,-1,,,,129.7,,C,86.342,0.167,O,130.25,,0,0.173,,10,-0.012,,080118,,071115,94.674,0.179,-27.095,15:30:00,,71.397,,0.989,0.403,660,10.45,131.77,Jan08 660 Calls,,,130.8
RUYCL,-1,,,,142.6,,C,82.152,0.157,O,141.25,,0,0.194,,77,-0.005,,080321,,071115,172.574,0.179,-21.441,15:30:00,,119.678,,0.951,0.363,660,21.45,142.01,Mar08 660 Calls,,,139.9
RUYFL,-1,,,,157.8,0.358,C,78.877,0.138,O,157,,0,0.221,,11,0.005,0.353,080620,,071115,271.585,0.179,-18.142,15:30:00,,173.226,0.349,0.903,0.349,660,37.2,156.27,Jun08 660 Calls,,,156.2
RUYWL,0.05,,,,0.05,,P,0,0,O,0.03,,0,,,10224,,,071116,,071115,0,0.179,0,15:30:00,,0,,0,0.009,660,0.03,0,Nov 660 Puts,,,
RUYXL,3.91,,,,4,0.408,P,-8.387,0.154,O,3.81,,0,0.046,,19815,-0.057,0.402,071221,,071115,-6.833,0.179,-19.803,15:30:00,,37.755,0.397,0.001,0.409,660,3.81,4.04,Dec 660 Puts,,1093,3.6
RUYML,-1,,,,10.1,0.407,P,-13.748,0.167,O,10,,0,0.07,,715,0.008,0.405,080118,,071115,-20.471,0.179,-21.737,15:30:00,,71.716,0.404,0.011,0.404,660,10,9.92,Jan08 660 Puts,,,9.9
RUYOL,-1,,,,20,0.381,P,-18.36,0.155,O,19.85,,0,0.1,,507,0.043,0.38,080321,,071115,-56.155,0.179,-16.961,15:30:00,,121.812,0.379,0.049,0.373,660,19.85,19.04,Mar08 660 Puts,,,19.7
RUYRL,-1,,,,31,0.363,P,-21.552,0.136,O,30.8,,0,0.136,,39,0.012,0.361,080620,,071115,-117.653,0.179,-12.776,15:30:00,,175.26,0.36,0.097,0.359,660,30.8,30.42,Jun08 660 Puts,,,30.6
RUYKN,-1,,,,108.9,,C,100,0,O,107.2,,0,0,,104,-0.024,,071116,,071115,1.834,0.179,-5.486,15:30:00,,0,,1,0.3,670,-2.6,109.83,Nov 670 Calls,,,105.5
RUYLN,-1,,,,114.2,,C,90.466,0.176,O,113.1,,0,0.147,,149,-0.021,,071221,,071115,58.07,0.179,-27.592,15:30:00,,41.524,,0.997,0.393,670,3.3,115.57,Dec 670 Calls,,,112
RUYAN,-1,,,,121.6,,C,84.785,0.184,O,121.2,,0,0.163,,42,-0.014,,080118,,071115,94.098,0.179,-28.19,15:30:00,,76.774,,0.981,0.393,670,11.4,122.95,Jan08 670 Calls,,,120.8
RUYCN,-1,,,,135.6,0.371,C,80.54,0.168,O,133.5,,0,0.185,,56,-0.003,0.354,080321,,071115,171.049,0.179,-21.845,15:30:00,,126.251,0.338,0.934,0.357,670,23.7,133.88,Mar08 670 Calls,,,131.4
RUYFN,-1,,,,147.9,0.34,C,77.418,0.146,O,148,,0,0.213,,4,-0.004,0.341,080620,,071115,269.391,0.179,-18.076,15:30:00,,180.004,0.341,0.883,0.344,670,38.2,148.66,Jun08 670 Calls,,,148.1
RUYWN,0.05,,,,0.05,,P,0,0,O,0.03,,0,,,8460,,,071116,,071115,0,0.179,0,15:30:00,,0,,0,0.009,670,0.03,0,Nov 670 Puts,,23,
RUYXN,-1,,,,5.4,0.413,P,-9.931,0.178,O,5.35,,0,0.047,,10950,0.103,0.412,071221,,071115,-8.098,0.179,-24.668,15:30:00,,42.783,0.411,0.003,0.401,670,5.35,4.85,Dec 670 Puts,,,5.3
RUYMN,-1,,,,12,0.407,P,-15.416,0.184,O,11.75,,0,0.07,,403,0.047,0.404,080118,,071115,-22.972,0.179,-23.636,15:30:00,,77.442,0.4,0.019,0.397,670,11.75,11.22,Jan08 670 Puts,,,11.5
RUYON,-1,,,,22,0.376,P,-20.018,0.166,O,21.8,,0,0.101,,363,0.037,0.375,080321,,071115,-61.314,0.179,-17.538,15:30:00,,128.418,0.373,0.066,0.369,670,21.8,21.02,Mar08 670 Puts,,,21.6
RUYRN,-1,,,,33.6,0.36,P,-22.956,0.143,O,33.05,,0,0.136,,295,0.017,0.357,080620,,071115,-125.383,0.179,-13.013,15:30:00,,181.671,0.354,0.117,0.354,670,33.05,32.51,Jun08 670 Puts,,,32.5
RUYKP,-1,,,,96.9,,C,100,0,O,97,,0,0,,111,-0.028,,071116,,071115,1.862,0.179,-5.568,15:30:00,,0,,1,0.3,680,-2.8,99.83,Nov 680 Calls,,,97.1
RUYLP,-1,,,,104,,C,88.816,0.203,O,104.65,,0,0.137,,95,-0.017,,071221,,071115,57.706,0.179,-29.713,15:30:00,,46.617,,0.993,0.383,680,4.85,106.42,Dec 680 Calls,,,105.3
RUYAP,-1,,,,112.7,,C,83.058,0.202,O,111.9,,0,0.154,,20,-0.021,,080118,,071115,93.265,0.179,-29.26,15:30:00,,82.348,,0.97,0.383,680,12.1,114.27,Jan08 680 Calls,,,111.1
RUYCP,-1,,,,125.6,0.349,C,78.814,0.18,O,125.7,,0,0.177,,81,-0.002,0.35,080321,,071115,169.163,0.179,-22.542,15:30:00,,132.806,0.351,0.914,0.352,680,25.9,125.91,Mar08 680 Calls,,,125.8
RUYFP,-1,,,,142.9,0.349,C,75.888,0.153,O,140.6,,0,0.205,,20,-0.004,0.337,080620,,071115,266.783,0.179,-18.4,15:30:00,,186.658,0.324,0.861,0.34,680,40.8,141.19,Jun08 680 Calls,,,138.3
RUYWP,0.04,,,,0.05,,P,0,0,O,0.03,,0,,,9457,,,071116,,071115,0,0.179,0,15:30:00,,0,,0,0.009,680,0.03,0,Nov 680 Puts,,24,
RUYXP,-1,,,,6.3,0.403,P,-11.72,0.205,O,6.2,,0,0.048,,18314,0.067,0.401,071221,,071115,-9.565,0.179,-26.564,15:30:00,,48.19,0.399,0.007,0.393,680,6.2,5.81,Dec 680 Puts,,,6.1
RUYMP,-1,,,,12.9,0.392,P,-17.253,0.201,O,12.75,,0,0.071,,560,0.006,0.39,080118,,071115,-25.732,0.179,-24.194,15:30:00,,83.309,0.388,0.03,0.389,680,12.75,12.68,Jan08 680 Puts,,,12.6
RUYOP,-1,,,,24,0.371,P,-21.777,0.176,O,24,,0,0.103,,297,0.037,0.371,080321,,071115,-66.802,0.179,-18.143,15:30:00,,134.936,0.371,0.086,0.364,680,24,23.15,Mar08 680 Puts,,,24
RUYRP,-1,,,,,,P,-24.434,0.151,O,35,,0,0.137,,277,0.007,0.35,080620,,071115,-133.534,0.179,-13.097,15:30:00,,187.994,0.35,0.139,0.348,680,35,34.74,Jun08 680 Puts,,,35
RUYKR,-1,,,,88.2,,C,100,0,O,87.25,,0,0.115,,108,-0.029,,071116,,071115,1.889,0.179,-5.65,15:30:00,,0,,1,0.3,690,-2.55,89.84,Nov 690 Calls,,,86.3
RUYLR,-1,,,,96.3,,C,86.896,0.233,O,96.05,,0,0.127,,258,-0.014,,071221,,071115,57.12,0.179,-31.888,15:30:00,,52.098,,0.987,0.373,690,6.25,97.42,Dec 690 Calls,,,95.8
RUYAR,-1,,,,104.1,,C,81.146,0.222,O,103.95,,0,0.145,,40,-0.017,,080118,,071115,92.152,0.179,-30.288,15:30:00,,88.072,,0.954,0.374,690,14.15,105.74,Jan08 690 Calls,,,103.8
RUYCR,-1,,,,118.4,0.348,C,76.972,0.192,O,117.5,,0,0.169,,30,-0.005,0.342,080321,,071115,166.905,0.179,-22.868,15:30:00,,139.284,0.335,0.891,0.346,690,27.7,118.1,Mar08 690 Calls,,,116.6
RUYFR,-1,,,,135.5,0.344,C,74.286,0.161,O,134.15,,0,0.198,,,0.002,0.337,080620,,071115,263.754,0.179,-18.899,15:30:00,,193.142,0.33,0.836,0.336,690,44.35,133.86,Jun08 690 Calls,,,132.8
RUYWR,0.05,,,,0.1,,P,0,0,O,0.05,,0,,,8665,,,071116,,071115,0,0.179,0,15:30:00,,0,,0,0.009,690,0.05,0,Nov 690 Puts,,956,
RUYXR,-1,,,,7.7,0.398,P,-13.781,0.234,O,7.45,,0,0.049,,11345,0.072,0.394,071221,,071115,-11.258,0.179,-29.16,15:30:00,,53.926,0.389,0.013,0.385,690,7.45,6.95,Dec 690 Puts,,,7.2
