Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,827.2,0.9,831.5,826.3,,, ,1,0,I,827.2,828.3,0,,826.3,,,,,,070425,,0.097,,15:30:00,,,,,,,,,RUT Index,0,,
RUYQR,-1,,,,0.35,0.339,P,-1.44,0.052,O,0.35,,0,0.023,,1047,-0.054,,070518,,070425,-0.772,0.097,-5.256,15:30:00,,7.633,,0,0.341,690,0.35,0.37,May 690 Puts,,,
RUYRR,-1,,,,1.15,0.278,P,-3.405,0.087,O,1.1,,0,0.032,,1680,-0.091,0.276,070615,,070425,-4.087,0.097,-5.537,15:30:00,,23.431,0.274,0,0.281,690,1.1,1.21,Jun 690 Puts,,,1.05
RUYSR,-1,,,,,,P,-5.812,0.112,O,2.6,,0,0.042,,22,-0.037,0.257,070720,,070425,-11.893,0.097,-6.138,15:30:00,,46.672,0.257,0,0.259,690,2.6,2.7,Jul 690 Puts,,,2.6
RUYUR,-1,,,,6.8,0.254,P,-9.9,0.131,O,6.5,,0,0.061,,,-0.023,0.251,070921,,070425,-35.834,0.097,-6.503,15:30:00,,91.736,0.248,0.001,0.253,690,6.5,6.65,Sep 690 Puts,,,6.2
RUTET,-1,,,,128.6,,C,97.603,0.078,O,128.4,,0,0.152,,11,-0.006,,070518,,070425,42.655,0.097,-17.635,15:30:00,,11.761,,1,0.348,700,1.2,129.22,May 700 Calls,,,128.2
RUTFT,-1,,,,132.1,,C,95.289,0.112,O,131.6,,0,0.156,,4390,-0.003,,070615,,070425,91.405,0.097,-17.076,15:30:00,,30.474,,1,0.283,700,4.4,131.95,Jun 700 Calls,,,131.1
RUTGT,-1,,,,135.7,,C,92.626,0.134,O,135.25,,0,0.162,,10,-0.004,,070720,,070425,147.798,0.097,-16.76,15:30:00,,56.096,,1,0.26,700,8.05,135.79,Jul 700 Calls,,,134.8
RUTIT,-1,,,,143.5,0.25,C,88.458,0.147,O,143.05,,0,0.175,,11,-0.005,0.246,070921,,070425,238.047,0.097,-15.909,15:30:00,,102.437,0.241,0.998,0.253,700,15.85,143.78,Sep 700 Calls,,,142.6
RUTQT,-1,,,,0.4,0.321,P,-1.758,0.064,O,0.4,,0,0.023,,12450,-0.091,,070518,,070425,-0.942,0.097,-5.972,15:30:00,,9.055,,0,0.326,700,0.4,0.44,May 700 Puts,,,
RUTRT,-1,,,,1.5,0.274,P,-4.106,0.105,O,1.4,,0,0.032,,4127,-0.034,0.27,070615,,070425,-4.928,0.097,-6.534,15:30:00,,27.295,0.267,0,0.272,700,1.4,1.45,Jun 700 Puts,,,1.3
RUTST,-1,,,,3.2,0.253,P,-6.852,0.131,O,3.15,,0,0.042,,37,-0.016,0.252,070720,,070425,-14.026,0.097,-6.873,15:30:00,,53.035,0.251,0,0.253,700,3.15,3.2,Jul 700 Puts,,,3.1
RUTUT,-1,,,,7.9,0.252,P,-11.177,0.146,O,7.65,,0,0.061,,3827,0.011,0.249,070921,,070425,-40.48,0.097,-7.08,15:30:00,,100.127,0.247,0.002,0.248,700,7.65,7.57,Sep 700 Puts,,,7.4
RUTEB,-1,,,,118.1,,C,97.186,0.094,O,118.05,,0,0.141,,11,-0.011,,070518,,070425,43.06,0.097,-18.484,15:30:00,,13.452,,1,0.331,710,0.85,119.34,May 710 Calls,,,118
RUTFB,-1,,,,122.6,,C,94.452,0.133,O,121.75,,0,0.144,,62,-0.005,,070615,,070425,91.788,0.097,-17.94,15:30:00,,34.698,,1,0.273,710,4.55,122.31,Jun 710 Calls,,,120.9
RUTGB,-1,,,,126.7,,C,91.49,0.154,O,126.25,,0,0.151,,10,-0.002,,070720,,070425,147.798,0.097,-17.463,15:30:00,,62.502,,1,0.253,710,9.05,126.45,Jul 710 Calls,,,125.8
RUTIB,-1,,,,135.2,0.25,C,87.119,0.162,O,134.75,,0,0.166,,22,-0.001,0.246,070921,,070425,237.18,0.097,-16.735,15:30:00,,110.622,0.242,0.996,0.247,710,17.55,134.92,Sep 710 Calls,,,134.3
RUTQB,-1,,,,0.6,0.317,P,-2.165,0.08,O,0.6,,0,0.022,,595,0.132,,070518,,070425,-1.159,0.097,-6.816,15:30:00,,10.807,,0,0.311,710,0.6,0.53,May 710 Puts,,,
RUTRB,-1,,,,1.8,0.265,P,-4.965,0.126,O,1.7,,0,0.032,,4513,-0.029,0.262,070615,,070425,-5.957,0.097,-7.404,15:30:00,,31.785,0.258,0,0.263,710,1.7,1.75,Jun 710 Puts,,,1.6
RUTSB,-1,,,,4,0.25,P,-8.069,0.152,O,3.85,,0,0.043,,38,0.013,0.248,070720,,070425,-16.524,0.097,-7.74,15:30:00,,60.065,0.245,0,0.247,710,3.85,3.8,Jul 710 Puts,,,3.7
RUTUB,-1,,,,8.9,0.247,P,-12.597,0.162,O,8.65,,0,0.062,,103,0.006,0.244,070921,,070425,-45.655,0.097,-7.451,15:30:00,,108.93,0.242,0.004,0.244,710,8.65,8.6,Sep 710 Puts,,,8.4
RUTED,-1,,,,109.2,,C,96.661,0.115,O,108.7,,0,0.129,,1,-0.007,,070518,,070425,43.408,0.097,-19.441,15:30:00,,15.496,,1,0.313,720,1.5,109.49,May 720 Calls,,,108.2
RUTFD,-1,,,,113.1,,C,93.44,0.157,O,112.35,,0,0.133,,57,-0.003,,070615,,070425,91.961,0.097,-18.866,15:30:00,,39.548,,1,0.263,720,5.15,112.73,Jun 720 Calls,,,111.6
RUTGD,-1,,,,117.2,,C,90.17,0.177,O,116.8,,0,0.141,,10,-0.003,,070720,,070425,147.418,0.097,-18.184,15:30:00,,69.53,,0.999,0.245,720,9.6,117.2,Jul 720 Calls,,,116.4
RUTID,-1,,,,126.7,0.246,C,85.63,0.179,O,126.2,,0,0.157,,22,0,0.242,070921,,070425,235.763,0.097,-17.283,15:30:00,,119.193,0.238,0.993,0.242,720,19,126.17,Sep 720 Calls,,,125.7
RUTQD,-1,,,,0.75,0.304,P,-2.693,0.101,O,0.63,,0,0.022,,1164,-0.031,0.295,070518,,070425,-1.441,0.097,-7.63,15:30:00,,12.975,0.284,0,0.297,720,0.63,0.65,May 720 Puts,,,0.5
RUTRD,2.05,-0.28,2.05,2.05,2.25,0.258,P,-6.015,0.152,O,2.12,2.05,0,0.032,2.33,2771,0.005,0.255,070615,,070425,-7.218,0.097,-8.475,15:30:00,,36.98,0.252,0,0.255,720,2.12,2.11,Jun 720 Puts,,164,2
RUTSD,-1,,,,4.7,0.244,P,-9.49,0.175,O,4.55,,0,0.043,,43,0.009,0.242,070720,,070425,-19.443,0.097,-8.42,15:30:00,,67.766,0.24,0.001,0.241,720,4.55,4.51,Jul 720 Puts,,,4.4
RUTUD,-1,,,,10.1,0.242,P,-14.165,0.179,O,9.8,,0,0.063,,432,0.005,0.24,070921,,070425,-51.371,0.097,-7.836,15:30:00,,118.047,0.237,0.007,0.239,720,9.8,9.75,Sep 720 Puts,,,9.5
RUTEF,-1,,,,99.6,,C,95.994,0.141,O,99.3,,0,0.117,,55,-0.004,,070518,,070425,43.68,0.097,-20.525,15:30:00,,17.981,,1,0.296,730,2.1,99.66,May 730 Calls,,,99
RUTFF,-1,,,,103,,C,92.213,0.187,O,102.55,,0,0.123,,65,-0.007,,070615,,070425,91.875,0.097,-19.853,15:30:00,,45.095,,1,0.253,730,5.35,103.23,Jun 730 Calls,,,102.1
RUTGF,-1,,,,108.4,0.243,C,88.637,0.202,O,107.7,,0,0.131,,10,-0.003,0.234,070720,,070425,146.599,0.097,-18.494,15:30:00,,77.187,0.224,0.998,0.238,730,10.5,108.06,Jul 730 Calls,,,107
