Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,829.6,-4.2,832.6,829.1,,, ,1,0,I,829.6,832.6,0,,833.8,,,,,,070427,,0.088,,15:30:00,,,,,,,,,RUT Index,0,,
RUTQT,-1,,,,0.35,0.334,P,-1.106,0.046,O,0.28,,0,0.02,,11761,0.12,0.324,070518,,070427,-0.541,0.088,-4.509,15:30:00,,5.829,0.31,0,0.318,700,0.28,0.25,May 700 Puts,,,0.2
RUTRT,-1,,,,1.3,0.275,P,-3.594,0.096,O,1.15,,0,0.031,,7124,-0.057,0.269,070615,,070427,-4.15,0.088,-5.899,15:30:00,,24.081,0.262,0,0.272,700,1.15,1.22,Jun 700 Puts,,,1
RUTST,-1,,,,3.1,0.257,P,-6.396,0.125,O,2.9,,0,0.041,,224,-0.01,0.253,070720,,070427,-12.809,0.088,-6.682,15:30:00,,49.844,0.249,0,0.253,700,2.9,2.93,Jul 700 Puts,,,2.7
RUTUT,-1,,,,7.1,0.248,P,-10.637,0.142,O,6.95,,0,0.06,,18754,-0.014,0.246,070921,,070427,-38.043,0.088,-6.75,15:30:00,,96.256,0.245,0,0.247,700,6.95,7.05,Sep 700 Puts,,,6.8
RUTEB,-1,,,,122.7,,C,99.149,0.042,O,122.2,,0,0.144,,12,0.01,,070518,,070427,40.292,0.088,-12.24,15:30:00,,4.647,,1,0.279,710,2.6,121,May 710 Calls,,,121.7
RUTFB,-1,,,,124.4,,C,95.095,0.123,O,123.85,,0,0.146,,62,-0.003,,070615,,070427,88.95,0.088,-17.323,15:30:00,,30.943,,1,0.272,710,4.25,124.22,Jun 710 Calls,,,123.3
RUTGB,-1,,,,127.9,,C,92.281,0.146,O,127.4,,0,0.152,,20,-0.005,,070720,,070427,145.983,0.088,-16.922,15:30:00,,57.57,,1,0.249,710,7.8,128.09,Jul 710 Calls,,,126.9
RUTIB,-1,,,,136.5,0.246,C,88.002,0.158,O,135.9,,0,0.166,,32,-0.001,0.241,070921,,070427,237.266,0.088,-16.306,15:30:00,,104.87,0.235,0.999,0.242,710,16.3,136.06,Sep 710 Calls,,,135.3
RUTQB,-1,,,,0.45,0.322,P,-1.401,0.059,O,0.38,,0,0.02,,5850,0.226,0.314,070518,,070427,-0.684,0.088,-5.729,15:30:00,,7.151,0.304,0,0.304,710,0.38,0.31,May 710 Puts,,,0.3
RUTRB,-1,,,,1.55,0.266,P,-4.373,0.116,O,1.4,,0,0.031,,6235,-0.054,0.26,070615,,070427,-5.047,0.088,-6.689,15:30:00,,28.232,0.255,0,0.263,710,1.4,1.48,Jun 710 Puts,,,1.25
RUTSB,-1,,,,3.6,0.25,P,-7.535,0.145,O,3.4,,0,0.042,,282,-0.02,0.246,070720,,070427,-15.094,0.088,-7.31,15:30:00,,56.528,0.242,0,0.247,710,3.4,3.47,Jul 710 Puts,,,3.2
RUTUB,-1,,,,8.2,0.244,P,-12.01,0.158,O,8,,0,0.061,,116,-0.002,0.242,070921,,070427,-42.982,0.088,-7.224,15:30:00,,104.944,0.24,0.001,0.242,710,8,8.02,Sep 710 Puts,,,7.8
RUTED,-1,,,,111,,C,98.87,0.056,O,110.75,,0,0.131,,12,-0.003,,070518,,070427,40.73,0.088,-13.006,15:30:00,,5.949,,1,0.266,720,1.15,111.07,May 720 Calls,,,110.5
RUTFD,-1,,,,114.7,,C,94.198,0.146,O,114.2,,0,0.135,,60,-0.003,,070615,,070427,89.25,0.088,-18.194,15:30:00,,35.336,,1,0.262,720,4.6,114.58,Jun 720 Calls,,,113.7
RUTGD,-1,,,,118.8,,C,91.027,0.169,O,118.25,,0,0.142,,10,-0.005,,070720,,070427,145.743,0.088,-17.66,15:30:00,,64.448,,1,0.242,720,8.65,118.79,Jul 720 Calls,,,117.7
RUTID,-1,,,,129.4,0.255,C,86.518,0.175,O,128.25,,0,0.157,,32,0.008,0.246,070921,,070427,235.883,0.088,-17.48,15:30:00,,113.701,0.236,0.997,0.237,720,18.65,127.29,Sep 720 Calls,,,127.1
RUTQD,-1,,,,0.5,0.302,P,-1.793,0.077,O,0.43,,0,0.019,,5072,0.132,0.295,070518,,070427,-0.876,0.088,-6.176,15:30:00,,8.835,0.286,0,0.29,720,0.43,0.38,May 720 Puts,,,0.35
RUTRD,-1,,,,1.85,0.256,P,-5.333,0.141,O,1.75,,0,0.031,,3816,-0.028,0.253,070615,,070427,-6.155,0.088,-7.733,15:30:00,,33.075,0.25,0,0.255,720,1.75,1.8,Jun 720 Puts,,,1.65
RUTSD,-1,,,,4.3,0.244,P,-8.869,0.168,O,4.1,,0,0.042,,400,-0.002,0.241,070720,,070427,-17.774,0.088,-8.104,15:30:00,,63.896,0.238,0,0.241,720,4.1,4.11,Jul 720 Puts,,,3.9
RUTUD,-1,,,,9.4,0.24,P,-13.534,0.175,O,9.15,,0,0.061,,1400,0.004,0.238,070921,,070427,-48.466,0.088,-7.65,15:30:00,,114,0.236,0.003,0.238,720,9.15,9.11,Sep 720 Puts,,,8.9
RUTEF,-1,,,,101.5,,C,98.481,0.076,O,100.9,,0,0.119,,64,-0.003,,070518,,070427,41.114,0.088,-13.94,15:30:00,,7.677,,1,0.254,730,1.3,101.17,May 730 Calls,,,100.3
RUTFF,-1,,,,105,,C,93.104,0.174,O,104.4,,0,0.124,,65,-0.006,,070615,,070427,89.321,0.088,-19.131,15:30:00,,40.41,,1,0.251,730,4.8,105,Jun 730 Calls,,,103.8
RUTGF,-1,,,,110.1,0.242,C,89.562,0.194,O,109.4,,0,0.132,,12,-0.002,0.233,070720,,070427,145.079,0.088,-18.179,15:30:00,,71.994,0.223,0.999,0.235,730,9.8,109.58,Jul 730 Calls,,,108.7
RUTIF,-1,,,,119.2,0.237,C,84.867,0.193,O,118.6,,0,0.148,,11,0,0.232,070921,,070427,233.891,0.088,-17.37,15:30:00,,122.903,0.227,0.994,0.232,730,19,118.65,Sep 730 Calls,,,118
RUTQF,-1,,,,,,P,-2.321,0.1,O,0.45,,0,0.019,,10126,-0.082,0.273,070518,,070427,-1.133,0.088,-6.288,15:30:00,,10.987,0.273,0,0.276,730,0.45,0.49,May 730 Puts,,,0.45
RUTRF,2.19,0.29,2.19,2.19,2.25,0.248,P,-6.517,0.17,O,2.18,2.19,0,0.031,1.9,3291,-0.009,0.246,070615,,070427,-7.522,0.088,-8.834,15:30:00,,38.693,0.244,0,0.246,730,2.18,2.2,Jun 730 Puts,,10,2.1
RUTSF,-1,,,,5.1,0.238,P,-10.428,0.194,O,4.85,,0,0.042,,341,-0.004,0.235,070720,,070427,-20.908,0.088,-8.785,15:30:00,,71.945,0.231,0.001,0.235,730,4.85,4.87,Jul 730 Puts,,,4.6
RUTUF,-1,,,,10.7,0.236,P,-15.217,0.193,O,10.45,,0,0.062,,1473,0.012,0.234,070921,,070427,-54.529,0.088,-8.052,15:30:00,,123.353,0.232,0.006,0.233,730,10.45,10.33,Sep 730 Puts,,,10.2
RUTEH,-1,,,,90.7,,C,97.932,0.104,O,90.6,,0,0.107,,64,-0.008,,070518,,070427,41.42,0.088,-15.09,15:30:00,,9.983,,1,0.241,740,1,91.29,May 740 Calls,,,90.5
RUTFH,-1,,,,95.2,,C,91.764,0.208,O,94.8,,0,0.113,,241,-0.007,,070615,,070427,89.109,0.088,-20.128,15:30:00,,46.249,,1,0.241,740,5.2,95.5,Jun 740 Calls,,,94.4
RUTGH,-1,,,,100.8,0.232,C,87.852,0.223,O,100.2,,0,0.122,,12,-0.003,0.224,070720,,070427,143.921,0.088,-18.79,15:30:00,,80.203,0.217,0.998,0.228,740,10.6,100.51,Jul 740 Calls,,,99.6
RUTIH,-1,,,,110.7,0.231,C,83.034,0.213,O,110.15,,0,0.139,,20,0,0.227,070921,,070427,231.237,0.088,-17.816,15:30:00,,132.403,0.223,0.989,0.227,740,20.55,110.16,Sep 740 Calls,,,109.6
RUTQH,-1,,,,0.75,0.271,P,-3.037,0.132,O,0.65,,0,0.019,,21692,0.032,0.264,070518,,070427,-1.482,0.088,-8.193,15:30:00,,13.749,0.257,0,0.263,740,0.65,0.63,May 740 Puts,,,0.55
RUTRH,2.57,0.26,2.66,2.57,2.85,0.241,P,-7.978,0.206,O,2.77,2.66,0,0.031,2.31,5336,0.026,0.239,070615,,070427,-9.209,0.088,-10.158,15:30:00,,45.161,0.238,0,0.238,740,2.77,2.7,Jun 740 Puts,,20,2.7
RUTSH,-1,,,,6.1,0.233,P,-12.243,0.223,O,5.95,,0,0.043,,373,0.031,0.231,070720,,070427,-24.559,0.088,-9.757,15:30:00,,80.64,0.23,0.002,0.229,740,5.95,5.77,Jul 740 Puts,,,5.8
RUTUH,-1,,,,12,0.231,P,-17.072,0.212,O,11.7,,0,0.062,,667,0.001,0.229,070921,,070427,-61.221,0.088,-8.316,15:30:00,,132.931,0.227,0.011,0.229,740,11.7,11.69,Sep 740 Puts,,,11.4
RUTEJ,-1,,,,81,,C,97.148,0.144,O,80.75,,0,0.095,,131,-0.009,,070518,,070427,41.613,0.088,-16.509,15:30:00,,13.068,,1,0.229,750,1.15,81.45,May 750 Calls,,,80.5
RUTFJ,-1,,,,85.8,,C,90.118,0.249,O,85.45,,0,0.103,,1423,-0.008,,070615,,070427,88.544,0.088,-21.176,15:30:00,,52.931,,0.999,0.231,750,5.85,86.11,Jun 750 Calls,,,85.1
RUTGJ,-1,,,,92.2,0.228,C,85.86,0.255,O,91.75,,0,0.113,,11,0.002,0.223,070720,,070427,142.194,0.088,-20.109,15:30:00,,89.039,0.218,0.995,0.221,750,12.15,91.58,Jul 750 Calls,,,91.3
RUTIJ,-1,,,,103.2,0.232,C,81.006,0.233,O,102.3,,0,0.131,,105,0.005,0.226,070921,,070427,227.867,0.088,-18.43,15:30:00,,142.104,0.22,0.98,0.223,750,22.7,101.84,Sep 750 Calls,,,101.4
RUTQJ,-1,,,,0.95,0.256,P,-4.018,0.175,O,0.85,,0,0.019,,9610,0.037,0.251,070518,,070427,-1.96,0.088,-9.781,15:30:00,,17.293,0.245,0,0.249,750,0.85,0.82,May 750 Puts,,,0.75
RUTRJ,-1,,,,3.5,0.233,P,-9.778,0.248,O,3.35,,0,0.031,,5937,0.009,0.23,070615,,070427,-11.289,0.088,-11.192,15:30:00,,52.527,0.227,0.001,0.23,750,3.35,3.32,Jun 750 Puts,,,3.2
RUTSJ,-1,,,,7.1,0.226,P,-14.339,0.255,O,6.9,,0,0.043,,244,0.01,0.224,070720,,070427,-28.782,0.088,-10.376,15:30:00,,89.88,0.222,0.005,0.223,750,6.9,6.83,Jul 750 Puts,,,6.7
RUTUJ,-1,,,,13.2,0.224,P,-19.112,0.233,O,13,,0,0.063,,2606,-0.016,0.222,070921,,070427,-68.588,0.088,-8.503,15:30:00,,142.643,0.221,0.02,0.224,750,13,13.21,Sep 750 Puts,,,12.8
RUTEL,-1,,,,71.5,,C,96.016,0.2,O,71.15,,0,0.084,,133,-0.007,,070518,,070427,41.636,0.088,-18.257,15:30:00,,17.189,,1,0.216,760,1.55,71.68,May 760 Calls,,,70.8
RUTFL,-1,,,,77.2,0.227,C,88.091,0.297,O,76.7,,0,0.093,,93,-0.002,0.218,070615,,070427,87.539,0.088,-21.928,15:30:00,,60.507,0.21,0.998,0.221,760,7.1,76.84,Jun 760 Calls,,,76.2
RUTGL,-1,,,,83.2,0.219,C,83.546,0.291,O,82.75,,0,0.104,,10,-0.001,0.214,070720,,070427,139.815,0.088,-20.58,15:30:00,,98.421,0.209,0.988,0.215,760,13.15,82.82,Jul 760 Calls,,,82.3
RUTIL,-1,,,,94.4,0.222,C,78.77,0.255,O,93.8,,0,0.123,,39,0.001,0.218,070921,,070427,223.732,0.088,-18.621,15:30:00,,151.882,0.214,0.965,0.218,760,24.2,93.71,Sep 760 Calls,,,93.2
RUTQL,1.1,0.09,1.1,1.07,1.2,0.241,P,-5.377,0.233,O,1.1,1.07,0,0.018,1.01,13535,0.009,0.237,070518,,070427,-2.622,0.088,-11.507,15:30:00,,21.83,0.232,0,0.236,760,1.1,1.09,May 760 Puts,,212,1
RUTRL,4.13,0.58,4.13,4.1,4.3,0.224,P,-11.991,0.298,O,4.2,4.1,0,0.031,3.55,4607,0.024,0.223,070615,,070427,-13.848,0.088,-12.523,15:30:00,,60.799,0.221,0.002,0.221,760,4.2,4.1,Jun 760 Puts,,30,4.1
RUTSL,-1,,,,8.4,0.221,P,-16.75,0.291,O,8.2,,0,0.044,,525,0.015,0.219,070720,,070427,-33.643,0.088,-11.093,15:30:00,,99.552,0.217,0.012,0.218,760,8.2,8.08,Jul 760 Puts,,,8
RUTUL,-1,,,,15.4,0.222,P,-21.35,0.254,O,15.1,,0,0.064,,428,0.013,0.221,070921,,070427,-76.682,0.088,-8.94,15:30:00,,152.377,0.219,0.035,0.219,760,15.1,14.9,Sep 760 Puts,,,14.8
RUTEN,-1,,,,62,,C,94.369,0.279,O,61.75,,0,0.073,,309,-0.004,,070518,,070427,41.409,0.088,-20.387,15:30:00,,22.657,,1,0.204,770,2.15,61.99,May 770 Calls,,,61.5
RUTFN,-1,,,,67.9,0.213,C,85.592,0.355,O,67.5,,0,0.083,,2458,-0.004,0.207,070615,,070427,85.988,0.088,-22.866,15:30:00,,68.985,0.201,0.993,0.211,770,7.9,67.74,Jun 770 Calls,,,67.1
RUTGN,-1,,,,74.9,0.214,C,80.867,0.331,O,74.4,,0,0.095,,66,0.002,0.209,070720,,070427,136.695,0.088,-21.374,15:30:00,,108.211,0.204,0.975,0.208,770,14.8,74.27,Jul 770 Calls,,,73.9
