Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,837.3,-0.2,839.5,834.2,,, ,1,0,I,837.3,837.8,0,,837.5,,,,,,070711,,0.112,,15:30:00,,,,,,,,,RUT Index,0,,
RUTST,-1,,,,0.3,0.52,P,-0.853,0.036,O,0.2,,0,0.019,,304,0.053,0.493,070720,,070711,-0.18,0.112,-7.628,15:30:00,,3.063,,0,0.488,700,0.2,0.19,Jul 700 Puts,,,0.1
RUTTT,-1,,,,1.3,0.328,P,-3.62,0.091,O,1.23,,0,0.032,,,-0.061,0.325,070817,,070711,-3.195,0.112,-8.432,15:30:00,,21.236,0.321,0,0.329,700,1.23,1.31,Aug 700 Puts,,,1.15
RUTUT,-1,,,,4.2,0.309,P,-7.77,0.127,O,4.1,,0,0.049,,19461,-0.035,0.307,070921,,070711,-13.609,0.112,-10.369,15:30:00,,54.069,0.305,0,0.31,700,4.1,4.25,Sep 700 Puts,,,4
RUTXT,-1,,,,11,0.281,P,-13.012,0.135,O,10.9,,0,0.077,,4957,-0.021,0.28,071221,,070711,-53.183,0.112,-8.486,15:30:00,,117.893,0.279,0.005,0.282,700,10.9,11.13,Dec 700 Puts,,,10.8
RUTOT,-1,,,,17.4,0.274,P,-15.603,0.127,O,17,,0,0.098,,20,-0.002,0.271,080321,,070711,-101.596,0.112,-6.885,15:30:00,,165.766,0.269,0.015,0.272,700,17,17.04,Mar08 700 Puts,,,16.6
RUTSB,-1,,,,0.3,0.484,P,-1.051,0.046,O,0.22,,0,0.019,,310,0,0.464,070720,,070711,-0.222,0.112,-8.154,15:30:00,,3.677,,0,0.465,710,0.22,0.22,Jul 710 Puts,,,0.15
RUTTB,-1,,,,1.65,0.322,P,-4.411,0.11,O,1.55,,0,0.032,,20,-0.031,0.318,070817,,070711,-3.894,0.112,-9.882,15:30:00,,24.93,0.314,0,0.32,710,1.55,1.6,Aug 710 Puts,,,1.45
RUTUB,-1,,,,5,0.304,P,-8.948,0.144,O,4.85,,0,0.049,,127,-0.014,0.302,070921,,070711,-15.677,0.112,-11.446,15:30:00,,60.106,0.299,0,0.303,710,4.85,4.92,Sep 710 Puts,,,4.7
RUTXB,-1,,,,12.6,0.28,P,-14.35,0.147,O,12.4,,0,0.077,,566,0.003,0.278,071221,,070711,-58.69,0.112,-9.017,15:30:00,,126.03,0.277,0.008,0.278,710,12.4,12.36,Dec 710 Puts,,,12.2
