Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,762.5,-9.2,767,760.9,,, ,1,0,I,762.5,766.9,0,,771.7,,,,,,071213,,0.205,,15:30:00,,,,,,,,,RUT Index,0,,
RUWXT,0.05,,,,0.1,,P,-0.029,0.002,O,0.05,,0,0.013,,12604,,,071221,,071213,-0.005,0.205,-0.252,15:30:00,,0.121,,0,0.476,600,0.05,0,Dec 600 Puts,,95,
RUWMT,-1,,,,0.9,0.402,P,-1.775,0.049,O,0.7,,0,0.033,,3402,0.167,0.386,080118,,071213,-1.39,0.205,-5.916,15:30:00,,10.518,0.366,0,0.377,600,0.7,0.6,Jan08 600 Puts,,,0.5
RUWNT,-1,,,,3.1,0.384,P,-5.535,0.092,O,2.95,,0,0.054,,549,-0.036,0.38,080215,,071213,-7.908,0.205,-9.982,15:30:00,,35.723,0.376,0.002,0.383,600,2.95,3.06,Feb08 600 Puts,,,2.8
RUWOT,-1,,,,6.8,0.379,P,-8.864,0.108,O,6.45,,0,0.073,,818,-0.027,0.373,080321,,071213,-20.038,0.205,-11.21,15:30:00,,63.687,0.368,0.011,0.376,600,6.45,6.63,Mar08 600 Puts,,,6.1
RUWRT,-1,,,,16.1,0.366,P,-13.962,0.111,O,15.8,,0,0.112,,1957,-0.015,0.363,080620,,071213,-63.314,0.205,-10.532,15:30:00,,121.651,0.361,0.045,0.365,600,15.8,16.04,Jun08 600 Puts,,,15.5
RUYXB,0.05,,,,0.1,,P,-0.049,0.003,O,0.07,,0,0.014,,9423,,,071221,,071213,-0.008,0.205,-0.418,15:30:00,,0.2,,0,0.463,610,0.07,0.01,Dec 610 Puts,,19,0.05
RUYMB,0.85,0.11,0.85,0.85,0.85,0.374,P,-2.347,0.062,O,0.75,0.85,0,0.034,0.74,5110,-0.074,0.367,080118,,071213,-1.841,0.205,-6.153,15:30:00,,13.323,0.358,0,0.372,610,0.75,0.81,Jan08 610 Puts,,150,0.65
RUYNB,-1,,,,3.7,0.379,P,-6.533,0.106,O,3.55,,0,0.055,,530,-0.03,0.375,080215,,071213,-9.343,0.205,-11.208,15:30:00,,40.661,0.371,0.004,0.378,610,3.55,3.66,Feb08 610 Puts,,,3.4
RUYOB,-1,,,,7.6,0.371,P,-10.034,0.12,O,7.45,,0,0.074,,804,-0.018,0.369,080321,,071213,-22.706,0.205,-12.181,15:30:00,,69.77,0.367,0.016,0.371,610,7.45,7.59,Mar08 610 Puts,,,7.3
