Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,480.42,-0.56,482.21,475.28,,, ,1,0,I,480.42,481.98,0,,480.98,,,,,,090713,,0.2,,15:30:00,,,,,,,,,RUT Index,0,,
RURSL,-1,,,,0.1,,P,-0.046,0.004,O,0.05,,0,0.017,,948,,,090717,,090713,-0.002,0.2,-0.458,15:30:00,,0.083,,0,0.842,360,0.05,0.01,Jul 360 Puts,,,
RURTL,1,-0.13,1,1,1,0.492,P,-2.84,0.087,O,0.9,1,0,0.047,1.13,829,0.034,0.482,090821,,090713,-1.545,0.2,-6.333,15:30:00,,10.217,0.473,0,0.479,360,0.9,0.87,Aug 360 Puts,,5,0.8
RURUL,3.28,0.05,3.28,3.28,3.2,0.479,P,-6.653,0.133,O,3.08,3.28,0,0.072,3.23,2062,0,0.474,090918,,090713,-6.397,0.2,-9.323,15:30:00,,26.508,0.469,0,0.474,360,3.08,3.08,Sep 360 Puts,,3,2.95
RURXL,-1,,,,10.8,0.444,P,-13.303,0.156,O,10.55,,0,0.123,,445,0.001,0.44,091218,,090713,-31.899,0.2,-9.307,15:30:00,,67.323,0.437,0.017,0.44,360,10.55,10.54,Dec 360 Puts,,,10.3
RUROL,-1,,,,17.6,0.426,P,-16.707,0.151,O,17.25,,0,0.161,,300,-0.012,0.422,100319,,090713,-65.682,0.2,-8.117,15:30:00,,97.806,0.418,0.047,0.424,360,17.25,17.46,Mar10 360 Puts,,,16.9
RURSN,-1,,,,0.05,,P,-0.074,0.006,O,0.03,,0,0.017,,2438,,,090717,,090713,-0.004,0.2,-0.708,15:30:00,,0.129,,0,0.795,370,0.03,0.01,Jul 370 Puts,,,
RURTN,1.37,-0.08,1.4,1.23,1.25,0.472,P,-3.757,0.112,O,1.18,1.23,0,0.048,1.45,3925,0.017,0.467,090821,,090713,-2.045,0.2,-7.675,15:30:00,,12.865,0.46,0,0.465,370,1.18,1.16,Aug 370 Puts,,1130,1.1
RURUN,3.98,-0.3,3.98,3.93,3.9,0.466,P,-8.064,0.158,O,3.76,3.93,0,0.072,4.28,5773,0.003,0.461,090918,,090713,-7.759,0.2,-10.51,15:30:00,,30.704,0.456,0.001,0.461,370,3.76,3.75,Sep 370 Puts,,8,3.6
RURXN,-1,,,,12.3,0.434,P,-15.089,0.173,O,12.05,,0,0.124,,619,-0.002,0.431,091218,,090713,-36.233,0.2,-9.908,15:30:00,,73.308,0.427,0.028,0.431,370,12.05,12.08,Dec 370 Puts,,,11.8
RURON,-1,,,,20.2,0.423,P,-18.487,0.164,O,19.6,,0,0.163,,111,0.004,0.418,100319,,090713,-72.813,0.2,-8.594,15:30:00,,104.272,0.412,0.066,0.417,370,19.6,19.52,Mar10 370 Puts,,,19
RURGP,96.01,-31.59,96.01,96.01,101.5,,C,99.977,0.003,O,100.52,96.01,0,0.209,127.6,53,0.002,,090717,,090713,4.16,0.2,-0.113,15:30:00,,0.044,,1,0.646,380,0.1,100.3,Jul 380 Calls,,2,100
RURHP,96.68,-15.12,96.68,96.68,101.6,,C,93.872,0.159,O,100.94,96.68,0,0.207,111.8,89,-0.005,,090821,,090713,37.209,0.2,-11.731,15:30:00,,19.008,,1,0.485,380,0.52,101.41,Aug 380 Calls,,2,100.7
RURIP,-1,,,,103.8,,C,89.589,0.19,O,103.25,,0,0.217,,319,-0.004,,090918,,090713,59.613,0.2,-12.905,15:30:00,,37.082,,0.996,0.464,380,2.83,103.65,Sep 380 Calls,,,102.7
RURLP,-1,,,,110.9,,C,82.714,0.191,O,110.2,,0,0.245,,63,-0.003,,091218,,090713,122.415,0.2,-11.118,15:30:00,,80.087,,0.957,0.429,380,9.78,110.53,Dec 380 Calls,,,109.5
RURCP,-1,,,,116.5,,C,79.707,0.178,O,115.8,,0,0.265,,,-0.001,,100319,,090713,178.047,0.2,-9.416,15:30:00,,110.358,,0.911,0.407,380,15.38,115.91,Mar10 380 Calls,,,115.1
RURSP,0.03,-0.02,0.03,0.03,0.05,,P,-0.123,0.011,O,0.03,0.03,0,0.017,0.05,4298,,,090717,,090713,-0.007,0.2,-1.118,15:30:00,,0.205,,0,0.749,380,0.03,0.01,Jul 380 Puts,,9,
RURTP,1.61,-0.09,1.92,1.6,1.65,0.457,P,-4.947,0.145,O,1.53,1.6,0,0.048,1.7,4442,-0.006,0.45,090821,,090713,-2.694,0.2,-9.125,15:30:00,,16.06,0.442,0,0.451,380,1.53,1.54,Aug 380 Puts,,98,1.4
RURUP,4.76,-0.24,4.88,4.76,4.7,0.452,P,-9.74,0.187,O,4.56,4.88,0,0.073,5,6691,-0.002,0.448,090918,,090713,-9.379,0.2,-11.737,15:30:00,,35.331,0.443,0.004,0.448,380,4.56,4.57,Sep 380 Puts,,6,4.4
RURXP,-1,,,,14,0.425,P,-17.053,0.192,O,13.8,,0,0.126,,866,0,0.423,091218,,090713,-41.013,0.2,-10.536,15:30:00,,79.395,0.42,0.043,0.423,380,13.8,13.8,Dec 380 Puts,,,13.6
RUROP,-1,,,,22.5,0.416,P,-20.392,0.177,O,21.9,,0,0.165,,133,0.006,0.411,100319,,090713,-80.474,0.2,-8.973,15:30:00,,110.677,0.406,0.089,0.41,380,21.9,21.76,Mar10 380 Puts,,,21.3
RURGR,85.21,-24.29,85.21,85.21,91.5,,C,99.945,0.006,O,90.53,85.21,0,0.188,109.5,72,0.003,,090717,,090713,4.268,0.2,-0.343,15:30:00,,0.099,,1,0.616,390,0.11,90.3,Jul 390 Calls,,1,90.1
RURHR,86.57,-2.85,86.57,86.57,92.1,,C,92.327,0.197,O,91.41,86.57,0,0.189,89.42,21,-0.006,,090821,,090713,37.429,0.2,-13.456,15:30:00,,22.599,,0.999,0.467,390,0.99,91.96,Aug 390 Calls,,1,91.2
RURIR,-1,,,,94.8,,C,87.642,0.221,O,94.2,,0,0.2,,231,-0.005,,090918,,090713,59.556,0.2,-14.14,15:30:00,,41.897,,0.991,0.45,390,3.78,94.65,Sep 390 Calls,,,93.6
RURLR,-1,,,,102.8,,C,80.608,0.209,O,102.2,,0,0.231,,75,-0.002,,091218,,090713,121.592,0.2,-11.67,15:30:00,,86.028,,0.935,0.419,390,11.78,102.43,Dec 390 Calls,,,101.6
RURCR,-1,,,,108.9,0.404,C,77.672,0.191,O,108.25,,0,0.253,,11,-0.001,0.399,100319,,090713,176.635,0.2,-9.738,15:30:00,,116.676,0.393,0.883,0.4,390,17.83,108.37,Mar10 390 Calls,,,107.6
RURSR,0.07,0.02,0.1,0.07,0.1,,P,-0.209,0.019,O,0.07,0.08,0,0.016,0.05,2653,,,090717,,090713,-0.011,0.2,-1.805,15:30:00,,0.333,,0,0.704,390,0.07,0.02,Jul 390 Puts,,157,0.05
RURTR,2.11,-0.09,2.52,2.1,2.1,0.439,P,-6.479,0.185,O,2.01,2.1,0,0.049,2.2,5598,-0.02,0.435,090821,,090713,-3.531,0.2,-10.852,15:30:00,,19.854,0.429,0.001,0.437,390,2.01,2.05,Aug 390 Puts,,1080,1.9
RURUR,-1,,,,5.7,0.439,P,-11.718,0.22,O,5.55,,0,0.074,,642,-0.002,0.435,090918,,090713,-11.295,0.2,-13.05,15:30:00,,40.363,0.432,0.009,0.436,390,5.55,5.56,Sep 390 Puts,,,5.4
RURXR,-1,,,,16,0.417,P,-19.2,0.211,O,15.75,,0,0.128,,334,0.001,0.415,091218,,090713,-46.261,0.2,-11.139,15:30:00,,85.509,0.412,0.065,0.414,390,15.75,15.73,Dec 390 Puts,,,15.5
RUROR,-1,,,,25,0.41,P,-22.422,0.19,O,24.35,,0,0.167,,135,0.006,0.404,100319,,090713,-88.676,0.2,-9.311,15:30:00,,116.953,0.398,0.117,0.403,390,24.35,24.2,Mar10 390 Puts,,,23.7
RUWGX,76.03,-22.97,76.03,75.1,81.3,,C,99.868,0.015,O,80.53,75.1,0,0.166,99,68,0.003,,090717,,090713,4.374,0.2,-0.876,15:30:00,,0.219,,1,0.587,400,0.11,80.31,Jul 400 Calls,,3,80.2
RUWHX,78.07,-2.85,78.07,77.27,82.7,,C,90.405,0.242,O,82.1,77.27,0,0.171,80.92,91,-0.007,,090821,,090713,37.44,0.2,-15.335,15:30:00,,26.708,,0.997,0.449,400,1.68,82.65,Aug 400 Calls,,3,81.9
RUWIX,-1,,,,86,,C,85.371,0.256,O,85.55,,0,0.185,,3366,-0.003,,090918,,090713,59.181,0.2,-15.392,15:30:00,,47.031,,0.982,0.436,400,5.13,85.84,Sep 400 Calls,,,85.1
RUWLX,-1,,,,95,,C,78.313,0.229,O,94.3,,0,0.218,,1637,-0.003,,091218,,090713,120.288,0.2,-12.189,15:30:00,,91.927,,0.908,0.41,400,13.88,94.54,Dec 400 Calls,,,93.6
RUWCX,-1,,,,101.6,0.398,C,75.509,0.205,O,101,,0,0.241,,304,0,0.393,100319,,090713,174.668,0.2,-10.091,15:30:00,,122.794,0.388,0.85,0.393,400,20.58,101.04,Mar10 400 Calls,,,100.4
RUWSX,0.12,-0.03,0.15,0.12,0.15,,P,-0.364,0.033,O,0.1,0.13,0,0.016,0.15,9096,,,090717,,090713,-0.02,0.2,-2.972,15:30:00,,0.55,,0,0.66,400,0.1,0.04,Jul 400 Puts,,166,0.05
RUWTX,2.73,-0.27,3.37,2.7,2.8,0.427,P,-8.431,0.233,O,2.68,2.79,0,0.05,3,9326,-0.011,0.422,090821,,090713,-4.6,0.2,-12.993,15:30:00,,24.27,0.417,0.003,0.423,400,2.68,2.71,Aug 400 Puts,,104,2.55
