Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,440.28,-2.57,441.59,431.29,,, ,1,0,I,440.28,437.32,0,,442.85,,,,,,090123,,0.337,,15:30:00,,,,,,,,,RUT Index,0,,
RURNG,0.8,,,,0.8,0.838,P,-1.814,0.045,O,0.73,,0,0.066,,1108,0.028,0.826,090220,,090123,-0.666,0.337,-7.9,15:30:00,,5.437,0.811,0,0.823,280,0.73,0.71,Feb 280 Puts,,,0.65
RUROG,2.85,,,,3.2,0.773,P,-5.207,0.08,O,3.09,,0,0.106,,1220,-0.066,0.767,090320,,090123,-4.008,0.337,-12.051,15:30:00,,18.327,0.762,0,0.779,280,3.09,3.31,Mar 280 Puts,,,3
RURPG,5.2,,,,5.7,0.727,P,-7.232,0.09,O,5.53,,0,0.131,,8,-0.026,0.721,090417,,090123,-8.587,0.337,-12.231,15:30:00,,28.951,0.717,0.003,0.727,280,5.53,5.68,Apr 280 Puts,,,5.4
RURRG,12.06,,,,10.9,0.665,P,-10.248,0.097,O,10.72,,0,0.175,,218,-0.007,0.661,090619,,090123,-22.325,0.337,-11.063,15:30:00,,49.497,0.655,0.019,0.663,280,10.72,10.8,Jun 280 Puts,,,10.4
RURUG,15.6,,,,18.1,0.624,P,-12.809,0.097,O,17.31,,0,0.225,,55,-0.007,0.613,090918,,090123,-47.526,0.337,-9.368,15:30:00,,73.389,0.605,0.053,0.615,280,17.31,17.44,Sep 280 Puts,,,16.7
RURNI,1.14,0.1,1.15,1.14,1.05,0.818,P,-2.324,0.057,O,0.98,1.15,0,0.066,1.04,52452,0.077,0.808,090220,,090123,-0.853,0.337,-9.838,15:30:00,,6.704,0.797,0,0.799,290,0.98,0.91,Feb 290 Puts,,2,0.9
RUROI,3.94,-0.36,3.94,3.94,4,0.763,P,-6.178,0.093,O,3.85,3.94,0,0.107,4.3,766,-0.023,0.756,090320,,090123,-4.758,0.337,-13.908,15:30:00,,20.965,0.749,0.001,0.76,290,3.85,3.94,Mar 290 Puts,,10,3.7
RURPI,5.8,,,,6.7,0.714,P,-8.37,0.103,O,6.51,,0,0.132,,51,-0.015,0.708,090417,,090123,-9.947,0.337,-13.508,15:30:00,,32.346,0.705,0.005,0.711,290,6.51,6.61,Apr 290 Puts,,,6.4
RURRI,10.61,,,,12.4,0.653,P,-11.535,0.108,O,12.08,,0,0.177,,243,-0.013,0.647,090619,,090123,-25.161,0.337,-11.772,15:30:00,,53.888,0.644,0.028,0.65,290,12.08,12.24,Jun 290 Puts,,,11.9
RURUI,,,,,,,P,-14.124,0.106,O,0,,0,0.226,,,,,090918,,,-52.472,0.337,-9.885,,,78.476,,0.068,0.604,290,,19.33,Sep 290 Puts,,,
RURBT,-1,,,,141.5,,C,97.219,0.069,O,140,,0,0.313,,10,-0.004,,090220,,090123,21.978,0.337,-10.38,15:30:00,,7.792,,1,0.763,300,-0.28,140.6,Feb 300 Calls,,,138.5
RURCT,-1,,,,143.4,,C,92.136,0.111,O,142.25,,0,0.327,,183,-0.013,,090320,,090123,39.885,0.337,-17.292,15:30:00,,25.238,,0.998,0.769,300,1.97,144.14,Mar 300 Calls,,,141.1
RURDT,-1,,,,146,,C,89.702,0.118,O,145,,0,0.339,,,-0.012,,090417,,090123,56.603,0.337,-16.285,15:30:00,,37.694,,0.99,0.724,300,4.72,146.81,Apr 300 Calls,,,144
