Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,508.05,1.02,508.86,502.75,,, ,1,0,I,508.05,506.7,0,,507.03,,,,,,090618,,0.225,,15:30:00,,,,,,,,,RUT Index,0,,
RURRN,0.04,,,,0.05,,P,0,0,O,0.03,,0,0,,4504,,,090619,,090618,0,0.225,0,15:30:00,,0,,0,0.353,370,0.03,0,Jun 370 Puts,,,
RURSN,0.68,,,,0.8,0.59,P,-1.813,0.056,O,0.68,,0,0.044,,2852,0.236,0.574,090717,,090618,-0.773,0.225,-7.018,15:30:00,,6.389,0.555,0,0.555,370,0.68,0.55,Jul 370 Puts,,,0.55
RURTN,3.02,,,,3,0.515,P,-5.711,0.106,O,2.88,,0,0.073,,322,0.007,0.51,090821,,090618,-5.562,0.225,-9.656,15:30:00,,24.333,0.504,0,0.509,370,2.88,2.86,Aug 370 Puts,,,2.75
RURUN,5.13,,,,5.2,0.492,P,-8.136,0.121,O,5.05,,0,0.091,,5745,-0.006,0.488,090918,,090618,-11.625,0.225,-10.05,15:30:00,,38.254,0.484,0.003,0.489,370,5.05,5.08,Sep 370 Puts,,,4.9
RURXN,12.6,,,,12.9,0.462,P,-13.205,0.131,O,12.5,,0,0.138,,489,-0.003,0.457,091218,,090618,-39.497,0.225,-9.388,15:30:00,,76.18,0.451,0.026,0.457,370,12.5,12.54,Dec 370 Puts,,,12.1
RURRP,0.05,,,,0.05,,P,0,0,O,0.03,,0,0,,6772,,,090619,,090618,0,0.225,0,15:30:00,,0,,0,0.353,380,0.03,0,Jun 380 Puts,,,
RURSP,0.86,-0.05,1.05,0.86,0.95,0.564,P,-2.362,0.073,O,0.8,1,0,0.044,0.91,4774,0.111,0.547,090717,,090618,-1.007,0.225,-7.846,15:30:00,,7.99,0.528,0,0.537,380,0.8,0.72,Jul 380 Puts,,23,0.65
RURTP,3.51,,,,3.6,0.501,P,-6.845,0.126,O,3.45,,0,0.074,,1053,0.003,0.496,090821,,090618,-6.669,0.225,-10.806,15:30:00,,28.017,0.49,0.001,0.495,380,3.45,3.44,Aug 380 Puts,,,3.3
RURUP,5.9,,,,6.1,0.481,P,-9.473,0.139,O,5.9,,0,0.092,,6328,-0.008,0.476,090918,,090618,-13.544,0.225,-11.003,15:30:00,,42.843,0.471,0.006,0.477,380,5.9,5.95,Sep 380 Puts,,,5.7
RURXP,13.4,,,,14.5,0.454,P,-14.739,0.144,O,14.07,,0,0.14,,843,-0.002,0.448,091218,,090618,-44.136,0.225,-9.926,15:30:00,,82.079,0.444,0.038,0.449,380,14.07,14.1,Dec 380 Puts,,,13.7
RURFR,137.58,,,,119.1,,C,100,0,O,119.12,,0,0,,2441,0.009,,090619,,090618,1.068,0.225,0.133,15:30:00,,0,,1,0.353,390,1.07,118.02,Jun 390 Calls,,,117.3
RURGR,117.9,,,,119.1,,C,95.942,0.109,O,118.38,,0,0.228,,71,-0.002,,090717,,090618,29.221,0.225,-11.805,15:30:00,,12.491,,1,0.56,390,0.33,118.6,Jul 390 Calls,,,117.7
RURHR,120.4,,,,121.6,,C,91.121,0.151,O,120.45,,0,0.238,,20,-0.005,,090821,,090618,59.619,0.225,-13.382,15:30:00,,34.116,,0.997,0.501,390,2.4,121.02,Aug 390 Calls,,,119.3
RURIR,122.5,,,,123.6,,C,88.406,0.16,O,122.69,,0,0.247,,231,-0.005,,090918,,090618,81.498,0.225,-13.094,15:30:00,,49.579,,0.989,0.481,390,4.64,123.26,Sep 390 Calls,,,121.8
