Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,844.7,-3.5,849.2,842.4,,, ,1,0,I,844.7,848.7,0,,848.2,,,,,,070618,,0.125,,15:30:00,,,,,,,,,RUT Index,0,,
RUTSB,-1,,,,0.75,0.311,P,-2.459,0.074,O,0.68,,0,0.027,,310,-0.081,0.306,070720,,070618,-1.88,0.125,-6.139,15:30:00,,14.48,0.3,0,0.31,710,0.68,0.74,Jul 710 Puts,,,0.6
RUTTB,-1,,,,2.3,0.284,P,-5.302,0.112,O,2.2,,0,0.038,,20,-0.027,0.281,070817,,070618,-7.7,0.125,-7.944,15:30:00,,37.07,0.278,0,0.283,710,2.2,2.26,Aug 710 Puts,,,2.1
RUTUB,-1,,,,4.9,0.274,P,-8.457,0.132,O,4.7,,0,0.05,,127,-0.021,0.271,070921,,070618,-19.728,0.125,-8.493,15:30:00,,66.744,0.268,0.002,0.273,710,4.7,4.8,Sep 710 Puts,,,4.5
RUTXB,-1,,,,10.9,0.257,P,-13.039,0.138,O,10.8,,0,0.074,,566,-0.011,0.256,071221,,070618,-61.111,0.125,-7.232,15:30:00,,127.133,0.255,0.017,0.257,710,10.8,10.92,Dec 710 Puts,,,10.7
RUTGD,-1,,,,127.5,,C,95.653,0.112,O,127,,0,0.148,,20,-0.007,,070720,,070618,59.493,0.125,-19.868,15:30:00,,23.115,,1,0.33,720,2.3,127.94,Jul 720 Calls,,,126.5
RUTHD,-1,,,,131.1,,C,93.108,0.136,O,130.6,,0,0.152,,,-0.003,,070817,,070618,107.377,0.125,-18.609,15:30:00,,45.475,,0.999,0.285,720,5.9,131.04,Aug 720 Calls,,,130.1
RUTID,-1,,,,136.4,,C,89.502,0.152,O,135.9,,0,0.161,,32,-0.002,,070921,,070618,160.504,0.125,-18.9,15:30:00,,78.229,,0.996,0.278,720,11.2,136.24,Sep 720 Calls,,,135.4
RUTLD,-1,,,,148.6,0.263,C,84.99,0.149,O,148,,0,0.182,,26,-0.002,0.259,071221,,070618,287.55,0.125,-16.642,15:30:00,,139.845,0.254,0.976,0.261,720,23.3,148.27,Dec 720 Calls,,,147.4
RUTSD,-1,,,,0.95,0.302,P,-3.02,0.092,O,0.85,,0,0.026,,1101,-0.056,0.296,070720,,070618,-2.309,0.125,-7.209,15:30:00,,17.183,0.29,0,0.299,720,0.85,0.9,Jul 720 Puts,,,0.75
RUTTD,-1,,,,2.75,0.277,P,-6.3,0.131,O,2.63,,0,0.038,,,-0.022,0.274,070817,,070618,-9.15,0.125,-8.844,15:30:00,,42.434,0.271,0.001,0.276,720,2.63,2.69,Aug 720 Puts,,,2.5
RUTUD,-1,,,,5.7,0.269,P,-9.719,0.15,O,5.55,,0,0.051,,1400,-0.002,0.267,070921,,070618,-22.682,0.125,-9.315,15:30:00,,73.98,0.265,0.004,0.267,720,5.55,5.56,Sep 720 Puts,,,5.4
RUTXD,-1,,,,12.5,0.256,P,-14.418,0.15,O,12.3,,0,0.075,,794,0.01,0.254,071221,,070618,-67.631,0.125,-7.677,15:30:00,,136.146,0.253,0.024,0.253,720,12.3,12.18,Dec 720 Puts,,,12.1
RUTGF,-1,,,,117.8,,C,94.922,0.133,O,117.3,,0,0.136,,12,-0.008,,070720,,070618,59.806,0.125,-20.916,15:30:00,,26.18,,1,0.316,730,2.6,118.19,Jul 730 Calls,,,116.8
RUTHF,-1,,,,121.6,,C,91.979,0.158,O,121,,0,0.142,,,-0.005,,070817,,070618,107.366,0.125,-19.57,15:30:00,,51.046,,0.999,0.276,730,6.3,121.61,Aug 730 Calls,,,120.4
RUTIF,-1,,,,127.5,,C,88.141,0.171,O,127.05,,0,0.152,,11,-0.001,,070921,,070618,159.884,0.125,-19.609,15:30:00,,85.34,,0.992,0.271,730,12.35,127.18,Sep 730 Calls,,,126.6
