Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,739.6,3.9,742.6,736.6,,, ,1,0,I,739.6,736.6,0,,735.7,,,,,,080521,,0.129,,15:30:00,,,,,,,,,RUT Index,0,,
RUWRP,0.23,0.03,0.23,0.23,0.25,0.368,P,-0.684,0.026,O,0.18,0.23,0,0.025,0.2,7998,0.059,0.353,080620,,080521,-0.428,0.129,-2.359,15:30:00,,4.073,,0,0.351,580,0.18,0.17,Jun 580 Puts,,50,0.1
RUWSP,-1,,,,1.2,0.336,P,-2.91,0.068,O,1.08,,0,0.04,,1663,-0.061,0.33,080718,,080521,-3.585,0.129,-5.196,15:30:00,,19.59,0.322,0,0.333,580,1.08,1.15,Jul 580 Puts,,,0.95
RUWTP,-1,,,,3,0.331,P,-5.68,0.096,O,2.9,,0,0.054,,100,-0.055,0.329,080815,,080521,-10.554,0.129,-7.36,15:30:00,,40.903,0.326,0,0.333,580,2.9,3.07,Aug 580 Puts,,,2.8
RUWUP,-1,,,,6,0.332,P,-8.498,0.112,O,5.8,,0,0.07,,659,-0.014,0.329,080919,,080521,-22.6,0.129,-8.567,15:30:00,,65.97,0.325,0.001,0.33,580,5.8,5.88,Sep 580 Puts,,,5.6
RUWXP,-1,,,,13.5,0.322,P,-13.279,0.12,O,13.25,,0,0.102,,65,-0.01,0.32,081219,,080521,-64.015,0.129,-8.46,15:30:00,,119.798,0.318,0.007,0.321,580,13.25,13.39,Dec 580 Puts,,,13
RUWFR,-1,,,,150,,C,97.792,0.062,O,148.75,,0,0.198,,86,-0.008,,080620,,080521,46.999,0.129,-9.739,15:30:00,,11.193,,1,0.403,590,-0.85,149.91,Jun 590 Calls,,,147.5
RUWGR,-1,,,,150,,C,94.632,0.101,O,149.6,,0,0.201,,67,-0.012,,080718,,080521,86.755,0.129,-12.509,15:30:00,,32.164,,1,0.368,590,0,151.44,Jul 590 Calls,,,149.2
RUWHR,-1,,,,152.6,,C,92.657,0.115,O,151.35,,0,0.204,,,-0.009,,080815,,080521,124.655,0.129,-12.177,15:30:00,,49.899,,1,0.339,590,1.75,152.79,Aug 590 Calls,,,150.1
RUWIR,-1,,,,155.8,,C,90.086,0.126,O,155.15,,0,0.21,,73,-0.001,,080919,,080521,167.895,0.129,-12.358,15:30:00,,73.923,,0.999,0.328,590,5.55,155.27,Sep 590 Calls,,,154.5
RUWLR,-1,,,,163.6,,C,85.289,0.129,O,162.95,,0,0.229,,,0.001,,081219,,080521,267.619,0.129,-11.988,15:30:00,,128.414,,0.989,0.319,590,13.35,162.79,Dec 590 Calls,,,162.3
RUWRR,-1,,,,,,P,-0.907,0.034,O,0.1,,0,0.025,,8222,,,080620,,080521,-0.568,0.129,-2.803,15:30:00,,5.218,,0,0.34,590,0.1,0.23,Jun 590 Puts,,,0.1
RUWSR,-1,,,,1.5,0.329,P,-3.585,0.082,O,1.4,,0,0.04,,788,-0.021,0.324,080718,,080521,-4.418,0.129,-6.213,15:30:00,,23.261,0.32,0,0.326,590,1.4,1.43,Jul 590 Puts,,,1.3
RUWTR,-1,,,,3.7,0.328,P,-6.662,0.111,O,3.5,,0,0.055,,65,-0.036,0.324,080815,,080521,-12.386,0.129,-8.269,15:30:00,,46.315,0.319,0,0.327,590,3.5,3.63,Aug 590 Puts,,,3.3
RUWUR,-1,,,,6.7,0.323,P,-9.675,0.125,O,6.55,,0,0.071,,485,-0.031,0.321,080919,,080521,-25.752,0.129,-9.127,15:30:00,,72.62,0.319,0.001,0.324,590,6.55,6.76,Sep 590 Puts,,,6.4
RUWXR,-1,,,,15.1,0.319,P,-14.584,0.13,O,14.8,,0,0.103,,48,-0.002,0.317,081219,,080521,-70.385,0.129,-8.925,15:30:00,,127.672,0.315,0.011,0.317,590,14.8,14.83,Dec 590 Puts,,,14.5
RUWFT,-1,,,,140.3,,C,97.386,0.074,O,140.05,,0,0.185,,781,0,,080620,,080521,47.563,0.129,-10.562,15:30:00,,12.9,,1,0.387,600,0.45,140.04,Jun 600 Calls,,,139.8
RUWGT,-1,,,,141.1,,C,93.803,0.117,O,140.55,,0,0.188,,21,-0.009,,080718,,080521,87.309,0.129,-13.396,15:30:00,,36.003,,1,0.357,600,0.95,141.84,Jul 600 Calls,,,140
RUWHT,-1,,,,143,,C,91.567,0.131,O,142.75,,0,0.192,,,-0.005,,080815,,080521,124.963,0.129,-13.022,15:30:00,,55.403,,1,0.332,600,3.15,143.47,Aug 600 Calls,,,142.5
RUWIT,-1,,,,145.8,,C,88.82,0.14,O,145.5,,0,0.2,,183,-0.005,,080919,,080521,167.796,0.129,-13.063,15:30:00,,80.624,,0.997,0.322,600,5.9,146.28,Sep 600 Calls,,,145.2
