Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,784.5,-8.8,787.8,773.9,,, ,1,0,I,784.5,787.6,0,,793.3,,,,,,070301,,0.11,,15:30:00,,,,,,,,,RUT Index,0,,
RUYON,,,,,,,P,-2.122,0.081,O,0,,0,0.023,,,,,070316,,,-0.704,0.11,-9.907,,,8.129,,0,0.395,670,,0.51,Mar 670 Puts,,,
RUYPN,,,,,,,P,-6.109,0.142,O,0,,0,0.037,,,,,070420,,,-6.857,0.11,-9.548,,,35.114,,0,0.294,670,,2.34,Apr 670 Puts,,,
RUYQN,,,,,,,P,-9.136,0.162,O,0,,0,0.048,,,,,070518,,,-16.196,0.11,-9.636,,,59.473,,0.001,0.281,670,,4.56,May 670 Puts,,,
RUYRN,,,,,,,P,-11.189,0.167,O,0,,0,0.056,,,,,070615,,,-27.208,0.11,-8.956,,,80.217,,0.002,0.271,670,,6.59,Jun 670 Puts,,,
RUYUN,,,,,,,P,-15.748,0.16,O,0,,0,0.083,,,,,070921,,,-75.738,0.11,-7.022,,,140.005,,0.016,0.259,670,,13.58,Sep 670 Puts,,,
RUYCP,,,,,,,C,99.19,0.047,O,0,,0,0.132,,,,,070316,,,27.601,0.11,-12.608,,,3.553,,1,0.3,680,,105.47,Mar 680 Calls,,,
RUYDP,,,,,,,C,93.84,0.157,O,0,,0,0.136,,,,,070420,,,85.555,0.11,-18.022,,,35.356,,1,0.267,680,,109.42,Apr 680 Calls,,,
RUYEP,,,,,,,C,88.921,0.187,O,0,,0,0.147,,,,,070518,,,123.956,0.11,-20.284,,,68.422,,0.998,0.28,680,,114.54,May 680 Calls,,,
RUYFP,,,,,,,C,86.808,0.188,O,0,,0,0.154,,,,,070615,,,162.288,0.11,-19.193,,,90.029,,0.995,0.271,680,,118.37,Jun 680 Calls,,,
RUYIP,,,,,,,C,82.346,0.173,O,0,,0,0.177,,,,,070921,,,284.087,0.11,-16.495,,,150.672,,0.975,0.259,680,,131.14,Sep 680 Calls,,,
RUYOP,,,,,,,P,-2.76,0.105,O,0,,0,0.023,,,,,070316,,,-0.915,0.11,-11.923,,,10.132,,0,0.379,680,,0.65,Mar 680 Puts,,,
RUYPP,,,,,,,P,-7.434,0.17,O,0,,0,0.037,,,,,070420,,,-8.348,0.11,-10.781,,,40.849,,0,0.286,680,,2.88,Apr 680 Puts,,,
RUYQP,,,,,,,P,-10.766,0.186,O,0,,0,0.049,,,,,070518,,,-19.103,0.11,-10.594,,,67.032,,0.002,0.276,680,,5.45,May 680 Puts,,,
RUYRP,,,,,,,P,-12.898,0.187,O,0,,0,0.057,,,,,070615,,,-31.402,0.11,-9.657,,,88.643,,0.005,0.267,680,,7.72,Jun 680 Puts,,,
