Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,600.42,0.39,601.95,597.45,,, ,1,0,I,600.42,599.49,0,,600.03,,,,,,090915,,0.184,,15:30:00,,,,,,,,,RUT Index,0,,
RUWUM,-1,,,,0.05,,P,-0.084,0.006,O,0.05,,0,0.016,,10163,,,090918,,090915,-0.004,0.184,-1.056,15:30:00,,0.157,,0,0.871,470,0.05,0.01,Sep 470 Puts,,,0.05
RUWVM,0.78,0,0.79,0.72,0.85,0.449,P,-2.497,0.076,O,0.78,0.79,0,0.038,0.78,5476,0.026,0.442,091016,,090915,-1.334,0.184,-7.243,15:30:00,,10.24,0.434,0,0.44,470,0.78,0.76,Oct 470 Puts,,17,0.7
RUWWM,3.1,-0.76,3.1,3.1,3.5,0.411,P,-6.825,0.128,O,3.34,3.1,0,0.06,3.86,1402,0.006,0.406,091120,,090915,-7.972,0.184,-10.276,15:30:00,,33.575,0.402,0.001,0.405,470,3.34,3.32,Nov 470 Puts,,5,3.2
RUWXM,-1,,,,5.9,0.395,P,-9.579,0.143,O,5.75,,0,0.076,,6869,-0.014,0.392,091218,,090915,-16.214,0.184,-10.641,15:30:00,,51.646,0.389,0.005,0.393,470,5.75,5.83,Dec 470 Puts,,,5.6
RUWOM,-1,,,,14.6,0.378,P,-15.432,0.149,O,14.45,,0,0.118,,162,-0.011,0.376,100319,,090915,-53.816,0.184,-10.088,15:30:00,,100.689,0.375,0.035,0.378,470,14.45,14.61,Mar10 470 Puts,,,14.3
RUWUC,0.02,-0.03,0.09,0.02,0.05,,P,-0.114,0.009,O,0.05,0.09,0,0.016,0.05,56764,,,090918,,090915,-0.006,0.184,-1.364,15:30:00,,0.208,,0,0.819,480,0.05,0.01,Sep 480 Puts,,8,0.05
RUWVC,0.98,0.06,1,0.89,1.05,0.432,P,-3.17,0.096,O,0.98,0.95,0,0.038,0.92,9388,0.021,0.427,091016,,090915,-1.693,0.184,-8.502,15:30:00,,12.484,0.42,0,0.425,480,0.98,0.96,Oct 480 Puts,,55,0.9
RUWWC,-1,,,,4.1,0.398,P,-8.077,0.149,O,3.95,,0,0.061,,379,0.003,0.394,091120,,090915,-9.437,0.184,-11.341,15:30:00,,38.177,0.39,0.002,0.394,480,3.95,3.94,Nov 480 Puts,,,3.8
RUWXC,-1,,,,6.9,0.386,P,-11.03,0.162,O,6.75,,0,0.076,,1851,0,0.384,091218,,090915,-18.679,0.184,-11.621,15:30:00,,57.211,0.381,0.009,0.384,480,6.75,6.75,Dec 480 Puts,,,6.6
RUWOC,-1,,,,16.2,0.37,P,-17.033,0.162,O,16.05,,0,0.119,,1376,-0.01,0.369,100319,,090915,-59.447,0.184,-10.551,15:30:00,,107.361,0.367,0.049,0.37,480,16.05,16.22,Mar10 480 Puts,,,15.9
RUWIA,-1,,,,110.9,,C,99.973,0.003,O,110.35,,0,0.184,,6529,0,,090918,,090915,4.023,0.184,-0.12,15:30:00,,0.055,,1,0.653,490,-0.07,110.33,Sep 490 Calls,,,109.8
RUWJA,-1,,,,111.4,,C,95.591,0.127,O,110.85,,0,0.18,,207,0,,091016,,090915,39.227,0.184,-10.885,15:30:00,,16.335,,1,0.421,490,0.43,110.87,Oct 490 Calls,,,110.3
RUWKA,-1,,,,113.9,,C,90.243,0.175,O,113.5,,0,0.189,,44,0.001,,091120,,090915,77.103,0.184,-12.952,15:30:00,,43.93,,0.995,0.388,490,3.08,113.37,Nov 490 Calls,,,113.1
RUWLA,-1,,,,116.2,,C,87.015,0.183,O,115.8,,0,0.197,,1025,-0.001,,091218,,090915,103.991,0.184,-13.128,15:30:00,,64.169,,0.983,0.38,490,5.38,115.96,Dec 490 Calls,,,115.4
RUWCA,-1,,,,123.6,,C,81.382,0.176,O,123.1,,0,0.221,,10,-0.003,,100319,,090915,182.712,0.184,-11.434,15:30:00,,113.544,,0.932,0.36,490,12.68,123.44,Mar10 490 Calls,,,122.6
RUWUA,0.02,-0.02,0.05,0.02,0.05,,P,-0.159,0.012,O,0.05,0.05,0,0.015,0.04,51342,,,090918,,090915,-0.008,0.184,-1.8,15:30:00,,0.281,,0,0.768,490,0.05,0.02,Sep 490 Puts,,23,0.05
RUWVA,1.17,-0.06,1.22,1.12,1.3,0.415,P,-4.03,0.121,O,1.22,1.22,0,0.038,1.23,5847,0,0.41,091016,,090915,-2.152,0.184,-9.867,15:30:00,,15.194,0.406,0,0.41,490,1.22,1.22,Oct 490 Puts,,57,1.15
RUWWA,4.58,,4.58,4.58,4.8,0.386,P,-9.546,0.174,O,4.65,4.58,0,0.061,,165,-0.006,0.383,091120,,090915,-11.157,0.184,-12.426,15:30:00,,43.232,0.379,0.005,0.384,490,4.65,4.68,Nov 490 Puts,,2,4.5
RUWXA,-1,,,,8,0.378,P,-12.678,0.183,O,7.85,,0,0.077,,1559,0.005,0.375,091218,,090915,-21.482,0.184,-12.554,15:30:00,,63.116,0.373,0.017,0.375,490,7.85,7.81,Dec 490 Puts,,,7.7
RUWOA,-1,,,,18.2,0.365,P,-18.766,0.175,O,18,,0,0.12,,331,0.001,0.363,100319,,090915,-65.554,0.184,-11.07,15:30:00,,114.097,0.362,0.068,0.363,490,18,17.98,Mar10 490 Puts,,,17.8
RUWIZ,-1,,,,100.9,,C,99.952,0.005,O,100.35,,0,0.167,,6445,0,,090918,,090915,4.104,0.184,-0.287,15:30:00,,0.093,,1,0.616,500,-0.07,100.33,Sep 500 Calls,,,99.8
RUWJZ,101.87,2.89,101.87,101.87,101.5,,C,94.468,0.158,O,101.09,101.87,0,0.165,98.98,386,-0.001,,091016,,090915,39.475,0.184,-12.6,15:30:00,,19.573,,1,0.405,500,0.67,101.22,Oct 500 Calls,,1,100.6
RUWKZ,-1,,,,104.7,,C,88.523,0.202,O,104.3,,0,0.175,,,0,,091120,,090915,76.89,0.184,-14.168,15:30:00,,49.389,,0.989,0.377,500,3.88,104.26,Nov 500 Calls,,,103.9
RUWLZ,-1,,,,107.4,,C,85.177,0.206,O,107,,0,0.185,,6820,-0.002,,091218,,090915,103.43,0.184,-13.996,15:30:00,,70.209,,0.972,0.371,500,6.58,107.17,Dec 500 Calls,,,106.6
RUWCZ,-1,,,,115.8,0.357,C,79.505,0.19,O,115.2,,0,0.21,,220,-0.002,0.352,100319,,090915,181.145,0.184,-11.802,15:30:00,,120.349,0.347,0.91,0.353,500,14.78,115.38,Mar10 500 Calls,,,114.6
RUWUZ,0.05,-0.04,0.08,0.05,0.1,,P,-0.226,0.018,O,0.07,0.07,0,0.014,0.09,23923,,,090918,,090915,-0.011,0.184,-2.433,15:30:00,,0.387,,0,0.719,500,0.07,0.03,Sep 500 Puts,,34,0.05
RUWVZ,1.65,0.1,1.65,1.42,1.65,0.401,P,-5.13,0.152,O,1.55,1.56,0,0.038,1.55,12957,0,0.396,091016,,090915,-2.74,0.184,-11.587,15:30:00,,18.443,0.39,0,0.396,500,1.55,1.55,Oct 500 Puts,,85,1.45
RUWWZ,5.47,-0.13,5.47,5.47,5.7,0.376,P,-11.262,0.201,O,5.55,5.47,0,0.062,5.6,660,-0.002,0.373,091120,,090915,-13.17,0.184,-13.727,15:30:00,,48.729,0.37,0.011,0.373,500,5.55,5.56,Nov 500 Puts,,2,5.4
RUWXZ,-1,,,,9.2,0.368,P,-14.541,0.206,O,9.05,,0,0.078,,15098,0.003,0.366,091218,,090915,-24.657,0.184,-13.459,15:30:00,,69.316,0.364,0.028,0.366,500,9.05,9.02,Dec 500 Puts,,,8.9
RUWOZ,20,,20,20,20.1,0.358,P,-20.635,0.189,O,19.95,20,0,0.121,,984,0.002,0.357,100319,,090915,-72.158,0.184,-11.495,15:30:00,,120.833,0.356,0.09,0.357,500,19.95,19.92,Mar10 500 Puts,,2,19.8
RUWIB,-1,,,,91,,C,99.913,0.009,O,90.45,,0,0.15,,4544,0.001,,090918,,090915,4.185,0.184,-0.596,15:30:00,,0.162,,1,0.579,510,0.03,90.33,Sep 510 Calls,,,89.9
RUWJB,-1,,,,91.9,,C,93.048,0.196,O,91.5,,0,0.15,,268,-0.002,,091016,,090915,39.564,0.184,-14.531,15:30:00,,23.387,,0.999,0.39,510,1.08,91.67,Oct 510 Calls,,,91.1
RUWKB,-1,,,,95.8,,C,86.525,0.232,O,95.4,,0,0.162,,19,0.001,,091120,,090915,76.348,0.184,-15.415,15:30:00,,55.239,,0.979,0.367,510,4.98,95.32,Nov 510 Calls,,,95
RUWLB,-1,,,,98.8,,C,83.11,0.23,O,98.4,,0,0.173,,631,-0.002,,091218,,090915,102.47,0.184,-14.853,15:30:00,,76.477,,0.955,0.361,510,7.98,98.55,Dec 510 Calls,,,98
RUWCB,-1,,,,107.8,0.349,C,77.486,0.204,O,107.35,,0,0.2,,277,-0.001,0.345,100319,,090915,179.054,0.184,-12.215,15:30:00,,127.086,0.342,0.883,0.347,510,16.93,107.51,Mar10 510 Calls,,,106.9
RUWUB,0.05,-0.05,0.15,0.05,0.1,,P,-0.331,0.027,O,0.07,0.12,0,0.014,0.1,18803,,,090918,,090915,-0.017,0.184,-3.377,15:30:00,,0.547,,0,0.67,510,0.07,0.04,Sep 510 Puts,,40,0.05
RUWVB,2.07,0.11,2.15,1.84,2.05,0.384,P,-6.535,0.191,O,1.96,2.1,0,0.038,1.96,7944,-0.015,0.38,091016,,090915,-3.491,0.184,-13.433,15:30:00,,22.298,0.375,0.001,0.381,510,1.96,1.99,Oct 510 Puts,,164,1.85
RUWWB,-1,,,,6.8,0.367,P,-13.258,0.232,O,6.6,,0,0.062,,503,0,0.363,091120,,090915,-15.515,0.184,-14.981,15:30:00,,54.631,0.36,0.021,0.363,510,6.6,6.6,Nov 510 Puts,,,6.4
RUWXB,-1,,,,10.6,0.359,P,-16.64,0.231,O,10.45,,0,0.079,,1360,0.004,0.357,091218,,090915,-28.24,0.184,-14.356,15:30:00,,75.747,0.355,0.045,0.357,510,10.45,10.41,Dec 510 Puts,,,10.3
RUWOB,-1,,,,22.3,0.352,P,-22.645,0.203,O,22.1,,0,0.122,,540,0.002,0.35,100319,,090915,-79.284,0.184,-11.916,15:30:00,,127.502,0.349,0.117,0.35,510,22.1,22.05,Mar10 510 Puts,,,21.9
RUWID,80,3.81,80.89,80,80.9,,C,99.836,0.018,O,80.38,80.89,0,0.133,76.19,14425,0,,090918,,090915,4.263,0.184,-1.184,15:30:00,,0.289,,1,0.543,520,-0.04,80.34,Sep 520 Calls,,3,79.9
RUWJD,80.31,0.44,80.33,80.31,82.4,,C,91.254,0.243,O,81.92,80.33,0,0.135,79.87,559,-0.004,,091016,,090915,39.452,0.184,-16.675,15:30:00,,27.825,,0.996,0.375,520,1.5,82.24,Oct 520 Calls,,2,81.6
