Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,697.7,-14.8,707.4,697.2,,, ,1,0,I,697.7,707.4,0,,712.5,,,,,,080115,,0.192,,15:30:00,,,,,,,,,RUT Index,0,,
RUWMJ,0.05,,,,0.15,,P,-0.008,0.001,O,0.07,,0,0.011,,3080,,,080118,,080115,0,0.192,-0.089,15:30:00,,0.022,,0,0.704,550,0.07,0,Jan 550 Puts,,,
RUWNJ,-1,,,,0.6,0.408,P,-1.311,0.044,O,0.6,,0,0.03,,6499,0.622,,080215,,080115,-0.806,0.192,-3.993,15:30:00,,6.89,,0,0.379,550,0.6,0.37,Feb 550 Puts,,,
RUWOJ,-1,,,,2.65,0.371,P,-5.214,0.098,O,2.5,,0,0.052,,2388,-0.012,0.367,080321,,080115,-7.011,0.192,-8.352,15:30:00,,31.671,0.362,0.002,0.368,550,2.5,2.53,Mar 550 Puts,,,2.35
RUWRJ,-1,,,,11.6,0.366,P,-12.423,0.124,O,11.1,,0,0.098,,3344,-0.023,0.361,080620,,080115,-41.921,0.192,-9.837,15:30:00,,93.507,0.356,0.025,0.364,550,11.1,11.36,Jun 550 Puts,,,10.6
RUWUJ,-1,,,,19.6,0.358,P,-15.863,0.118,O,19.3,,0,0.132,,20,-0.018,0.356,080919,,080115,-87.846,0.192,-8.818,15:30:00,,138.335,0.354,0.056,0.359,550,19.3,19.65,Sep 550 Puts,,,19
RUWML,0.05,,,,0.15,,P,-0.014,0.001,O,0.07,,0,0.011,,2169,,,080118,,080115,-0.001,0.192,-0.145,15:30:00,,0.035,,0,0.674,560,0.07,0,Jan 560 Puts,,,
RUWNL,-1,,,,0.65,0.387,P,-1.807,0.059,O,0.65,,0,0.03,,5337,0.275,,080215,,080115,-1.112,0.192,-5.185,15:30:00,,9.073,,0,0.373,560,0.65,0.51,Feb 560 Puts,,,
RUWOL,-1,,,,3.4,0.37,P,-6.338,0.116,O,3.2,,0,0.053,,2033,0.016,0.364,080321,,080115,-8.536,0.192,-9.817,15:30:00,,36.918,0.359,0.003,0.363,560,3.2,3.15,Mar 560 Puts,,,3
RUWRL,-1,,,,12.6,0.357,P,-13.81,0.135,O,12.6,,0,0.099,,345,-0.015,0.357,080620,,080115,-46.674,0.192,-10.484,15:30:00,,100.588,0.357,0.035,0.359,560,12.6,12.79,Jun 560 Puts,,,12.6
RUWUL,-1,,,,21.4,0.354,P,-17.179,0.126,O,21,,0,0.134,,2,-0.021,0.351,080919,,080115,-95.26,0.192,-9.107,15:30:00,,145.644,0.348,0.07,0.354,560,21,21.46,Sep 560 Puts,,,20.6
RUWAN,-1,,,,129,,C,100,0,O,128.35,,0,,,160,0.004,,080118,,080115,4.681,0.192,-4.686,15:30:00,,0,,1,0.005,570,0.65,127.79,Jan 570 Calls,,,127.7
RUWBN,-1,,,,130.5,,C,96.097,0.101,O,130.85,,0,0.182,,88,0.007,,080215,,080115,45.829,0.192,-15.657,15:30:00,,17.216,,1,0.411,570,3.15,129.95,Feb 570 Calls,,,131.2
RUWCN,-1,,,,134.2,,C,91.135,0.142,O,133.55,,0,0.192,,231,-0.007,,080321,,080115,90.39,0.192,-17.852,15:30:00,,47.639,,0.994,0.382,570,5.85,134.54,Mar 570 Calls,,,132.9
RUWFN,-1,,,,144.5,,C,85.346,0.147,O,144,,0,0.216,,20,-0.009,,080620,,080115,192.49,0.192,-15.117,15:30:00,,104.704,,0.953,0.343,570,16.3,145.26,Jun 570 Calls,,,143.5
