Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,413.24,-3.47,415.02,408.9,,, ,1,0,I,413.24,412.99,0,,416.71,,,,,,090220,,0.348,,15:30:00,,,,,,,,,RUT Index,0,,
RURNC,0.05,,,,0.25,,P,0,0,O,0.15,,0,,,2211,,,090220,,090220,0,0.348,0,15:30:00,,0,,,0.494,260,0.15,0,Feb 260 Puts,,,
RUROC,0.53,,,,0.65,0.836,P,-1.492,0.041,O,0.55,,0,0.063,,496,0.038,0.815,090320,,090220,-0.512,0.348,-6.258,15:30:00,,4.317,0.79,0,0.809,260,0.55,0.53,Mar 260 Puts,,,0.45
RURPC,2.12,0.42,2.12,2.12,2,0.722,P,-3.756,0.071,O,1.89,2.12,0,0.092,1.7,252,-0.021,0.713,090417,,090220,-2.665,0.348,-8.238,15:30:00,,13.221,0.702,0,0.716,260,1.89,1.93,Apr 260 Puts,,10,1.75
RURRC,6.8,,,,6,0.641,P,-7.6,0.096,O,5.85,,0,0.139,,371,-0.018,0.636,090619,,090220,-12.082,0.348,-8.826,15:30:00,,33.499,0.629,0.011,0.64,260,5.85,5.96,Jun 260 Puts,,,5.6
RURUC,9.8,,,,12.2,0.599,P,-10.901,0.102,O,11.66,,0,0.191,,96,-0.011,0.589,090918,,090220,-32.279,0.348,-7.988,15:30:00,,57.762,0.583,0.043,0.592,260,11.66,11.79,Sep 260 Puts,,,11.3
RURNE,0.05,,,,0.05,,P,0,0,O,0.03,,0,,,1152,,,090220,,090220,0,0.348,0,15:30:00,,0,,,0.494,270,0.03,0,Feb 270 Puts,,,
RUROE,0.79,0.16,0.79,0.79,0.8,0.803,P,-1.943,0.053,O,0.73,0.79,0,0.063,0.63,1429,0.074,0.791,090320,,090220,-0.666,0.348,-7.733,15:30:00,,5.408,0.776,0,0.782,270,0.73,0.68,Mar 270 Puts,,100,0.65
RURPE,2.15,,,,2.4,0.698,P,-4.603,0.086,O,2.32,,0,0.092,,397,-0.021,0.693,090417,,090220,-3.266,0.348,-9.461,15:30:00,,15.585,0.689,0.001,0.696,270,2.32,2.37,Apr 270 Puts,,,2.25
RURRE,7.41,2.49,7.41,7.41,7.1,0.629,P,-8.835,0.109,O,6.97,7.41,0,0.14,4.92,428,0,0.626,090619,,090220,-14.059,0.348,-9.805,15:30:00,,37.517,0.621,0.018,0.626,270,6.97,6.97,Jun 270 Puts,,10,6.8
RURUE,,,,,,,P,-12.273,0.113,O,0,,0,0.193,,,,,090918,,,-36.393,0.348,-8.592,,,62.831,,0.058,0.581,270,,13.37,Sep 270 Puts,,,
RURBG,-1,,,,139.2,,C,100,0,O,137.7,,0,,,,0.033,,090220,,090220,0,0.348,0,15:30:00,,0,,,0.494,280,4.46,133.24,Feb 280 Calls,,,136.2
RURCG,-1,,,,134.7,,C,95.888,0.089,O,133.6,,0,0.319,,,-0.005,,090320,,090220,20.023,0.348,-15.438,15:30:00,,10.08,,1,0.865,280,0.36,134.3,Mar 280 Calls,,,132.5
RURDG,-1,,,,135.6,,C,92.929,0.113,O,134.7,,0,0.327,,,-0.01,,090417,,090220,37.802,0.348,-14.586,15:30:00,,21.838,,0.998,0.744,280,1.46,136.02,Apr 280 Calls,,,133.8
RURFG,-1,,,,139.3,,C,88.723,0.125,O,138.05,,0,0.347,,,-0.015,,090619,,090220,72.832,0.348,-12.504,15:30:00,,44.825,,0.973,0.653,280,4.81,140.16,Jun 280 Calls,,,136.8
RURIG,-1,,,,144.3,,C,86.232,0.125,O,142.65,,0,0.363,,,-0.005,,090918,,090220,119.563,0.348,-9.526,15:30:00,,68.025,,0.924,0.57,280,9.41,143.38,Sep 280 Calls,,,141
RURNG,0.05,,,,0.5,,P,0,0,O,0.28,,0,,,1099,,,090220,,090220,0,0.348,0,15:30:00,,0,,,0.494,280,0.28,0,Feb 280 Puts,,,
RUROG,0.95,0.2,1.03,0.95,1,0.772,P,-2.522,0.068,O,0.93,1.03,0,0.063,0.75,1828,0.045,0.762,090320,,090220,-0.865,0.348,-9.216,15:30:00,,6.739,0.75,0,0.756,280,0.93,0.89,Mar 280 Puts,,70,0.85
RURPG,2.9,0.31,3.3,2.9,3,0.683,P,-5.615,0.104,O,2.9,3.3,0,0.092,2.59,256,0,0.677,090417,,090220,-3.986,0.348,-10.948,15:30:00,,18.256,0.672,0.002,0.677,280,2.9,2.9,Apr 280 Puts,,28,2.8
RURRG,8.59,2.8,8.59,8.59,8.3,0.616,P,-10.22,0.124,O,8.17,8.59,0,0.142,5.79,510,0.005,0.613,090619,,090220,-16.284,0.348,-10.717,15:30:00,,41.762,0.609,0.027,0.612,280,8.17,8.13,Jun 280 Puts,,10,8
RURUG,13.9,,,,15.7,0.579,P,-13.761,0.125,O,15.23,,0,0.194,,81,0.009,0.572,090918,,090220,-40.869,0.348,-9.176,15:30:00,,68.002,0.567,0.076,0.57,280,15.23,15.1,Sep 280 Puts,,,14.9
RURBI,-1,,,,129.2,,C,100,0,O,127.7,,0,,,,0.036,,090220,,090220,0,0.348,0,15:30:00,,0,,,0.494,290,4.46,123.24,Feb 290 Calls,,,126.2
RURCI,149.1,,,,125,,C,95.044,0.108,O,124.81,,0,0.297,,20,0.001,,090320,,090220,20.497,0.348,-17.238,15:30:00,,11.713,,1,0.83,290,1.57,124.64,Mar 290 Calls,,,122.2
RURDI,-1,,,,126.4,,C,91.728,0.132,O,125.5,,0,0.306,,10,-0.01,,090417,,090220,38.472,0.348,-15.885,15:30:00,,24.602,,0.995,0.719,290,2.26,126.71,Apr 290 Calls,,,124.6
RURFI,-1,,,,130.5,,C,87.25,0.14,O,129.65,,0,0.329,,,-0.014,,090619,,090220,73.703,0.348,-13.264,15:30:00,,48.871,,0.96,0.636,290,6.41,131.46,Jun 290 Calls,,,128.8
RURII,,,,,,,C,84.626,0.137,O,0,,0,0.347,,,,,090918,,,120.439,0.348,-10.058,,,73.26,,0.903,0.56,290,,135.31,Sep 290 Calls,,,
RURNI,0.05,,,,0.1,,P,0,0,O,0.05,,0,,,52219,,,090220,,090220,0,0.348,0,15:30:00,,0,,,0.494,290,0.05,0,Feb 290 Puts,,,
RUROI,1.16,0.11,1.36,1.15,1.2,0.737,P,-3.264,0.087,O,1.13,1.36,0,0.063,1.05,1943,-0.017,0.728,090320,,090220,-1.12,0.348,-10.514,15:30:00,,8.349,0.719,0,0.731,290,1.13,1.15,Mar 290 Puts,,52,1.05
RURPI,3.65,0.33,3.9,3.65,3.7,0.666,P,-6.819,0.124,O,3.55,3.9,0,0.093,3.32,338,0.003,0.659,090417,,090220,-4.844,0.348,-12.43,15:30:00,,21.241,0.652,0.005,0.658,290,3.55,3.54,Apr 290 Puts,,17,3.4
RURRI,8.1,,,,9.6,0.602,P,-11.767,0.141,O,9.39,,0,0.143,,441,-0.005,0.598,090619,,090220,-18.775,0.348,-11.524,15:30:00,,46.203,0.596,0.04,0.599,290,9.39,9.44,Jun 290 Puts,,,9.3
RURUI,,,,,,,P,-15.366,0.137,O,0,,0,0.196,,,,,090918,,,-45.718,0.348,-9.637,,,73.235,,0.097,0.559,290,,17,Sep 290 Puts,,,
RURBT,153.91,,,,119.2,,C,100,0,O,119.42,,0,,,26,0.055,,090220,,090220,0,0.348,0,15:30:00,,0,,,0.494,300,6.18,113.24,Feb 300 Calls,,,116.2
RURCT,131.25,,,,115.1,,C,94.018,0.131,O,114.82,,0,0.274,,204,-0.002,,090320,,090220,20.908,0.348,-19.212,15:30:00,,13.589,,1,0.795,300,1.58,115.06,Mar 300 Calls,,,112.9
RURDT,167.2,,,,117.2,,C,90.337,0.153,O,118.44,,0,0.286,,2,0.008,,090417,,090220,39.004,0.348,-17.237,15:30:00,,27.615,,0.99,0.695,300,5.2,117.51,Apr 300 Calls,,,114.8
RURFT,136.95,,,,121.7,,C,85.622,0.156,O,121.52,,0,0.311,,153,-0.011,,090619,,090220,74.319,0.348,-14.015,15:30:00,,53.061,,0.943,0.619,300,8.28,122.9,Jun 300 Calls,,,119.8
RURIT,-1,,,,128.1,,C,82.899,0.15,O,126.9,,0,0.331,,,-0.004,,090918,,090220,120.931,0.348,-10.572,15:30:00,,78.511,,0.879,0.549,300,13.66,127.43,Sep 300 Calls,,,125.7
RURNT,0.05,,,,0.05,,P,0,0,O,0.03,,0,,,53020,,,090220,,090220,0,0.348,0,15:30:00,,0,,,0.494,300,0.03,0,Feb 300 Puts,,,
RUROT,1.46,0.08,1.75,1.46,1.55,0.712,P,-4.21,0.111,O,1.45,1.75,0,0.063,1.38,4860,-0.027,0.703,090320,,090220,-1.444,0.348,-12.499,15:30:00,,10.276,0.693,0,0.706,300,1.45,1.49,Mar 300 Puts,,373,1.35
RURPT,4.45,0.43,4.77,4.43,4.5,0.648,P,-8.242,0.147,O,4.35,4.5,0,0.094,4.02,896,0.009,0.642,090417,,090220,-5.86,0.348,-14.038,15:30:00,,24.541,0.636,0.01,0.64,300,4.35,4.31,Apr 300 Puts,,16,4.2
RURRT,9.5,,,,11.3,0.594,P,-13.485,0.158,O,10.98,,0,0.145,,1478,0.005,0.587,090619,,090220,-21.55,0.348,-12.486,15:30:00,,50.801,0.584,0.057,0.586,300,10.98,10.92,Jun 300 Puts,,,10.8
RURUT,17.9,,,,19.7,0.557,P,-17.092,0.15,O,19.28,,0,0.199,,629,0.01,0.552,090918,,090220,-50.951,0.348,-10.205,15:30:00,,78.484,0.548,0.121,0.549,300,19.28,19.08,Sep 300 Puts,,,19
RURBB,146.3,,,,109.2,,C,100,0,O,109.54,,0,,,21,0.061,,090220,,090220,0,0.348,0,15:30:00,,0,,,0.494,310,6.3,103.24,Feb 310 Calls,,,106.2
RURCB,107,,,,105.7,,C,92.772,0.158,O,104.57,,0,0.253,,182,-0.009,,090320,,090220,21.242,0.348,-21.36,15:30:00,,15.734,,0.998,0.762,310,1.33,105.56,Mar 310 Calls,,,103.2
RURDB,-1,,,,108.1,,C,88.728,0.177,O,107.2,,0,0.267,,,-0.012,,090417,,090220,39.379,0.348,-18.627,15:30:00,,30.872,,0.981,0.671,310,3.96,108.45,Apr 310 Calls,,,106.3
RURFB,-1,,,,113.4,,C,83.829,0.174,O,112.5,,0,0.294,,228,-0.017,,090619,,090220,74.661,0.348,-14.747,15:30:00,,57.359,,0.921,0.603,310,9.26,114.5,Jun 310 Calls,,,111.6
RURIB,,,,,,,C,81.051,0.162,O,0,,0,0.316,,,,,090918,,,121.03,0.348,-11.062,,,83.728,,0.852,0.54,310,,119.74,Sep 310 Calls,,,
RURNB,0.03,,,,0.05,,P,0,0,O,0.03,,0,,,1940,,,090220,,090220,0,0.348,0,15:30:00,,0,,,0.494,310,0.03,0,Feb 310 Puts,,,
RUROB,2,0.22,2.28,1.88,2,0.689,P,-5.408,0.141,O,1.9,2.28,0,0.064,1.78,5017,-0.01,0.681,090320,,090220,-1.856,0.348,-14.978,15:30:00,,12.557,0.673,0.002,0.682,310,1.9,1.92,Mar 310 Puts,,424,1.8
RURPB,5.47,0.6,5.9,5.43,5.4,0.629,P,-9.914,0.174,O,5.26,5.62,0,0.095,4.87,791,0.006,0.624,090417,,090220,-7.055,0.348,-15.642,15:30:00,,28.142,0.618,0.019,0.623,310,5.26,5.23,Apr 310 Puts,,20,5.1
RURRB,11,,,,12.9,0.579,P,-15.382,0.177,O,12.57,,0,0.147,,1158,-0.002,0.573,090619,,090220,-24.625,0.348,-13.296,15:30:00,,55.51,0.57,0.079,0.574,310,12.57,12.59,Jun 310 Puts,,,12.4
RURUB,,,,,,,P,-18.939,0.163,O,0,,0,0.201,,,,,090918,,,-56.577,0.348,-10.61,,,83.701,,0.148,0.539,310,,21.35,Sep 310 Puts,,,
RURBD,97.6,,,,99.2,,C,100,0,O,97.7,,0,,,12,0.048,,090220,,090220,0,0.348,0,15:30:00,,0,,,0.494,320,4.46,93.24,Feb 320 Calls,,,96.2
RURCD,128.4,,,,96.1,,C,91.259,0.19,O,96.73,,0,0.232,,160,0.006,,090320,,090220,21.484,0.348,-23.672,15:30:00,,18.165,,0.996,0.73,320,3.49,96.16,Mar 320 Calls,,,94.2
RURDD,-1,,,,99.2,,C,86.874,0.204,O,98.35,,0,0.248,,,-0.012,,090417,,090220,39.576,0.348,-20.038,15:30:00,,34.355,,0.968,0.649,320,5.11,99.53,Apr 320 Calls,,,97.5
RURFD,-1,,,,105.3,,C,81.861,0.192,O,104.4,,0,0.277,,138,-0.018,,090619,,090220,74.71,0.348,-15.45,15:30:00,,61.724,,0.895,0.587,320,11.16,106.29,Jun 320 Calls,,,103.5
RURID,-1,,,,113,,C,79.082,0.176,O,111.55,,0,0.302,,33,-0.006,,090918,,090220,120.73,0.348,-11.522,15:30:00,,88.858,,0.823,0.53,320,18.31,112.24,Sep 320 Calls,,,110.1
RURND,0.03,,,,0.05,,P,0,0,O,0.03,,0,,,5404,,,090220,,090220,0,0.348,0,15:30:00,,0,,,0.494,320,0.03,0,Feb 320 Puts,,,
RUROD,2.44,0.13,2.94,2.4,2.55,0.665,P,-6.918,0.177,O,2.43,2.85,0,0.065,2.31,7087,-0.02,0.657,090320,,090220,-2.376,0.348,-17.491,15:30:00,,15.217,0.648,0.004,0.66,320,2.43,2.48,Mar 320 Puts,,662,2.3
RURPD,6.58,0.69,7,6.52,6.5,0.612,P,-11.864,0.203,O,6.36,7,0,0.096,5.89,934,0.006,0.607,090417,,090220,-8.453,0.348,-17.326,15:30:00,,32.017,0.602,0.032,0.606,320,6.36,6.32,Apr 320 Puts,,29,6.2
RURRD,12.73,,,,14.8,0.568,P,-17.465,0.196,O,14.46,,0,0.149,,933,0,0.562,090619,,090220,-28.016,0.348,-14.159,15:30:00,,60.271,0.56,0.105,0.562,320,14.46,14.46,Jun 320 Puts,,,14.3
RURUD,17,,,,24.6,0.539,P,-20.907,0.176,O,23.86,,0,0.204,,87,0.002,0.53,090918,,090220,-62.604,0.348,-11.068,15:30:00,,88.832,0.53,0.177,0.53,320,23.86,23.82,Sep 320 Puts,,,23.8
RURBF,121.3,,,,89.2,,C,100,0,O,89.3,,0,,,11,0.073,,090220,,090220,0,0.348,0,15:30:00,,0,,,0.494,330,6.06,83.24,Feb 330 Calls,,,86.2
RURCF,108.6,,,,86.8,,C,89.423,0.229,O,86.74,,0,0.212,,188,-0.002,,090320,,090220,21.613,0.348,-26.123,15:30:00,,20.895,,0.99,0.699,330,3.5,86.91,Mar 330 Calls,,,84.5
RURDF,-1,,,,90.4,,C,84.744,0.233,O,89.65,,0,0.229,,,-0.013,,090417,,090220,39.572,0.348,-21.442,15:30:00,,38.035,,0.948,0.627,330,6.41,90.79,Apr 330 Calls,,,88.9
RURFF,142.3,,,,97.4,,C,79.708,0.211,O,98.73,,0,0.261,,106,0.005,,090619,,090220,74.45,0.348,-16.111,15:30:00,,66.104,,0.864,0.572,330,15.49,98.27,Jun 330 Calls,,,95.7
RURIF,,,,,,,C,76.993,0.189,O,0,,0,0.288,,,,,090918,,,120.027,0.348,-11.947,,,93.846,,0.791,0.521,330,,104.96,Sep 330 Calls,,,
RURNF,0.02,,,,0.05,,P,0,0,O,0.02,,0,,,4845,,,090220,,090220,0,0.348,0,15:30:00,,0,,,0.494,330,0.02,0,Feb 330 Puts,,,
RUROF,3.16,0.22,3.74,3,3.3,0.643,P,-8.804,0.219,O,3.15,3.58,0,0.065,2.94,7557,-0.013,0.635,090320,,090220,-3.027,0.348,-20.464,15:30:00,,18.267,0.627,0.01,0.637,330,3.15,3.19,Mar 330 Puts,,158,3
RURPF,8.1,1.08,8.3,7.91,7.8,0.595,P,-14.122,0.236,O,7.67,8.3,0,0.098,7.02,914,0.007,0.591,090417,,090220,-10.077,0.348,-19.062,15:30:00,,36.12,0.586,0.052,0.59,330,7.67,7.62,Apr 330 Puts,,22,7.5
RURRF,16.44,4.6,16.44,16.44,16.8,0.554,P,-19.739,0.216,O,16.59,16.44,0,0.151,11.84,507,0.002,0.551,090619,,090220,-31.735,0.348,-14.98,15:30:00,,65.019,0.548,0.136,0.551,330,16.59,16.56,Jun 330 Puts,,10,16.4
RURUF,,,,,,,P,-22.997,0.189,O,0,,0,0.206,,,,,090918,,,-69.033,0.348,-11.464,,,93.822,,0.209,0.52,330,,26.5,Sep 330 Puts,,,
RURBH,109.27,,,,79.2,,C,100,0,O,79.2,,0,,,13,0.081,,090220,,090220,0,0.348,0,15:30:00,,0,,,0.494,340,5.96,73.24,Feb 340 Calls,,,76.2
RURCH,78.26,-14.35,78.26,73.55,77.4,,C,87.2,0.274,O,76.77,73.55,0,0.192,92.61,181,-0.013,,090320,,090220,21.607,0.348,-28.673,15:30:00,,23.92,,0.978,0.669,340,3.53,77.81,Mar 340 Calls,,4,76
RURDH,87.98,,,,81.9,,C,82.307,0.266,O,81.48,,0,0.212,,1,-0.009,,090417,,090220,39.343,0.348,-22.808,15:30:00,,41.865,,0.92,0.605,340,8.24,82.26,Apr 340 Calls,,,80.4
RURFH,86.65,,86.65,86.65,89.8,,C,77.364,0.231,O,89.08,86.65,0,0.246,,94,-0.015,,090619,,090220,73.863,0.348,-16.718,15:30:00,,70.438,,0.828,0.557,340,15.84,90.46,Jun 340 Calls,,1,88.6
RURIH,-1,,,,98.6,0.519,C,74.786,0.202,O,97.4,,0,0.275,,11,-0.005,0.507,090918,,090220,118.921,0.348,-12.192,15:30:00,,98.633,0.495,0.757,0.512,340,24.16,97.9,Sep 340 Calls,,,96.2
RURNH,0.05,,,,0.05,,P,0,0,O,0.03,,0,,,4420,,,090220,,090220,0,0.348,0,15:30:00,,0,,,0.494,340,0.03,0,Feb 340 Puts,,,
RUROH,4.15,0.38,5,3.98,4.2,0.621,P,-11.141,0.27,O,4.05,4.65,0,0.067,3.77,14356,-0.01,0.614,090320,,090220,-3.835,0.348,-23.614,15:30:00,,21.693,0.607,0.022,0.616,340,4.05,4.09,Mar 340 Puts,,354,3.9
