Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,500.18,-6.64,505.99,500.18,,, ,1,0,I,500.18,504.77,0,,506.82,,,,,,090505,,0.297,,15:30:00,,,,,,,,,RUT Index,0,,
RURQH,,,,,,,P,-0.253,0.011,O,0,,0,0.032,,,,,090515,,,-0.036,0.297,-2.335,,,0.652,,0,0.852,340,,0.06,May 340 Puts,,,
RURRH,,,,,,,P,-2.364,0.055,O,0,,0,0.061,,,,,090619,,,-1.57,0.297,-6.199,,,9.79,,0,0.58,340,,0.97,Jun 340 Puts,,,
RURSH,,,,,,,P,-4.77,0.081,O,0,,0,0.083,,,,,090717,,,-5.277,0.297,-8.321,,,22.153,,0.002,0.553,340,,2.68,Jul 340 Puts,,,
RURUH,,,,,,,P,-8.873,0.102,O,0,,0,0.123,,,,,090918,,,-19.116,0.297,-9.265,,,48.672,,0.018,0.521,340,,7.41,Sep 340 Puts,,,
RURXH,,,,,,,P,-12.612,0.106,O,0,,0,0.171,,,,,091218,,,-47.673,0.297,-8.781,,,80.544,,0.055,0.501,340,,14.66,Dec 340 Puts,,,
RURQJ,,,,,,,P,-0.353,0.016,O,0,1.84,0,0.032,,,,,090515,,,-0.05,0.297,-3.082,,,0.881,,0,0.82,350,,0.08,May 350 Puts,,,
RURRJ,,,,,,,P,-3.034,0.069,O,0,,0,0.061,,,,,090619,,,-2.018,0.297,-7.496,,,12.056,,0,0.568,350,,1.26,Jun 350 Puts,,,
RURSJ,,,,,,,P,-5.761,0.096,O,0,,0,0.084,,,,,090717,,,-6.381,0.297,-9.493,,,25.729,,0.004,0.542,350,,3.27,Jul 350 Puts,,,
RURUJ,,,,,,,P,-10.154,0.114,O,0,,0,0.125,,,,,090918,,,-21.915,0.297,-10.071,,,53.752,,0.027,0.512,350,,8.58,Sep 350 Puts,,,
RURXJ,,,,,,,P,-13.971,0.116,O,0,,0,0.173,,,,,091218,,,-52.909,0.297,-9.281,,,86.419,,0.07,0.493,350,,16.39,Dec 350 Puts,,,
RUREL,,,,,,,C,99.718,0.014,O,0,,0,0.278,,,,,090515,,,9.816,0.297,-2.176,,,0.719,,1,0.733,360,,139.9,May 360 Calls,,,
RURFL,,,,,,,C,95.903,0.089,O,0,,0,0.275,,,,,090619,,,41.615,0.297,-9.617,,,15.417,,0.999,0.566,360,,140.51,Jun 360 Calls,,,
RURGL,,,,,,,C,93.457,0.11,O,0,,0,0.28,,,,,090717,,,64.699,0.297,-10.16,,,28.414,,0.993,0.52,360,,141.52,Jul 360 Calls,,,
RURIL,,,,,,,C,88.824,0.128,O,0,,0,0.296,,,,,090918,,,109.856,0.297,-10.622,,,57.599,,0.962,0.493,360,,145.33,Sep 360 Calls,,,
RURLL,,,,,,,C,85.407,0.128,O,0,,0,0.314,,,,,091218,,,168.495,0.297,-9.363,,,89.003,,0.912,0.461,360,,149.8,Dec 360 Calls,,,
RURQL,,,,,,,P,-0.496,0.022,O,0,2.51,0,0.032,,,,,090515,,,-0.071,0.297,-4.074,,,1.192,,0,0.789,360,,0.11,May 360 Puts,,,
RURRL,,,,,,,P,-3.865,0.086,O,0,,0,0.062,,,,,090619,,,-2.574,0.297,-8.979,,,14.707,,0.001,0.556,360,,1.63,Jun 360 Puts,,,
RURSL,,,,,,,P,-6.917,0.112,O,0,,0,0.085,,,,,090717,,,-7.672,0.297,-10.752,,,29.661,,0.007,0.532,360,,3.98,Jul 360 Puts,,,
RURUL,,,,,,,P,-11.57,0.128,O,0,,0,0.127,,,,,090918,,,-25.015,0.297,-10.887,,,59.035,,0.038,0.504,360,,9.89,Sep 360 Puts,,,
