Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,781.7,12.8,796.8,781.2,,, ,1,0,I,781.7,784.3,0,,768.9,,,,,,070817,,0.282,,15:30:00,,,,,,,,,RUT Index,0,,
RUWTP,,,,,,,P,0,0,O,0,,0,,,,,,070817,,,0,0.282,0,,,0,,,0.337,580,,0,Aug 580 Puts,,,
RUWUP,,,,,,,P,-3.213,0.054,O,0,,0,0.053,,,,,070921,,,-2.572,0.282,-13.191,,,17.452,,0,0.551,580,,1.78,Sep 580 Puts,,,
RUWVP,,,,,,,P,-5.938,0.073,O,0,,0,0.072,,,,,071019,,,-8.755,0.282,-14.572,,,38.339,,0.005,0.502,580,,4.51,Oct 580 Puts,,,
RUWXP,,,,,,,P,-8.303,0.08,O,0,,0,0.091,,,,,071221,,,-24.993,0.282,-10.643,,,69.965,,0.031,0.416,580,,7.98,Dec 580 Puts,,,
RUWOP,,,,,,,P,-11.002,0.083,O,0,,0,0.118,,,,,080321,,,-58.691,0.282,-8.622,,,112.485,,0.073,0.38,580,,13.72,Mar08 580 Puts,,,
RUWTR,,,,,,,P,0,0,O,0,,0,,,,,,070817,,,0,0.282,0,,,0,,,0.337,590,,0,Aug 590 Puts,,,
RUWUR,,,,,,,P,-3.687,0.062,O,0,,0,0.052,,,,,070921,,,-2.951,0.282,-14.428,,,19.538,,0.001,0.538,590,,2.03,Sep 590 Puts,,,
RUWVR,,,,,,,P,-6.588,0.081,O,0,,0,0.072,,,,,071019,,,-9.709,0.282,-15.427,,,41.57,,0.007,0.491,590,,4.97,Oct 590 Puts,,,
RUWXR,,,,,,,P,-9.122,0.088,O,0,,0,0.092,,,,,071221,,,-27.463,0.282,-11.192,,,75.052,,0.039,0.409,590,,8.78,Dec 590 Puts,,,
RUWOR,,,,,,,P,-11.885,0.089,O,0,,0,0.119,,,,,080321,,,-63.42,0.282,-8.932,,,118.829,,0.084,0.374,590,,14.85,Mar08 590 Puts,,,
RUWHT,,,,,,,C,100,0,O,0,,0,,,,,,070817,,,0,0.282,0,,,0,,,0.337,600,,181.7,Aug 600 Calls,,,
RUWIT,,,,,,,C,92.603,0.09,O,0,,0,0.239,,,,,070921,,,51.188,0.282,-37.276,,,33.892,,0.999,0.641,600,,188.66,Sep 600 Calls,,,
RUWJT,,,,,,,C,91.838,0.093,O,0,,0,0.243,,,,,071019,,,90.592,0.282,-25.832,,,48.952,,0.989,0.503,600,,190.84,Oct 600 Calls,,,
RUWLT,,,,,,,C,88.484,0.097,O,0,,0,0.259,,,,,071221,,,168.627,0.282,-21.3,,,88.861,,0.952,0.436,600,,199.33,Dec 600 Calls,,,
RUWCT,,,,,,,C,86.661,0.095,O,0,,0,0.275,,,,,080321,,,275.442,0.282,-16.893,,,128.755,,0.903,0.38,600,,207.89,Mar08 600 Calls,,,
RUWTT,,,,,,,P,0,0,O,0,,0,,,,,,070817,,,0,0.282,0,,,0,,,0.337,600,,0,Aug 600 Puts,,,
RUWUT,,,,,,,P,-4.234,0.071,O,0,,0,0.052,,,,,070921,,,-3.388,0.282,-15.767,,,21.86,,0.001,0.526,600,,2.33,Sep 600 Puts,,,
RUWVT,,,,,,,P,-7.312,0.089,O,0,,0,0.072,,,,,071019,,,-10.771,0.282,-16.314,,,45.04,,0.011,0.48,600,,5.49,Oct 600 Puts,,,
RUWXT,,,,,,,P,-10.014,0.096,O,0,,0,0.092,,,,,071221,,,-30.154,0.282,-11.746,,,80.376,,0.048,0.402,600,,9.65,Dec 600 Puts,,,
RUWOT,,,,,,,P,-12.828,0.095,O,0,,0,0.119,,,,,080321,,,-68.471,0.282,-9.237,,,125.339,,0.097,0.369,600,,16.06,Mar08 600 Puts,,,
RUYHB,,,,,,,C,100,0,O,0,,0,,,,,,070817,,,0,0.282,0,,,0,,,0.337,610,,171.7,Aug 610 Calls,,,
RUYIB,,,,,,,C,91.934,0.1,O,0,,0,0.227,,,,,070921,,,51.603,0.282,-38.439,,,36.196,,0.998,0.621,610,,179.1,Sep 610 Calls,,,
RUYJB,,,,,,,C,91.029,0.102,O,0,,0,0.232,,,,,071019,,,91.112,0.282,-26.805,,,52.539,,0.985,0.491,610,,181.52,Oct 610 Calls,,,
RUYLB,,,,,,,C,87.569,0.105,O,0,,0,0.249,,,,,071221,,,169.25,0.282,-21.841,,,93.78,,0.941,0.427,610,,190.41,Dec 610 Calls,,,
RUYCB,,,,,,,C,85.681,0.101,O,0,,0,0.265,,,,,080321,,,275.953,0.282,-17.278,,,135.124,,0.889,0.374,610,,199.44,Mar08 610 Calls,,,
RUYTB,,,,,,,P,0,0,O,0,,0,,,,,,070817,,,0,0.282,0,,,0,,,0.337,610,,0,Aug 610 Puts,,,
RUYUB,,,,,,,P,-4.864,0.081,O,0,,0,0.052,,,,,070921,,,-3.891,0.282,-17.209,,,24.435,,0.002,0.513,610,,2.67,Sep 610 Puts,,,
RUYVB,,,,,,,P,-8.117,0.099,O,0,,0,0.071,,,,,071019,,,-11.953,0.282,-17.233,,,48.758,,0.015,0.469,610,,6.07,Oct 610 Puts,,,
RUYXB,,,,,,,P,-10.984,0.104,O,0,,0,0.092,,,,,071221,,,-33.083,0.282,-12.303,,,85.928,,0.059,0.395,610,,10.61,Dec 610 Puts,,,
RUYOB,,,,,,,P,-13.831,0.102,O,0,,0,0.12,,,,,080321,,,-73.861,0.282,-9.534,,,131.996,,0.111,0.364,610,,17.37,Mar08 610 Puts,,,
RUYHD,,,,,,,C,100,0,O,0,,0,,,,,,070817,,,0,0.282,0,,,0,,,0.337,620,,161.7,Aug 620 Calls,,,
RUYID,,,,,,,C,91.187,0.11,O,0,,0,0.216,,,,,070921,,,51.957,0.282,-39.637,,,38.679,,0.996,0.602,620,,169.59,Sep 620 Calls,,,
RUYJD,,,,,,,C,90.134,0.112,O,0,,0,0.221,,,,,071019,,,91.505,0.282,-27.796,,,56.354,,0.979,0.479,620,,172.26,Oct 620 Calls,,,
RUYLD,,,,,,,C,86.58,0.113,O,0,,0,0.239,,,,,071221,,,169.652,0.282,-22.375,,,98.88,,0.928,0.419,620,,181.57,Dec 620 Calls,,,
RUYCD,,,,,,,C,84.638,0.108,O,0,,0,0.256,,,,,080321,,,276.126,0.282,-17.653,,,141.615,,0.875,0.368,620,,191.08,Mar08 620 Calls,,,
RUYTD,,,,,,,P,0,0,O,0,,0,,,,,,070817,,,0,0.282,0,,,0,,,0.337,620,,0,Aug 620 Puts,,,
RUYUD,,,,,,,P,-5.589,0.093,O,0,,0,0.052,,,,,070921,,,-4.471,0.282,-18.757,,,27.285,,0.004,0.501,620,,3.06,Sep 620 Puts,,,
