Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,791.9,0.4,794.8,781.9,,, ,1,0,I,791.9,790.7,0,,791.5,,,,,,070727,,0.147,,15:30:00,,,,,,,,,RUT Index,0,,
RUYTJ,,,,,,,P,-1.143,0.042,O,0,,0,0.023,,,,,070817,,,-0.536,0.147,-4.695,,,5.72,,0,0.373,650,,0.29,Aug 650 Puts,,,
RUYUJ,,,,,,,P,-5.872,0.11,O,0,,0,0.046,,,,,070921,,,-7.539,0.147,-10.472,,,36.351,,0,0.345,650,,2.84,Sep 650 Puts,,,
RUYXJ,,,,,,,P,-12.685,0.13,O,0,,0,0.082,,,,,071221,,,-44.549,0.147,-9.821,,,104.016,,0.012,0.319,650,,11.04,Dec 650 Puts,,,
RUYOJ,,,,,,,P,-15.666,0.124,O,0,,0,0.108,,,,,080321,,,-91.509,0.147,-7.934,,,152.07,,0.032,0.307,650,,17.89,Mar08 650 Puts,,,
RUYRJ,,,,,,,P,-17.063,0.116,O,0,,0,0.126,,,,,080620,,,-140.305,0.147,-6.374,,,188.259,,0.051,0.295,650,,22.86,Jun08 650 Puts,,,
RUYHL,,,,,,,C,97.153,0.083,O,0,,0,0.165,,,,,070817,,,36.495,0.147,-20.251,,,12.412,,1,0.414,660,,133.92,Aug 660 Calls,,,
RUYIL,,,,,,,C,92.126,0.133,O,0,,0,0.173,,,,,070921,,,90.275,0.147,-22.188,,,45.553,,0.999,0.356,660,,139.05,Sep 660 Calls,,,
RUYLL,,,,,,,C,85.593,0.142,O,0,,0,0.199,,,,,071221,,,209.673,0.147,-19.263,,,113.471,,0.982,0.321,660,,152.75,Dec 660 Calls,,,
RUYCL,,,,,,,C,82.914,0.132,O,0,,0,0.22,,,,,080321,,,316.572,0.147,-16.725,,,160.857,,0.957,0.305,660,,164.38,Mar08 660 Calls,,,
