Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,524,-2.96,529.23,522.15,,, ,1,0,I,524,528.94,0,,526.96,,,,,,090721,,0.193,,15:30:00,,,,,,,,,RUT Index,0,,
RUWTX,0.45,0.01,0.5,0.29,0.5,0.457,P,-1.608,0.06,O,0.43,0.31,0,0.036,0.44,8036,0.075,0.447,090821,,090721,-0.747,0.193,-4.468,15:30:00,,6.154,0.433,0,0.443,400,0.43,0.4,Aug 400 Puts,,90,0.35
RUWUX,-1,,,,2.15,0.433,P,-5.041,0.116,O,2.03,,0,0.057,,11292,0.005,0.427,090918,,090721,-4.574,0.193,-7.854,15:30:00,,21.848,0.421,0,0.427,400,2.03,2.02,Sep 400 Puts,,,1.9
RUWVX,4.33,-0.08,4.33,3.87,4.5,0.425,P,-8.2,0.141,O,4.35,3.87,0,0.076,4.41,30,-0.002,0.421,091016,,090721,-11.208,0.193,-9.269,15:30:00,,38.607,0.417,0.002,0.422,400,4.35,4.36,Oct 400 Puts,,3,4.2
RUWXX,-1,,,,9.9,0.409,P,-12.825,0.154,O,9.7,,0,0.109,,9385,-0.009,0.406,091218,,090721,-31.329,0.193,-9.342,15:30:00,,69.826,0.404,0.017,0.408,400,9.7,9.79,Dec 400 Puts,,,9.5
RUWOX,-1,,,,17.3,0.397,P,-16.646,0.15,O,17.05,,0,0.146,,2108,-0.006,0.395,100319,,090721,-67.938,0.193,-8.397,15:30:00,,104.821,0.392,0.049,0.396,400,17.05,17.16,Mar10 400 Puts,,,16.8
RUWTE,0.57,0.07,0.58,0.44,0.65,0.44,P,-2.195,0.08,O,0.57,0.46,0,0.036,0.5,7892,0.018,0.43,090821,,090721,-1.021,0.193,-5.509,15:30:00,,8.019,0.421,0,0.428,410,0.57,0.56,Aug 410 Puts,,67,0.5
RUWUE,2.56,0.02,2.62,2.27,2.6,0.418,P,-6.25,0.141,O,2.5,2.27,0,0.057,2.54,2802,-0.008,0.414,090918,,090721,-5.673,0.193,-8.958,15:30:00,,25.875,0.41,0.001,0.415,410,2.5,2.52,Sep 410 Puts,,69,2.4
RUWVE,4.58,,4.58,4.58,5.4,0.416,P,-9.709,0.164,O,5.22,4.58,0,0.076,,,0.002,0.411,091016,,090721,-13.282,0.193,-10.294,15:30:00,,43.769,0.409,0.005,0.411,410,5.22,5.21,Oct 410 Puts,,2,5.1
RUWXE,-1,,,,11.5,0.404,P,-14.55,0.172,O,11.2,,0,0.11,,1608,-0.001,0.4,091218,,090721,-35.589,0.193,-10.056,15:30:00,,76.107,0.396,0.027,0.4,410,11.2,11.21,Dec 410 Puts,,,10.9
RUWOE,-1,,,,19.4,0.391,P,-18.376,0.163,O,19.1,,0,0.148,,173,-0.001,0.389,100319,,090721,-75.118,0.193,-8.818,15:30:00,,111.593,0.386,0.067,0.389,410,19.1,19.12,Mar10 410 Puts,,,18.8
RUWHG,-1,,,,104.8,,C,95.734,0.131,O,104.3,,0,0.194,,170,0,,090821,,090721,33.646,0.193,-9.998,15:30:00,,13.876,,1,0.455,420,0.3,104.29,Aug 420 Calls,,,103.8
RUWIG,-1,,,,106.6,,C,91.169,0.178,O,106.2,,0,0.201,,1205,0.001,,090918,,090721,59.753,0.193,-12.236,15:30:00,,33.664,,0.998,0.428,420,2.2,106.14,Sep 420 Calls,,,105.8
RUWJG,-1,,,,108.9,,C,87.656,0.191,O,108.4,,0,0.211,,,-0.002,,091016,,090721,82.979,0.193,-12.671,15:30:00,,51.982,,0.989,0.42,420,4.4,108.59,Oct 420 Calls,,,107.9
RUWLG,-1,,,,113.8,,C,83.065,0.188,O,113.35,,0,0.23,,3132,-0.002,,091218,,090721,130.515,0.193,-11.571,15:30:00,,84.08,,0.958,0.403,420,9.35,113.6,Dec 420 Calls,,,112.9
RUWCG,-1,,,,119.9,0.387,C,79.809,0.176,O,119.1,,0,0.249,,10,-0.001,0.38,100319,,090721,193.318,0.193,-9.779,15:30:00,,118.194,0.374,0.911,0.382,420,15.1,119.27,Mar10 420 Calls,,,118.3
RUWTG,0.8,0.09,0.81,0.59,0.85,0.421,P,-2.994,0.108,O,0.75,0.64,0,0.036,0.71,9477,-0.013,0.412,090821,,090721,-1.393,0.193,-6.7,15:30:00,,10.392,0.402,0,0.413,420,0.75,0.76,Aug 420 Puts,,1388,0.65
RUWUG,3.2,0.1,3.31,2.75,3.3,0.409,P,-7.72,0.171,O,3.15,2.75,0,0.058,3.1,3725,0,0.404,090918,,090721,-7.013,0.193,-10.342,15:30:00,,30.436,0.399,0.002,0.404,420,3.15,3.15,Sep 420 Puts,,37,3
RUWVG,-1,,,,6.4,0.405,P,-11.456,0.19,O,6.2,,0,0.077,,,-0.002,0.401,091016,,090721,-15.687,0.193,-11.326,15:30:00,,49.321,0.397,0.011,0.401,420,6.2,6.21,Oct 420 Puts,,,6
RUWXG,-1,,,,13.1,0.395,P,-16.452,0.19,O,12.8,,0,0.111,,2248,-0.002,0.392,091218,,090721,-40.301,0.193,-10.689,15:30:00,,82.53,0.388,0.042,0.392,420,12.8,12.82,Dec 420 Puts,,,12.5
RUWOG,-1,,,,21.6,0.385,P,-20.228,0.176,O,21.3,,0,0.15,,157,0.002,0.383,100319,,090721,-82.836,0.193,-9.203,15:30:00,,118.323,0.38,0.089,0.382,420,21.3,21.26,Mar10 420 Puts,,,21
RUWHI,93.5,,93.5,93.5,95,,C,94.551,0.166,O,94.5,93.5,0,0.177,,397,-0.001,,090821,,090721,33.94,0.193,-11.705,15:30:00,,16.871,,1,0.437,430,0.5,94.64,Aug 430 Calls,,5,94.1
RUWII,-1,,,,97.3,,C,89.394,0.21,O,96.85,,0,0.186,,225,-0.001,,090918,,090721,59.74,0.193,-13.573,15:30:00,,38.5,,0.994,0.415,430,2.85,96.96,Sep 430 Calls,,,96.4
RUWJI,-1,,,,100.1,,C,85.688,0.217,O,99.55,,0,0.197,,,-0.002,,091016,,090721,82.633,0.193,-13.647,15:30:00,,57.542,,0.98,0.409,430,5.55,99.79,Oct 430 Calls,,,99
RUWLI,-1,,,,105.6,,C,81.028,0.207,O,105.2,,0,0.217,,298,-0.002,,091218,,090721,129.546,0.193,-12.146,15:30:00,,90.29,,0.938,0.394,430,11.2,105.39,Dec 430 Calls,,,104.8
