Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,561.49,13.11,562.85,550.92,,, ,1,0,I,561.49,550.92,0,,548.38,,,,,,090730,,0.193,,15:30:00,,,,,,,,,RUT Index,0,,
RUWTG,0.1,-0.12,0.25,0.1,0.25,0.52,P,-0.574,0.025,O,0.17,0.25,0,0.029,0.22,11936,,0.495,090821,,090730,-0.201,0.193,-2.981,15:30:00,,2.265,,0,0.477,420,0.17,0.13,Aug 420 Puts,,116,0.1
RUWUG,0.85,-0.39,1.05,0.85,0.95,0.421,P,-2.432,0.067,O,0.85,1.05,0,0.045,1.24,4492,0.037,0.413,090918,,090730,-1.975,0.193,-4.924,15:30:00,,11.885,0.404,0,0.41,420,0.85,0.82,Sep 420 Puts,,4,0.75
RUWVG,-1,,,,2.8,0.417,P,-5.471,0.104,O,2.68,,0,0.064,,49,0.008,0.413,091016,,090730,-7.092,0.193,-7.567,15:30:00,,28.701,0.408,0.001,0.412,420,2.68,2.66,Oct 420 Puts,,,2.55
RUWXG,-1,,,,7.9,0.406,P,-10.387,0.129,O,7.7,,0,0.098,,3533,0,0.403,091218,,090730,-25.281,0.193,-8.855,15:30:00,,62.554,0.399,0.009,0.403,420,7.7,7.7,Dec 420 Puts,,,7.5
RUWOG,-1,,,,14.9,0.391,P,-14.402,0.132,O,14.65,,0,0.135,,160,-0.002,0.388,100319,,090730,-59.938,0.193,-8.234,15:30:00,,100.345,0.386,0.034,0.389,420,14.65,14.68,Mar10 420 Puts,,,14.4
RUWTI,0.18,-0.04,0.3,0.13,0.25,0.482,P,-0.786,0.034,O,0.18,0.26,0,0.029,0.22,14310,0.059,0.462,090821,,090730,-0.275,0.193,-3.088,15:30:00,,2.988,,0,0.459,430,0.18,0.17,Aug 430 Puts,,210,0.1
RUWUI,1.25,-0.35,1.25,1.25,1.2,0.408,P,-3.154,0.086,O,1.11,1.25,0,0.045,1.6,6712,0.028,0.403,090918,,090730,-2.562,0.193,-5.964,15:30:00,,14.752,0.395,0,0.4,430,1.11,1.08,Sep 430 Puts,,3,1
RUWVI,3.3,-0.8,3.3,3.3,3.4,0.407,P,-6.595,0.123,O,3.25,3.3,0,0.065,4.1,45,0.006,0.403,091016,,090730,-8.555,0.193,-8.534,15:30:00,,33.213,0.398,0.002,0.402,430,3.25,3.23,Oct 430 Puts,,22,3.1
RUWXI,-1,,,,9.1,0.399,P,-11.835,0.145,O,8.9,,0,0.099,,840,0.005,0.396,091218,,090730,-28.837,0.193,-9.565,15:30:00,,68.672,0.393,0.015,0.395,430,8.9,8.86,Dec 430 Puts,,,8.7
RUWOI,-1,,,,16.6,0.385,P,-15.929,0.143,O,16.35,,0,0.136,,392,-0.002,0.382,100319,,090730,-66.391,0.193,-8.66,15:30:00,,107.285,0.38,0.047,0.383,430,16.35,16.39,Mar10 430 Puts,,,16.1
