Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,689.7,-10.2,703.4,688.9,,, ,1,0,I,689.7,700.8,0,,699.9,,,,,,080117,,0.19,,15:30:00,,,,,,,,,RUT Index,0,,
RUWMD,-1,,,,0.2,,P,0,0,O,0.2,,0,,,283,,,080118,,080117,0,0.19,0,15:30:00,,0,,0,0.131,520,0.2,0,Jan 520 Puts,,,
RUWND,-1,,,,0.25,0.434,P,-0.398,0.016,O,0.25,,0,0.026,,118,,,080215,,080117,-0.225,0.19,-1.436,15:30:00,,2.31,,0,0.388,520,0.25,0.1,Feb 520 Puts,,,
RUWOD,-1,,,,1.25,0.374,P,-2.458,0.055,O,1.25,,0,0.045,,624,0.225,,080321,,080117,-3.139,0.19,-4.494,15:30:00,,16.687,,0,0.361,520,1.25,1.02,Mar 520 Puts,,,
RUWRD,-1,,,,,,P,-8.359,0.097,O,6.6,,0,0.086,,631,-0.006,0.352,080620,,080117,-27.134,0.19,-7.264,15:30:00,,68.908,0.352,0.009,0.353,520,6.6,6.64,Jun 520 Puts,,,6.6
RUWUD,-1,,,,,,P,-12.496,0.102,O,-1,,0,0.124,,,,,080919,,080117,-67.192,0.19,-7.636,15:30:00,,115.87,,0.029,0.36,520,,14.35,Sep 520 Puts,,,
RUWMF,1.1,,,,0.2,,P,0,0,O,0.2,,0,0,,295,,,080118,,080117,0,0.19,0,15:30:00,,0,,0,0.131,530,0.2,0,Jan 530 Puts,,,
RUWNF,-1,,,,,,P,-0.583,0.022,O,0.05,,0,0.026,,950,,,080215,,080117,-0.33,0.19,-1.99,15:30:00,,3.243,,0,0.381,530,0.05,0.14,Feb 530 Puts,,,0.05
RUWOF,-1,,,,1.5,0.365,P,-3.122,0.068,O,1.27,,0,0.046,,,-0.038,0.354,080321,,080117,-3.992,0.19,-5.254,15:30:00,,20.358,0.342,0,0.356,530,1.27,1.32,Mar 530 Puts,,,1.05
RUWRF,-1,,,,8.2,0.356,P,-9.534,0.108,O,7.6,,0,0.087,,320,-0.013,0.348,080620,,080117,-31.003,0.19,-7.856,15:30:00,,75.969,0.34,0.014,0.349,530,7.6,7.7,Jun 530 Puts,,,7
RUWUF,,,,,,,P,-13.631,0.11,O,0,,0,0.125,,,,,080919,,,-73.366,0.19,-7.962,,,123.037,,0.038,0.355,530,,15.75,Sep 530 Puts,,,
RUWAH,-1,,,,150.2,,C,100,0,O,149.55,,0,,,21,-0.001,,080118,,080117,1.478,0.19,-4.278,15:30:00,,0,,1,0.106,540,-0.15,149.73,Jan 540 Calls,,,148.9
RUWBH,-1,,,,156.2,,C,99.185,0.031,O,152.7,,0,0.215,,50,0.014,,080215,,080117,42.31,0.19,-7.055,15:30:00,,4.357,,1,0.372,540,3,150.64,Feb 540 Calls,,,149.2
RUWCH,-1,,,,153.2,,C,93.318,0.107,O,153.5,,0,0.222,,,-0.011,,080321,,080117,85.395,0.19,-16.223,15:30:00,,37.421,,0.999,0.42,540,3.8,155.14,Mar 540 Calls,,,153.8
RUWFH,-1,,,,,,C,87.435,0.122,O,163,,0,0.246,,10,-0.015,,080620,,080117,184.6,0.19,-14.92,15:30:00,,92.558,,0.979,0.38,540,13.3,165.53,Jun 540 Calls,,,163
RUWIH,-1,,,,,,C,85.836,0.118,O,-1,,0,0.258,,,,,080919,,080117,280.553,0.19,-12.083,15:30:00,,126.296,,0.951,0.337,540,,171.56,Sep 540 Calls,,,
RUWMH,0.1,,,,0.2,,P,0,0,O,0.15,,0,0,,500,,,080118,,080117,0,0.19,0,15:30:00,,0,,0,0.131,540,0.15,0,Jan 540 Puts,,,
RUWNH,-1,,,,,,P,-0.845,0.032,O,0.05,,0,0.027,,218,,,080215,,080117,-0.479,0.19,-2.726,15:30:00,,4.499,,0,0.374,540,0.05,0.21,Feb 540 Puts,,,0.05
RUWOH,1.96,0.67,1.96,1.96,1.9,0.36,P,-3.934,0.084,O,1.76,1.96,0,0.047,1.29,77,0.035,0.354,080321,,080117,-5.036,0.19,-6.635,15:30:00,,24.598,0.348,0.001,0.352,540,1.76,1.7,Mar 540 Puts,,4,1.6
RUWRH,-1,,,,9.4,0.352,P,-10.825,0.12,O,9.1,,0,0.089,,352,0.022,0.349,080620,,080117,-35.27,0.19,-8.741,15:30:00,,83.312,0.345,0.021,0.346,540,9.1,8.9,Jun 540 Puts,,,8.8
