Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,ExpDate,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,574.98,-9.04,583.87,572.66,,, ,1,0,I,574.98,583.87,0,,584.02,,,,,,090827,,0.181,,15:30:00,,,,,,,,,RUT Index,0,,
RUWUY,0.31,0.06,0.31,0.3,0.45,0.485,P,-1.281,0.051,O,0.35,0.3,0,0.03,0.25,20905,0.167,0.467,090918,,090827,-0.461,0.181,-5.277,15:30:00,,4.684,0.446,0,0.457,450,0.35,0.3,Sep 450 Puts,,8,0.25
RUWVY,-1,,,,2.45,0.439,P,-5.55,0.122,O,2.35,,0,0.054,,2588,0.017,0.435,091016,,090827,-4.669,0.181,-10.384,15:30:00,,23.837,0.431,0,0.433,450,2.35,2.31,Oct 450 Puts,,,2.25
RUWWY,-1,,,,6.2,0.427,P,-9.992,0.15,O,6,,0,0.079,,,-0.007,0.422,091120,,090827,-14.702,0.181,-11.96,15:30:00,,48.516,0.418,0.003,0.423,450,6,6.04,Nov 450 Puts,,,5.8
RUWXY,-1,,,,9.3,0.419,P,-12.428,0.155,O,9,,0,0.094,,10146,-0.003,0.415,091218,,090827,-24.746,0.181,-11.904,15:30:00,,65.272,0.41,0.009,0.415,450,9,9.03,Dec 450 Puts,,,8.7
RUWOY,-1,,,,17.9,0.397,P,-17.136,0.151,O,17.75,,0,0.135,,1644,-0.007,0.396,100319,,090827,-64.338,0.181,-10.32,15:30:00,,108.233,0.394,0.04,0.397,450,17.75,17.87,Mar10 450 Puts,,,17.6
RUWUK,0.5,0.16,0.5,0.5,0.55,0.461,P,-1.724,0.069,O,0.45,0.5,0,0.03,0.34,7194,0.125,0.447,090918,,090827,-0.62,0.181,-6.352,15:30:00,,6.042,0.43,0,0.439,460,0.45,0.4,Sep 460 Puts,,200,0.35
RUWVK,2.91,0.52,3.01,2.3,2.95,0.426,P,-6.741,0.146,O,2.83,2.3,0,0.054,2.39,4389,0.007,0.421,091016,,090827,-5.673,0.181,-11.617,15:30:00,,27.74,0.417,0,0.421,460,2.83,2.81,Oct 460 Puts,,74,2.7
RUWWK,-1,,,,7.1,0.415,P,-11.534,0.17,O,6.95,,0,0.079,,15,-0.009,0.412,091120,,090827,-16.98,0.181,-12.951,15:30:00,,53.795,0.409,0.006,0.413,460,6.95,7.01,Nov 460 Puts,,,6.8
RUWXK,-1,,,,10.6,0.411,P,-14.069,0.173,O,10.3,,0,0.095,,3465,0.001,0.406,091218,,090827,-28.033,0.181,-12.716,15:30:00,,71.084,0.402,0.015,0.406,460,10.3,10.29,Dec 460 Puts,,,10
