Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,447.83,4.65,448.3,433.58,,, ,1,0,I,447.83,437.86,0,,443.18,,,,,,081126,,0.522,,15:30:00,,,,,,,,,RUT Index,0,,
RURXA,0.4,-0.1,0.4,0.4,0.65,1.118,P,-0.961,0.022,O,0.5,0.4,0,0.071,0.5,44613,0.19,1.076,081219,,081126,-0.297,0.522,-7.338,15:30:00,,2.895,1.025,0,1.049,250,0.5,0.42,Dec 250 Puts,,2,0.35
RURMA,3,,,,2.8,0.971,P,-3.457,0.049,O,2.5,,0,0.116,,1913,0.016,0.948,090116,,081126,-2.497,0.522,-11.868,15:30:00,,12.776,0.92,0.001,0.945,250,2.5,2.46,Jan09 250 Puts,,,2.15
RURNA,5.3,,,,5,0.851,P,-5.448,0.06,O,4.78,,0,0.15,,17,-0.05,0.842,090220,,081126,-6.895,0.522,-11.377,15:30:00,,23.892,0.83,0.011,0.853,250,4.78,5.03,Feb09 250 Puts,,,4.5
RUROA,8.3,,,,7.3,0.815,P,-6.715,0.065,O,6.87,,0,0.174,,765,-0.045,0.801,090320,,081126,-11.557,0.522,-11.113,15:30:00,,32.335,0.783,0.024,0.811,250,6.87,7.19,Mar09 250 Puts,,,6.3
RURRA,-1,,,,11.8,0.698,P,-8.66,0.069,O,11.3,,0,0.215,,430,-0.017,0.688,090619,,081126,-27.916,0.522,-8.673,15:30:00,,52.312,0.679,0.072,0.692,250,11.3,11.5,Jun09 250 Puts,,,10.8
RURXC,0.7,0.05,0.7,0.7,0.85,1.095,P,-1.223,0.028,O,0.65,0.7,0,0.071,0.65,39441,0.226,1.051,081219,,081126,-0.377,0.522,-9.003,15:30:00,,3.571,0.996,0,1.018,260,0.65,0.53,Dec 260 Puts,,3,0.45
RURMC,3.87,,,,3.3,0.948,P,-4.097,0.057,O,2.97,,0,0.117,,345,0.017,0.926,090116,,081126,-2.96,0.522,-13.346,15:30:00,,14.677,0.897,0.003,0.923,260,2.97,2.92,Jan09 260 Puts,,,2.55
RURNC,-1,,,,5.9,0.838,P,-6.283,0.068,O,5.6,,0,0.151,,,-0.038,0.827,090220,,081126,-7.955,0.522,-12.59,15:30:00,,26.718,0.815,0.017,0.835,260,5.6,5.82,Feb09 260 Puts,,,5.3
RUROC,8.9,,,,8.5,0.804,P,-7.639,0.073,O,8,,0,0.175,,121,-0.026,0.79,090320,,081126,-13.156,0.522,-12.201,15:30:00,,35.691,0.772,0.033,0.796,260,8,8.21,Mar09 260 Puts,,,7.4
