Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,666,15.5,667.1,651,,, ,1,0,I,666,651,0,,650.5,,,,,,080318,,0.273,,15:30:00,,,,,,,,,RUT Index,0,,
RUWOA,-1,,,,0.15,,P,-1.965,0.046,O,0.08,,0,0.044,,1583,,,080321,,080318,-0.114,0.273,-60.246,15:30:00,,2.882,,0,1.707,490,0.08,0.78,Mar 490 Puts,,,
RUWPA,0.92,,,,0.85,0.538,P,-1.893,0.045,O,0.71,,0,0.044,,2772,-0.041,0.523,080418,,080318,-1.131,0.273,-7.133,15:30:00,,8.988,0.503,0,0.526,490,0.71,0.74,Apr 490 Puts,,95,0.55
RUWQA,-1,,,,1.8,0.445,P,-3.529,0.066,O,1.65,,0,0.056,,330,-0.068,0.437,080516,,080318,-4.069,0.273,-7.259,15:30:00,,20.843,0.43,0.003,0.443,490,1.65,1.77,May 490 Puts,,,1.5
RUWRA,,,,,,,P,-6.358,0.087,O,0,,0,0.076,,,,,080620,,,-11.955,0.273,-9.333,,,42.054,,0.014,0.426,490,,4.32,Jun 490 Puts,,,
RUWUA,,,,,,,P,-11.305,0.101,O,0,,0,0.117,,,,,080919,,,-43.78,0.273,-9.525,,,90.349,,0.058,0.403,490,,11.83,Sep 490 Puts,,,
RUWOZ,0.1,,,,0.05,,P,-2.097,0.052,O,0.03,,0,0.042,,2029,,,080321,,080318,-0.121,0.273,-60.67,15:30:00,,3.046,,0,1.613,500,0.03,0.79,Mar 500 Puts,,2,
RUWPZ,-1,,,,0.7,0.492,P,-2.338,0.056,O,0.7,,0,0.044,,5612,-0.239,,080418,,080318,-1.397,0.273,-8.633,15:30:00,,10.744,,0,0.514,500,0.7,0.92,Apr 500 Puts,,,
RUWQZ,-1,,,,2.25,0.439,P,-4.281,0.078,O,2.13,,0,0.057,,3951,-0.018,0.434,080516,,080318,-4.941,0.273,-8.691,15:30:00,,24.388,0.429,0.005,0.436,500,2.13,2.17,May 500 Puts,,,2
RUWRZ,-1,,,,5.1,0.42,P,-7.352,0.099,O,4.9,,0,0.077,,1472,-0.03,0.416,080620,,080318,-13.839,0.273,-10.042,15:30:00,,47.029,0.412,0.02,0.419,500,4.9,5.05,Jun 500 Puts,,,4.7
