Symbol,Last,Change,High,Low,Ask,Ask IV,Call/Put,Delta,Gamma,Item Type,Market Price,Open,Original Price,Pcnt To Double,Previous Close,Open Interest,Percent O/U,Mid IV,Exp.Date,Existing Posn.,Date,Rho,SV,Theta,Time,Trade,Vega,Bid IV,Prob.Finish.ITM,Projected Volty,Strike Price,Time Premium,Th.Price,Description,At Price,Volume,Bid
RUT,828.1,2.8,828.9,822.2,,, ,1,0,I,828.1,825,0,,825.3,,,,,,070608,,0.118,,15:30:00,,,,,,,,,RUT Index,0,,
RUTRT,-1,,,,0.25,0.544,P,-0.633,0.031,O,0.25,,0,0.017,,7089,,,070615,,070608,-0.103,0.118,-5.916,15:30:00,,2.055,,0,0.495,700,0.25,0.12,Jun 700 Puts,,,
RUTST,-1,,,,1.45,0.3,P,-3.992,0.103,O,1.38,,0,0.032,,304,-0.014,0.297,070720,,070608,-3.95,0.118,-7.976,15:30:00,,24.236,0.294,0,0.298,700,1.38,1.4,Jul 700 Puts,,,1.3
RUTTT,-1,,,,3.6,0.287,P,-7.232,0.134,O,3.4,,0,0.044,,,-0.023,0.283,070817,,070608,-12.094,0.118,-9.153,15:30:00,,49.935,0.279,0,0.285,700,3.4,3.48,Aug 700 Puts,,,3.2
RUTUT,-1,,,,6.6,0.28,P,-10.34,0.146,O,6.3,,0,0.057,,19461,-0.025,0.276,070921,,070608,-26.323,0.118,-9.197,15:30:00,,79.701,0.272,0.003,0.278,700,6.3,6.46,Sep 700 Puts,,,6
RUTXT,-1,,,,13.7,0.269,P,-14.71,0.144,O,13.25,,0,0.082,,4957,-0.002,0.266,071221,,070608,-71.814,0.118,-7.676,15:30:00,,138.734,0.262,0.016,0.266,700,13.25,13.27,Dec 700 Puts,,,12.8
RUTFB,-1,,,,118.6,,C,99.967,0.003,O,117.8,,0,0.143,,62,-0.006,,070615,,070608,13.59,0.118,-9.225,15:30:00,,0.141,,1,0.33,710,-0.3,118.5,Jun 710 Calls,,,117
RUTGB,-1,,,,122.3,,C,95.267,0.123,O,121.35,,0,0.144,,20,-0.006,,070720,,070608,76.522,0.118,-17.82,15:30:00,,27.797,,1,0.286,710,3.25,122.1,Jul 710 Calls,,,120.4
RUTHB,-1,,,,126.3,,C,91.769,0.153,O,125.6,,0,0.15,,,-0.003,,070817,,070608,121.095,0.118,-18.813,15:30:00,,55.083,,0.999,0.275,710,7.5,125.96,Aug 710 Calls,,,124.9
RUTIB,-1,,,,131.9,,C,88.134,0.164,O,131.1,,0,0.16,,32,-0.004,,070921,,070608,171.117,0.118,-19.068,15:30:00,,87.935,,0.995,0.274,710,13,131.57,Sep 710 Calls,,,130.3
RUTLB,-1,,,,145.7,0.274,C,83.613,0.155,O,144.6,,0,0.183,,24,0.002,0.266,071221,,070608,291.223,0.118,-17.115,15:30:00,,148.944,0.259,0.976,0.265,710,26.5,144.37,Dec 710 Calls,,,143.5
RUTRB,0.15,0.03,0.15,0.15,0.2,0.489,P,-0.783,0.04,O,0.17,0.15,0,0.016,0.12,6037,,0.479,070615,,070608,-0.127,0.118,-8.031,15:30:00,,2.481,,0,0.468,710,0.17,0.14,Jun 710 Puts,,90,0.15
RUTSB,-1,,,,1.8,0.292,P,-4.9,0.125,O,1.7,,0,0.032,,310,-0.012,0.289,070720,,070608,-4.85,0.118,-9.131,15:30:00,,28.578,0.285,0,0.289,710,1.7,1.72,Jul 710 Puts,,,1.6
RUTTB,-1,,,,4.3,0.282,P,-8.474,0.154,O,4.15,,0,0.044,,20,0.01,0.279,070817,,070608,-14.176,0.118,-10.298,15:30:00,,56.293,0.276,0.001,0.278,710,4.15,4.11,Aug 710 Puts,,,4
RUTUB,-1,,,,7.7,0.276,P,-11.718,0.163,O,7.35,,0,0.057,,127,-0.001,0.272,070921,,070608,-29.844,0.118,-9.957,15:30:00,,87.164,0.268,0.005,0.272,710,7.35,7.36,Sep 710 Puts,,,7
RUTXB,-1,,,,15,0.264,P,-16.125,0.155,O,14.35,,0,0.082,,566,-0.019,0.259,071221,,070608,-78.772,0.118,-7.819,15:30:00,,147.401,0.255,0.024,0.261,710,14.35,14.63,Dec 710 Puts,,,13.7
